player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Mauro Rosales,Right Midfield,1981-02-24,24,Argentina,Ajax Amsterdam,Eredivisie,2005/2006,2005
Wesley Sneijder,Attacking Midfield,1984-06-09,21,Netherlands,Ajax Amsterdam,Eredivisie,2005/2006,2005
Nourdin Boukhari,Attacking Midfield,1980-06-30,25,Morocco,Ajax Amsterdam,Eredivisie,2005/2006,2005
Steven Pienaar,Left Winger,1982-03-17,23,South Africa,Ajax Amsterdam,Eredivisie,2005/2006,2005
Ryan Babel,Left Winger,1986-12-19,18,Netherlands,Ajax Amsterdam,Eredivisie,2005/2006,2005
Nicolae Mitea,Left Winger,1985-03-24,20,Romania,Ajax Amsterdam,Eredivisie,2005/2006,2005
Jeffrey Sarpong,Left Winger,1988-08-03,16,Netherlands,Ajax Amsterdam,Eredivisie,2005/2006,2005
Markus Rosenberg,Centre-Forward,1982-09-27,22,Sweden,Ajax Amsterdam,Eredivisie,2005/2006,2005
Angelos Charisteas,Centre-Forward,1980-02-09,25,Greece,Ajax Amsterdam,Eredivisie,2005/2006,2005
Klaas-Jan Huntelaar,Centre-Forward,1983-08-12,21,Netherlands,Ajax Amsterdam,Eredivisie,2005/2006,2005
Giannis Anastasiou,Centre-Forward,1973-03-05,32,Greece,Ajax Amsterdam,Eredivisie,2005/2006,2005
Edgar Manucharyan,Centre-Forward,1987-01-19,18,Armenia,Ajax Amsterdam,Eredivisie,2005/2006,2005
Maikel Aerts,Goalkeeper,1976-06-26,29,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Sherif Ekramy,Goalkeeper,1983-07-10,21,Egypt,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Patrick Lodewijks,Goalkeeper,1967-02-21,38,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Karim Saïdi,Centre-Back,1983-03-24,22,Tunisia,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Pascal Bosschaart,Centre-Back,1980-02-28,25,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Patrick Paauwe,Centre-Back,1975-12-27,29,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Ron Vlaar,Centre-Back,1985-02-16,20,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Pieter Collen,Centre-Back,1980-06-20,25,Belgium,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
André Bahia,Centre-Back,1983-11-24,21,Brazil,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Timothy Derijck,Centre-Back,1987-05-25,18,Belgium,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Patrick Mtiliga,Left-Back,1981-01-28,24,Denmark,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Ferne Snoyl,Left-Back,1985-03-08,20,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Alexander Östlund,Right-Back,1978-11-02,26,Sweden,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Christian Gyan,Right-Back,1978-11-02,26,Ghana,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Ivan Bandalovski,Right-Back,1986-11-23,18,Bulgaria,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Alfred Schreuder,Defensive Midfield,1972-11-02,32,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Serginho Greene,Defensive Midfield,1982-06-24,23,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Hossam Ghaly,Central Midfield,1981-12-15,23,Egypt,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Sebastián Pardo,Central Midfield,1982-01-01,23,Chile,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Edwin de Graaf,Central Midfield,1980-04-30,25,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Jonathan de Guzmán,Central Midfield,1987-09-13,17,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Royston Drenthe,Left Midfield,1987-04-08,18,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Shinji Ono,Attacking Midfield,1979-09-27,25,Japan,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Nicky Hofs,Attacking Midfield,1983-05-17,22,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Salomon Kalou,Left Winger,1985-08-05,19,Cote d'Ivoire,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Ali Boussaboun,Left Winger,1979-06-11,26,Morocco,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Diego Biseswar,Left Winger,1988-03-08,17,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Abdul-Yakuni Iddi,Left Winger,1986-05-25,19,Ghana,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Dirk Kuyt,Right Winger,1980-07-22,24,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Romeo Castelen,Right Winger,1983-05-03,22,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Tim Vincken,Right Winger,1986-09-12,18,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Leonardo,Second Striker,1983-03-09,22,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Pierre van Hooijdonk,Centre-Forward,1969-11-29,35,Netherlands,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
John Owoeri,Centre-Forward,1987-01-13,18,Nigeria,Feyenoord Rotterdam,Eredivisie,2005/2006,2005
Henk Timmer,Goalkeeper,1971-12-03,33,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Theo Zwarthoed,Goalkeeper,1982-11-19,22,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Job Bulters,Goalkeeper,1986-03-22,19,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Joris Mathijsen,Centre-Back,1980-04-05,25,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Barry Opdam,Centre-Back,1976-02-27,29,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Ron Vlaar,Centre-Back,1985-02-16,20,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Kew Jaliens,Centre-Back,1978-09-15,26,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Juha Reini,Centre-Back,1975-03-19,30,Finland,AZ Alkmaar,Eredivisie,2005/2006,2005
Tim de Cler,Left-Back,1978-11-08,26,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Grétar Steinsson,Right-Back,1982-01-09,23,Iceland,AZ Alkmaar,Eredivisie,2005/2006,2005
Danny Mathijssen,Defensive Midfield,1983-03-17,22,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Stijn Schaars,Defensive Midfield,1984-01-11,21,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Rogier Molhoek,Defensive Midfield,1981-07-22,23,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Denny Landzaat,Central Midfield,1976-05-06,29,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Barry van Galen,Central Midfield,1970-04-04,35,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Michael Buskermolen,Central Midfield,1972-03-02,33,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Demy de Zeeuw,Central Midfield,1983-05-26,22,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Haris Medunjanin,Central Midfield,1985-03-08,20,Bosnia-Herzegovina,AZ Alkmaar,Eredivisie,2005/2006,2005
Adil Ramzi,Left Midfield,1977-07-14,27,Morocco,AZ Alkmaar,Eredivisie,2005/2006,2005
Martijn Meerdink,Right Winger,1976-09-15,28,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Pius Ikedia,Right Winger,1980-07-11,24,Nigeria,AZ Alkmaar,Eredivisie,2005/2006,2005
Tarik Sektioui,Right Winger,1977-05-13,28,Morocco,AZ Alkmaar,Eredivisie,2005/2006,2005
Jeremain Lens,Right Winger,1987-11-24,17,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Shota Arveladze,Centre-Forward,1973-02-22,32,Georgia,AZ Alkmaar,Eredivisie,2005/2006,2005
Kenneth Pérez,Centre-Forward,1974-08-29,30,Denmark,AZ Alkmaar,Eredivisie,2005/2006,2005
Stein Huysegems,Centre-Forward,1982-06-16,23,Belgium,AZ Alkmaar,Eredivisie,2005/2006,2005
Danny Koevermans,Centre-Forward,1978-11-01,26,Netherlands,AZ Alkmaar,Eredivisie,2005/2006,2005
Davy Schollen,Goalkeeper,1978-02-28,27,Belgium,NAC Breda,Eredivisie,2005/2006,2005
Arno van Zwam,Goalkeeper,1969-09-16,35,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Arjan Christianen,Goalkeeper,1982-12-19,22,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Patrick Zwaanswijk,Centre-Back,1975-01-17,30,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Rob Penders,Centre-Back,1975-12-31,29,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Timothy Derijck,Centre-Back,1987-05-25,18,Belgium,NAC Breda,Eredivisie,2005/2006,2005
Yvo van Engelen,Centre-Back,1985-01-24,20,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Aykut Demir,Centre-Back,1988-10-22,16,Turkey,NAC Breda,Eredivisie,2005/2006,2005
Mike Zonneveld,Left-Back,1980-10-27,24,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Tony Vidmar,Left-Back,1970-07-04,34,Australia,NAC Breda,Eredivisie,2005/2006,2005
Benny Kerstens,Left-Back,1983-06-27,22,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Kurt Elshot,Right-Back,1977-07-03,27,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Ronnie Stam,Right-Back,1984-06-18,21,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
David Mendes da Silva,Defensive Midfield,1982-08-04,22,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Sander van Gessel,Defensive Midfield,1976-11-04,28,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Tamás Petö,Defensive Midfield,1974-06-08,31,Hungary,NAC Breda,Eredivisie,2005/2006,2005
Evander Sno,Defensive Midfield,1987-04-09,18,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Johan Vonlanthen,Left Midfield,1986-02-01,19,Switzerland,NAC Breda,Eredivisie,2005/2006,2005
Wilmer Kousemaker,Left Midfield,1985-07-12,19,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Arne Slot,Attacking Midfield,1978-09-17,26,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Mehmet Ali Yeral,Attacking Midfield,1984-02-02,21,Turkey,NAC Breda,Eredivisie,2005/2006,2005
Arie Jonker,Forward,1984-05-20,21,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Victor Sikora,Right Winger,1978-04-11,27,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Anouar Diba,Right Winger,1983-02-27,22,Morocco,NAC Breda,Eredivisie,2005/2006,2005
Julian Jenner,Right Winger,1984-02-28,21,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Leonardo,Second Striker,1983-03-09,22,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Pierre van Hooijdonk,Centre-Forward,1969-11-29,35,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Maceo Rigters,Centre-Forward,1984-01-22,21,Netherlands,NAC Breda,Eredivisie,2005/2006,2005
Joost Terol,Goalkeeper,1980-02-01,25,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Franck Grandel,Goalkeeper,1978-03-17,27,Guadeloupe,FC Utrecht,Eredivisie,2005/2006,2005
Daan Huiskamp,Goalkeeper,1985-11-10,19,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Alje Schut,Centre-Back,1981-02-18,24,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
David di Tommaso,Centre-Back,1979-10-06,NA,France,FC Utrecht,Eredivisie,2005/2006,2005
Joost Broerse,Centre-Back,1979-05-08,26,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Sander Keller,Centre-Back,1979-09-18,25,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Leen van Steensel,Centre-Back,1984-04-20,21,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Edson Braafheid,Left-Back,1983-04-08,22,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Etienne Shew-Atjon,Left-Back,1974-11-24,30,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Tim Cornelisse,Right-Back,1978-04-03,27,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Dwight Tiendalli,Right-Back,1985-10-21,19,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Kees van Buuren,Right-Back,1986-07-27,18,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Jean-Paul de Jong,Central Midfield,1970-10-17,34,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Rick Kruys,Central Midfield,1985-05-09,20,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Adnan Alisic,Central Midfield,1984-02-10,21,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Dave van den Bergh,Left Midfield,1976-05-07,29,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Adil Ramzi,Left Midfield,1977-07-14,27,Morocco,FC Utrecht,Eredivisie,2005/2006,2005
Hans Somers,Left Midfield,1978-03-09,27,Belgium,FC Utrecht,Eredivisie,2005/2006,2005
Stefaan Tanghe,Attacking Midfield,1972-01-15,33,Belgium,FC Utrecht,Eredivisie,2005/2006,2005
Tom Caluwé,Attacking Midfield,1978-04-11,27,Belgium,FC Utrecht,Eredivisie,2005/2006,2005
Jasper Bolland,Attacking Midfield,1986-05-13,19,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Darl Douglas,Right Winger,1979-10-05,25,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Nassir Maachi,Right Winger,1985-09-09,19,Netherlands,FC Utrecht,Eredivisie,2005/2006,2005
Robin Nelisse,Centre-Forward,1978-01-25,27,Curacao,FC Utrecht,Eredivisie,2005/2006,2005
Marc-Antoine Fortuné,Centre-Forward,1981-07-02,23,French Guiana,FC Utrecht,Eredivisie,2005/2006,2005
Giuseppe Rossini,Centre-Forward,1986-08-23,18,Belgium,FC Utrecht,Eredivisie,2005/2006,2005
Harald Wapenaar,Goalkeeper,1970-04-10,35,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Gino Coutinho,Goalkeeper,1982-08-05,22,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Remco van der Schaaf,Centre-Back,1979-02-28,26,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Michael Dingsdag,Centre-Back,1982-10-18,22,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Ruud Knol,Centre-Back,1981-03-13,24,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Peter van den Berg,Centre-Back,1971-12-19,33,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Siebe Blondelle,Centre-Back,1986-04-20,19,Belgium,Vitesse Arnhem,Eredivisie,2005/2006,2005
Kevin van Diermen,Centre-Back,1989-07-03,15,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Purrel Fränkel,Left-Back,1976-10-08,28,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Michael Jansen,Left-Back,1984-06-10,21,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Hesdey Suart,Left-Back,1986-01-30,19,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Gill Swerts,Right-Back,1982-09-23,22,Belgium,Vitesse Arnhem,Eredivisie,2005/2006,2005
Stijn Vreven,Right-Back,1973-07-18,31,Belgium,Vitesse Arnhem,Eredivisie,2005/2006,2005
Paul Verhaegh,Right-Back,1983-09-01,21,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Abubakari Yakubu,Defensive Midfield,1981-12-13,23,Ghana,Vitesse Arnhem,Eredivisie,2005/2006,2005
Theo Janssen,Central Midfield,1981-07-27,23,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Jaime Bruinier,Central Midfield,1987-06-28,18,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Tom De Mul,Right Midfield,1986-03-04,19,Belgium,Vitesse Arnhem,Eredivisie,2005/2006,2005
Colin van Mourik,Right Midfield,1985-11-22,19,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Richard Knopper,Attacking Midfield,1977-08-29,27,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Tim De Meersman,Attacking Midfield,1985-02-01,20,Belgium,Vitesse Arnhem,Eredivisie,2005/2006,2005
Onur Kaya,Attacking Midfield,1986-04-20,19,Belgium,Vitesse Arnhem,Eredivisie,2005/2006,2005
Etiënne Esajas,Left Winger,1984-11-04,20,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Youssouf Hersi,Right Winger,1982-08-20,22,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Matthew Amoah,Centre-Forward,1980-10-24,24,Ghana,Vitesse Arnhem,Eredivisie,2005/2006,2005
Igor Gluscevic,Centre-Forward,1974-03-30,31,Montenegro,Vitesse Arnhem,Eredivisie,2005/2006,2005
Eldridge Rojer,Centre-Forward,1984-03-13,21,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Fred Benson,Centre-Forward,1984-04-10,21,Netherlands,Vitesse Arnhem,Eredivisie,2005/2006,2005
Mads Junker,Centre-Forward,1981-04-21,24,Denmark,Vitesse Arnhem,Eredivisie,2005/2006,2005
Tristan Peersman,Goalkeeper,1979-09-28,25,Belgium,Willem II Tilburg,Eredivisie,2005/2006,2005
Oscar Moens,Goalkeeper,1973-04-01,32,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Peter Zoïs,Goalkeeper,1978-04-21,27,Australia,Willem II Tilburg,Eredivisie,2005/2006,2005
Jos van Nieuwstadt,Centre-Back,1979-11-19,25,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Frank van Mosselveld,Centre-Back,1984-01-02,21,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Marko Muslin,Centre-Back,1985-06-17,20,France,Willem II Tilburg,Eredivisie,2005/2006,2005
Arjan Swinkels,Centre-Back,1984-10-15,20,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
José Valencia,Left-Back,1982-03-19,23,Ecuador,Willem II Tilburg,Eredivisie,2005/2006,2005
Joe Keenan,Left-Back,1982-10-14,22,England,Willem II Tilburg,Eredivisie,2005/2006,2005
Michel Kreek,Left-Back,1971-01-16,34,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Ryan Holman,Left-Back,1986-08-05,18,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Nuelson Wau,Right-Back,1980-12-17,24,Curacao,Willem II Tilburg,Eredivisie,2005/2006,2005
Frank van der Struijk,Right-Back,1985-03-28,20,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Csaba Fehér,Defensive Midfield,1975-09-02,29,Hungary,Willem II Tilburg,Eredivisie,2005/2006,2005
Kemy Agustien,Defensive Midfield,1986-08-20,18,Curacao,Willem II Tilburg,Eredivisie,2005/2006,2005
Matthieu Assou-Ekotto,Defensive Midfield,1978-04-08,27,France,Willem II Tilburg,Eredivisie,2005/2006,2005
Albert van der Haar,Defensive Midfield,1975-12-29,29,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Sven Delanoy,Defensive Midfield,1983-10-07,21,Belgium,Willem II Tilburg,Eredivisie,2005/2006,2005
Steef Nieuwendaal,Defensive Midfield,1986-01-29,19,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Arvid Smit,Central Midfield,1980-12-12,24,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Mousa Dembélé,Central Midfield,1987-07-16,17,Belgium,Willem II Tilburg,Eredivisie,2005/2006,2005
Raymond Victoria,Central Midfield,1972-10-10,32,Curacao,Willem II Tilburg,Eredivisie,2005/2006,2005
Marko Kolsi,Central Midfield,1985-02-12,20,Finland,Willem II Tilburg,Eredivisie,2005/2006,2005
Jens Janse,Right Midfield,1986-07-01,19,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Martijn Reuser,Attacking Midfield,1975-02-01,30,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Tom Caluwé,Attacking Midfield,1978-04-11,27,Belgium,Willem II Tilburg,Eredivisie,2005/2006,2005
Anouar Hadouir,Attacking Midfield,1982-09-14,22,Netherlands,Willem II Tilburg,Eredivisie,2005/2006,2005
Jonathan Wilmet,Attacking Midfield,1986-01-07,19,Belgium,Willem II Tilburg,Eredivisie,2005/2006,2005
