player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Aleksandr Krivoruchko,Goalkeeper,1984-09-23,19,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
André Bikey,Centre-Back,1985-01-08,19,Cameroon,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Sergey Omeljanchuk,Centre-Back,1980-08-08,23,Belarus,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Aleksey Bugaev,Centre-Back,1981-08-25,22,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Oleg Pashinin,Centre-Back,1974-09-12,29,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Dmitri Sennikov,Centre-Back,1976-06-24,28,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Malkhaz Asatiani,Centre-Back,1981-08-04,22,Georgia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Dmitri Kruglov,Left-Back,1984-05-24,20,Estonia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Vadim Evseev,Right-Back,1976-01-08,28,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Sergey Gurenko,Right-Back,1972-09-30,31,Belarus,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Francisco Lima,Defensive Midfield,1971-04-17,33,Brazil,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Grigori Chirkin,Defensive Midfield,1986-02-26,18,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Marat Izmailov,Central Midfield,1982-09-21,21,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Vladimir Maminov,Central Midfield,1974-09-04,29,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Dmitri Khokhlov,Central Midfield,1975-12-22,28,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Dmitri Loskov,Attacking Midfield,1974-02-12,30,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Diniyar Bilyaletdinov,Attacking Midfield,1985-02-27,19,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Ivan Starkov,Left Winger,1986-01-10,18,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Milan Jovanovic,Left Winger,1981-04-18,23,Serbia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Evgeni Zinovijev,Right Winger,1981-06-15,23,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Igor Lebedenko,Right Winger,1983-05-27,21,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Aleksandr Samedov,Right Winger,1984-07-19,19,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Essau Kanyenda,Centre-Forward,1982-09-27,21,Malawi,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Dmitri Sychev,Centre-Forward,1983-10-26,20,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Maksim Buznikin,Centre-Forward,1977-03-01,27,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Ruslan Pimenov,Centre-Forward,1981-11-25,22,Russia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Francesco Ruopolo,Centre-Forward,1983-03-20,21,Italy,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Mikhail Ashvetia,Centre-Forward,1977-11-10,26,Georgia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Winston Parks,Centre-Forward,1981-10-12,22,Costa Rica,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Georgi Chelidze,Centre-Forward,1986-10-24,17,Georgia,Lokomotiv Moscow,Premier Liga,2004/2005,2004
Sergey Kozko,Goalkeeper,1975-04-12,29,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Aleksandrs Kolinko,Goalkeeper,1975-06-18,29,Latvia,Rubin Kazan,Premier Liga,2004/2005,2004
Dmitri Chigazov,Goalkeeper,1983-06-29,21,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Pavel Kharchik,Goalkeeper,1979-04-05,25,Turkmenistan,Rubin Kazan,Premier Liga,2004/2005,2004
Aleksandr Petukhov,Goalkeeper,1985-01-11,19,Kazakhstan,Rubin Kazan,Premier Liga,2004/2005,2004
Roman Sharonov,Centre-Back,1976-09-08,27,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Adam Petrous,Centre-Back,1977-09-19,26,Czech Republic,Rubin Kazan,Premier Liga,2004/2005,2004
Lasha Salukvadze,Centre-Back,1981-12-25,22,Georgia,Rubin Kazan,Premier Liga,2004/2005,2004
Andrés Scotti,Centre-Back,1975-12-14,28,Uruguay,Rubin Kazan,Premier Liga,2004/2005,2004
Mikhail Sinev,Centre-Back,1972-06-21,32,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Óscar Díaz,Left-Back,1984-01-29,20,Paraguay,Rubin Kazan,Premier Liga,2004/2005,2004
Calisto,Left-Back,1975-12-18,28,Brazil,Rubin Kazan,Premier Liga,2004/2005,2004
Lenar Gilmullin,Left-Back,1985-06-17,19,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Marat Makhmutov,Right-Back,1975-09-03,28,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Andrey Fedorov,Right-Back,1971-04-10,33,Uzbekistan,Rubin Kazan,Premier Liga,2004/2005,2004
Rustem Khuzin,Right-Back,1972-01-30,32,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Orestas Buitkus,Midfielder,1975-04-11,29,Lithuania,Rubin Kazan,Premier Liga,2004/2005,2004
MacBeth Sibaya,Defensive Midfield,1977-11-25,26,South Africa,Rubin Kazan,Premier Liga,2004/2005,2004
Jörgen Jalland,Defensive Midfield,1977-09-09,26,Norway,Rubin Kazan,Premier Liga,2004/2005,2004
Vitalijs Astafjevs,Defensive Midfield,1971-04-03,33,Latvia,Rubin Kazan,Premier Liga,2004/2005,2004
Dmitri Vasiljev,Defensive Midfield,1977-03-25,27,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Richard Dostalek,Central Midfield,1974-04-26,30,Czech Republic,Rubin Kazan,Premier Liga,2004/2005,2004
Andrey Konovalov,Central Midfield,1974-09-13,29,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Aleksey Bakharev,Central Midfield,1976-10-12,27,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Ansar Ayupov,Central Midfield,1972-03-23,32,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Denis Boyarintsev,Right Midfield,1978-02-06,26,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Alejandro Domínguez,Attacking Midfield,1981-06-10,23,Argentina,Rubin Kazan,Premier Liga,2004/2005,2004
Tomas Cizek,Attacking Midfield,1978-11-27,25,Czech Republic,Rubin Kazan,Premier Liga,2004/2005,2004
Giorgi Kinkladze,Attacking Midfield,1973-07-06,30,Georgia,Rubin Kazan,Premier Liga,2004/2005,2004
Ebou Sillah,Left Winger,1980-04-12,24,The Gambia,Rubin Kazan,Premier Liga,2004/2005,2004
Cédric Roussel,Centre-Forward,1978-01-06,26,Belgium,Rubin Kazan,Premier Liga,2004/2005,2004
Damani Ralph,Centre-Forward,1980-11-06,23,Jamaica,Rubin Kazan,Premier Liga,2004/2005,2004
Roni,Centre-Forward,1977-04-28,27,Brazil,Rubin Kazan,Premier Liga,2004/2005,2004
Igor Simutenkov,Centre-Forward,1973-04-03,31,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Aleksandr Bukharov,Centre-Forward,1985-03-12,19,Russia,Rubin Kazan,Premier Liga,2004/2005,2004
Vladimir Bayramow,Centre-Forward,1980-08-02,23,Turkmenistan,Rubin Kazan,Premier Liga,2004/2005,2004
Aleksandr Filimonov,Goalkeeper,1973-10-15,30,Russia,FK Moskau,Premier Liga,2004/2005,2004
Sergey Kozko,Goalkeeper,1975-04-12,29,Russia,FK Moskau,Premier Liga,2004/2005,2004
Yuri Zhevnov,Goalkeeper,1981-04-17,23,Belarus,FK Moskau,Premier Liga,2004/2005,2004
Dmitri Godunok,Centre-Back,1976-01-04,28,Russia,FK Moskau,Premier Liga,2004/2005,2004
Rolandas Dziaukstas,Centre-Back,1978-04-01,26,Lithuania,FK Moskau,Premier Liga,2004/2005,2004
Mariusz Jop,Centre-Back,1978-08-03,25,Poland,FK Moskau,Premier Liga,2004/2005,2004
Andrey Lukanchenkov,Centre-Back,1986-02-07,18,Russia,FK Moskau,Premier Liga,2004/2005,2004
Ivan Bakulin,Centre-Back,1986-04-16,18,Russia,FK Moskau,Premier Liga,2004/2005,2004
Vyacheslav Lyskin,Centre-Back,1986-07-04,17,Russia,FK Moskau,Premier Liga,2004/2005,2004
Pompiliu Stoica,Left-Back,1976-10-09,27,Romania,FK Moskau,Premier Liga,2004/2005,2004
Kirill Orlov,Right-Back,1983-01-18,21,Russia,FK Moskau,Premier Liga,2004/2005,2004
Oleg Kuzmin,Right-Back,1981-05-09,23,Russia,FK Moskau,Premier Liga,2004/2005,2004
Kirill Nababkin,Right-Back,1986-09-08,17,Russia,FK Moskau,Premier Liga,2004/2005,2004
Jerry-Christian Tchuisse,Right-Back,1975-01-13,29,Cameroon,FK Moskau,Premier Liga,2004/2005,2004
Radu Rebeja,Defensive Midfield,1973-06-08,31,Moldova,FK Moskau,Premier Liga,2004/2005,2004
Vyacheslav Danilin,Defensive Midfield,1984-03-14,20,Russia,FK Moskau,Premier Liga,2004/2005,2004
Stanislav Ivanov,Central Midfield,1980-10-07,23,Moldova,FK Moskau,Premier Liga,2004/2005,2004
Maksym Biletsky,Left Midfield,1980-01-07,24,Ukraine,FK Moskau,Premier Liga,2004/2005,2004
Ruslan Baltiyev,Attacking Midfield,1978-09-16,25,Kazakhstan,FK Moskau,Premier Liga,2004/2005,2004
Stanton Fredericks,Attacking Midfield,1978-06-13,26,South Africa,FK Moskau,Premier Liga,2004/2005,2004
Pavel Golyshev,Attacking Midfield,1987-07-07,16,Russia,FK Moskau,Premier Liga,2004/2005,2004
Damian Gorawski,Right Winger,1979-01-04,25,Poland,FK Moskau,Premier Liga,2004/2005,2004
Aleksey Meleshin,Right Winger,1976-01-30,28,Russia,FK Moskau,Premier Liga,2004/2005,2004
Dmitri Kirichenko,Centre-Forward,1977-01-17,27,Russia,FK Moskau,Premier Liga,2004/2005,2004
Budun Budunov,Centre-Forward,1975-12-04,28,Russia,FK Moskau,Premier Liga,2004/2005,2004
Héctor Bracamonte,Centre-Forward,1978-02-16,26,Argentina,FK Moskau,Premier Liga,2004/2005,2004
Viktor Zemchenkov,Centre-Forward,1986-09-15,17,Russia,FK Moskau,Premier Liga,2004/2005,2004
Andrey Movsesyan,Centre-Forward,1975-10-27,28,Armenia,FK Moskau,Premier Liga,2004/2005,2004
Baba Adamu,Centre-Forward,1979-10-20,24,Ghana,FK Moskau,Premier Liga,2004/2005,2004
Dmitri Golubov,Centre-Forward,1985-06-24,19,Russia,FK Moskau,Premier Liga,2004/2005,2004
Kamil Contofalsky,Goalkeeper,1978-06-03,26,Slovakia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Vyacheslav Malafeev,Goalkeeper,1979-03-04,25,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Mikhail Kerzhakov,Goalkeeper,1987-01-28,17,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Daniel Chirita,Centre-Back,1974-03-24,30,Romania,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Martin Horak,Centre-Back,1980-09-16,23,Czech Republic,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Aleksey Katulskiy,Centre-Back,1977-08-16,26,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Martin Skrtel,Centre-Back,1984-12-15,19,Slovakia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Ivica Krizanac,Centre-Back,1979-04-13,25,Croatia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Milan Vjestica,Centre-Back,1979-11-15,24,Serbia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Erik Hagen,Centre-Back,1975-07-20,28,Norway,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Aleksandr Korotkov,Centre-Back,1987-01-13,17,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Viktor Stroev,Centre-Back,1987-01-16,17,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Pavel Mares,Left-Back,1976-01-18,28,Czech Republic,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Radek Sirl,Left-Back,1981-03-20,23,Czech Republic,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Valeri Tsvetkov,Left-Back,1977-11-05,26,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Jan Flachbart,Right-Back,1978-03-03,26,Czech Republic,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Aleksandr Anyukov,Right-Back,1982-09-28,21,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Velice Sumulikoski,Defensive Midfield,1981-04-24,23,North Macedonia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Igor Denisov,Defensive Midfield,1984-05-17,20,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Aleksandr Gorshkov,Defensive Midfield,1970-02-08,34,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Vladislav Radimov,Central Midfield,1975-11-26,28,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Ilia Maksimov,Central Midfield,1987-02-02,17,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Darko Maletic,Right Midfield,1980-10-20,23,Bosnia-Herzegovina,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Vladimir Bystrov,Right Midfield,1984-01-31,20,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Oleksandr Spivak,Left Midfield,1975-01-06,29,Ukraine,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Oleg Trifonov,Left Midfield,1981-06-09,23,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Oleg Vlasov,Attacking Midfield,1984-12-10,19,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Alan Kasaev,Left Winger,1986-04-08,18,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Mikhail Kozlov,Right Winger,1986-11-02,17,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Andrey Arshavin,Second Striker,1981-05-29,23,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Oleg Kozhanov,Second Striker,1987-06-05,17,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Semen Melnikov,Second Striker,1985-01-27,19,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Dmitri Makarov,Centre-Forward,1982-09-16,21,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Aleksandr Kerzhakov,Centre-Forward,1982-11-27,21,Russia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Lukas Hartig,Centre-Forward,1976-10-28,27,Czech Republic,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Dragan Cadikovski,Centre-Forward,1982-01-13,22,North Macedonia,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Robertas Poskus,Centre-Forward,1979-05-05,25,Lithuania,Zenit St. Petersburg,Premier Liga,2004/2005,2004
Maksim Kabanov,Goalkeeper,1982-12-30,21,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Dmitri Borodin,Goalkeeper,1977-10-08,26,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Ilya Abaev,Goalkeeper,1981-08-02,22,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Emir Spahic,Centre-Back,1980-08-18,23,Bosnia-Herzegovina,Torpedo Moscow,Premier Liga,2004/2005,2004
Enar Jääger,Centre-Back,1984-11-18,19,Estonia,Torpedo Moscow,Premier Liga,2004/2005,2004
Mantas Samusiovas,Centre-Back,1978-09-08,25,Lithuania,Torpedo Moscow,Premier Liga,2004/2005,2004
Nikola Jolovic,Centre-Back,1979-05-04,25,Serbia,Torpedo Moscow,Premier Liga,2004/2005,2004
Dmitri Kudinov,Centre-Back,1985-08-25,18,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Djordje Jokic,Centre-Back,1981-01-20,23,Serbia,Torpedo Moscow,Premier Liga,2004/2005,2004
Andrei Stepanov,Centre-Back,1979-03-16,25,Estonia,Torpedo Moscow,Premier Liga,2004/2005,2004
Denis Kulikov,Centre-Back,1986-02-14,18,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Vitali Volkov,Left-Back,1981-03-22,23,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Ioan Cristian Dancia,Left-Back,1980-02-05,24,Romania,Torpedo Moscow,Premier Liga,2004/2005,2004
Sergey Budylin,Left-Back,1979-10-31,24,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Sergey Chernogaev,Defensive Midfield,1983-03-20,21,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Juris Laizans,Defensive Midfield,1979-01-06,25,Latvia,Torpedo Moscow,Premier Liga,2004/2005,2004
Sergey Kormiltsev,Central Midfield,1974-01-22,30,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Konstantin Zyryanov,Central Midfield,1977-10-05,26,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Igor Semshov,Central Midfield,1978-04-06,26,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Pavel Mamaev,Central Midfield,1988-09-17,15,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Andrey Panferov,Left Winger,1980-11-02,23,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Igor Byrlov,Left Winger,1986-07-10,17,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Sergey Osipov,Right Winger,1978-07-10,25,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Andrey Filimonov,Right Winger,1985-01-19,19,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Dmitri Komarovski,Second Striker,1986-10-10,17,Belarus,Torpedo Moscow,Premier Liga,2004/2005,2004
Andres Oper,Centre-Forward,1977-11-07,26,Estonia,Torpedo Moscow,Premier Liga,2004/2005,2004
Aleksandr Panov,Centre-Forward,1975-09-21,28,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Ruslan Tarala,Centre-Forward,1988-05-15,16,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Sergey Korovushkin,Centre-Forward,1979-01-26,25,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Aleksandr Geynrikh,Centre-Forward,1984-10-06,19,Uzbekistan,Torpedo Moscow,Premier Liga,2004/2005,2004
Evgeni Lutsenko,Centre-Forward,1987-02-25,17,Russia,Torpedo Moscow,Premier Liga,2004/2005,2004
Roman Berezovskiy,Goalkeeper,1974-08-05,29,Armenia,Dinamo Moscow,Premier Liga,2004/2005,2004
Zydrunas Karcemarskas,Goalkeeper,1983-05-24,21,Lithuania,Dinamo Moscow,Premier Liga,2004/2005,2004
