player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Joleon Lescott,Centre-Back,1982-08-16,21,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Jody Craddock,Centre-Back,1975-07-25,28,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Rob Edwards,Centre-Back,1982-12-25,21,Wales,Wolverhampton Wanderers,Championship,2004/2005,2004
Joachim Björklund,Centre-Back,1971-03-15,33,Sweden,Wolverhampton Wanderers,Championship,2004/2005,2004
Mikkel Bischoff,Centre-Back,1982-02-03,22,Denmark,Wolverhampton Wanderers,Championship,2004/2005,2004
Keith Lowe,Centre-Back,1985-09-13,18,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Lee Naylor,Left-Back,1980-03-19,24,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Mark Kennedy,Left-Back,1976-05-15,28,Ireland,Wolverhampton Wanderers,Championship,2004/2005,2004
Paul Ince,Defensive Midfield,1967-10-21,36,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Seyi Olofinjana,Central Midfield,1980-06-30,24,Nigeria,Wolverhampton Wanderers,Championship,2004/2005,2004
Colin Cameron,Central Midfield,1972-10-23,31,Scotland,Wolverhampton Wanderers,Championship,2004/2005,2004
Keith Andrews,Central Midfield,1980-09-13,23,Ireland,Wolverhampton Wanderers,Championship,2004/2005,2004
Sammy Clingan,Central Midfield,1984-01-13,20,Northern Ireland,Wolverhampton Wanderers,Championship,2004/2005,2004
Shaun Newton,Right Midfield,1975-08-20,28,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Kevin Cooper,Left Midfield,1975-02-08,29,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Silas,Attacking Midfield,1976-09-01,27,Portugal,Wolverhampton Wanderers,Championship,2004/2005,2004
Rohan Ricketts,Attacking Midfield,1982-12-22,21,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Chris Cornes,Attacking Midfield,1986-12-20,17,England,Wolverhampton Wanderers,Championship,2004/2005,2004
George Ndah,Forward,1974-12-23,29,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Ki-hyeon Seol,Right Winger,1979-01-08,25,"Korea, South",Wolverhampton Wanderers,Championship,2004/2005,2004
Lewis Gobern,Right Winger,1985-01-28,19,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Ionel Ganea,Centre-Forward,1973-08-10,30,Romania,Wolverhampton Wanderers,Championship,2004/2005,2004
Kenny Miller,Centre-Forward,1979-12-23,24,Scotland,Wolverhampton Wanderers,Championship,2004/2005,2004
Henri Camara,Centre-Forward,1977-05-10,27,Senegal,Wolverhampton Wanderers,Championship,2004/2005,2004
Carl Cort,Centre-Forward,1977-11-01,26,Guyana,Wolverhampton Wanderers,Championship,2004/2005,2004
Dean Sturridge,Centre-Forward,1973-07-26,30,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Leon Clarke,Centre-Forward,1985-02-10,19,England,Wolverhampton Wanderers,Championship,2004/2005,2004
Gary Mulligan,Centre-Forward,1985-04-23,19,Ireland,Wolverhampton Wanderers,Championship,2004/2005,2004
Mart Poom,Goalkeeper,1972-02-03,32,Estonia,Sunderland AFC,Championship,2004/2005,2004
Michael Ingham,Goalkeeper,1980-07-09,23,Northern Ireland,Sunderland AFC,Championship,2004/2005,2004
Ben Alnwick,Goalkeeper,1987-01-01,17,England,Sunderland AFC,Championship,2004/2005,2004
Euan McLean,Goalkeeper,1986-01-09,18,Scotland,Sunderland AFC,Championship,2004/2005,2004
Thomas Myhre,Goalkeeper,1973-10-16,30,Norway,Sunderland AFC,Championship,2004/2005,2004
Trevor Carson,Goalkeeper,1988-03-05,16,Northern Ireland,Sunderland AFC,Championship,2004/2005,2004
Darren Williams,Defender,1977-04-28,27,England,Sunderland AFC,Championship,2004/2005,2004
Niall Flynn,Defender,1990-08-02,13,Ireland,Sunderland AFC,Championship,2004/2005,2004
Gary Breen,Centre-Back,1973-12-12,30,Ireland,Sunderland AFC,Championship,2004/2005,2004
Steven Caldwell,Centre-Back,1980-09-12,23,Scotland,Sunderland AFC,Championship,2004/2005,2004
Neill Collins,Centre-Back,1983-09-02,20,Scotland,Sunderland AFC,Championship,2004/2005,2004
Ben Clark,Centre-Back,1983-01-24,21,England,Sunderland AFC,Championship,2004/2005,2004
Danny Collins,Centre-Back,1980-08-06,23,Wales,Sunderland AFC,Championship,2004/2005,2004
George McCartney,Left-Back,1981-04-29,23,Northern Ireland,Sunderland AFC,Championship,2004/2005,2004
Daniel Smith,Left-Back,1986-10-05,17,England,Sunderland AFC,Championship,2004/2005,2004
Stephen Wright,Right-Back,1980-02-08,24,England,Sunderland AFC,Championship,2004/2005,2004
Mark Lynch,Right-Back,1981-09-02,22,England,Sunderland AFC,Championship,2004/2005,2004
Chris Kingsberry,Midfielder,1985-09-10,18,Northern Ireland,Sunderland AFC,Championship,2004/2005,2004
Sean Taylor,Midfielder,1988-07-17,15,Scotland,Sunderland AFC,Championship,2004/2005,2004
Jeff Whitley,Defensive Midfield,1979-01-28,25,Northern Ireland,Sunderland AFC,Championship,2004/2005,2004
Richie Ryan,Defensive Midfield,1985-01-06,19,Ireland,Sunderland AFC,Championship,2004/2005,2004
Carl Robinson,Central Midfield,1976-10-13,27,Wales,Sunderland AFC,Championship,2004/2005,2004
John Oster,Central Midfield,1978-12-08,25,Wales,Sunderland AFC,Championship,2004/2005,2004
Dean Whitehead,Central Midfield,1982-01-21,22,England,Sunderland AFC,Championship,2004/2005,2004
Sean Thornton,Central Midfield,1983-05-18,21,Ireland,Sunderland AFC,Championship,2004/2005,2004
Grant Leadbitter,Central Midfield,1986-01-07,18,England,Sunderland AFC,Championship,2004/2005,2004
Colin Healy,Central Midfield,1980-03-14,24,Ireland,Sunderland AFC,Championship,2004/2005,2004
Darren Carter,Central Midfield,1983-12-18,20,England,Sunderland AFC,Championship,2004/2005,2004
Julio Arca,Central Midfield,1981-01-31,23,Argentina,Sunderland AFC,Championship,2004/2005,2004
Matt Piper,Right Midfield,1981-09-29,22,England,Sunderland AFC,Championship,2004/2005,2004
Jonjo Dickman,Right Midfield,1981-09-22,22,England,Sunderland AFC,Championship,2004/2005,2004
Andy Welsh,Left Midfield,1983-11-24,20,Scotland,Sunderland AFC,Championship,2004/2005,2004
Liam Lawrence,Attacking Midfield,1981-12-14,22,Ireland,Sunderland AFC,Championship,2004/2005,2004
Louis Dodds,Second Striker,1986-10-08,17,England,Sunderland AFC,Championship,2004/2005,2004
Kevin Kyle,Centre-Forward,1981-06-07,23,Scotland,Sunderland AFC,Championship,2004/2005,2004
Marcus Stewart,Centre-Forward,1972-11-08,31,England,Sunderland AFC,Championship,2004/2005,2004
Simon Johnson,Centre-Forward,1983-03-09,21,England,Sunderland AFC,Championship,2004/2005,2004
Brian Deane,Centre-Forward,1968-02-07,36,England,Sunderland AFC,Championship,2004/2005,2004
Stephen Elliott,Centre-Forward,1984-01-06,20,Ireland,Sunderland AFC,Championship,2004/2005,2004
Chris Brown,Centre-Forward,1984-12-11,19,England,Sunderland AFC,Championship,2004/2005,2004
Neil Teggart,Centre-Forward,1984-09-16,19,Northern Ireland,Sunderland AFC,Championship,2004/2005,2004
Michael Bridges,Centre-Forward,1978-08-05,25,England,Sunderland AFC,Championship,2004/2005,2004
Dusan Kuciak,Goalkeeper,1985-05-21,19,Slovakia,West Ham United,Championship,2004/2005,2004
Stephen Bywater,Goalkeeper,1981-06-07,23,England,West Ham United,Championship,2004/2005,2004
Jimmy Walker,Goalkeeper,1973-07-09,30,England,West Ham United,Championship,2004/2005,2004
Robert Burch,Goalkeeper,1984-10-08,19,England,West Ham United,Championship,2004/2005,2004
Tomás Repka,Centre-Back,1974-01-02,30,Czech Republic,West Ham United,Championship,2004/2005,2004
Andy Melville,Centre-Back,1968-11-29,35,Wales,West Ham United,Championship,2004/2005,2004
Christian Dailly,Centre-Back,1973-10-23,30,Scotland,West Ham United,Championship,2004/2005,2004
Anton Ferdinand,Centre-Back,1985-02-18,19,England,West Ham United,Championship,2004/2005,2004
Darren Powell,Centre-Back,1976-03-10,28,England,West Ham United,Championship,2004/2005,2004
Malky Mackay,Centre-Back,1972-02-19,32,Scotland,West Ham United,Championship,2004/2005,2004
Elliott Ward,Centre-Back,1985-01-19,19,England,West Ham United,Championship,2004/2005,2004
Calum Davenport,Centre-Back,1983-01-01,21,England,West Ham United,Championship,2004/2005,2004
Trent McClenahan,Centre-Back,1985-02-04,19,Australia,West Ham United,Championship,2004/2005,2004
Rufus Brevett,Left-Back,1969-09-24,34,England,West Ham United,Championship,2004/2005,2004
Mauricio Taricco,Left-Back,1973-03-10,31,Argentina,West Ham United,Championship,2004/2005,2004
Chris Powell,Left-Back,1969-09-08,34,England,West Ham United,Championship,2004/2005,2004
Carl Fletcher,Defensive Midfield,1980-04-07,24,Wales,West Ham United,Championship,2004/2005,2004
Michael Carrick,Defensive Midfield,1981-07-28,22,England,West Ham United,Championship,2004/2005,2004
Hayden Mullins,Defensive Midfield,1979-03-27,25,England,West Ham United,Championship,2004/2005,2004
Nigel Reo-Coker,Defensive Midfield,1984-05-14,20,England,West Ham United,Championship,2004/2005,2004
Rob Lee,Central Midfield,1966-02-01,38,England,West Ham United,Championship,2004/2005,2004
Steve Lomas,Central Midfield,1974-01-18,30,Northern Ireland,West Ham United,Championship,2004/2005,2004
Chris Cohen,Central Midfield,1987-03-05,17,England,West Ham United,Championship,2004/2005,2004
Mark Noble,Central Midfield,1987-05-08,17,England,West Ham United,Championship,2004/2005,2004
Shaun Newton,Right Midfield,1975-08-20,28,England,West Ham United,Championship,2004/2005,2004
Matthew Etherington,Left Midfield,1981-08-14,22,England,West Ham United,Championship,2004/2005,2004
Hogan Ephraim,Left Midfield,1988-03-31,16,England,West Ham United,Championship,2004/2005,2004
Don Hutchison,Attacking Midfield,1971-05-09,33,Scotland,West Ham United,Championship,2004/2005,2004
Adam Nowland,Attacking Midfield,1981-07-06,22,England,West Ham United,Championship,2004/2005,2004
Luke Chadwick,Attacking Midfield,1980-11-18,23,England,West Ham United,Championship,2004/2005,2004
Gavin Williams,Attacking Midfield,1980-07-20,23,Wales,West Ham United,Championship,2004/2005,2004
Jobi McAnuff,Left Winger,1981-11-09,22,Jamaica,West Ham United,Championship,2004/2005,2004
Serhii Rebrov,Second Striker,1974-06-03,30,Ukraine,West Ham United,Championship,2004/2005,2004
Richard García,Second Striker,1981-09-04,22,Australia,West Ham United,Championship,2004/2005,2004
Teddy Sheringham,Centre-Forward,1966-04-02,38,England,West Ham United,Championship,2004/2005,2004
Marlon Harewood,Centre-Forward,1979-08-25,24,England,West Ham United,Championship,2004/2005,2004
Youssef Sofiane,Centre-Forward,1984-08-07,19,France,West Ham United,Championship,2004/2005,2004
Bobby Zamora,Centre-Forward,1981-01-16,23,England,West Ham United,Championship,2004/2005,2004
Greg Pearson,Centre-Forward,1985-04-03,19,England,West Ham United,Championship,2004/2005,2004
Moses Ashikodi,Centre-Forward,1987-06-27,17,Antigua and Barbuda,West Ham United,Championship,2004/2005,2004
Kelvin Davis,Goalkeeper,1976-09-29,27,England,Ipswich Town,Championship,2004/2005,2004
Shane Supple,Goalkeeper,1987-05-04,17,Ireland,Ipswich Town,Championship,2004/2005,2004
Lewis Price,Goalkeeper,1984-07-19,19,Wales,Ipswich Town,Championship,2004/2005,2004
Jason de Vos,Centre-Back,1974-01-02,30,Canada,Ipswich Town,Championship,2004/2005,2004
Drissa Diallo,Centre-Back,1973-01-04,31,Guinea,Ipswich Town,Championship,2004/2005,2004
Richard Naylor,Centre-Back,1977-02-28,27,England,Ipswich Town,Championship,2004/2005,2004
Aidan Collins,Centre-Back,1986-10-18,17,England,Ipswich Town,Championship,2004/2005,2004
Scott Mitchell,Centre-Back,1985-09-02,18,England,Ipswich Town,Championship,2004/2005,2004
Gerard Nash,Centre-Back,1986-07-11,17,Ireland,Ipswich Town,Championship,2004/2005,2004
Jerrome Sobers,Centre-Back,1986-04-18,18,Dominica,Ipswich Town,Championship,2004/2005,2004
Daniel Karbassiyoon,Left-Back,1984-08-10,19,United States,Ipswich Town,Championship,2004/2005,2004
David Unsworth,Left-Back,1973-10-16,30,England,Ipswich Town,Championship,2004/2005,2004
Scott Barron,Left-Back,1985-09-02,18,England,Ipswich Town,Championship,2004/2005,2004
Fabian Wilnis,Right-Back,1970-08-23,33,Netherlands,Ipswich Town,Championship,2004/2005,2004
Darren Currie,Midfielder,1974-11-29,29,England,Ipswich Town,Championship,2004/2005,2004
Tony Dinning,Midfielder,1975-04-12,29,England,Ipswich Town,Championship,2004/2005,2004
Kevin Horlock,Defensive Midfield,1972-11-01,31,Northern Ireland,Ipswich Town,Championship,2004/2005,2004
Ian Westlake,Defensive Midfield,1983-07-10,20,England,Ipswich Town,Championship,2004/2005,2004
Matt Richards,Central Midfield,1984-12-26,19,England,Ipswich Town,Championship,2004/2005,2004
Tommy Miller,Central Midfield,1979-01-08,25,England,Ipswich Town,Championship,2004/2005,2004
Jimmy Juan,Central Midfield,1983-06-10,21,France,Ipswich Town,Championship,2004/2005,2004
Owen Garvan,Central Midfield,1988-01-29,16,Ireland,Ipswich Town,Championship,2004/2005,2004
Jim Magilton,Right Midfield,1969-05-06,35,Northern Ireland,Ipswich Town,Championship,2004/2005,2004
Adem Atay,Right Midfield,1985-12-08,18,England,Ipswich Town,Championship,2004/2005,2004
Billy Clarke,Attacking Midfield,1987-12-13,16,Ireland,Ipswich Town,Championship,2004/2005,2004
Darryl Knights,Forward,1988-05-01,16,England,Ipswich Town,Championship,2004/2005,2004
Dean Bowditch,Left Winger,1986-06-15,18,England,Ipswich Town,Championship,2004/2005,2004
Dean McDonald,Right Winger,1986-02-19,18,England,Ipswich Town,Championship,2004/2005,2004
Pablo Couñago,Centre-Forward,1979-08-09,24,Spain,Ipswich Town,Championship,2004/2005,2004
James Scowcroft,Centre-Forward,1975-11-15,28,England,Ipswich Town,Championship,2004/2005,2004
Darren Bent,Centre-Forward,1984-02-06,20,England,Ipswich Town,Championship,2004/2005,2004
Antonio Murray,Centre-Forward,1984-09-15,19,England,Ipswich Town,Championship,2004/2005,2004
Shefki Kuqi,Centre-Forward,1976-11-10,27,Finland,Ipswich Town,Championship,2004/2005,2004
John Filan,Goalkeeper,1970-02-08,34,Australia,Wigan Athletic,Championship,2004/2005,2004
Gary Walsh,Goalkeeper,1968-03-21,36,England,Wigan Athletic,Championship,2004/2005,2004
Émerson Thome,Centre-Back,1972-03-30,32,Portugal,Wigan Athletic,Championship,2004/2005,2004
Ian Breckin,Centre-Back,1975-07-24,28,England,Wigan Athletic,Championship,2004/2005,2004
Lee McCulloch,Centre-Back,1978-05-14,26,Scotland,Wigan Athletic,Championship,2004/2005,2004
Steve McMillan,Left-Back,1976-01-19,28,Scotland,Wigan Athletic,Championship,2004/2005,2004
Leighton Baines,Left-Back,1984-12-11,19,England,Wigan Athletic,Championship,2004/2005,2004
Matt Jackson,Right-Back,1971-10-19,32,England,Wigan Athletic,Championship,2004/2005,2004
Nicky Eaden,Right-Back,1972-12-12,31,England,Wigan Athletic,Championship,2004/2005,2004
Chris Lynch,Right-Back,1984-12-29,19,England,Wigan Athletic,Championship,2004/2005,2004
Kevin Lee,Right-Back,1985-11-04,18,England,Wigan Athletic,Championship,2004/2005,2004
Tony Dinning,Midfielder,1975-04-12,29,England,Wigan Athletic,Championship,2004/2005,2004
David Wright,Defensive Midfield,1980-05-01,24,England,Wigan Athletic,Championship,2004/2005,2004
Paul Mitchell,Central Midfield,1981-08-26,22,England,Wigan Athletic,Championship,2004/2005,2004
Andreas Johansson,Central Midfield,1978-07-05,25,Sweden,Wigan Athletic,Championship,2004/2005,2004
Graham Kavanagh,Central Midfield,1973-12-02,30,Ireland,Wigan Athletic,Championship,2004/2005,2004
Michael Flynn,Central Midfield,1980-10-12,23,Wales,Wigan Athletic,Championship,2004/2005,2004
Jason Jarrett,Central Midfield,1979-09-14,24,England,Wigan Athletic,Championship,2004/2005,2004
Jimmy Bullard,Central Midfield,1978-10-23,25,England,Wigan Athletic,Championship,2004/2005,2004
Gareth Whalley,Central Midfield,1973-12-19,30,England,Wigan Athletic,Championship,2004/2005,2004
Per Frandsen,Right Midfield,1970-02-06,34,Denmark,Wigan Athletic,Championship,2004/2005,2004
Alan Mahon,Left Midfield,1978-04-04,26,Ireland,Wigan Athletic,Championship,2004/2005,2004
Gregg Traynor,Left Midfield,1984-10-17,19,England,Wigan Athletic,Championship,2004/2005,2004
Gary Teale,Right Winger,1978-07-21,25,Scotland,Wigan Athletic,Championship,2004/2005,2004
David Graham,Centre-Forward,1978-10-06,25,Scotland,Wigan Athletic,Championship,2004/2005,2004
Neil Roberts,Centre-Forward,1978-04-07,26,Wales,Wigan Athletic,Championship,2004/2005,2004
Nathan Ellington,Centre-Forward,1981-07-02,22,England,Wigan Athletic,Championship,2004/2005,2004
Brett Ormerod,Centre-Forward,1976-10-18,27,England,Wigan Athletic,Championship,2004/2005,2004
Magno Vieira,Centre-Forward,1985-02-13,19,Brazil,Wigan Athletic,Championship,2004/2005,2004
Jason Roberts,Centre-Forward,1978-01-25,26,Grenada,Wigan Athletic,Championship,2004/2005,2004
Paddy Kenny,Goalkeeper,1978-05-17,26,Ireland,Sheffield United,Championship,2004/2005,2004
Phil Barnes,Goalkeeper,1979-03-02,25,England,Sheffield United,Championship,2004/2005,2004
Ian Bennett,Goalkeeper,1971-10-10,32,England,Sheffield United,Championship,2004/2005,2004
Dan Haystead,Goalkeeper,1986-02-13,18,England,Sheffield United,Championship,2004/2005,2004
Chris Morgan,Centre-Back,1977-11-09,26,England,Sheffield United,Championship,2004/2005,2004
Phil Jagielka,Centre-Back,1982-08-17,21,England,Sheffield United,Championship,2004/2005,2004
Emanuele Gabrieli,Centre-Back,1980-12-31,23,Italy,Sheffield United,Championship,2004/2005,2004
Danny Cullip,Centre-Back,1976-09-17,27,England,Sheffield United,Championship,2004/2005,2004
Alan Wright,Left-Back,1971-09-28,32,England,Sheffield United,Championship,2004/2005,2004
Jon Harley,Left-Back,1979-09-26,24,England,Sheffield United,Championship,2004/2005,2004
Chris Armstrong,Left-Back,1982-08-05,21,Scotland,Sheffield United,Championship,2004/2005,2004
Rob Kozluk,Right-Back,1977-08-05,26,England,Sheffield United,Championship,2004/2005,2004
Simon Francis,Right-Back,1985-02-16,19,England,Sheffield United,Championship,2004/2005,2004
Leigh Bromby,Right-Back,1980-06-02,24,England,Sheffield United,Championship,2004/2005,2004
Derek Geary,Right-Back,1980-06-19,24,Ireland,Sheffield United,Championship,2004/2005,2004
Adrian Harper,Midfielder,1985-05-04,19,Ireland,Sheffield United,Championship,2004/2005,2004
Nick Montgomery,Defensive Midfield,1981-10-28,22,Scotland,Sheffield United,Championship,2004/2005,2004
Paul Thirlwell,Defensive Midfield,1979-02-13,25,England,Sheffield United,Championship,2004/2005,2004
Alan Quinn,Central Midfield,1979-06-13,25,Ireland,Sheffield United,Championship,2004/2005,2004
Michael Tonge,Central Midfield,1983-04-07,21,England,Sheffield United,Championship,2004/2005,2004
