player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Claude Makélélé,Defensive Midfield,1973-02-18,35,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Jérémy Clément,Defensive Midfield,1984-08-26,23,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Clément Chantôme,Defensive Midfield,1987-09-11,20,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Youssouf Mulumbu,Defensive Midfield,1987-01-25,21,DR Congo,Paris Saint-Germain,Ligue 1,2008/2009,2008
Granddi N'Goyi,Defensive Midfield,1988-05-17,20,DR Congo,Paris Saint-Germain,Ligue 1,2008/2009,2008
Younousse Sankharé,Central Midfield,1989-09-10,18,Senegal,Paris Saint-Germain,Ligue 1,2008/2009,2008
Florian Makhedjouf,Central Midfield,1991-01-11,17,Algeria,Paris Saint-Germain,Ligue 1,2008/2009,2008
Jérôme Rothen,Left Midfield,1978-03-31,30,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Stéphane Sessègnon,Attacking Midfield,1984-06-01,24,Benin,Paris Saint-Germain,Ligue 1,2008/2009,2008
Abdelaziz Barrada,Attacking Midfield,1989-06-19,19,Morocco,Paris Saint-Germain,Ligue 1,2008/2009,2008
Maxime Partouche,Attacking Midfield,1990-06-05,18,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Ludovic Giuly,Right Winger,1976-07-10,31,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Fabrice Pancrate,Right Winger,1980-05-02,28,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Mateja Kezman,Centre-Forward,1979-04-12,29,Serbia,Paris Saint-Germain,Ligue 1,2008/2009,2008
Guillaume Hoarau,Centre-Forward,1984-03-05,24,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Péguy Luyindula,Centre-Forward,1979-05-25,29,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Loris Arnaud,Centre-Forward,1987-04-16,21,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Yannick Boli,Centre-Forward,1988-01-13,20,Cote d'Ivoire,Paris Saint-Germain,Ligue 1,2008/2009,2008
Gaëtan Charbonnier,Centre-Forward,1988-12-27,19,France,Paris Saint-Germain,Ligue 1,2008/2009,2008
Jean-Eudes Maurice,Centre-Forward,1986-06-21,22,Haiti,Paris Saint-Germain,Ligue 1,2008/2009,2008
Ludovic Butelle,Goalkeeper,1983-04-03,25,France,LOSC Lille,Ligue 1,2008/2009,2008
Grégory Malicki,Goalkeeper,1973-11-23,34,France,LOSC Lille,Ligue 1,2008/2009,2008
Alexandre Oukidja,Goalkeeper,1988-07-19,19,Algeria,LOSC Lille,Ligue 1,2008/2009,2008
Nicolas Plestan,Centre-Back,1981-06-02,27,France,LOSC Lille,Ligue 1,2008/2009,2008
Adil Rami,Centre-Back,1985-12-27,22,France,LOSC Lille,Ligue 1,2008/2009,2008
Peter Franquart,Centre-Back,1985-05-04,23,France,LOSC Lille,Ligue 1,2008/2009,2008
Aurélien Chedjou,Centre-Back,1985-06-20,23,Cameroon,LOSC Lille,Ligue 1,2008/2009,2008
Jérémy Taravel,Centre-Back,1987-04-17,21,France,LOSC Lille,Ligue 1,2008/2009,2008
Badis Lebbihi,Centre-Back,1990-03-14,18,Algeria,LOSC Lille,Ligue 1,2008/2009,2008
Omar Benzerga,Centre-Back,1990-03-13,18,Algeria,LOSC Lille,Ligue 1,2008/2009,2008
Grégory Tafforeau,Left-Back,1976-09-29,31,France,LOSC Lille,Ligue 1,2008/2009,2008
Émerson Conceição,Left-Back,1986-02-23,22,Brazil,LOSC Lille,Ligue 1,2008/2009,2008
Franck Béria,Right-Back,1983-05-23,25,France,LOSC Lille,Ligue 1,2008/2009,2008
Mathieu Debuchy,Right-Back,1985-07-28,22,France,LOSC Lille,Ligue 1,2008/2009,2008
Jerry Vandam,Right-Back,1988-12-08,19,France,LOSC Lille,Ligue 1,2008/2009,2008
Rio Mavuba,Defensive Midfield,1984-03-08,24,France,LOSC Lille,Ligue 1,2008/2009,2008
Stéphane Dumont,Defensive Midfield,1982-09-06,25,France,LOSC Lille,Ligue 1,2008/2009,2008
Marko Maric,Defensive Midfield,1983-04-25,25,Croatia,LOSC Lille,Ligue 1,2008/2009,2008
Yohan Cabaye,Central Midfield,1986-01-14,22,France,LOSC Lille,Ligue 1,2008/2009,2008
Florent Balmont,Central Midfield,1980-02-02,28,France,LOSC Lille,Ligue 1,2008/2009,2008
Michel Bastos,Left Midfield,1983-08-02,24,Brazil,LOSC Lille,Ligue 1,2008/2009,2008
Ludovic Obraniak,Attacking Midfield,1984-11-10,23,Poland,LOSC Lille,Ligue 1,2008/2009,2008
Brian Obino,Attacking Midfield,1988-01-30,20,France,LOSC Lille,Ligue 1,2008/2009,2008
Eden Hazard,Left Winger,1991-01-07,17,Belgium,LOSC Lille,Ligue 1,2008/2009,2008
Larsen Touré,Right Winger,1984-07-20,23,Guinea,LOSC Lille,Ligue 1,2008/2009,2008
Yannis Salibur,Right Winger,1991-01-24,17,France,LOSC Lille,Ligue 1,2008/2009,2008
Emil Lyng,Second Striker,1989-08-03,18,Denmark,LOSC Lille,Ligue 1,2008/2009,2008
Túlio de Melo,Centre-Forward,1985-01-31,23,Brazil,LOSC Lille,Ligue 1,2008/2009,2008
Róbert Vittek,Centre-Forward,1982-04-01,26,Slovakia,LOSC Lille,Ligue 1,2008/2009,2008
Pierre-Alain Frau,Centre-Forward,1980-04-15,28,France,LOSC Lille,Ligue 1,2008/2009,2008
Nicolas Fauvergue,Centre-Forward,1984-10-13,23,France,LOSC Lille,Ligue 1,2008/2009,2008
Youssef Sofiane,Centre-Forward,1984-08-07,23,France,LOSC Lille,Ligue 1,2008/2009,2008
Cédric Baseya,Centre-Forward,1987-12-19,20,DR Congo,LOSC Lille,Ligue 1,2008/2009,2008
Nicolas Douchez,Goalkeeper,1980-04-22,28,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Patrice Luzi,Goalkeeper,1980-07-08,27,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Cheick N'Diaye,Goalkeeper,1985-02-15,23,Senegal,Stade Rennais FC,Ligue 1,2008/2009,2008
Carlos Bocanegra,Centre-Back,1979-05-25,29,United States,Stade Rennais FC,Ligue 1,2008/2009,2008
Petter Hansson,Centre-Back,1976-12-14,31,Sweden,Stade Rennais FC,Ligue 1,2008/2009,2008
Lucien Aubey,Centre-Back,1984-05-24,24,Congo,Stade Rennais FC,Ligue 1,2008/2009,2008
