player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
David Luiz,Centre-Back,1987-04-22,25,Brazil,Chelsea FC,Premier League,2012/2013,2012
Branislav Ivanovic,Centre-Back,1984-02-22,28,Serbia,Chelsea FC,Premier League,2012/2013,2012
John Terry,Centre-Back,1980-12-07,31,England,Chelsea FC,Premier League,2012/2013,2012
Gary Cahill,Centre-Back,1985-12-19,26,England,Chelsea FC,Premier League,2012/2013,2012
Nathan Aké,Centre-Back,1995-02-18,17,Netherlands,Chelsea FC,Premier League,2012/2013,2012
Andreas Christensen,Centre-Back,1996-04-10,16,Denmark,Chelsea FC,Premier League,2012/2013,2012
Ashley Cole,Left-Back,1980-12-20,31,England,Chelsea FC,Premier League,2012/2013,2012
Ryan Bertrand,Left-Back,1989-08-05,22,England,Chelsea FC,Premier League,2012/2013,2012
César Azpilicueta,Right-Back,1989-08-28,22,Spain,Chelsea FC,Premier League,2012/2013,2012
Paulo Ferreira,Right-Back,1979-01-18,33,Portugal,Chelsea FC,Premier League,2012/2013,2012
Michael Essien,Defensive Midfield,1982-12-03,29,Ghana,Chelsea FC,Premier League,2012/2013,2012
John Mikel Obi,Defensive Midfield,1987-04-22,25,Nigeria,Chelsea FC,Premier League,2012/2013,2012
Oriol Romeu,Defensive Midfield,1991-09-24,20,Spain,Chelsea FC,Premier League,2012/2013,2012
Nathaniel Chalobah,Defensive Midfield,1994-12-12,17,England,Chelsea FC,Premier League,2012/2013,2012
Ramires,Central Midfield,1987-03-24,25,Brazil,Chelsea FC,Premier League,2012/2013,2012
Raúl Meireles,Central Midfield,1983-03-17,29,Portugal,Chelsea FC,Premier League,2012/2013,2012
Frank Lampard,Central Midfield,1978-06-20,34,England,Chelsea FC,Premier League,2012/2013,2012
Josh McEachran,Central Midfield,1993-03-01,19,England,Chelsea FC,Premier League,2012/2013,2012
George Saville,Central Midfield,1993-06-01,19,Northern Ireland,Chelsea FC,Premier League,2012/2013,2012
Juan Mata,Attacking Midfield,1988-04-28,24,Spain,Chelsea FC,Premier League,2012/2013,2012
Marko Marin,Attacking Midfield,1989-03-13,23,Germany,Chelsea FC,Premier League,2012/2013,2012
Oscar,Attacking Midfield,1991-09-09,20,Brazil,Chelsea FC,Premier League,2012/2013,2012
Eden Hazard,Left Winger,1991-01-07,21,Belgium,Chelsea FC,Premier League,2012/2013,2012
Florent Malouda,Left Winger,1980-06-13,32,French Guiana,Chelsea FC,Premier League,2012/2013,2012
Lucas Piazón,Right Winger,1994-01-20,18,Brazil,Chelsea FC,Premier League,2012/2013,2012
Victor Moses,Right Winger,1990-12-12,21,Nigeria,Chelsea FC,Premier League,2012/2013,2012
Yossi Benayoun,Right Winger,1980-05-05,32,Israel,Chelsea FC,Premier League,2012/2013,2012
Fernando Torres,Centre-Forward,1984-03-20,28,Spain,Chelsea FC,Premier League,2012/2013,2012
Daniel Sturridge,Centre-Forward,1989-09-01,22,England,Chelsea FC,Premier League,2012/2013,2012
Demba Ba,Centre-Forward,1985-05-25,27,Senegal,Chelsea FC,Premier League,2012/2013,2012
Romelu Lukaku,Centre-Forward,1993-05-13,19,Belgium,Chelsea FC,Premier League,2012/2013,2012
Hugo Lloris,Goalkeeper,1986-12-26,25,France,Tottenham Hotspur,Premier League,2012/2013,2012
Heurelho Gomes,Goalkeeper,1981-02-15,31,Brazil,Tottenham Hotspur,Premier League,2012/2013,2012
Brad Friedel,Goalkeeper,1971-05-18,41,United States,Tottenham Hotspur,Premier League,2012/2013,2012
Carlo Cudicini,Goalkeeper,1973-09-06,38,Italy,Tottenham Hotspur,Premier League,2012/2013,2012
Jordan Archer,Goalkeeper,1993-04-12,19,Scotland,Tottenham Hotspur,Premier League,2012/2013,2012
Younès Kaboul,Centre-Back,1986-01-04,26,France,Tottenham Hotspur,Premier League,2012/2013,2012
Jan Vertonghen,Centre-Back,1987-04-24,25,Belgium,Tottenham Hotspur,Premier League,2012/2013,2012
Michael Dawson,Centre-Back,1983-11-18,28,England,Tottenham Hotspur,Premier League,2012/2013,2012
Steven Caulker,Centre-Back,1991-12-29,20,England,Tottenham Hotspur,Premier League,2012/2013,2012
William Gallas,Centre-Back,1977-08-17,34,France,Tottenham Hotspur,Premier League,2012/2013,2012
Benoît Assou-Ekotto,Left-Back,1984-03-24,28,Cameroon,Tottenham Hotspur,Premier League,2012/2013,2012
Danny Rose,Left-Back,1990-07-02,21,England,Tottenham Hotspur,Premier League,2012/2013,2012
Zeki Fryers,Left-Back,1992-09-09,19,England,Tottenham Hotspur,Premier League,2012/2013,2012
Kyle Walker,Right-Back,1990-05-28,22,England,Tottenham Hotspur,Premier League,2012/2013,2012
Kyle Naughton,Right-Back,1988-11-11,23,England,Tottenham Hotspur,Premier League,2012/2013,2012
Adam Smith,Right-Back,1991-04-29,21,England,Tottenham Hotspur,Premier League,2012/2013,2012
Sandro,Defensive Midfield,1989-03-15,23,Brazil,Tottenham Hotspur,Premier League,2012/2013,2012
Tom Huddlestone,Defensive Midfield,1986-12-28,25,England,Tottenham Hotspur,Premier League,2012/2013,2012
Jake Livermore,Defensive Midfield,1989-11-14,22,England,Tottenham Hotspur,Premier League,2012/2013,2012
Kevin Stewart,Defensive Midfield,1993-09-07,18,England,Tottenham Hotspur,Premier League,2012/2013,2012
Mousa Dembélé,Central Midfield,1987-07-16,24,Belgium,Tottenham Hotspur,Premier League,2012/2013,2012
Scott Parker,Central Midfield,1980-10-13,31,England,Tottenham Hotspur,Premier League,2012/2013,2012
Jermaine Jenas,Central Midfield,1983-02-18,29,England,Tottenham Hotspur,Premier League,2012/2013,2012
Ryan Mason,Central Midfield,1991-06-13,21,England,Tottenham Hotspur,Premier League,2012/2013,2012
Dean Parrett,Central Midfield,1991-11-16,20,England,Tottenham Hotspur,Premier League,2012/2013,2012
Tom Carroll,Central Midfield,1992-05-28,20,England,Tottenham Hotspur,Premier League,2012/2013,2012
David Bentley,Right Midfield,1984-08-27,27,England,Tottenham Hotspur,Premier League,2012/2013,2012
Rafael van der Vaart,Attacking Midfield,1983-02-11,29,Netherlands,Tottenham Hotspur,Premier League,2012/2013,2012
Gylfi Sigurdsson,Attacking Midfield,1989-09-08,22,Iceland,Tottenham Hotspur,Premier League,2012/2013,2012
Lewis Holtby,Attacking Midfield,1990-09-18,21,Germany,Tottenham Hotspur,Premier League,2012/2013,2012
Cristian Ceballos,Left Winger,1992-12-03,19,Spain,Tottenham Hotspur,Premier League,2012/2013,2012
Gareth Bale,Right Winger,1989-07-16,22,Wales,Tottenham Hotspur,Premier League,2012/2013,2012
Aaron Lennon,Right Winger,1987-04-16,25,England,Tottenham Hotspur,Premier League,2012/2013,2012
Iago Falque,Right Winger,1990-01-04,22,Spain,Tottenham Hotspur,Premier League,2012/2013,2012
Andros Townsend,Right Winger,1991-07-16,20,England,Tottenham Hotspur,Premier League,2012/2013,2012
Clint Dempsey,Second Striker,1983-03-09,29,United States,Tottenham Hotspur,Premier League,2012/2013,2012
Emmanuel Adebayor,Centre-Forward,1984-02-26,28,Togo,Tottenham Hotspur,Premier League,2012/2013,2012
Jermain Defoe,Centre-Forward,1982-10-07,29,England,Tottenham Hotspur,Premier League,2012/2013,2012
Jonathan Obika,Centre-Forward,1990-09-12,21,England,Tottenham Hotspur,Premier League,2012/2013,2012
Harry Kane,Centre-Forward,1993-07-28,18,England,Tottenham Hotspur,Premier League,2012/2013,2012
Shaq Coulthirst,Centre-Forward,1994-11-02,17,England,Tottenham Hotspur,Premier League,2012/2013,2012
Wojciech Szczesny,Goalkeeper,1990-04-18,22,Poland,Arsenal FC,Premier League,2012/2013,2012
Lukasz Fabianski,Goalkeeper,1985-04-18,27,Poland,Arsenal FC,Premier League,2012/2013,2012
Vito Mannone,Goalkeeper,1988-03-02,24,Italy,Arsenal FC,Premier League,2012/2013,2012
James Shea,Goalkeeper,1991-06-16,21,England,Arsenal FC,Premier League,2012/2013,2012
Emiliano Martínez,Goalkeeper,1992-09-02,19,Argentina,Arsenal FC,Premier League,2012/2013,2012
Thomas Vermaelen,Centre-Back,1985-11-14,26,Belgium,Arsenal FC,Premier League,2012/2013,2012
Laurent Koscielny,Centre-Back,1985-09-10,26,France,Arsenal FC,Premier League,2012/2013,2012
Per Mertesacker,Centre-Back,1984-09-29,27,Germany,Arsenal FC,Premier League,2012/2013,2012
Johan Djourou,Centre-Back,1987-01-18,25,Switzerland,Arsenal FC,Premier League,2012/2013,2012
Sébastien Squillaci,Centre-Back,1980-08-11,31,France,Arsenal FC,Premier League,2012/2013,2012
Ignasi Miquel,Centre-Back,1992-09-28,19,Spain,Arsenal FC,Premier League,2012/2013,2012
Martin Angha,Centre-Back,1994-01-22,18,Switzerland,Arsenal FC,Premier League,2012/2013,2012
Sead Hajrovic,Centre-Back,1993-06-04,19,Bosnia-Herzegovina,Arsenal FC,Premier League,2012/2013,2012
Elton Monteiro,Centre-Back,1994-02-22,18,Portugal,Arsenal FC,Premier League,2012/2013,2012
Nacho Monreal,Left-Back,1986-02-26,26,Spain,Arsenal FC,Premier League,2012/2013,2012
Kieran Gibbs,Left-Back,1989-09-26,22,England,Arsenal FC,Premier League,2012/2013,2012
Jernade Meade,Left-Back,1992-10-25,19,England,Arsenal FC,Premier League,2012/2013,2012
Bacary Sagna,Right-Back,1983-02-14,29,France,Arsenal FC,Premier League,2012/2013,2012
Carl Jenkinson,Right-Back,1992-02-08,20,England,Arsenal FC,Premier League,2012/2013,2012
Héctor Bellerín,Right-Back,1995-03-19,17,Spain,Arsenal FC,Premier League,2012/2013,2012
Francis Coquelin,Defensive Midfield,1991-05-13,21,France,Arsenal FC,Premier League,2012/2013,2012
Emmanuel Frimpong,Defensive Midfield,1992-01-10,20,Ghana,Arsenal FC,Premier League,2012/2013,2012
Nico Yennaris,Defensive Midfield,1993-05-24,19,China,Arsenal FC,Premier League,2012/2013,2012
Jack Wilshere,Central Midfield,1992-01-01,20,England,Arsenal FC,Premier League,2012/2013,2012
Santi Cazorla,Central Midfield,1984-12-13,27,Spain,Arsenal FC,Premier League,2012/2013,2012
Mikel Arteta,Central Midfield,1982-03-26,30,Spain,Arsenal FC,Premier League,2012/2013,2012
Alex Oxlade-Chamberlain,Central Midfield,1993-08-15,18,England,Arsenal FC,Premier League,2012/2013,2012
Aaron Ramsey,Central Midfield,1990-12-26,21,Wales,Arsenal FC,Premier League,2012/2013,2012
Abou Diaby,Central Midfield,1986-05-11,26,France,Arsenal FC,Premier League,2012/2013,2012
André Santos,Attacking Midfield,1983-03-08,29,Brazil,Arsenal FC,Premier League,2012/2013,2012
Tomas Rosicky,Attacking Midfield,1980-10-04,31,Czech Republic,Arsenal FC,Premier League,2012/2013,2012
Thomas Eisfeld,Attacking Midfield,1993-01-18,19,Germany,Arsenal FC,Premier League,2012/2013,2012
Gervinho,Left Winger,1987-05-27,25,Cote d'Ivoire,Arsenal FC,Premier League,2012/2013,2012
Theo Walcott,Right Winger,1989-03-16,23,England,Arsenal FC,Premier League,2012/2013,2012
Ryo Miyaichi,Right Winger,1992-12-14,19,Japan,Arsenal FC,Premier League,2012/2013,2012
Serge Gnabry,Right Winger,1995-07-14,16,Germany,Arsenal FC,Premier League,2012/2013,2012
Lukas Podolski,Second Striker,1985-06-04,27,Germany,Arsenal FC,Premier League,2012/2013,2012
Andrey Arshavin,Second Striker,1981-05-29,31,Russia,Arsenal FC,Premier League,2012/2013,2012
Olivier Giroud,Centre-Forward,1986-09-30,25,France,Arsenal FC,Premier League,2012/2013,2012
Marouane Chamakh,Centre-Forward,1984-01-10,28,Morocco,Arsenal FC,Premier League,2012/2013,2012
Zak Ansah,Centre-Forward,1994-05-04,18,Ghana,Arsenal FC,Premier League,2012/2013,2012
Chuba Akpom,Centre-Forward,1995-10-09,16,England,Arsenal FC,Premier League,2012/2013,2012
Pepe Reina,Goalkeeper,1982-08-31,29,Spain,Liverpool FC,Premier League,2012/2013,2012
Brad Jones,Goalkeeper,1982-03-19,30,Australia,Liverpool FC,Premier League,2012/2013,2012
Péter Gulácsi,Goalkeeper,1990-05-06,22,Hungary,Liverpool FC,Premier League,2012/2013,2012
Danny Ward,Goalkeeper,1993-06-22,19,Wales,Liverpool FC,Premier League,2012/2013,2012
Martin Skrtel,Centre-Back,1984-12-15,27,Slovakia,Liverpool FC,Premier League,2012/2013,2012
Daniel Agger,Centre-Back,1984-12-12,27,Denmark,Liverpool FC,Premier League,2012/2013,2012
Sebastián Coates,Centre-Back,1990-10-07,21,Uruguay,Liverpool FC,Premier League,2012/2013,2012
Jamie Carragher,Centre-Back,1978-01-28,34,England,Liverpool FC,Premier League,2012/2013,2012
Danny Wilson,Centre-Back,1991-12-27,20,Scotland,Liverpool FC,Premier League,2012/2013,2012
Conor Coady,Centre-Back,1993-02-25,19,England,Liverpool FC,Premier League,2012/2013,2012
Stephen Sama,Centre-Back,1993-03-05,19,Germany,Liverpool FC,Premier League,2012/2013,2012
Lloyd Jones,Centre-Back,1995-10-07,16,England,Liverpool FC,Premier League,2012/2013,2012
José Enrique,Left-Back,1986-01-23,26,Spain,Liverpool FC,Premier League,2012/2013,2012
Jack Robinson,Left-Back,1993-09-01,18,England,Liverpool FC,Premier League,2012/2013,2012
Glen Johnson,Right-Back,1984-08-23,27,England,Liverpool FC,Premier League,2012/2013,2012
Martin Kelly,Right-Back,1990-04-27,22,England,Liverpool FC,Premier League,2012/2013,2012
Jon Flanagan,Right-Back,1993-01-01,19,England,Liverpool FC,Premier League,2012/2013,2012
Andre Wisdom,Right-Back,1993-05-09,19,England,Liverpool FC,Premier League,2012/2013,2012
Nuri Sahin,Defensive Midfield,1988-09-05,23,Turkey,Liverpool FC,Premier League,2012/2013,2012
Lucas Leiva,Defensive Midfield,1987-01-09,25,Brazil,Liverpool FC,Premier League,2012/2013,2012
Jay Spearing,Defensive Midfield,1988-11-25,23,England,Liverpool FC,Premier League,2012/2013,2012
Steven Gerrard,Central Midfield,1980-05-30,32,England,Liverpool FC,Premier League,2012/2013,2012
Jordan Henderson,Central Midfield,1990-06-17,22,England,Liverpool FC,Premier League,2012/2013,2012
Charlie Adam,Central Midfield,1985-12-10,26,Scotland,Liverpool FC,Premier League,2012/2013,2012
Joe Allen,Central Midfield,1990-03-14,22,Wales,Liverpool FC,Premier League,2012/2013,2012
Jonjo Shelvey,Central Midfield,1992-02-27,20,England,Liverpool FC,Premier League,2012/2013,2012
Stewart Downing,Left Midfield,1984-07-22,27,England,Liverpool FC,Premier League,2012/2013,2012
Joe Cole,Attacking Midfield,1981-11-08,30,England,Liverpool FC,Premier League,2012/2013,2012
Fabio Borini,Left Winger,1991-03-29,21,Italy,Liverpool FC,Premier League,2012/2013,2012
Philippe Coutinho,Left Winger,1992-06-12,20,Brazil,Liverpool FC,Premier League,2012/2013,2012
Oussama Assaidi,Left Winger,1988-08-15,23,Morocco,Liverpool FC,Premier League,2012/2013,2012
Dani Pacheco,Left Winger,1991-01-05,21,Spain,Liverpool FC,Premier League,2012/2013,2012
Jordon Ibe,Right Winger,1995-12-08,16,England,Liverpool FC,Premier League,2012/2013,2012
Suso,Right Winger,1993-11-19,18,Spain,Liverpool FC,Premier League,2012/2013,2012
Raheem Sterling,Right Winger,1994-12-08,17,England,Liverpool FC,Premier League,2012/2013,2012
Luis Suárez,Centre-Forward,1987-01-24,25,Uruguay,Liverpool FC,Premier League,2012/2013,2012
Daniel Sturridge,Centre-Forward,1989-09-01,22,England,Liverpool FC,Premier League,2012/2013,2012
Andy Carroll,Centre-Forward,1989-01-06,23,England,Liverpool FC,Premier League,2012/2013,2012
Samed Yesil,Centre-Forward,1994-05-25,18,Germany,Liverpool FC,Premier League,2012/2013,2012
Adam Morgan,Centre-Forward,1994-04-21,18,England,Liverpool FC,Premier League,2012/2013,2012
Jerome Sinclair,Centre-Forward,1996-09-20,15,England,Liverpool FC,Premier League,2012/2013,2012
Tim Krul,Goalkeeper,1988-04-03,24,Netherlands,Newcastle United,Premier League,2012/2013,2012
Steve Harper,Goalkeeper,1975-03-14,37,England,Newcastle United,Premier League,2012/2013,2012
Rob Elliot,Goalkeeper,1986-04-30,26,Ireland,Newcastle United,Premier League,2012/2013,2012
Jak Alnwick,Goalkeeper,1993-06-17,19,England,Newcastle United,Premier League,2012/2013,2012
Mapou Yanga-Mbiwa,Centre-Back,1989-05-15,23,France,Newcastle United,Premier League,2012/2013,2012
Fabricio Coloccini,Centre-Back,1982-01-22,30,Argentina,Newcastle United,Premier League,2012/2013,2012
Steven Taylor,Centre-Back,1986-01-23,26,England,Newcastle United,Premier League,2012/2013,2012
Mike Williamson,Centre-Back,1983-11-08,28,England,Newcastle United,Premier League,2012/2013,2012
Curtis Good,Centre-Back,1993-03-23,19,Australia,Newcastle United,Premier League,2012/2013,2012
Remie Streete,Centre-Back,1994-11-02,17,England,Newcastle United,Premier League,2012/2013,2012
Davide Santon,Left-Back,1991-01-02,21,Italy,Newcastle United,Premier League,2012/2013,2012
Massadio Haidara,Left-Back,1992-12-02,19,Mali,Newcastle United,Premier League,2012/2013,2012
Paul Dummett,Left-Back,1991-09-26,20,Wales,Newcastle United,Premier League,2012/2013,2012
Mathieu Debuchy,Right-Back,1985-07-28,26,France,Newcastle United,Premier League,2012/2013,2012
Danny Simpson,Right-Back,1987-01-04,25,England,Newcastle United,Premier League,2012/2013,2012
Ryan Taylor,Right-Back,1984-08-19,27,England,Newcastle United,Premier League,2012/2013,2012
James Perch,Right-Back,1985-09-28,26,England,Newcastle United,Premier League,2012/2013,2012
James Tavernier,Right-Back,1991-10-31,20,England,Newcastle United,Premier League,2012/2013,2012
Cheik Tioté,Defensive Midfield,1986-06-21,26,Cote d'Ivoire,Newcastle United,Premier League,2012/2013,2012
Vurnon Anita,Defensive Midfield,1989-04-04,23,Netherlands,Newcastle United,Premier League,2012/2013,2012
Yohan Cabaye,Central Midfield,1986-01-14,26,France,Newcastle United,Premier League,2012/2013,2012
Moussa Sissoko,Central Midfield,1989-08-16,22,France,Newcastle United,Premier League,2012/2013,2012
Jonás Gutiérrez,Central Midfield,1983-07-05,28,Argentina,Newcastle United,Premier League,2012/2013,2012
Dan Gosling,Central Midfield,1990-02-01,22,England,Newcastle United,Premier League,2012/2013,2012
Romain Amalfitano,Central Midfield,1989-08-27,22,France,Newcastle United,Premier League,2012/2013,2012
Gaël Bigirimana,Central Midfield,1993-10-22,18,Burundi,Newcastle United,Premier League,2012/2013,2012
Mehdi Abeid,Central Midfield,1992-08-06,19,Algeria,Newcastle United,Premier League,2012/2013,2012
Shane Ferguson,Left Midfield,1991-07-12,20,Northern Ireland,Newcastle United,Premier League,2012/2013,2012
Hatem Ben Arfa,Attacking Midfield,1987-03-07,25,France,Newcastle United,Premier League,2012/2013,2012
Sylvain Marveaux,Attacking Midfield,1986-04-15,26,Martinique,Newcastle United,Premier League,2012/2013,2012
Haris Vuckic,Attacking Midfield,1992-08-21,19,Slovenia,Newcastle United,Premier League,2012/2013,2012
Yoan Gouffran,Left Winger,1986-05-25,26,France,Newcastle United,Premier League,2012/2013,2012
Gabriel Obertan,Right Winger,1989-02-26,23,France,Newcastle United,Premier League,2012/2013,2012
Adam Campbell,Second Striker,1995-01-01,17,England,Newcastle United,Premier League,2012/2013,2012
Papiss Demba Cissé,Centre-Forward,1985-06-03,27,Senegal,Newcastle United,Premier League,2012/2013,2012
Demba Ba,Centre-Forward,1985-05-25,27,Senegal,Newcastle United,Premier League,2012/2013,2012
