player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Alan,Right Winger,1979-09-19,32,Brazil,SC Braga,Liga NOS,2012/2013,2012
Paulo César,Right Winger,1980-01-05,32,Brazil,SC Braga,Liga NOS,2012/2013,2012
Michel Lugo,Right Winger,1987-06-09,25,Brazil,SC Braga,Liga NOS,2012/2013,2012
Lima,Centre-Forward,1983-05-11,29,Brazil,SC Braga,Liga NOS,2012/2013,2012
Éder,Centre-Forward,1987-12-22,24,Portugal,SC Braga,Liga NOS,2012/2013,2012
Michel,Centre-Forward,1986-08-22,25,Brazil,SC Braga,Liga NOS,2012/2013,2012
Carlao,Centre-Forward,1986-08-01,25,Brazil,SC Braga,Liga NOS,2012/2013,2012
Manoel,Centre-Forward,1989-02-01,23,Brazil,SC Braga,Liga NOS,2012/2013,2012
Zé Luís,Centre-Forward,1991-01-24,21,Cape Verde,SC Braga,Liga NOS,2012/2013,2012
Rabiola,Centre-Forward,1989-07-25,22,Portugal,SC Braga,Liga NOS,2012/2013,2012
Jan Oblak,Goalkeeper,1993-01-07,19,Slovenia,Rio Ave FC,Liga NOS,2012/2013,2012
Rafa,Goalkeeper,1992-03-01,20,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Ederson,Goalkeeper,1993-08-17,18,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
Alberto Rodríguez,Centre-Back,1984-03-31,28,Peru,Rio Ave FC,Liga NOS,2012/2013,2012
Jeferson,Centre-Back,1986-01-15,26,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
Nivaldo,Centre-Back,1980-06-23,32,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
André Vilas Boas,Centre-Back,1983-06-04,29,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Marcelo,Centre-Back,1989-07-27,22,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
Edimar,Left-Back,1986-05-21,26,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
André Dias,Left-Back,1992-04-18,20,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Kiki,Left-Back,1994-12-10,17,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Wíres,Right-Back,1982-12-30,29,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
Lionn,Right-Back,1989-01-29,23,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
William Soares,Defensive Midfield,1988-12-30,23,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
Filipe Augusto,Defensive Midfield,1993-08-12,18,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
Vítor Gomes,Central Midfield,1987-12-25,24,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Tarantini,Central Midfield,1983-10-07,28,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
André Costa,Right Midfield,1992-11-27,19,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Ricardo Pateiro,Left Midfield,1980-05-31,32,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Braga,Attacking Midfield,1983-06-17,29,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Diego Lopes,Attacking Midfield,1994-05-03,18,Brazil,Rio Ave FC,Liga NOS,2012/2013,2012
Rúben Oliveira,Attacking Midfield,1994-12-14,17,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Bebé,Left Winger,1990-07-12,21,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Yonathan Del Valle,Left Winger,1990-05-28,22,Venezuela,Rio Ave FC,Liga NOS,2012/2013,2012
Tope Obadeyi,Left Winger,1989-10-29,22,England,Rio Ave FC,Liga NOS,2012/2013,2012
Ukra,Right Winger,1988-03-16,24,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Feliz,Right Winger,1989-04-09,23,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Rafa,Right Winger,1996-01-23,16,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Isma,Centre-Forward,1991-06-25,21,Guinea-Bissau,Rio Ave FC,Liga NOS,2012/2013,2012
João Tomás,Centre-Forward,1975-05-27,37,Portugal,Rio Ave FC,Liga NOS,2012/2013,2012
Ahmed Hassan,Centre-Forward,1993-03-05,19,Egypt,Rio Ave FC,Liga NOS,2012/2013,2012
Gottardi,Goalkeeper,1985-07-22,26,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Vladan Giljen,Goalkeeper,1989-07-12,22,Montenegro,CD Nacional,Liga NOS,2012/2013,2012
Rui Silva,Goalkeeper,1994-02-07,18,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Manuel da Costa,Centre-Back,1986-05-06,26,Morocco,CD Nacional,Liga NOS,2012/2013,2012
Moreno,Centre-Back,1981-08-19,30,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Mexer,Centre-Back,1988-09-08,23,Mozambique,CD Nacional,Liga NOS,2012/2013,2012
Emiliano García,Centre-Back,1989-11-26,22,Uruguay,CD Nacional,Liga NOS,2012/2013,2012
Miguel Rodrigues,Centre-Back,1993-03-16,19,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Diogo Coelho,Centre-Back,1993-09-14,18,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Marçal,Left-Back,1989-02-19,23,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Kim,Left-Back,1987-09-10,24,Brazil,CD Nacional,Liga NOS,2012/2013,2012
João Aurélio,Right-Back,1988-08-17,23,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Nuno Campos,Right-Back,1993-06-13,19,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Claudemir,Defensive Midfield,1984-08-17,27,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Revson,Defensive Midfield,1987-12-20,24,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Mayko,Defensive Midfield,1991-02-03,21,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Aly Ghazal,Defensive Midfield,1992-02-01,20,Egypt,CD Nacional,Liga NOS,2012/2013,2012
David Crespo,Defensive Midfield,1994-02-14,18,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Sérgio Duarte,Defensive Midfield,1993-01-11,19,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Edgar Abreu,Central Midfield,1994-02-16,18,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Dejan Skolnik,Left Midfield,1989-01-01,23,Croatia,CD Nacional,Liga NOS,2012/2013,2012
Diego Barcelos,Attacking Midfield,1985-04-05,27,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Rene Mihelic,Attacking Midfield,1988-07-05,23,Slovenia,CD Nacional,Liga NOS,2012/2013,2012
Jota,Attacking Midfield,1993-03-07,19,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Douglas Pará,Forward,1990-10-26,21,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Mateus,Left Winger,1984-06-19,28,Angola,CD Nacional,Liga NOS,2012/2013,2012
Daniel Candeias,Right Winger,1988-02-25,24,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Edgar Costa,Right Winger,1987-04-14,25,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Isael,Right Winger,1988-05-13,24,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Mario Rondón,Centre-Forward,1986-03-26,26,Venezuela,CD Nacional,Liga NOS,2012/2013,2012
Bruno Moreira,Centre-Forward,1987-09-06,24,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Ladji Keita,Centre-Forward,1983-04-29,29,Senegal,CD Nacional,Liga NOS,2012/2013,2012
Oliver Minatel,Centre-Forward,1992-08-29,19,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Eliandro,Centre-Forward,1990-04-23,22,Brazil,CD Nacional,Liga NOS,2012/2013,2012
Lucas João,Centre-Forward,1993-09-04,18,Portugal,CD Nacional,Liga NOS,2012/2013,2012
Rui Rego,Goalkeeper,1980-07-05,31,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Jonas Mendes,Goalkeeper,1989-11-20,22,Guinea-Bissau,SC Beira-Mar,Liga NOS,2012/2013,2012
Bruno Jorge,Goalkeeper,1984-08-14,27,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Tonel,Centre-Back,1980-04-13,32,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Bura,Centre-Back,1988-12-17,23,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Jaime Simões,Centre-Back,1989-06-11,23,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Hugo,Centre-Back,1976-08-11,35,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Vincent Sasso,Centre-Back,1991-02-16,21,France,SC Beira-Mar,Liga NOS,2012/2013,2012
Joãozinho,Left-Back,1989-07-02,22,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Hélder Lopes,Left-Back,1989-01-04,23,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Pedro Moreira,Right-Back,1983-10-23,28,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Nuno Lopes,Right-Back,1986-12-19,25,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Ricardo Dias,Defensive Midfield,1991-02-25,21,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Rui Sampaio,Central Midfield,1987-05-29,25,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
David Fleurival,Central Midfield,1984-02-19,28,Guadeloupe,SC Beira-Mar,Liga NOS,2012/2013,2012
André Sousa,Central Midfield,1990-07-09,21,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Rúben Ribeiro,Attacking Midfield,1987-08-01,24,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Felipe Desco,Forward,1989-06-29,23,Brazil,SC Beira-Mar,Liga NOS,2012/2013,2012
Nildo Petrolina,Left Winger,1986-05-01,26,Brazil,SC Beira-Mar,Liga NOS,2012/2013,2012
Serginho,Left Winger,1991-02-21,21,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Cédric Collet,Left Winger,1984-03-07,28,Guadeloupe,SC Beira-Mar,Liga NOS,2012/2013,2012
Javier Balboa,Right Winger,1985-05-13,27,Equatorial Guinea,SC Beira-Mar,Liga NOS,2012/2013,2012
Dani Abalo,Right Winger,1987-09-29,24,Spain,SC Beira-Mar,Liga NOS,2012/2013,2012
Rafael Batatinha,Right Winger,1990-02-09,22,Brazil,SC Beira-Mar,Liga NOS,2012/2013,2012
Yazalde,Centre-Forward,1988-09-21,23,Guinea-Bissau,SC Beira-Mar,Liga NOS,2012/2013,2012
Abel Camará,Centre-Forward,1990-01-06,22,Guinea-Bissau,SC Beira-Mar,Liga NOS,2012/2013,2012
Tozé Marreco,Centre-Forward,1987-07-25,24,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Dudu,Centre-Forward,1991-09-20,20,Brazil,SC Beira-Mar,Liga NOS,2012/2013,2012
Tiago Cintra,Centre-Forward,1989-03-04,23,Portugal,SC Beira-Mar,Liga NOS,2012/2013,2012
Saleh Javier,Centre-Forward,1993-11-01,18,Saudi Arabia,SC Beira-Mar,Liga NOS,2012/2013,2012
Vagner,Goalkeeper,1986-06-06,26,Brazil,GD Estoril,Liga NOS,2012/2013,2012
Mário Matos,Goalkeeper,1988-06-21,24,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Renan,Goalkeeper,1990-12-12,21,Brazil,GD Estoril,Liga NOS,2012/2013,2012
Yohan Tavares,Centre-Back,1988-03-02,24,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Steven Vitória,Centre-Back,1987-01-11,25,Canada,GD Estoril,Liga NOS,2012/2013,2012
Elizeu,Centre-Back,1989-05-28,23,Brazil,GD Estoril,Liga NOS,2012/2013,2012
Bruno Miguel,Centre-Back,1982-09-24,29,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Bruno Nascimento,Centre-Back,1991-05-30,21,Brazil,GD Estoril,Liga NOS,2012/2013,2012
João Pedro,Centre-Back,1987-12-29,24,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Konstantinos Manolas,Centre-Back,1993-03-26,19,Greece,GD Estoril,Liga NOS,2012/2013,2012
Tiago Gomes,Left-Back,1986-07-29,25,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Jefferson,Left-Back,1988-07-05,23,Brazil,GD Estoril,Liga NOS,2012/2013,2012
Ânderson Luís,Right-Back,1988-07-31,23,Brazil,GD Estoril,Liga NOS,2012/2013,2012
Mano,Right-Back,1987-04-09,25,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Diogo Amado,Defensive Midfield,1990-01-21,22,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Gonçalo,Defensive Midfield,1986-11-15,25,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Hugo Leal,Central Midfield,1980-05-21,32,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Carlitos,Left Midfield,1982-09-06,29,Portugal,GD Estoril,Liga NOS,2012/2013,2012
Evandro,Attacking Midfield,1986-08-23,25,Brazil,GD Estoril,Liga NOS,2012/2013,2012
João Coimbra,Attacking Midfield,1986-05-24,26,Portugal,GD Estoril,Liga NOS,2012/2013,2012
