player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Guilherme,Attacking Midfield,1988-10-22,21,Brazil,CSKA Moscow,Premier Liga,2010/2011,2010
Mark González,Left Winger,1984-07-10,25,Chile,CSKA Moscow,Premier Liga,2010/2011,2010
Serder Serderov,Left Winger,1994-03-10,16,Russia,CSKA Moscow,Premier Liga,2010/2011,2010
In-seong Kim,Left Winger,1989-09-09,20,"Korea, South",CSKA Moscow,Premier Liga,2010/2011,2010
Zoran Tosic,Right Winger,1987-04-28,23,Serbia,CSKA Moscow,Premier Liga,2010/2011,2010
Sekou Oliseh,Right Winger,1990-06-05,20,Liberia,CSKA Moscow,Premier Liga,2010/2011,2010
Evgeni Kobzar,Right Winger,1992-08-09,17,Russia,CSKA Moscow,Premier Liga,2010/2011,2010
Aleksandr Vasiljev,Right Winger,1992-01-23,18,Russia,CSKA Moscow,Premier Liga,2010/2011,2010
Artem Popov,Right Winger,1992-08-30,17,Russia,CSKA Moscow,Premier Liga,2010/2011,2010
Seydou Doumbia,Centre-Forward,1987-12-31,22,Cote d'Ivoire,CSKA Moscow,Premier Liga,2010/2011,2010
Vágner Love,Centre-Forward,1984-06-11,26,Brazil,CSKA Moscow,Premier Liga,2010/2011,2010
Tomas Necid,Centre-Forward,1989-08-13,20,Czech Republic,CSKA Moscow,Premier Liga,2010/2011,2010
Moussa Maazou,Centre-Forward,1988-08-25,21,Niger,CSKA Moscow,Premier Liga,2010/2011,2010
Ahmed Musa,Centre-Forward,1992-10-14,17,Nigeria,CSKA Moscow,Premier Liga,2010/2011,2010
Sergey Ryzhikov,Goalkeeper,1980-09-19,29,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Giedrius Arlauskis,Goalkeeper,1987-12-01,22,Lithuania,Rubin Kazan,Premier Liga,2010/2011,2010
Evgeni Cheremisin,Goalkeeper,1988-02-29,22,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Ilie Cebanu,Goalkeeper,1986-12-29,23,Moldova,Rubin Kazan,Premier Liga,2010/2011,2010
Dmitri Volkotrub,Goalkeeper,1992-04-23,18,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Yuri Nesterenko,Goalkeeper,1991-06-12,19,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Alireza Haghighi,Goalkeeper,1988-05-02,22,Iran,Rubin Kazan,Premier Liga,2010/2011,2010
Salvatore Bocchetti,Centre-Back,1986-11-30,23,Italy,Rubin Kazan,Premier Liga,2010/2011,2010
César Navas,Centre-Back,1980-02-14,30,Spain,Rubin Kazan,Premier Liga,2010/2011,2010
Lasha Salukvadze,Centre-Back,1981-12-25,28,Georgia,Rubin Kazan,Premier Liga,2010/2011,2010
Aleksandr Orekhov,Centre-Back,1983-11-29,26,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Jordi Figueras,Centre-Back,1987-05-16,23,Spain,Rubin Kazan,Premier Liga,2010/2011,2010
Roman Sharonov,Centre-Back,1976-09-08,33,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Maksim Zhestokov,Centre-Back,1991-06-19,19,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Solomon Kvirkvelia,Centre-Back,1992-02-06,18,Georgia,Rubin Kazan,Premier Liga,2010/2011,2010
Cristian Ansaldi,Left-Back,1986-09-20,23,Argentina,Rubin Kazan,Premier Liga,2010/2011,2010
Iskandar Dzhalilov,Left-Back,1992-06-01,18,Tajikistan,Rubin Kazan,Premier Liga,2010/2011,2010
Oleg Kuzmin,Right-Back,1981-05-09,29,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Vitali Kaleshin,Right-Back,1980-10-03,29,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Vladimir Chernov,Right-Back,1991-01-15,19,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
MacBeth Sibaya,Defensive Midfield,1977-11-25,32,South Africa,Rubin Kazan,Premier Liga,2010/2011,2010
Evgeni Balyajkin,Defensive Midfield,1988-05-19,22,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Sergey Kislyak,Defensive Midfield,1987-08-06,22,Belarus,Rubin Kazan,Premier Liga,2010/2011,2010
Ilsur Samigullin,Defensive Midfield,1991-02-06,19,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Christian Noboa,Central Midfield,1985-04-09,25,Ecuador,Rubin Kazan,Premier Liga,2010/2011,2010
Aleksandr Ryazantsev,Central Midfield,1986-09-05,23,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Rafal Murawski,Central Midfield,1981-10-09,28,Poland,Rubin Kazan,Premier Liga,2010/2011,2010
Bibras Natcho,Central Midfield,1988-02-18,22,Israel,Rubin Kazan,Premier Liga,2010/2011,2010
Aleksey Kotlyarov,Central Midfield,1989-05-11,21,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Petr Nemov,Right Midfield,1983-10-18,26,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Vagiz Galiulin,Right Midfield,1987-10-10,22,Uzbekistan,Rubin Kazan,Premier Liga,2010/2011,2010
Petr Bystrov,Left Midfield,1979-07-15,30,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Carlos Eduardo,Attacking Midfield,1987-07-18,22,Brazil,Rubin Kazan,Premier Liga,2010/2011,2010
Roman Eremenko,Attacking Midfield,1987-03-19,23,Finland,Rubin Kazan,Premier Liga,2010/2011,2010
Aleksey Eremenko Jr.,Attacking Midfield,1983-03-24,27,Finland,Rubin Kazan,Premier Liga,2010/2011,2010
Jonathan Valle,Attacking Midfield,1984-12-30,25,Spain,Rubin Kazan,Premier Liga,2010/2011,2010
Ruslan Makhmutov,Attacking Midfield,1991-01-27,19,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Alisher Dzhalilov,Attacking Midfield,1993-08-29,16,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Gökdeniz Karadeniz,Left Winger,1980-01-11,30,Turkey,Rubin Kazan,Premier Liga,2010/2011,2010
Alan Kasaev,Left Winger,1986-04-08,24,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Ildar Bikchantaev,Left Winger,1990-02-02,20,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Igor Lebedenko,Right Winger,1983-05-27,27,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Alexandru Antoniuc,Right Winger,1989-01-19,21,Moldova,Rubin Kazan,Premier Liga,2010/2011,2010
Georgi Nurov,Right Winger,1992-06-08,18,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Ilya Kukharchuk,Right Winger,1990-08-02,19,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Nikita Bocharov,Right Winger,1992-06-12,18,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Obafemi Martins,Centre-Forward,1984-10-28,25,Nigeria,Rubin Kazan,Premier Liga,2010/2011,2010
Nelson Valdez,Centre-Forward,1983-11-28,26,Paraguay,Rubin Kazan,Premier Liga,2010/2011,2010
Fatih Tekke,Centre-Forward,1977-09-09,32,Turkey,Rubin Kazan,Premier Liga,2010/2011,2010
Sergey Kornilenko,Centre-Forward,1983-06-14,27,Belarus,Rubin Kazan,Premier Liga,2010/2011,2010
Aleksey Medvedev,Centre-Forward,1977-01-05,33,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Vladimir Dyadyun,Centre-Forward,1988-07-12,21,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Sergey Davydov,Centre-Forward,1985-07-22,24,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Bakhodir Nasimov,Centre-Forward,1987-05-02,23,Uzbekistan,Rubin Kazan,Premier Liga,2010/2011,2010
Igor Portnyagin,Centre-Forward,1989-01-07,21,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Davron Mirzaev,Centre-Forward,1989-02-08,21,Uzbekistan,Rubin Kazan,Premier Liga,2010/2011,2010
Merabi Uridia,Centre-Forward,1993-04-07,17,Russia,Rubin Kazan,Premier Liga,2010/2011,2010
Wálter Chalá,Centre-Forward,1992-02-24,18,Ecuador,Rubin Kazan,Premier Liga,2010/2011,2010
Vakhyt Orazsakhedov,Centre-Forward,1992-01-26,18,Turkmenistan,Rubin Kazan,Premier Liga,2010/2011,2010
Vladimir Gabulov,Goalkeeper,1983-10-19,26,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Ilya Abaev,Goalkeeper,1981-08-02,28,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Evgeni Pomazan,Goalkeeper,1989-01-31,21,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Aleksandr Makarov,Goalkeeper,1978-08-23,31,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Nukri Revishvili,Goalkeeper,1987-03-02,23,Georgia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Azamat Dzhioev,Goalkeeper,1991-01-06,19,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Christopher Samba,Centre-Back,1984-03-28,26,Congo,Anzhi Makhachkala,Premier Liga,2010/2011,2010
João Carlos,Centre-Back,1982-01-01,28,Brazil,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Mitar Pekovic,Centre-Back,1981-09-28,28,Montenegro,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Rasim Tagirbekov,Centre-Back,1984-05-04,26,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Oskars Klava,Centre-Back,1983-08-08,26,Latvia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Dmitri Ivanov,Centre-Back,1987-02-14,23,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Ali Gadzhibekov,Centre-Back,1989-08-06,20,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Sharif Mukhammad,Centre-Back,1990-03-21,20,Afghanistan,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Magomed Abidinov,Centre-Back,1989-02-03,21,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Roberto Carlos,Left-Back,1973-04-10,37,Brazil,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Ibra Kébé,Left-Back,1978-12-29,31,Senegal,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Akhmad Magomedov,Left-Back,1989-08-10,20,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Benoît Angbwa,Right-Back,1982-01-01,28,Cameroon,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Arseni Logashov,Right-Back,1991-08-20,18,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Mahammad Mirzabayov,Right-Back,1990-11-16,19,Azerbaijan,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Anvar Ibragimgadzhiev,Right-Back,1991-09-27,18,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Murad Qurbanov,Right-Back,1992-03-22,18,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Jucilei,Defensive Midfield,1988-04-06,22,Brazil,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Aleksey Igonin,Defensive Midfield,1976-03-18,34,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Mikhail Bakaev,Defensive Midfield,1987-08-05,22,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Zurab Arziani,Defensive Midfield,1987-10-19,22,Georgia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Eldar Mamaev,Defensive Midfield,1985-06-14,25,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Odil Akhmedov,Defensive Midfield,1987-11-25,22,Uzbekistan,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Irakli Klimiashvili,Central Midfield,1988-05-30,22,Georgia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Viktor Kuzmichev,Central Midfield,1992-03-19,18,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Aleksey Ivanov,Right Midfield,1981-09-01,28,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Kamil Agalarov,Right Midfield,1988-06-11,22,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Makhach Gadzhiev,Right Midfield,1987-10-18,22,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Gadzhi Gadzhiev,Right Midfield,1991-03-27,19,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Yuri Zhirkov,Left Midfield,1983-08-20,26,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Oleg Shatov,Left Midfield,1990-07-29,19,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Moubarak Boussoufa,Attacking Midfield,1984-08-15,25,Morocco,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Todor Timonov,Attacking Midfield,1986-09-03,23,Bulgaria,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Balázs Dzsudzsák,Left Winger,1986-12-23,23,Hungary,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Mehdi Carcela-González,Right Winger,1989-07-01,21,Morocco,Anzhi Makhachkala,Premier Liga,2010/2011,2010
David Tsoraev,Right Winger,1983-05-07,27,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Ilya Kukharchuk,Right Winger,1990-08-02,19,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Shamil Lakhiyalov,Second Striker,1979-10-28,30,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Arafat Djako,Second Striker,1988-11-10,21,Togo,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Andrey Streltsov,Second Striker,1984-03-18,26,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Giorgi Iluridze,Second Striker,1992-02-20,18,Georgia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Samuel Eto'o,Centre-Forward,1981-03-10,29,Cameroon,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Diego Tardelli,Centre-Forward,1985-05-10,25,Brazil,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Aleksandr Prudnikov,Centre-Forward,1989-02-26,21,Russia,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Jan Holenda,Centre-Forward,1985-08-22,24,Czech Republic,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Isah Eliakwu,Centre-Forward,1985-10-25,24,Nigeria,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Myroslav Slavov,Centre-Forward,1990-09-08,19,Ukraine,Anzhi Makhachkala,Premier Liga,2010/2011,2010
Soslan Dzhanaev,Goalkeeper,1987-03-13,23,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Stipe Pletikosa,Goalkeeper,1979-01-08,31,Croatia,Spartak Moscow,Premier Liga,2010/2011,2010
Andrey Dikan,Goalkeeper,1977-07-16,32,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Sergey Pesjakov,Goalkeeper,1988-12-16,21,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Aleksandr Belenov,Goalkeeper,1986-09-13,23,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Artem Rebrov,Goalkeeper,1984-03-04,26,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Nikolay Zabolotnyi,Goalkeeper,1990-04-16,20,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Nicolás Pareja,Centre-Back,1984-01-19,26,Argentina,Spartak Moscow,Premier Liga,2010/2011,2010
Martin Stranzl,Centre-Back,1980-06-16,30,Austria,Spartak Moscow,Premier Liga,2010/2011,2010
Martin Jiranek,Centre-Back,1979-05-25,31,Czech Republic,Spartak Moscow,Premier Liga,2010/2011,2010
Marek Suchy,Centre-Back,1988-03-29,22,Czech Republic,Spartak Moscow,Premier Liga,2010/2011,2010
Rodri,Centre-Back,1984-08-17,25,Spain,Spartak Moscow,Premier Liga,2010/2011,2010
Marcos Rojo,Centre-Back,1990-03-20,20,Argentina,Spartak Moscow,Premier Liga,2010/2011,2010
Irakli Chezhia,Centre-Back,1992-05-22,18,Georgia,Spartak Moscow,Premier Liga,2010/2011,2010
Sergey Bryzgalov,Centre-Back,1992-11-15,17,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Dmitri Kombarov,Left-Back,1987-01-22,23,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Evgeni Makeev,Left-Back,1989-07-24,20,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Andrey Ivanov,Left-Back,1988-10-08,21,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Fedor Kudryashov,Left-Back,1987-04-05,23,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Soslan Gatagov,Left-Back,1992-09-29,17,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Anton Khodyrev,Left-Back,1992-01-26,18,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Kirill Kombarov,Right-Back,1987-01-22,23,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Sergey Parshivlyuk,Right-Back,1989-03-18,21,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Nikola Drincic,Defensive Midfield,1984-09-07,25,Montenegro,Spartak Moscow,Premier Liga,2010/2011,2010
Aleksandr Sheshukov,Defensive Midfield,1983-04-15,27,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Rafael Carioca,Defensive Midfield,1989-06-18,21,Brazil,Spartak Moscow,Premier Liga,2010/2011,2010
Renat Sabitov,Defensive Midfield,1985-06-13,25,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Artur Valikaev,Defensive Midfield,1988-01-08,22,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Demy de Zeeuw,Central Midfield,1983-05-26,27,Netherlands,Spartak Moscow,Premier Liga,2010/2011,2010
Ibson,Central Midfield,1983-11-07,26,Brazil,Spartak Moscow,Premier Liga,2010/2011,2010
Aleksandr Zotov,Central Midfield,1990-08-27,19,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Emin Makhmudov,Central Midfield,1992-04-27,18,Azerbaijan,Spartak Moscow,Premier Liga,2010/2011,2010
Igor Kireev,Right Midfield,1992-02-17,18,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Cristian Maidana,Left Midfield,1987-01-24,23,Argentina,Spartak Moscow,Premier Liga,2010/2011,2010
Alex,Attacking Midfield,1982-03-25,28,Brazil,Spartak Moscow,Premier Liga,2010/2011,2010
Diniyar Bilyaletdinov,Attacking Midfield,1985-02-27,25,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Jano Ananidze,Attacking Midfield,1992-10-10,17,Georgia,Spartak Moscow,Premier Liga,2010/2011,2010
Filip Ozobic,Attacking Midfield,1991-04-08,19,Croatia,Spartak Moscow,Premier Liga,2010/2011,2010
Andrey Tikhonov,Attacking Midfield,1970-10-16,39,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Dmitri Kayumov,Attacking Midfield,1992-05-11,18,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Aiden McGeady,Left Winger,1986-04-04,24,Ireland,Spartak Moscow,Premier Liga,2010/2011,2010
Pavel Yakovlev,Left Winger,1991-04-07,19,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Aleksandr Kozlov,Left Winger,1993-03-19,17,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Welliton,Centre-Forward,1986-10-22,23,Brazil,Spartak Moscow,Premier Liga,2010/2011,2010
Ari,Centre-Forward,1985-12-11,24,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Nikita Bazhenov,Centre-Forward,1985-02-01,25,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Artem Dzyuba,Centre-Forward,1988-08-22,21,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Emmanuel Emenike,Centre-Forward,1987-05-10,23,Nigeria,Spartak Moscow,Premier Liga,2010/2011,2010
Vladimir Obukhov,Centre-Forward,1992-02-08,18,Russia,Spartak Moscow,Premier Liga,2010/2011,2010
Guilherme,Goalkeeper,1985-12-12,24,Russia,Lokomotiv Moscow,Premier Liga,2010/2011,2010
