player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Joel Robles,Goalkeeper,1990-06-17,20,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Iago Herrerín,Goalkeeper,1988-01-25,22,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Diego Godín,Centre-Back,1986-02-16,24,Uruguay,Atlético Madrid,LaLiga,2010/2011,2010
Tomás Ujfalusi,Centre-Back,1978-03-24,32,Czech Republic,Atlético Madrid,LaLiga,2010/2011,2010
Álvaro Domínguez,Centre-Back,1989-05-16,21,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Luis Perea,Centre-Back,1979-01-30,31,Colombia,Atlético Madrid,LaLiga,2010/2011,2010
Juanito,Centre-Back,1976-07-23,33,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Jorge Pulido,Centre-Back,1991-04-08,19,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Filipe Luís,Left-Back,1985-08-09,24,Brazil,Atlético Madrid,LaLiga,2010/2011,2010
Antonio López,Left-Back,1981-09-13,28,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Juanfran,Right-Back,1985-01-09,25,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Juan Valera,Right-Back,1984-12-21,25,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Paulo Assunção,Defensive Midfield,1980-01-25,30,Brazil,Atlético Madrid,LaLiga,2010/2011,2010
Ignacio Camacho,Defensive Midfield,1990-05-04,20,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Tiago,Central Midfield,1981-05-02,29,Portugal,Atlético Madrid,LaLiga,2010/2011,2010
Elias,Central Midfield,1985-05-16,25,Brazil,Atlético Madrid,LaLiga,2010/2011,2010
Mario Suárez,Central Midfield,1987-02-24,23,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Fran Mérida,Central Midfield,1990-03-04,20,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Koke,Central Midfield,1992-01-08,18,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Raúl García,Attacking Midfield,1986-07-11,23,Spain,Atlético Madrid,LaLiga,2010/2011,2010
José Manuel Jurado,Attacking Midfield,1986-06-29,24,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Alberto Noguera,Attacking Midfield,1989-09-24,20,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Simão,Left Winger,1979-10-31,30,Portugal,Atlético Madrid,LaLiga,2010/2011,2010
Alberto Perea,Left Winger,1990-05-16,20,Spain,Atlético Madrid,LaLiga,2010/2011,2010
José Antonio Reyes,Right Winger,1983-09-01,26,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Diego Forlán,Second Striker,1979-05-19,31,Uruguay,Atlético Madrid,LaLiga,2010/2011,2010
Sergio Agüero,Centre-Forward,1988-06-02,22,Argentina,Atlético Madrid,LaLiga,2010/2011,2010
Diego Costa,Centre-Forward,1988-10-07,21,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Borja Bastón,Centre-Forward,1992-08-25,17,Spain,Atlético Madrid,LaLiga,2010/2011,2010
Miguel Ángel Moyà,Goalkeeper,1984-04-02,26,Spain,Valencia CF,LaLiga,2010/2011,2010
César Sánchez,Goalkeeper,1971-09-02,38,Spain,Valencia CF,LaLiga,2010/2011,2010
Vicente Guaita,Goalkeeper,1987-01-10,23,Spain,Valencia CF,LaLiga,2010/2011,2010
Saúl Figueroa,Goalkeeper,1989-07-11,20,Spain,Valencia CF,LaLiga,2010/2011,2010
Jérémy Mathieu,Centre-Back,1983-10-29,26,France,Valencia CF,LaLiga,2010/2011,2010
Ángel Dealbert,Centre-Back,1983-01-01,27,Spain,Valencia CF,LaLiga,2010/2011,2010
David Navarro,Centre-Back,1980-05-25,30,Spain,Valencia CF,LaLiga,2010/2011,2010
Ricardo Costa,Centre-Back,1981-05-16,29,Portugal,Valencia CF,LaLiga,2010/2011,2010
Marius Stankevicius,Centre-Back,1981-07-15,28,Lithuania,Valencia CF,LaLiga,2010/2011,2010
Jordi Alba,Left-Back,1989-03-21,21,Spain,Valencia CF,LaLiga,2010/2011,2010
Miguel,Right-Back,1980-01-04,30,Portugal,Valencia CF,LaLiga,2010/2011,2010
Bruno,Right-Back,1980-10-01,29,Spain,Valencia CF,LaLiga,2010/2011,2010
Mehmet Topal,Defensive Midfield,1986-03-03,24,Turkey,Valencia CF,LaLiga,2010/2011,2010
Hedwiges Maduro,Defensive Midfield,1985-02-13,25,Netherlands,Valencia CF,LaLiga,2010/2011,2010
David Albelda,Defensive Midfield,1977-09-01,32,Spain,Valencia CF,LaLiga,2010/2011,2010
Éver Banega,Central Midfield,1988-06-29,22,Argentina,Valencia CF,LaLiga,2010/2011,2010
Tino Costa,Central Midfield,1985-01-09,25,Argentina,Valencia CF,LaLiga,2010/2011,2010
Ángel Montoro,Central Midfield,1988-06-25,22,Spain,Valencia CF,LaLiga,2010/2011,2010
Iván Rubio,Central Midfield,1991-03-01,19,Spain,Valencia CF,LaLiga,2010/2011,2010
Juan Mata,Attacking Midfield,1988-04-28,22,Spain,Valencia CF,LaLiga,2010/2011,2010
Manuel Fernandes,Attacking Midfield,1986-02-05,24,Portugal,Valencia CF,LaLiga,2010/2011,2010
Alejandro Domínguez,Attacking Midfield,1981-06-10,29,Argentina,Valencia CF,LaLiga,2010/2011,2010
Ignacio González,Attacking Midfield,1982-05-14,28,Uruguay,Valencia CF,LaLiga,2010/2011,2010
Isco,Attacking Midfield,1992-04-21,18,Spain,Valencia CF,LaLiga,2010/2011,2010
Vicente,Left Winger,1981-07-16,28,Spain,Valencia CF,LaLiga,2010/2011,2010
Pablo Hernández,Right Winger,1985-04-11,25,Spain,Valencia CF,LaLiga,2010/2011,2010
Joaquín,Right Winger,1981-07-21,28,Spain,Valencia CF,LaLiga,2010/2011,2010
Sofiane Feghouli,Right Winger,1989-12-26,20,Algeria,Valencia CF,LaLiga,2010/2011,2010
Jonas,Second Striker,1984-04-01,26,Brazil,Valencia CF,LaLiga,2010/2011,2010
Roberto Soldado,Centre-Forward,1985-05-27,25,Spain,Valencia CF,LaLiga,2010/2011,2010
Aritz Aduriz,Centre-Forward,1981-02-11,29,Spain,Valencia CF,LaLiga,2010/2011,2010
Paco Alcácer,Centre-Forward,1993-08-30,16,Spain,Valencia CF,LaLiga,2010/2011,2010
Diego López,Goalkeeper,1981-11-03,28,Spain,Villarreal CF,LaLiga,2010/2011,2010
Juan Carlos,Goalkeeper,1987-07-27,22,Spain,Villarreal CF,LaLiga,2010/2011,2010
Xavier Oliva,Goalkeeper,1976-05-29,34,Spain,Villarreal CF,LaLiga,2010/2011,2010
Diego Mariño,Goalkeeper,1990-05-09,20,Spain,Villarreal CF,LaLiga,2010/2011,2010
Gonzalo Rodríguez,Centre-Back,1984-04-10,26,Argentina,Villarreal CF,LaLiga,2010/2011,2010
Carlos Marchena,Centre-Back,1979-07-31,30,Spain,Villarreal CF,LaLiga,2010/2011,2010
Mateo Musacchio,Centre-Back,1990-08-26,19,Argentina,Villarreal CF,LaLiga,2010/2011,2010
Kiko Olivas,Centre-Back,1988-08-21,21,Spain,Villarreal CF,LaLiga,2010/2011,2010
José Manuel Catalá,Centre-Back,1985-01-01,25,Spain,Villarreal CF,LaLiga,2010/2011,2010
Carlos Tomás,Centre-Back,1988-05-18,22,Spain,Villarreal CF,LaLiga,2010/2011,2010
Joan Capdevila,Left-Back,1978-02-03,32,Spain,Villarreal CF,LaLiga,2010/2011,2010
Joan Oriol,Left-Back,1986-11-05,23,Spain,Villarreal CF,LaLiga,2010/2011,2010
Ángel López,Right-Back,1981-03-10,29,Spain,Villarreal CF,LaLiga,2010/2011,2010
Cicinho,Right-Back,1980-06-24,30,Brazil,Villarreal CF,LaLiga,2010/2011,2010
Mario Gaspar,Right-Back,1990-11-24,19,Spain,Villarreal CF,LaLiga,2010/2011,2010
Marcos Senna,Defensive Midfield,1976-07-17,33,Spain,Villarreal CF,LaLiga,2010/2011,2010
Bruno Soriano,Defensive Midfield,1984-06-12,26,Spain,Villarreal CF,LaLiga,2010/2011,2010
Santi Cazorla,Central Midfield,1984-12-13,25,Spain,Villarreal CF,LaLiga,2010/2011,2010
Borja Valero,Central Midfield,1985-01-12,25,Spain,Villarreal CF,LaLiga,2010/2011,2010
Javier Matilla,Central Midfield,1988-01-01,22,Spain,Villarreal CF,LaLiga,2010/2011,2010
Marcos Gullón,Central Midfield,1989-02-20,21,Spain,Villarreal CF,LaLiga,2010/2011,2010
Mubarak Wakaso,Central Midfield,1990-07-25,19,Ghana,Villarreal CF,LaLiga,2010/2011,2010
Natxo Insa,Central Midfield,1986-06-09,24,Malaysia,Villarreal CF,LaLiga,2010/2011,2010
Cani,Attacking Midfield,1981-08-03,28,Spain,Villarreal CF,LaLiga,2010/2011,2010
Cristóbal Márquez,Attacking Midfield,1984-04-21,26,Spain,Villarreal CF,LaLiga,2010/2011,2010
Gonzalo Castellani,Attacking Midfield,1987-08-10,22,Argentina,Villarreal CF,LaLiga,2010/2011,2010
Jefferson Montero,Left Winger,1989-09-01,20,Ecuador,Villarreal CF,LaLiga,2010/2011,2010
Hernán Pérez,Right Winger,1989-02-25,21,Paraguay,Villarreal CF,LaLiga,2010/2011,2010
Iago Falque,Right Winger,1990-01-04,20,Spain,Villarreal CF,LaLiga,2010/2011,2010
Giuseppe Rossi,Centre-Forward,1987-02-01,23,Italy,Villarreal CF,LaLiga,2010/2011,2010
Nilmar,Centre-Forward,1984-07-14,25,Brazil,Villarreal CF,LaLiga,2010/2011,2010
Marco Ruben,Centre-Forward,1986-10-26,23,Argentina,Villarreal CF,LaLiga,2010/2011,2010
Jozy Altidore,Centre-Forward,1989-11-06,20,United States,Villarreal CF,LaLiga,2010/2011,2010
Nicki Bille Nielsen,Centre-Forward,1988-02-07,22,Denmark,Villarreal CF,LaLiga,2010/2011,2010
Gorka Iraizoz,Goalkeeper,1981-03-06,29,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Raúl Fernández,Goalkeeper,1988-03-13,22,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Aitor Fernández,Goalkeeper,1991-05-03,19,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Fernando Amorebieta,Centre-Back,1985-03-29,25,Venezuela,Athletic Bilbao,LaLiga,2010/2011,2010
Carlos Gurpegi,Centre-Back,1980-08-19,29,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Ustaritz,Centre-Back,1983-02-16,27,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Aitor Ocio,Centre-Back,1976-11-28,33,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Borja Ekiza,Centre-Back,1988-03-06,22,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Xabier Castillo,Left-Back,1986-03-29,24,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Koikili,Left-Back,1980-12-23,29,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Mikel Balenziaga,Left-Back,1988-02-29,22,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Jon Aurtenetxe,Left-Back,1992-01-03,18,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Andoni Iraola,Right-Back,1982-06-22,28,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Óscar de Marcos,Right-Back,1989-04-14,21,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Javi Martínez,Defensive Midfield,1988-09-02,21,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Mikel San José,Defensive Midfield,1989-05-30,21,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Pablo Orbaiz,Defensive Midfield,1979-02-06,31,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Ander Iturraspe,Defensive Midfield,1989-03-08,21,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
David López,Central Midfield,1982-09-10,27,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Iñigo Pérez,Central Midfield,1988-01-18,22,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Igor Gabilondo,Left Midfield,1979-02-10,31,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Igor Martínez,Attacking Midfield,1989-07-19,20,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Iker Muniain,Left Winger,1992-12-19,17,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Markel Susaeta,Right Winger,1987-12-14,22,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Gaizka Toquero,Right Winger,1984-08-09,25,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Ibai Gómez,Right Winger,1989-11-11,20,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Fernando Llorente,Centre-Forward,1985-02-26,25,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Iñigo Díaz de Cerio,Centre-Forward,1984-05-15,26,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Ion Vélez,Centre-Forward,1985-02-17,25,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Urko Vera,Centre-Forward,1987-05-14,23,Spain,Athletic Bilbao,LaLiga,2010/2011,2010
Sergio Asenjo,Goalkeeper,1989-06-28,21,Spain,Málaga CF,LaLiga,2010/2011,2010
Willy Caballero,Goalkeeper,1981-09-28,28,Argentina,Málaga CF,LaLiga,2010/2011,2010
Rubén Martínez,Goalkeeper,1984-06-22,26,Spain,Málaga CF,LaLiga,2010/2011,2010
Galatto,Goalkeeper,1983-04-10,27,Brazil,Málaga CF,LaLiga,2010/2011,2010
Francesc Arnau,Goalkeeper,1975-03-23,35,Spain,Málaga CF,LaLiga,2010/2011,2010
Fran Marmolejo,Goalkeeper,1988-01-19,22,Spain,Málaga CF,LaLiga,2010/2011,2010
Martín Demichelis,Centre-Back,1980-12-20,29,Argentina,Málaga CF,LaLiga,2010/2011,2010
Weligton,Centre-Back,1979-08-26,30,Brazil,Málaga CF,LaLiga,2010/2011,2010
Iván González,Centre-Back,1988-02-15,22,Spain,Málaga CF,LaLiga,2010/2011,2010
Hélder Rosário,Centre-Back,1980-03-09,30,Portugal,Málaga CF,LaLiga,2010/2011,2010
Kris Stadsgaard,Centre-Back,1985-08-01,24,Denmark,Málaga CF,LaLiga,2010/2011,2010
Manu Torres,Centre-Back,1989-08-14,20,Spain,Málaga CF,LaLiga,2010/2011,2010
Javier Malagueño,Centre-Back,1982-10-27,27,Argentina,Málaga CF,LaLiga,2010/2011,2010
Eliseu,Left-Back,1983-10-01,26,Portugal,Málaga CF,LaLiga,2010/2011,2010
Patrick Mtiliga,Left-Back,1981-01-28,29,Denmark,Málaga CF,LaLiga,2010/2011,2010
Jesús Gámez,Right-Back,1985-04-10,25,Spain,Málaga CF,LaLiga,2010/2011,2010
Manolo Gaspar,Right-Back,1981-02-03,29,Spain,Málaga CF,LaLiga,2010/2011,2010
Juanito,Defensive Midfield,1980-02-17,30,Spain,Málaga CF,LaLiga,2010/2011,2010
Ignacio Camacho,Defensive Midfield,1990-05-04,20,Spain,Málaga CF,LaLiga,2010/2011,2010
Sandro Silva,Defensive Midfield,1984-04-29,26,Brazil,Málaga CF,LaLiga,2010/2011,2010
Enzo Maresca,Central Midfield,1980-02-10,30,Italy,Málaga CF,LaLiga,2010/2011,2010
Apoño,Central Midfield,1984-02-13,26,Spain,Málaga CF,LaLiga,2010/2011,2010
Edu Ramos,Central Midfield,1992-02-17,18,Spain,Málaga CF,LaLiga,2010/2011,2010
Cala,Central Midfield,1990-03-02,20,Spain,Málaga CF,LaLiga,2010/2011,2010
Recio,Central Midfield,1991-01-11,19,Spain,Málaga CF,LaLiga,2010/2011,2010
Duda,Left Midfield,1980-06-27,30,Portugal,Málaga CF,LaLiga,2010/2011,2010
Júlio Baptista,Attacking Midfield,1981-10-01,28,Brazil,Málaga CF,LaLiga,2010/2011,2010
Fernando,Attacking Midfield,1979-06-02,31,Spain,Málaga CF,LaLiga,2010/2011,2010
Francisco Portillo,Attacking Midfield,1990-06-13,20,Spain,Málaga CF,LaLiga,2010/2011,2010
Albert Luque,Left Winger,1978-03-11,32,Spain,Málaga CF,LaLiga,2010/2011,2010
Quincy Owusu-Abeyie,Left Winger,1986-04-15,24,Ghana,Málaga CF,LaLiga,2010/2011,2010
Juanmi,Right Winger,1993-05-20,17,Spain,Málaga CF,LaLiga,2010/2011,2010
Sebastián Fernández,Second Striker,1985-05-23,25,Uruguay,Málaga CF,LaLiga,2010/2011,2010
