player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Gaëtan Robail,Left Winger,1994-01-09,22,France,Paris Saint-Germain,Ligue 1,2016/2017,2016
Ángel Di María,Right Winger,1988-02-14,28,Argentina,Paris Saint-Germain,Ligue 1,2016/2017,2016
Lucas Moura,Right Winger,1992-08-13,23,Brazil,Paris Saint-Germain,Ligue 1,2016/2017,2016
Romain Habran,Right Winger,1994-06-14,22,France,Paris Saint-Germain,Ligue 1,2016/2017,2016
Edinson Cavani,Centre-Forward,1987-02-14,29,Uruguay,Paris Saint-Germain,Ligue 1,2016/2017,2016
Jesé,Centre-Forward,1993-02-26,23,Spain,Paris Saint-Germain,Ligue 1,2016/2017,2016
Jean-Christophe Bahebeck,Centre-Forward,1993-05-01,23,France,Paris Saint-Germain,Ligue 1,2016/2017,2016
Jean-Kévin Augustin,Centre-Forward,1997-06-16,19,France,Paris Saint-Germain,Ligue 1,2016/2017,2016
Odsonne Edouard,Centre-Forward,1998-01-16,18,France,Paris Saint-Germain,Ligue 1,2016/2017,2016
Danijel Subasic,Goalkeeper,1984-10-27,31,Croatia,AS Monaco,Ligue 1,2016/2017,2016
Morgan De Sanctis,Goalkeeper,1977-03-26,39,Italy,AS Monaco,Ligue 1,2016/2017,2016
Seydou Sy,Goalkeeper,1995-12-12,20,Senegal,AS Monaco,Ligue 1,2016/2017,2016
Loïc Badiashile,Goalkeeper,1998-02-05,18,France,AS Monaco,Ligue 1,2016/2017,2016
Jemerson,Centre-Back,1992-08-24,23,Brazil,AS Monaco,Ligue 1,2016/2017,2016
Kamil Glik,Centre-Back,1988-02-03,28,Poland,AS Monaco,Ligue 1,2016/2017,2016
Andrea Raggi,Centre-Back,1984-06-24,32,Italy,AS Monaco,Ligue 1,2016/2017,2016
Marcel Tisserand,Centre-Back,1993-01-10,23,DR Congo,AS Monaco,Ligue 1,2016/2017,2016
Abdou Diallo,Centre-Back,1996-05-04,20,France,AS Monaco,Ligue 1,2016/2017,2016
Raphaël Diarra,Centre-Back,1995-05-27,21,France,AS Monaco,Ligue 1,2016/2017,2016
Dinis Almeida,Centre-Back,1995-05-28,21,Portugal,AS Monaco,Ligue 1,2016/2017,2016
Safwan Mbaé,Centre-Back,1997-04-20,19,France,AS Monaco,Ligue 1,2016/2017,2016
Kouadio-Yves Dabila,Centre-Back,1997-01-01,19,Cote d'Ivoire,AS Monaco,Ligue 1,2016/2017,2016
Benjamin Mendy,Left-Back,1994-07-17,21,France,AS Monaco,Ligue 1,2016/2017,2016
Jorge,Left-Back,1996-03-28,20,Brazil,AS Monaco,Ligue 1,2016/2017,2016
Elderson,Left-Back,1988-01-20,28,Nigeria,AS Monaco,Ligue 1,2016/2017,2016
Djibril Sidibé,Right-Back,1992-07-29,23,France,AS Monaco,Ligue 1,2016/2017,2016
Almamy Touré,Right-Back,1996-04-28,20,France,AS Monaco,Ligue 1,2016/2017,2016
Pierre-Daniel Nguinda,Right-Back,1996-06-18,20,Cameroon,AS Monaco,Ligue 1,2016/2017,2016
Fabinho,Defensive Midfield,1993-10-23,22,Brazil,AS Monaco,Ligue 1,2016/2017,2016
Tiemoué Bakayoko,Defensive Midfield,1994-08-17,21,France,AS Monaco,Ligue 1,2016/2017,2016
Tristan Muyumba,Defensive Midfield,1997-03-07,19,France,AS Monaco,Ligue 1,2016/2017,2016
Kévin N'Doram,Defensive Midfield,1996-01-22,20,France,AS Monaco,Ligue 1,2016/2017,2016
João Moutinho,Central Midfield,1986-09-08,29,Portugal,AS Monaco,Ligue 1,2016/2017,2016
Adama Traoré,Central Midfield,1995-06-28,21,Mali,AS Monaco,Ligue 1,2016/2017,2016
Youssef Aït Bennasser,Central Midfield,1996-07-07,19,Morocco,AS Monaco,Ligue 1,2016/2017,2016
Jonathan Mexique,Central Midfield,1995-03-10,21,France,AS Monaco,Ligue 1,2016/2017,2016
Nabil Dirar,Right Midfield,1986-02-25,30,Morocco,AS Monaco,Ligue 1,2016/2017,2016
Gabriel Boschilia,Attacking Midfield,1996-03-05,20,Brazil,AS Monaco,Ligue 1,2016/2017,2016
Dylan Beaulieu,Attacking Midfield,1997-05-05,19,France,AS Monaco,Ligue 1,2016/2017,2016
Thomas Lemar,Left Winger,1995-11-12,20,France,AS Monaco,Ligue 1,2016/2017,2016
Corentin Tirard,Left Winger,1995-10-18,20,France,AS Monaco,Ligue 1,2016/2017,2016
Yhoan Andzouana,Left Winger,1996-12-13,19,Congo,AS Monaco,Ligue 1,2016/2017,2016
Bernardo Silva,Right Winger,1994-08-10,21,Portugal,AS Monaco,Ligue 1,2016/2017,2016
Ivan Cavaleiro,Right Winger,1993-10-18,22,Portugal,AS Monaco,Ligue 1,2016/2017,2016
Rony Lopes,Right Winger,1995-12-28,20,Portugal,AS Monaco,Ligue 1,2016/2017,2016
Corentin Jean,Right Winger,1995-07-15,20,France,AS Monaco,Ligue 1,2016/2017,2016
Allan Saint-Maximin,Right Winger,1997-03-12,19,France,AS Monaco,Ligue 1,2016/2017,2016
Gil Dias,Right Winger,1996-09-28,19,Portugal,AS Monaco,Ligue 1,2016/2017,2016
Falcao,Centre-Forward,1986-02-10,30,Colombia,AS Monaco,Ligue 1,2016/2017,2016
Guido Carrillo,Centre-Forward,1991-05-25,25,Argentina,AS Monaco,Ligue 1,2016/2017,2016
Valère Germain,Centre-Forward,1990-04-17,26,France,AS Monaco,Ligue 1,2016/2017,2016
Lacina Traoré,Centre-Forward,1990-05-20,26,Cote d'Ivoire,AS Monaco,Ligue 1,2016/2017,2016
Kylian Mbappé,Centre-Forward,1998-12-20,17,France,AS Monaco,Ligue 1,2016/2017,2016
Ilyes Chaïbi,Centre-Forward,1996-10-12,19,France,AS Monaco,Ligue 1,2016/2017,2016
Adrien Bongiovanni,Centre-Forward,1999-09-20,16,Belgium,AS Monaco,Ligue 1,2016/2017,2016
Irvin Cardona,Centre-Forward,1997-08-08,18,France,AS Monaco,Ligue 1,2016/2017,2016
Anthony Lopes,Goalkeeper,1990-10-01,25,Portugal,Olympique Lyon,Ligue 1,2016/2017,2016
Mathieu Gorgelin,Goalkeeper,1990-08-05,25,France,Olympique Lyon,Ligue 1,2016/2017,2016
Lucas Mocio,Goalkeeper,1994-05-11,22,France,Olympique Lyon,Ligue 1,2016/2017,2016
Nicolas N'Koulou,Centre-Back,1990-03-27,26,Cameroon,Olympique Lyon,Ligue 1,2016/2017,2016
Emanuel Mammana,Centre-Back,1996-02-10,20,Argentina,Olympique Lyon,Ligue 1,2016/2017,2016
Mapou Yanga-Mbiwa,Centre-Back,1989-05-15,27,France,Olympique Lyon,Ligue 1,2016/2017,2016
Jérémy Morel,Centre-Back,1984-04-02,32,Madagascar,Olympique Lyon,Ligue 1,2016/2017,2016
Mouctar Diakhaby,Centre-Back,1996-12-19,19,France,Olympique Lyon,Ligue 1,2016/2017,2016
Maciej Rybus,Left-Back,1989-08-19,26,Poland,Olympique Lyon,Ligue 1,2016/2017,2016
Louis Nganioni,Left-Back,1995-06-03,21,France,Olympique Lyon,Ligue 1,2016/2017,2016
Rafael,Right-Back,1990-07-09,25,Brazil,Olympique Lyon,Ligue 1,2016/2017,2016
Christophe Jallet,Right-Back,1983-10-31,32,France,Olympique Lyon,Ligue 1,2016/2017,2016
Jordy Gaspar,Right-Back,1997-04-23,19,France,Olympique Lyon,Ligue 1,2016/2017,2016
Maxime Gonalons,Defensive Midfield,1989-03-10,27,France,Olympique Lyon,Ligue 1,2016/2017,2016
Lucas Tousart,Defensive Midfield,1997-04-29,19,France,Olympique Lyon,Ligue 1,2016/2017,2016
Sergi Darder,Central Midfield,1993-12-22,22,Spain,Olympique Lyon,Ligue 1,2016/2017,2016
Clément Grenier,Central Midfield,1991-01-07,25,France,Olympique Lyon,Ligue 1,2016/2017,2016
Corentin Tolisso,Central Midfield,1994-08-03,21,France,Olympique Lyon,Ligue 1,2016/2017,2016
Jordan Ferri,Central Midfield,1992-03-12,24,France,Olympique Lyon,Ligue 1,2016/2017,2016
Olivier Kemen,Central Midfield,1996-07-20,19,France,Olympique Lyon,Ligue 1,2016/2017,2016
Timothé Cognat,Central Midfield,1998-01-25,18,France,Olympique Lyon,Ligue 1,2016/2017,2016
Houssem Aouar,Central Midfield,1998-06-30,18,France,Olympique Lyon,Ligue 1,2016/2017,2016
Gaëtan Perrin,Right Midfield,1996-06-07,20,France,Olympique Lyon,Ligue 1,2016/2017,2016
Nabil Fekir,Attacking Midfield,1993-07-18,22,France,Olympique Lyon,Ligue 1,2016/2017,2016
Mathieu Valbuena,Left Winger,1984-09-28,31,France,Olympique Lyon,Ligue 1,2016/2017,2016
Rachid Ghezzal,Right Winger,1992-05-09,24,Algeria,Olympique Lyon,Ligue 1,2016/2017,2016
Maxwel Cornet,Right Winger,1996-09-27,19,Cote d'Ivoire,Olympique Lyon,Ligue 1,2016/2017,2016
Aldo Kalulu,Right Winger,1996-01-21,20,France,Olympique Lyon,Ligue 1,2016/2017,2016
Romain Del Castillo,Right Winger,1996-03-29,20,France,Olympique Lyon,Ligue 1,2016/2017,2016
Alexandre Lacazette,Centre-Forward,1991-05-28,25,France,Olympique Lyon,Ligue 1,2016/2017,2016
Memphis Depay,Centre-Forward,1994-02-13,22,Netherlands,Olympique Lyon,Ligue 1,2016/2017,2016
Myziane Maolida,Centre-Forward,1999-02-14,17,France,Olympique Lyon,Ligue 1,2016/2017,2016
Alan Dzabana,Centre-Forward,1997-03-25,19,France,Olympique Lyon,Ligue 1,2016/2017,2016
Jean-Philippe Mateta,Centre-Forward,1997-06-28,19,France,Olympique Lyon,Ligue 1,2016/2017,2016
Brice Samba,Goalkeeper,1994-04-25,22,France,Olympique Marseille,Ligue 1,2016/2017,2016
Yohann Pelé,Goalkeeper,1982-11-04,33,France,Olympique Marseille,Ligue 1,2016/2017,2016
Florian Escales,Goalkeeper,1996-02-03,20,France,Olympique Marseille,Ligue 1,2016/2017,2016
Tomas Hubocan,Centre-Back,1985-09-17,30,Slovakia,Olympique Marseille,Ligue 1,2016/2017,2016
Karim Rekik,Centre-Back,1994-12-02,21,Netherlands,Olympique Marseille,Ligue 1,2016/2017,2016
Rolando,Centre-Back,1985-08-31,30,Portugal,Olympique Marseille,Ligue 1,2016/2017,2016
Dória,Centre-Back,1994-11-08,21,Brazil,Olympique Marseille,Ligue 1,2016/2017,2016
Gaël Andonian,Centre-Back,1995-02-07,21,Armenia,Olympique Marseille,Ligue 1,2016/2017,2016
Bill Tuiloma,Centre-Back,1995-03-27,21,New Zealand,Olympique Marseille,Ligue 1,2016/2017,2016
Boubacar Kamara,Centre-Back,1999-11-23,16,France,Olympique Marseille,Ligue 1,2016/2017,2016
Henri Bedimo,Left-Back,1984-06-04,32,Cameroon,Olympique Marseille,Ligue 1,2016/2017,2016
Patrice Evra,Left-Back,1981-05-15,35,France,Olympique Marseille,Ligue 1,2016/2017,2016
Hiroki Sakai,Right-Back,1990-04-12,26,Japan,Olympique Marseille,Ligue 1,2016/2017,2016
Bouna Sarr,Right-Back,1992-01-31,24,France,Olympique Marseille,Ligue 1,2016/2017,2016
Rod Fanni,Right-Back,1981-12-06,34,France,Olympique Marseille,Ligue 1,2016/2017,2016
Julien Da Costa,Right-Back,1996-05-29,20,France,Olympique Marseille,Ligue 1,2016/2017,2016
Lassana Diarra,Defensive Midfield,1985-03-10,31,France,Olympique Marseille,Ligue 1,2016/2017,2016
William Vainqueur,Defensive Midfield,1988-11-19,27,France,Olympique Marseille,Ligue 1,2016/2017,2016
Grégory Sertic,Defensive Midfield,1989-08-05,26,France,Olympique Marseille,Ligue 1,2016/2017,2016
André Zambo Anguissa,Defensive Midfield,1995-11-16,20,Cameroon,Olympique Marseille,Ligue 1,2016/2017,2016
Morgan Sanson,Central Midfield,1994-08-18,21,France,Olympique Marseille,Ligue 1,2016/2017,2016
Zinédine Machach,Central Midfield,1996-01-05,20,France,Olympique Marseille,Ligue 1,2016/2017,2016
Abou Diaby,Central Midfield,1986-05-11,30,France,Olympique Marseille,Ligue 1,2016/2017,2016
Maxime López,Central Midfield,1997-12-04,18,France,Olympique Marseille,Ligue 1,2016/2017,2016
Dimitri Payet,Attacking Midfield,1987-03-29,29,France,Olympique Marseille,Ligue 1,2016/2017,2016
Rémy Cabella,Attacking Midfield,1990-03-08,26,France,Olympique Marseille,Ligue 1,2016/2017,2016
Saîf-Eddine Khaoui,Attacking Midfield,1995-04-27,21,Tunisia,Olympique Marseille,Ligue 1,2016/2017,2016
Florian Thauvin,Right Winger,1993-01-26,23,France,Olympique Marseille,Ligue 1,2016/2017,2016
Romain Alessandrini,Right Winger,1989-04-03,27,France,Olympique Marseille,Ligue 1,2016/2017,2016
Clinton N'Jie,Centre-Forward,1993-08-15,22,Cameroon,Olympique Marseille,Ligue 1,2016/2017,2016
Bafétimbi Gomis,Centre-Forward,1985-08-06,30,France,Olympique Marseille,Ligue 1,2016/2017,2016
Aaron Leya Iseka,Centre-Forward,1997-11-15,18,Belgium,Olympique Marseille,Ligue 1,2016/2017,2016
Antoine Rabillard,Centre-Forward,1995-09-22,20,France,Olympique Marseille,Ligue 1,2016/2017,2016
Stéphane Ruffier,Goalkeeper,1986-09-27,29,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Jessy Moulin,Goalkeeper,1986-01-13,30,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Anthony Maisonnial,Goalkeeper,1998-03-23,18,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Alexis Guendouz,Goalkeeper,1996-01-26,20,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Loïc Perrin,Centre-Back,1985-08-07,30,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Kévin Théophile-Catherine,Centre-Back,1989-10-28,26,Martinique,AS Saint-Étienne,Ligue 1,2016/2017,2016
Florentin Pogba,Centre-Back,1990-08-19,25,Guinea,AS Saint-Étienne,Ligue 1,2016/2017,2016
Léo Lacroix,Centre-Back,1992-02-27,24,Switzerland,AS Saint-Étienne,Ligue 1,2016/2017,2016
Ben Karamoko,Centre-Back,1995-05-17,21,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2016/2017,2016
Rayan Souici,Centre-Back,1998-02-28,18,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Clément Cabaton,Centre-Back,1996-06-06,20,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Mickael Nade,Centre-Back,1999-03-04,17,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Cheikh M'Bengue,Left-Back,1988-07-23,27,Senegal,AS Saint-Étienne,Ligue 1,2016/2017,2016
Pierre-Yves Polomat,Left-Back,1993-12-27,22,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Kévin Malcuit,Right-Back,1991-07-31,24,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Ronaël Pierre-Gabriel,Right-Back,1998-06-13,18,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Jérrold Nyemeck,Right-Back,1994-05-07,22,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Fabien Lemoine,Defensive Midfield,1987-03-16,29,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Ole Selnaes,Defensive Midfield,1994-07-07,21,Norway,AS Saint-Étienne,Ligue 1,2016/2017,2016
Vincent Pajot,Defensive Midfield,1990-08-19,25,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Jérémy Clément,Defensive Midfield,1984-08-26,31,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Habib Maïga,Defensive Midfield,1996-01-01,20,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2016/2017,2016
Jordan Veretout,Central Midfield,1993-03-01,23,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Bryan Dabo,Central Midfield,1992-02-18,24,Burkina Faso,AS Saint-Étienne,Ligue 1,2016/2017,2016
Erin Pinheiro,Central Midfield,1997-07-15,18,Cape Verde,AS Saint-Étienne,Ligue 1,2016/2017,2016
Henri Saivet,Attacking Midfield,1990-10-26,25,Senegal,AS Saint-Étienne,Ligue 1,2016/2017,2016
Benjamin Corgnet,Attacking Midfield,1987-04-06,29,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Kenny Rocha Santos,Attacking Midfield,2000-01-03,16,Cape Verde,AS Saint-Étienne,Ligue 1,2016/2017,2016
Kévin Monnet-Paquet,Left Winger,1988-08-19,27,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Jonathan Bamba,Left Winger,1996-03-26,20,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Jorginho,Left Winger,1995-09-21,20,Guinea-Bissau,AS Saint-Étienne,Ligue 1,2016/2017,2016
Hamidou Keyta,Left Winger,1994-12-17,21,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Arnaud Nordin,Left Winger,1998-06-17,18,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Romain Hamouma,Right Winger,1987-03-29,29,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Oussama Tannane,Right Winger,1994-03-23,22,Morocco,AS Saint-Étienne,Ligue 1,2016/2017,2016
Lamine Ghezali,Right Winger,1999-07-06,16,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Robert Beric,Centre-Forward,1991-06-17,25,Slovenia,AS Saint-Étienne,Ligue 1,2016/2017,2016
Nolan Roux,Centre-Forward,1988-03-01,28,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Neal Maupay,Centre-Forward,1996-08-14,19,France,AS Saint-Étienne,Ligue 1,2016/2017,2016
Alexander Söderlund,Centre-Forward,1987-08-03,28,Norway,AS Saint-Étienne,Ligue 1,2016/2017,2016
Dylan Saint-Louis,Centre-Forward,1995-04-26,21,Congo,AS Saint-Étienne,Ligue 1,2016/2017,2016
Benjamin Aulagnier,Centre-Forward,1998-03-10,18,Senegal,AS Saint-Étienne,Ligue 1,2016/2017,2016
Cédric Carrasso,Goalkeeper,1981-12-30,34,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Paul Bernardoni,Goalkeeper,1997-04-18,19,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Jérôme Prior,Goalkeeper,1995-08-08,20,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Nicolas Pallois,Centre-Back,1987-09-19,28,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Cédric Yambéré,Centre-Back,1990-11-06,25,Central African Republic,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Pablo,Centre-Back,1991-06-21,25,Brazil,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Vukasin Jovanovic,Centre-Back,1996-05-17,20,Serbia,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Igor Lewczuk,Centre-Back,1985-05-30,31,Poland,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Diego Contento,Left-Back,1990-05-01,26,Germany,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Maxime Poundjé,Left-Back,1992-08-16,23,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Théo Pellenard,Left-Back,1994-03-04,22,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Youssouf Sabaly,Right-Back,1993-03-05,23,Senegal,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Frédéric Guilbert,Right-Back,1994-12-24,21,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Milan Gajic,Right-Back,1996-01-28,20,Serbia,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Grégory Sertic,Defensive Midfield,1989-08-05,26,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Jérémy Toulalan,Defensive Midfield,1983-09-10,32,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Mauro Arambarri,Central Midfield,1995-09-30,20,Uruguay,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Younousse Sankharé,Central Midfield,1989-09-10,26,Senegal,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Jaroslav Plasil,Central Midfield,1982-01-05,34,Czech Republic,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Abdou Traoré,Central Midfield,1988-01-17,28,Mali,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Valentín Vada,Central Midfield,1996-03-06,20,Argentina,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Daniel Mancini,Right Midfield,1996-11-11,19,Argentina,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Younés Kaabouni,Attacking Midfield,1995-05-23,21,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
François Kamano,Left Winger,1996-05-01,20,Guinea,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Thomas Touré,Left Winger,1993-12-27,22,Cote d'Ivoire,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Nicolas Maurice-Belay,Left Winger,1985-04-19,31,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Malcom,Right Winger,1997-02-26,19,Brazil,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Adam Ounas,Right Winger,1996-11-11,19,Algeria,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Zaydou Youssouf,Right Winger,1999-07-11,16,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Jérémy Ménez,Second Striker,1987-05-07,29,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Diego Rolán,Centre-Forward,1993-03-24,23,Uruguay,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Enzo Crivelli,Centre-Forward,1995-02-06,21,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Isaac Kiese Thelin,Centre-Forward,1992-06-24,24,Sweden,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Gaëtan Laborde,Centre-Forward,1994-05-03,22,France,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Kévin Soni,Centre-Forward,1998-04-17,18,Cameroon,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Jorris Romil,Centre-Forward,1994-12-27,21,Guadeloupe,FC Girondins Bordeaux,Ligue 1,2016/2017,2016
Vincent Enyeama,Goalkeeper,1982-08-29,33,Nigeria,LOSC Lille,Ligue 1,2016/2017,2016
Mike Maignan,Goalkeeper,1995-07-03,20,France,LOSC Lille,Ligue 1,2016/2017,2016
Jean Butez,Goalkeeper,1995-06-08,21,France,LOSC Lille,Ligue 1,2016/2017,2016
Olivier Lesueur,Defender,1997-07-11,18,France,LOSC Lille,Ligue 1,2016/2017,2016
Stoppila Sunzu,Centre-Back,1989-06-22,27,Zambia,LOSC Lille,Ligue 1,2016/2017,2016
Renato Civelli,Centre-Back,1983-10-14,32,Argentina,LOSC Lille,Ligue 1,2016/2017,2016
Marko Basa,Centre-Back,1982-12-29,33,Montenegro,LOSC Lille,Ligue 1,2016/2017,2016
Benjamin Pavard,Centre-Back,1996-03-28,20,France,LOSC Lille,Ligue 1,2016/2017,2016
Adama Soumaoro,Centre-Back,1992-06-18,24,France,LOSC Lille,Ligue 1,2016/2017,2016
Gabriel Magalhães,Centre-Back,1997-12-19,18,Brazil,LOSC Lille,Ligue 1,2016/2017,2016
Júnior Alonso,Centre-Back,1993-02-09,23,Paraguay,LOSC Lille,Ligue 1,2016/2017,2016
Julian Palmieri,Left-Back,1986-12-07,29,France,LOSC Lille,Ligue 1,2016/2017,2016
Youssouf Koné,Left-Back,1995-07-05,20,Mali,LOSC Lille,Ligue 1,2016/2017,2016
Hamza Mendyl,Left-Back,1997-10-21,18,Morocco,LOSC Lille,Ligue 1,2016/2017,2016
Sébastien Corchia,Right-Back,1990-11-01,25,France,LOSC Lille,Ligue 1,2016/2017,2016
Franck Béria,Right-Back,1983-05-23,33,France,LOSC Lille,Ligue 1,2016/2017,2016
Carlens Arcus,Right-Back,1996-06-28,20,Haiti,LOSC Lille,Ligue 1,2016/2017,2016
Rio Mavuba,Defensive Midfield,1984-03-08,32,France,LOSC Lille,Ligue 1,2016/2017,2016
Ibrahim Amadou,Defensive Midfield,1993-04-06,23,France,LOSC Lille,Ligue 1,2016/2017,2016
Xeka,Defensive Midfield,1994-11-10,21,Portugal,LOSC Lille,Ligue 1,2016/2017,2016
Emmanuel Debordeaux,Defensive Midfield,1993-03-22,23,France,LOSC Lille,Ligue 1,2016/2017,2016
