player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Rene Krhin,Defensive Midfield,1990-05-21,19,Slovenia,FC Internazionale,Serie A,2009/2010,2009
Sebastian Carlsén,Defensive Midfield,1991-01-09,18,Sweden,FC Internazionale,Serie A,2009/2010,2009
Lorenzo Crisetig,Defensive Midfield,1993-01-20,16,Italy,FC Internazionale,Serie A,2009/2010,2009
Sulley Muntari,Central Midfield,1984-08-27,24,Ghana,FC Internazionale,Serie A,2009/2010,2009
Dejan Stanković,Central Midfield,1978-09-11,30,Serbia,FC Internazionale,Serie A,2009/2010,2009
Joel Obi,Central Midfield,1991-05-22,18,Nigeria,FC Internazionale,Serie A,2009/2010,2009
Andrea Romanò,Central Midfield,1993-07-23,15,Italy,FC Internazionale,Serie A,2009/2010,2009
Antonio Esposito,Left Midfield,1990-09-05,18,Italy,FC Internazionale,Serie A,2009/2010,2009
Wesley Sneijder,Attacking Midfield,1984-06-09,25,Netherlands,FC Internazionale,Serie A,2009/2010,2009
Kerlon,Attacking Midfield,1988-01-27,21,Brazil,FC Internazionale,Serie A,2009/2010,2009
Luca Tremolada,Attacking Midfield,1991-11-25,17,Italy,FC Internazionale,Serie A,2009/2010,2009
Mancini,Left Winger,1980-08-01,28,Brazil,FC Internazionale,Serie A,2009/2010,2009
Alen Stevanovic,Left Winger,1991-01-07,18,Serbia,FC Internazionale,Serie A,2009/2010,2009
Ricardo Quaresma,Right Winger,1983-09-26,25,Portugal,FC Internazionale,Serie A,2009/2010,2009
Riccardo Cocuzza,Right Winger,1993-01-27,16,Italy,FC Internazionale,Serie A,2009/2010,2009
Goran Pandev,Second Striker,1983-07-27,25,North Macedonia,FC Internazionale,Serie A,2009/2010,2009
Samuel Eto'o,Centre-Forward,1981-03-10,28,Cameroon,FC Internazionale,Serie A,2009/2010,2009
Diego Milito,Centre-Forward,1979-06-12,30,Argentina,FC Internazionale,Serie A,2009/2010,2009
David Suazo,Centre-Forward,1979-11-05,29,Honduras,FC Internazionale,Serie A,2009/2010,2009
Mario Balotelli,Centre-Forward,1990-08-12,18,Italy,FC Internazionale,Serie A,2009/2010,2009
Marko Arnautovic,Centre-Forward,1989-04-19,20,Austria,FC Internazionale,Serie A,2009/2010,2009
Denis Alibec,Centre-Forward,1991-01-05,18,Romania,FC Internazionale,Serie A,2009/2010,2009
Mattia Destro,Centre-Forward,1991-03-20,18,Italy,FC Internazionale,Serie A,2009/2010,2009
Simone Dell'Agnello,Centre-Forward,1992-04-12,17,Italy,FC Internazionale,Serie A,2009/2010,2009
Samuele Longo,Centre-Forward,1992-01-12,17,Italy,FC Internazionale,Serie A,2009/2010,2009
Christian Abbiati,Goalkeeper,1977-07-08,31,Italy,AC Milan,Serie A,2009/2010,2009
Dida,Goalkeeper,1973-10-07,35,Brazil,AC Milan,Serie A,2009/2010,2009
Flavio Roma,Goalkeeper,1974-06-21,35,Italy,AC Milan,Serie A,2009/2010,2009
Marco Storari,Goalkeeper,1977-01-07,32,Italy,AC Milan,Serie A,2009/2010,2009
Filippo Perucchini,Goalkeeper,1991-10-06,17,Italy,AC Milan,Serie A,2009/2010,2009
Antonio Donnarumma,Goalkeeper,1990-07-07,18,Italy,AC Milan,Serie A,2009/2010,2009
Alessandro Nesta,Centre-Back,1976-03-19,33,Italy,AC Milan,Serie A,2009/2010,2009
Thiago Silva,Centre-Back,1984-09-22,24,Brazil,AC Milan,Serie A,2009/2010,2009
Daniele Bonera,Centre-Back,1981-05-31,28,Italy,AC Milan,Serie A,2009/2010,2009
Kakhaber Kaladze,Centre-Back,1978-02-27,31,Georgia,AC Milan,Serie A,2009/2010,2009
Oguchi Onyewu,Centre-Back,1982-05-13,27,United States,AC Milan,Serie A,2009/2010,2009
Nicola Pasini,Centre-Back,1991-04-10,18,Italy,AC Milan,Serie A,2009/2010,2009
Simone Romagnoli,Centre-Back,1990-02-09,19,Italy,AC Milan,Serie A,2009/2010,2009
Marek Jankulovski,Left-Back,1977-05-09,32,Czech Republic,AC Milan,Serie A,2009/2010,2009
Luca Antonini,Left-Back,1982-08-04,26,Italy,AC Milan,Serie A,2009/2010,2009
Giuseppe Favalli,Left-Back,1972-01-08,37,Italy,AC Milan,Serie A,2009/2010,2009
Michelangelo Albertazzi,Left-Back,1991-01-07,18,Italy,AC Milan,Serie A,2009/2010,2009
Andrea De Vito,Left-Back,1991-11-27,17,Italy,AC Milan,Serie A,2009/2010,2009
Gianluca Zambrotta,Right-Back,1977-02-19,32,Italy,AC Milan,Serie A,2009/2010,2009
Massimo Oddo,Right-Back,1976-06-14,33,Italy,AC Milan,Serie A,2009/2010,2009
Ignazio Abate,Right-Back,1986-11-12,22,Italy,AC Milan,Serie A,2009/2010,2009
Andrea Pirlo,Defensive Midfield,1979-05-19,30,Italy,AC Milan,Serie A,2009/2010,2009
Mathieu Flamini,Defensive Midfield,1984-03-07,25,France,AC Milan,Serie A,2009/2010,2009
Davide Di Gennaro,Defensive Midfield,1988-06-16,21,Italy,AC Milan,Serie A,2009/2010,2009
Rodney Strasser,Defensive Midfield,1990-03-30,19,Sierra Leone,AC Milan,Serie A,2009/2010,2009
Jordan Pedrocchi,Defensive Midfield,1991-02-14,18,Italy,AC Milan,Serie A,2009/2010,2009
Gennaro Gattuso,Central Midfield,1978-01-09,31,Italy,AC Milan,Serie A,2009/2010,2009
Clarence Seedorf,Central Midfield,1976-04-01,33,Netherlands,AC Milan,Serie A,2009/2010,2009
Massimo Ambrosini,Central Midfield,1977-05-29,32,Italy,AC Milan,Serie A,2009/2010,2009
Alexander Merkel,Central Midfield,1992-02-22,17,Kazakhstan,AC Milan,Serie A,2009/2010,2009
Mitja Novinic,Central Midfield,1991-04-10,18,Slovenia,AC Milan,Serie A,2009/2010,2009
David Beckham,Right Midfield,1975-05-02,34,England,AC Milan,Serie A,2009/2010,2009
Ronaldinho,Attacking Midfield,1980-03-21,29,Brazil,AC Milan,Serie A,2009/2010,2009
Mancini,Left Winger,1980-08-01,28,Brazil,AC Milan,Serie A,2009/2010,2009
Dominic Adiyiah,Right Winger,1989-11-29,19,Ghana,AC Milan,Serie A,2009/2010,2009
Simone Verdi,Right Winger,1992-07-12,16,Italy,AC Milan,Serie A,2009/2010,2009
Alexandre Pato,Centre-Forward,1989-09-02,19,Brazil,AC Milan,Serie A,2009/2010,2009
Klaas-Jan Huntelaar,Centre-Forward,1983-08-12,25,Netherlands,AC Milan,Serie A,2009/2010,2009
Marco Borriello,Centre-Forward,1982-06-18,27,Italy,AC Milan,Serie A,2009/2010,2009
Filippo Inzaghi,Centre-Forward,1973-08-09,35,Italy,AC Milan,Serie A,2009/2010,2009
Gianmarco Zigoni,Centre-Forward,1991-05-10,18,Italy,AC Milan,Serie A,2009/2010,2009
Gianluigi Buffon,Goalkeeper,1978-01-28,31,Italy,Juventus FC,Serie A,2009/2010,2009
Alexander Manninger,Goalkeeper,1977-06-04,32,Austria,Juventus FC,Serie A,2009/2010,2009
Antonio Chimenti,Goalkeeper,1970-06-30,39,Italy,Juventus FC,Serie A,2009/2010,2009
Mario Kirev,Goalkeeper,1989-08-15,19,Bulgaria,Juventus FC,Serie A,2009/2010,2009
Carlo Pinsoglio,Goalkeeper,1990-03-16,19,Italy,Juventus FC,Serie A,2009/2010,2009
Antonio Piccolo,Goalkeeper,1990-07-18,18,Italy,Juventus FC,Serie A,2009/2010,2009
Marco Bonassi,Goalkeeper,1992-04-26,17,Italy,Juventus FC,Serie A,2009/2010,2009
Giorgio Chiellini,Centre-Back,1984-08-14,24,Italy,Juventus FC,Serie A,2009/2010,2009
Martín Cáceres,Centre-Back,1987-04-07,22,Uruguay,Juventus FC,Serie A,2009/2010,2009
Fabio Cannavaro,Centre-Back,1973-09-13,35,Italy,Juventus FC,Serie A,2009/2010,2009
Nicola Legrottaglie,Centre-Back,1976-10-20,32,Italy,Juventus FC,Serie A,2009/2010,2009
Jonathan Zebina,Centre-Back,1978-07-19,30,France,Juventus FC,Serie A,2009/2010,2009
Lorenzo Ariaudo,Centre-Back,1989-06-11,20,Italy,Juventus FC,Serie A,2009/2010,2009
Andrea De Paola,Centre-Back,1990-10-02,18,Italy,Juventus FC,Serie A,2009/2010,2009
Luca Marrone,Centre-Back,1990-03-28,19,Italy,Juventus FC,Serie A,2009/2010,2009
Raffaele Alcibiade,Centre-Back,1990-05-23,19,Italy,Juventus FC,Serie A,2009/2010,2009
Fabio Grosso,Left-Back,1977-11-28,31,Italy,Juventus FC,Serie A,2009/2010,2009
Cristian Molinaro,Left-Back,1983-07-30,25,Italy,Juventus FC,Serie A,2009/2010,2009
Paolo De Ceglie,Left-Back,1986-09-17,22,Italy,Juventus FC,Serie A,2009/2010,2009
Zdenek Grygera,Right-Back,1980-05-14,29,Czech Republic,Juventus FC,Serie A,2009/2010,2009
Mohamed Sissoko,Defensive Midfield,1985-01-22,24,Mali,Juventus FC,Serie A,2009/2010,2009
Christian Poulsen,Defensive Midfield,1980-02-28,29,Denmark,Juventus FC,Serie A,2009/2010,2009
Felipe Melo,Defensive Midfield,1983-06-26,26,Brazil,Juventus FC,Serie A,2009/2010,2009
Tiago,Central Midfield,1981-05-02,28,Portugal,Juventus FC,Serie A,2009/2010,2009
Claudio Marchisio,Central Midfield,1986-01-19,23,Italy,Juventus FC,Serie A,2009/2010,2009
Sergio Almirón,Central Midfield,1980-11-07,28,Argentina,Juventus FC,Serie A,2009/2010,2009
Fausto Rossi,Central Midfield,1990-12-03,18,Italy,Juventus FC,Serie A,2009/2010,2009
Manuel Giandonato,Central Midfield,1991-10-10,17,Italy,Juventus FC,Serie A,2009/2010,2009
Mauro Camoranesi,Right Midfield,1976-10-04,32,Italy,Juventus FC,Serie A,2009/2010,2009
Hasan Salihamidzic,Right Midfield,1977-01-01,32,Bosnia-Herzegovina,Juventus FC,Serie A,2009/2010,2009
Diego,Attacking Midfield,1985-02-28,24,Brazil,Juventus FC,Serie A,2009/2010,2009
Luca Belcastro,Attacking Midfield,1991-04-23,18,Italy,Juventus FC,Serie A,2009/2010,2009
Antonio Candreva,Right Winger,1987-02-28,22,Italy,Juventus FC,Serie A,2009/2010,2009
Iago Falque,Right Winger,1990-01-04,19,Spain,Juventus FC,Serie A,2009/2010,2009
Simone Esposito,Right Winger,1990-05-24,19,Italy,Juventus FC,Serie A,2009/2010,2009
Filippo Boniperti,Right Winger,1991-09-27,17,Italy,Juventus FC,Serie A,2009/2010,2009
Alessandro Del Piero,Second Striker,1974-11-09,34,Italy,Juventus FC,Serie A,2009/2010,2009
Sebastian Giovinco,Second Striker,1987-01-26,22,Italy,Juventus FC,Serie A,2009/2010,2009
David Trézéguet,Centre-Forward,1977-10-15,31,France,Juventus FC,Serie A,2009/2010,2009
Amauri,Centre-Forward,1980-06-03,29,Italy,Juventus FC,Serie A,2009/2010,2009
Vincenzo Iaquinta,Centre-Forward,1979-11-21,29,Italy,Juventus FC,Serie A,2009/2010,2009
Michele Paolucci,Centre-Forward,1986-02-06,23,Italy,Juventus FC,Serie A,2009/2010,2009
Ciro Immobile,Centre-Forward,1990-02-20,19,Italy,Juventus FC,Serie A,2009/2010,2009
Alberto Libertazzi,Centre-Forward,1992-01-01,17,Italy,Juventus FC,Serie A,2009/2010,2009
Doni,Goalkeeper,1979-10-22,29,Brazil,AS Roma,Serie A,2009/2010,2009
Bogdan Lobont,Goalkeeper,1978-01-18,31,Romania,AS Roma,Serie A,2009/2010,2009
Artur Moraes,Goalkeeper,1981-01-25,28,Brazil,AS Roma,Serie A,2009/2010,2009
Júlio Sérgio,Goalkeeper,1978-11-08,30,Brazil,AS Roma,Serie A,2009/2010,2009
Alexandru Pena,Goalkeeper,1990-01-26,19,Romania,AS Roma,Serie A,2009/2010,2009
Valerio Frasca,Goalkeeper,1991-05-06,18,Italy,AS Roma,Serie A,2009/2010,2009
Philippe Mexès,Centre-Back,1982-03-30,27,France,AS Roma,Serie A,2009/2010,2009
Juan,Centre-Back,1979-02-01,30,Brazil,AS Roma,Serie A,2009/2010,2009
Nicolás Burdisso,Centre-Back,1981-04-12,28,Argentina,AS Roma,Serie A,2009/2010,2009
Marco Andreolli,Centre-Back,1986-06-10,23,Italy,AS Roma,Serie A,2009/2010,2009
Alessandro Malomo,Centre-Back,1991-04-12,18,Italy,AS Roma,Serie A,2009/2010,2009
Luca Antei,Centre-Back,1992-04-19,17,Italy,AS Roma,Serie A,2009/2010,2009
John Arne Riise,Left-Back,1980-09-24,28,Norway,AS Roma,Serie A,2009/2010,2009
Max Tonetto,Left-Back,1974-11-18,34,Italy,AS Roma,Serie A,2009/2010,2009
Vitorino Antunes,Left-Back,1987-04-01,22,Portugal,AS Roma,Serie A,2009/2010,2009
Paolo Frascatore,Left-Back,1992-01-04,17,Italy,AS Roma,Serie A,2009/2010,2009
Cicinho,Right-Back,1980-06-24,29,Brazil,AS Roma,Serie A,2009/2010,2009
Marco Cassetti,Right-Back,1977-05-29,32,Italy,AS Roma,Serie A,2009/2010,2009
Marco Motta,Right-Back,1986-05-14,23,Italy,AS Roma,Serie A,2009/2010,2009
Aleandro Rosi,Right-Back,1987-05-17,22,Italy,AS Roma,Serie A,2009/2010,2009
Valerio Virga,Right-Back,1986-06-29,23,Italy,AS Roma,Serie A,2009/2010,2009
Alessandro Florenzi,Right-Back,1991-03-11,18,Italy,AS Roma,Serie A,2009/2010,2009
Daniele De Rossi,Defensive Midfield,1983-07-24,25,Italy,AS Roma,Serie A,2009/2010,2009
Ricardo Faty,Defensive Midfield,1986-08-04,22,Senegal,AS Roma,Serie A,2009/2010,2009
Sebastian Mladen,Defensive Midfield,1991-12-11,17,Romania,AS Roma,Serie A,2009/2010,2009
David Pizarro,Central Midfield,1979-09-11,29,Chile,AS Roma,Serie A,2009/2010,2009
Matteo Brighi,Central Midfield,1981-02-14,28,Italy,AS Roma,Serie A,2009/2010,2009
Leandro Greco,Central Midfield,1986-07-19,22,Italy,AS Roma,Serie A,2009/2010,2009
Andrea Bertolacci,Central Midfield,1991-01-11,18,Italy,AS Roma,Serie A,2009/2010,2009
Adrian Pit,Left Midfield,1983-07-16,25,Romania,AS Roma,Serie A,2009/2010,2009
Júlio Baptista,Attacking Midfield,1981-10-01,27,Brazil,AS Roma,Serie A,2009/2010,2009
Simone Perrotta,Attacking Midfield,1977-09-17,31,Italy,AS Roma,Serie A,2009/2010,2009
Stefano Guberti,Left Winger,1984-11-06,24,Italy,AS Roma,Serie A,2009/2010,2009
Adrian Stoian,Left Winger,1991-02-11,18,Romania,AS Roma,Serie A,2009/2010,2009
Rodrigo Taddei,Right Winger,1980-03-06,29,Brazil,AS Roma,Serie A,2009/2010,2009
Alessio Cerci,Right Winger,1987-07-23,21,Italy,AS Roma,Serie A,2009/2010,2009
Mauro Esposito,Right Winger,1979-06-13,30,Italy,AS Roma,Serie A,2009/2010,2009
Mirko Vucinic,Second Striker,1983-10-01,25,Montenegro,AS Roma,Serie A,2009/2010,2009
Jérémy Ménez,Second Striker,1987-05-07,22,France,AS Roma,Serie A,2009/2010,2009
Francesco Totti,Centre-Forward,1976-09-27,32,Italy,AS Roma,Serie A,2009/2010,2009
Luca Toni,Centre-Forward,1977-05-26,32,Italy,AS Roma,Serie A,2009/2010,2009
Stefano Okaka,Centre-Forward,1989-08-09,19,Italy,AS Roma,Serie A,2009/2010,2009
Fabio Zamblera,Centre-Forward,1990-04-07,19,Italy,AS Roma,Serie A,2009/2010,2009
Filippo Scardina,Centre-Forward,1992-02-26,17,Italy,AS Roma,Serie A,2009/2010,2009
Stefano Pettinari,Centre-Forward,1992-01-27,17,Italy,AS Roma,Serie A,2009/2010,2009
Sébastien Frey,Goalkeeper,1980-03-18,29,France,ACF Fiorentina,Serie A,2009/2010,2009
Vlada Avramov,Goalkeeper,1979-04-05,30,Serbia,ACF Fiorentina,Serie A,2009/2010,2009
Andrea Seculin,Goalkeeper,1990-07-14,18,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Tommaso Scuffia,Goalkeeper,1991-12-12,17,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Marcão,Goalkeeper,1992-03-06,17,Brazil,ACF Fiorentina,Serie A,2009/2010,2009
Alessandro Gamberini,Centre-Back,1981-08-27,27,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Per Kröldrup,Centre-Back,1979-07-31,29,Denmark,ACF Fiorentina,Serie A,2009/2010,2009
Dario Dainelli,Centre-Back,1979-06-09,30,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Felipe,Centre-Back,1984-07-31,24,Brazil,ACF Fiorentina,Serie A,2009/2010,2009
Manuel da Costa,Centre-Back,1986-05-06,23,Morocco,ACF Fiorentina,Serie A,2009/2010,2009
Cesare Natali,Centre-Back,1979-04-05,30,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Ramzi Aya,Centre-Back,1990-08-02,18,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Andrea Bagnai,Centre-Back,1992-04-02,17,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Samuele Bettoni,Centre-Back,1989-11-28,19,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Michele Camporese,Centre-Back,1992-05-19,17,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Federico Masi,Centre-Back,1990-10-10,18,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Juan Manuel Vargas,Left-Back,1983-10-05,25,Peru,ACF Fiorentina,Serie A,2009/2010,2009
Manuel Pasqual,Left-Back,1982-03-13,27,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Massimo Gobbi,Left-Back,1980-10-31,28,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Gianluca Comotto,Right-Back,1978-10-16,30,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Lorenzo De Silvestri,Right-Back,1988-05-23,21,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Riccardo Montolivo,Defensive Midfield,1985-01-18,24,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Cristiano Zanetti,Defensive Midfield,1977-04-19,32,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Marco Donadel,Defensive Midfield,1983-04-21,26,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Mario Bolatti,Defensive Midfield,1985-02-17,24,Argentina,ACF Fiorentina,Serie A,2009/2010,2009
Francesco Di Tacchio,Defensive Midfield,1990-04-20,19,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Daniel Kofi Agyei,Defensive Midfield,1992-01-01,17,Ghana,ACF Fiorentina,Serie A,2009/2010,2009
Federico Carraro,Defensive Midfield,1992-06-23,17,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Zdravko Kuzmanović,Central Midfield,1987-09-22,21,Serbia,ACF Fiorentina,Serie A,2009/2010,2009
Martin Jörgensen,Central Midfield,1975-10-06,33,Denmark,ACF Fiorentina,Serie A,2009/2010,2009
Matteo Arati,Central Midfield,1990-04-14,19,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Marco Marchionni,Right Midfield,1980-07-22,28,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Adem Ljajic,Attacking Midfield,1991-09-29,17,Serbia,ACF Fiorentina,Serie A,2009/2010,2009
Savio Nsereko,Right Winger,1989-07-27,19,Germany,ACF Fiorentina,Serie A,2009/2010,2009
N'Diaye Papa Waigo,Right Winger,1984-01-20,25,Senegal,ACF Fiorentina,Serie A,2009/2010,2009
Maxwell Acosty,Right Winger,1991-09-10,17,Ghana,ACF Fiorentina,Serie A,2009/2010,2009
Giacomo Lepri,Right Winger,1990-10-10,18,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Mario Santana,Second Striker,1981-12-23,27,Argentina,ACF Fiorentina,Serie A,2009/2010,2009
Adrian Mutu,Centre-Forward,1979-01-08,30,Romania,ACF Fiorentina,Serie A,2009/2010,2009
Alberto Gilardino,Centre-Forward,1982-07-05,26,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Keirrison,Centre-Forward,1988-12-03,20,Brazil,ACF Fiorentina,Serie A,2009/2010,2009
Stevan Jovetic,Centre-Forward,1989-11-02,19,Montenegro,ACF Fiorentina,Serie A,2009/2010,2009
José Castillo,Centre-Forward,1975-11-04,33,Argentina,ACF Fiorentina,Serie A,2009/2010,2009
Haris Seferovic,Centre-Forward,1992-02-22,17,Switzerland,ACF Fiorentina,Serie A,2009/2010,2009
Khouma Babacar,Centre-Forward,1993-03-17,16,Senegal,ACF Fiorentina,Serie A,2009/2010,2009
Pietro Iemmello,Centre-Forward,1992-03-06,17,Italy,ACF Fiorentina,Serie A,2009/2010,2009
Albano Bizzarri,Goalkeeper,1977-11-09,31,Argentina,SS Lazio,Serie A,2009/2010,2009
Fernando Muslera,Goalkeeper,1986-06-16,23,Uruguay,SS Lazio,Serie A,2009/2010,2009
Tommaso Berni,Goalkeeper,1983-03-06,26,Italy,SS Lazio,Serie A,2009/2010,2009
Simone Santarelli,Goalkeeper,1988-09-07,20,Italy,SS Lazio,Serie A,2009/2010,2009
Vincent Degre,Goalkeeper,1989-01-03,20,France,SS Lazio,Serie A,2009/2010,2009
Antony Iannarilli,Goalkeeper,1990-12-18,18,Italy,SS Lazio,Serie A,2009/2010,2009
Alessandro Berardi,Goalkeeper,1991-01-16,18,Italy,SS Lazio,Serie A,2009/2010,2009
Alvaro Cavalieri,Defender,1991-03-21,18,Italy,SS Lazio,Serie A,2009/2010,2009
Cribari,Centre-Back,1980-03-06,29,Brazil,SS Lazio,Serie A,2009/2010,2009
Stefan Radu,Centre-Back,1986-10-22,22,Romania,SS Lazio,Serie A,2009/2010,2009
Guglielmo Stendardo,Centre-Back,1981-05-06,28,Italy,SS Lazio,Serie A,2009/2010,2009
André Dias,Centre-Back,1979-05-15,30,Brazil,SS Lazio,Serie A,2009/2010,2009
Giuseppe Biava,Centre-Back,1977-05-08,32,Italy,SS Lazio,Serie A,2009/2010,2009
Modibo Diakité,Centre-Back,1987-03-02,22,France,SS Lazio,Serie A,2009/2010,2009
Sebastiano Siviglia,Centre-Back,1973-03-29,36,Italy,SS Lazio,Serie A,2009/2010,2009
Ivan Artipoli,Centre-Back,1986-03-24,23,Italy,SS Lazio,Serie A,2009/2010,2009
Alessio Campoli,Centre-Back,1992-01-17,17,Italy,SS Lazio,Serie A,2009/2010,2009
Luca Crescenzi,Centre-Back,1992-04-02,17,Italy,SS Lazio,Serie A,2009/2010,2009
Eliseu,Left-Back,1983-10-01,25,Portugal,SS Lazio,Serie A,2009/2010,2009
Aleksandar Kolarov,Left-Back,1985-11-10,23,Serbia,SS Lazio,Serie A,2009/2010,2009
Riccardo Bonetto,Left-Back,1979-03-20,30,Italy,SS Lazio,Serie A,2009/2010,2009
Lorenzo Petroni,Left-Back,1992-04-01,17,Italy,SS Lazio,Serie A,2009/2010,2009
Stephan Lichtsteiner,Right-Back,1984-01-16,25,Switzerland,SS Lazio,Serie A,2009/2010,2009
Lorenzo De Silvestri,Right-Back,1988-05-23,21,Italy,SS Lazio,Serie A,2009/2010,2009
Lionel Scaloni,Right-Back,1978-05-16,31,Argentina,SS Lazio,Serie A,2009/2010,2009
Davide Faraoni,Right-Back,1991-10-25,17,Italy,SS Lazio,Serie A,2009/2010,2009
Luis Pedro Cavanda,Right-Back,1991-01-02,18,Belgium,SS Lazio,Serie A,2009/2010,2009
Marco Lanni,Right-Back,1992-04-20,17,Italy,SS Lazio,Serie A,2009/2010,2009
Alessio Luciani,Right-Back,1990-01-16,19,Italy,SS Lazio,Serie A,2009/2010,2009
Cristian Ledesma,Defensive Midfield,1982-09-24,26,Italy,SS Lazio,Serie A,2009/2010,2009
Matuzalém,Defensive Midfield,1980-06-10,29,Brazil,SS Lazio,Serie A,2009/2010,2009
Ousmane Dabo,Defensive Midfield,1977-02-08,32,France,SS Lazio,Serie A,2009/2010,2009
Roberto Baronio,Defensive Midfield,1977-12-11,31,Italy,SS Lazio,Serie A,2009/2010,2009
Lucas Correa,Defensive Midfield,1984-02-03,25,Argentina,SS Lazio,Serie A,2009/2010,2009
Enrico Zampa,Defensive Midfield,1992-03-18,17,Italy,SS Lazio,Serie A,2009/2010,2009
Thomas Hitzlsperger,Central Midfield,1982-04-05,27,Germany,SS Lazio,Serie A,2009/2010,2009
Cristian Brocchi,Central Midfield,1976-01-30,33,Italy,SS Lazio,Serie A,2009/2010,2009
Fabio Firmani,Central Midfield,1978-05-26,31,Italy,SS Lazio,Serie A,2009/2010,2009
Federico Sevieri,Central Midfield,1991-03-19,18,Italy,SS Lazio,Serie A,2009/2010,2009
Giuseppe Capua,Central Midfield,1992-01-11,17,Italy,SS Lazio,Serie A,2009/2010,2009
Manuel Ricci,Central Midfield,1990-04-25,19,Italy,SS Lazio,Serie A,2009/2010,2009
Mario Coppola,Central Midfield,1990-08-07,18,Italy,SS Lazio,Serie A,2009/2010,2009
Riccardo Perpetuini,Central Midfield,1990-08-04,18,Italy,SS Lazio,Serie A,2009/2010,2009
Stefano Mauri,Attacking Midfield,1980-01-08,29,Italy,SS Lazio,Serie A,2009/2010,2009
Pasquale Foggia,Attacking Midfield,1983-06-03,26,Italy,SS Lazio,Serie A,2009/2010,2009
Mourad Meghni,Attacking Midfield,1984-04-16,25,Algeria,SS Lazio,Serie A,2009/2010,2009
Simone Del Nero,Left Winger,1981-08-04,27,Italy,SS Lazio,Serie A,2009/2010,2009
Christian Manfredini,Left Winger,1975-05-01,34,Cote d'Ivoire,SS Lazio,Serie A,2009/2010,2009
