player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Ravanelli,Attacking Midfield,1997-08-29,21,Brazil,Akhmat Grozny,Premier Liga,2011/2012,2011
Bernard Berisha,Left Winger,1991-10-24,27,Kosovo,Akhmat Grozny,Premier Liga,2011/2012,2011
Magomed Mitrishev,Right Winger,1992-09-10,26,Russia,Akhmat Grozny,Premier Liga,2011/2012,2011
Odise Roshi,Right Winger,1991-05-22,28,Albania,Akhmat Grozny,Premier Liga,2011/2012,2011
Khalid Kadyrov,Right Winger,1994-04-19,25,Russia,Akhmat Grozny,Premier Liga,2011/2012,2011
Ablaye Mbengue,Centre-Forward,1992-05-19,27,Senegal,Akhmat Grozny,Premier Liga,2011/2012,2011
Bekim Balaj,Centre-Forward,1991-01-11,28,Albania,Akhmat Grozny,Premier Liga,2011/2012,2011
Sergey Pesjakov,Goalkeeper,1988-12-16,30,Russia,FK Rostov,Premier Liga,2011/2012,2011
Ilya Abaev,Goalkeeper,1981-08-02,37,Russia,FK Rostov,Premier Liga,2011/2012,2011
Ragnar Sigurdsson,Centre-Back,1986-06-19,32,Iceland,FK Rostov,Premier Liga,2011/2012,2011
Miha Mevlja,Centre-Back,1990-06-12,29,Slovenia,FK Rostov,Premier Liga,2011/2012,2011
Maciej Wilusz,Centre-Back,1988-09-25,30,Poland,FK Rostov,Premier Liga,2011/2012,2011
Dennis Hadzikadunic,Centre-Back,1998-07-09,20,Sweden,FK Rostov,Premier Liga,2011/2012,2011
Ivan Novoseltsev,Centre-Back,1991-08-25,27,Russia,FK Rostov,Premier Liga,2011/2012,2011
Konstantin Pliev,Centre-Back,1996-10-26,22,Russia,FK Rostov,Premier Liga,2011/2012,2011
Evgeni Chernov,Left-Back,1992-10-23,26,Russia,FK Rostov,Premier Liga,2011/2012,2011
Artem Shchadin,Left-Back,1992-11-01,26,Russia,FK Rostov,Premier Liga,2011/2012,2011
Sergey Parshivlyuk,Right-Back,1989-03-18,30,Russia,FK Rostov,Premier Liga,2011/2012,2011
Arseni Logashov,Right-Back,1991-08-20,27,Russia,FK Rostov,Premier Liga,2011/2012,2011
Alexandru Gatcan,Defensive Midfield,1984-03-27,35,Moldova,FK Rostov,Premier Liga,2011/2012,2011
Mathias Normann,Central Midfield,1996-05-28,23,Norway,FK Rostov,Premier Liga,2011/2012,2011
Danil Glebov,Central Midfield,1999-11-03,19,Russia,FK Rostov,Premier Liga,2011/2012,2011
Timofey Kalachev,Right Midfield,1981-05-01,38,Belarus,FK Rostov,Premier Liga,2011/2012,2011
Roman Eremenko,Attacking Midfield,1987-03-19,32,Finland,FK Rostov,Premier Liga,2011/2012,2011
Ivelin Popov,Attacking Midfield,1987-10-26,31,Bulgaria,FK Rostov,Premier Liga,2011/2012,2011
Baktiyor Zaynutdinov,Attacking Midfield,1998-04-02,21,Kazakhstan,FK Rostov,Premier Liga,2011/2012,2011
Aleksandr Zuev,Left Winger,1996-06-26,22,Russia,FK Rostov,Premier Liga,2011/2012,2011
Aleksey Ionov,Right Winger,1989-02-18,30,Russia,FK Rostov,Premier Liga,2011/2012,2011
Björn Sigurdarson,Centre-Forward,1991-02-26,28,Iceland,FK Rostov,Premier Liga,2011/2012,2011
Eldor Shomurodov,Centre-Forward,1995-06-29,23,Uzbekistan,FK Rostov,Premier Liga,2011/2012,2011
Ivan Konovalov,Goalkeeper,1994-08-18,24,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Egor Baburin,Goalkeeper,1993-08-09,25,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Egor Sorokin,Centre-Back,1995-11-04,23,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Filip Uremovic,Centre-Back,1997-02-11,22,Croatia,Rubin Kazan,Premier Liga,2011/2012,2011
Vladimir Granat,Centre-Back,1987-05-22,32,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Igor Kalinin,Left-Back,1995-11-11,23,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Danil Stepanov,Left-Back,2000-01-25,19,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Ibragim Tsallagov,Right-Back,1990-12-12,28,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Vitali Ustinov,Right-Back,1991-05-03,28,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Rail Abdullin,Right-Back,2000-08-06,18,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Ruslan Kambolov,Defensive Midfield,1990-01-01,29,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Igor Konovalov,Central Midfield,1996-07-08,22,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Pavel Mogilevets,Central Midfield,1993-01-25,26,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Vladislav Panteleev,Central Midfield,1996-08-15,22,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Evgeni Bashkirov,Central Midfield,1991-07-06,27,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Roman Akbashev,Central Midfield,1991-11-01,27,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Khoren Bayramyan,Left Midfield,1992-01-07,27,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Vyacheslav Podberezkin,Attacking Midfield,1992-06-21,26,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Reza Shekari,Attacking Midfield,1998-05-31,21,Iran,Rubin Kazan,Premier Liga,2011/2012,2011
Dmitri Poloz,Centre-Forward,1991-07-12,27,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Aleksandr Bukharov,Centre-Forward,1985-03-12,34,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Artur Sagitov,Centre-Forward,2000-01-07,19,Russia,Rubin Kazan,Premier Liga,2011/2012,2011
Anton Shunin,Goalkeeper,1987-01-27,32,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Igor Leshchuk,Goalkeeper,1996-02-20,23,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Sebastian Holmén,Centre-Back,1992-04-29,27,Sweden,Dinamo Moscow,Premier Liga,2011/2012,2011
Roman Evgenjev,Centre-Back,1999-02-23,20,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Toni Sunjic,Centre-Back,1988-12-15,30,Bosnia-Herzegovina,Dinamo Moscow,Premier Liga,2011/2012,2011
Vladimir Rykov,Centre-Back,1987-11-13,31,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Konstantin Rausch,Left-Back,1990-03-15,29,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Grigori Morozov,Left-Back,1994-06-06,25,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Aleksey Kozlov,Right-Back,1986-12-25,32,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Samba Sow,Defensive Midfield,1989-04-29,30,Mali,Dinamo Moscow,Premier Liga,2011/2012,2011
Abdul-Aziz Tetteh,Defensive Midfield,1990-05-25,29,Ghana,Dinamo Moscow,Premier Liga,2011/2012,2011
Vladimir Moskvichev,Defensive Midfield,2000-03-02,19,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Artur Yusupov,Central Midfield,1989-09-01,29,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Anton Sosnin,Central Midfield,1990-01-27,29,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Vyacheslav Grulev,Right Midfield,1999-03-23,20,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Ivan Temnikov,Right Midfield,1989-01-28,30,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Danil Lipovoy,Left Midfield,1999-09-22,19,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Joãozinho,Left Winger,1988-12-25,30,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Fedor Chernykh,Right Winger,1991-05-21,28,Lithuania,Dinamo Moscow,Premier Liga,2011/2012,2011
Miguel Cardoso,Right Winger,1994-06-19,24,Portugal,Dinamo Moscow,Premier Liga,2011/2012,2011
Anton Terekhov,Right Winger,1998-01-30,21,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Kirill Panchenko,Second Striker,1989-10-16,29,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Evgeni Markov,Centre-Forward,1994-07-07,24,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Evgeni Lutsenko,Centre-Forward,1987-02-25,32,Russia,Dinamo Moscow,Premier Liga,2011/2012,2011
Mikhail Levashov,Goalkeeper,1991-10-04,27,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Artur Nigmatullin,Goalkeeper,1991-05-17,28,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Egor Shamov,Goalkeeper,1994-06-02,25,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Maksim Belyaev,Centre-Back,1991-09-30,27,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Gia Grigalava,Centre-Back,1989-08-05,29,Georgia,Arsenal Tula,Premier Liga,2011/2012,2011
Bakary Koné,Centre-Back,1988-04-27,31,Burkina Faso,Arsenal Tula,Premier Liga,2011/2012,2011
Aleksandr Denisov,Centre-Back,1989-02-23,30,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Víctor Álvarez,Left-Back,1993-03-14,26,Spain,Arsenal Tula,Premier Liga,2011/2012,2011
Maksim Volodjko,Left-Back,1992-11-10,26,Belarus,Arsenal Tula,Premier Liga,2011/2012,2011
Mihail Aleksandrov,Left-Back,1989-06-11,30,Bulgaria,Arsenal Tula,Premier Liga,2011/2012,2011
Kirill Kombarov,Right-Back,1987-01-22,32,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Anri Khagush,Right-Back,1986-09-23,32,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Mohammed Kadiri,Defensive Midfield,1996-03-07,23,Ghana,Arsenal Tula,Premier Liga,2011/2012,2011
Georgi Kostadinov,Defensive Midfield,1990-09-07,28,Bulgaria,Arsenal Tula,Premier Liga,2011/2012,2011
Kantemir Berkhamov,Central Midfield,1988-08-07,30,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Daniil Khlusevich,Central Midfield,2001-02-26,18,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Sergey Tkachev,Attacking Midfield,1989-05-19,30,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Igor Gorbatenko,Attacking Midfield,1989-02-13,30,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Evans Kangwa,Left Winger,1992-10-09,26,Zambia,Arsenal Tula,Premier Liga,2011/2012,2011
Reziuan Mirzov,Left Winger,1993-06-22,25,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Daniil Lesovoy,Left Winger,1998-01-12,21,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
Zelimkhan Bakaev,Right Winger,1996-07-01,22,Russia,Arsenal Tula,Premier Liga,2011/2012,2011
