player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Erik Zenga,Central Midfield,1993-01-18,18,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Dominik Kohr,Central Midfield,1994-01-31,17,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Tranquillo Barnetta,Attacking Midfield,1985-05-22,26,Switzerland,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Michael Ortega,Attacking Midfield,1991-04-06,20,Colombia,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Kolja Pusch,Attacking Midfield,1993-02-12,18,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
André Schürrle,Left Winger,1990-11-06,20,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Sidney Sam,Right Winger,1988-01-31,23,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Karim Bellarabi,Right Winger,1990-04-08,21,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Stefan Kießling,Centre-Forward,1984-01-25,27,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Eren Derdiyok,Centre-Forward,1988-06-12,23,Switzerland,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Nicolai Jörgensen,Centre-Forward,1991-01-15,20,Denmark,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Samed Yesil,Centre-Forward,1994-05-25,17,Germany,Bayer 04 Leverkusen,Bundesliga,2011/2012,2011
Timo Hildebrand,Goalkeeper,1979-04-05,32,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Ralf Fährmann,Goalkeeper,1988-09-27,22,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Mathias Schober,Goalkeeper,1976-04-08,35,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Lars Unnerstall,Goalkeeper,1990-07-20,20,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Robin Himmelmann,Goalkeeper,1989-02-05,22,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Benedikt Höwedes,Centre-Back,1988-02-29,23,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Kyriakos Papadopoulos,Centre-Back,1992-02-23,19,Greece,FC Schalke 04,Bundesliga,2011/2012,2011
Christoph Metzelder,Centre-Back,1980-11-05,30,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Joel Matip,Centre-Back,1991-08-08,19,Cameroon,FC Schalke 04,Bundesliga,2011/2012,2011
Tim Hoogland,Centre-Back,1985-06-11,26,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Alban Sabah,Centre-Back,1992-06-22,19,Togo,FC Schalke 04,Bundesliga,2011/2012,2011
Christian Fuchs,Left-Back,1986-04-07,25,Austria,FC Schalke 04,Bundesliga,2011/2012,2011
Sergio Escudero,Left-Back,1989-09-02,21,Spain,FC Schalke 04,Bundesliga,2011/2012,2011
Hans Sarpei,Left-Back,1976-06-28,35,Ghana,FC Schalke 04,Bundesliga,2011/2012,2011
Sead Kolasinac,Left-Back,1993-06-20,18,Bosnia-Herzegovina,FC Schalke 04,Bundesliga,2011/2012,2011
Atsuto Uchida,Right-Back,1988-03-27,23,Japan,FC Schalke 04,Bundesliga,2011/2012,2011
Alexander Langlitz,Right-Back,1991-02-15,20,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Andreas Wiegel,Right-Back,1991-07-21,19,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Jermaine Jones,Defensive Midfield,1981-11-03,29,United States,FC Schalke 04,Bundesliga,2011/2012,2011
Peer Kluge,Defensive Midfield,1980-11-22,30,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Anthony Annan,Defensive Midfield,1986-07-21,24,Ghana,FC Schalke 04,Bundesliga,2011/2012,2011
Marco Höger,Defensive Midfield,1989-09-16,21,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Nils Zander,Defensive Midfield,1993-02-06,18,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Jan Morávek,Central Midfield,1989-11-01,21,Czech Republic,FC Schalke 04,Bundesliga,2011/2012,2011
Christoph Moritz,Central Midfield,1990-01-27,21,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
José Manuel Jurado,Attacking Midfield,1986-06-29,25,Spain,FC Schalke 04,Bundesliga,2011/2012,2011
Lewis Holtby,Attacking Midfield,1990-09-18,20,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Julian Draxler,Attacking Midfield,1993-09-20,17,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Alexander Baumjohann,Attacking Midfield,1987-01-23,24,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Levan Kenia,Attacking Midfield,1990-10-18,20,Georgia,FC Schalke 04,Bundesliga,2011/2012,2011
Jefferson Farfán,Right Winger,1984-10-26,26,Peru,FC Schalke 04,Bundesliga,2011/2012,2011
Chinedu Obasi,Right Winger,1986-06-01,25,Nigeria,FC Schalke 04,Bundesliga,2011/2012,2011
Raúl,Second Striker,1977-06-27,34,Spain,FC Schalke 04,Bundesliga,2011/2012,2011
Klaas-Jan Huntelaar,Centre-Forward,1983-08-12,27,Netherlands,FC Schalke 04,Bundesliga,2011/2012,2011
Ciprian Marica,Centre-Forward,1985-10-02,25,Romania,FC Schalke 04,Bundesliga,2011/2012,2011
Edú,Centre-Forward,1981-11-30,29,Brazil,FC Schalke 04,Bundesliga,2011/2012,2011
Mario Gavranovic,Centre-Forward,1989-11-24,21,Switzerland,FC Schalke 04,Bundesliga,2011/2012,2011
Teemu Pukki,Centre-Forward,1990-03-29,21,Finland,FC Schalke 04,Bundesliga,2011/2012,2011
Philipp Hofmann,Centre-Forward,1993-03-30,18,Germany,FC Schalke 04,Bundesliga,2011/2012,2011
Tim Wiese,Goalkeeper,1981-12-17,29,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Sebastian Mielitz,Goalkeeper,1989-07-18,21,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Christian Vander,Goalkeeper,1980-10-24,30,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Per Mertesacker,Centre-Back,1984-09-29,26,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Naldo,Centre-Back,1982-09-10,28,Brazil,SV Werder Bremen,Bundesliga,2011/2012,2011
Sokratis,Centre-Back,1988-06-09,23,Greece,SV Werder Bremen,Bundesliga,2011/2012,2011
Sebastian Prödl,Centre-Back,1987-06-21,24,Austria,SV Werder Bremen,Bundesliga,2011/2012,2011
Andreas Wolf,Centre-Back,1982-06-12,29,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Mikaël Silvestre,Centre-Back,1977-08-09,33,France,SV Werder Bremen,Bundesliga,2011/2012,2011
François Affolter,Centre-Back,1991-03-13,20,Switzerland,SV Werder Bremen,Bundesliga,2011/2012,2011
Leon Balogun,Centre-Back,1988-06-28,23,Nigeria,SV Werder Bremen,Bundesliga,2011/2012,2011
Clemens Schoppenhauer,Centre-Back,1992-02-23,19,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Sebastian Boenisch,Left-Back,1987-02-01,24,Poland,SV Werder Bremen,Bundesliga,2011/2012,2011
Lukas Schmitz,Left-Back,1988-10-13,22,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Florian Hartherz,Left-Back,1993-05-29,18,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Philipp Bargfrede,Defensive Midfield,1989-03-03,22,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Aleksandar Ignjovski,Defensive Midfield,1991-01-27,20,Serbia,SV Werder Bremen,Bundesliga,2011/2012,2011
Tom Trybull,Defensive Midfield,1993-03-09,18,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Wesley,Central Midfield,1987-06-24,24,Brazil,SV Werder Bremen,Bundesliga,2011/2012,2011
Clemens Fritz,Central Midfield,1980-12-07,30,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Tim Borowski,Central Midfield,1980-05-02,31,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Zlatko Junuzovic,Central Midfield,1987-09-26,23,Austria,SV Werder Bremen,Bundesliga,2011/2012,2011
Felix Kroos,Central Midfield,1991-03-12,20,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Aleksandar Stevanovic,Central Midfield,1992-02-16,19,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Marko Marin,Attacking Midfield,1989-03-13,22,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Mehmet Ekici,Attacking Midfield,1990-03-25,21,Turkey,SV Werder Bremen,Bundesliga,2011/2012,2011
Aaron Hunt,Attacking Midfield,1986-09-04,24,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Florian Trinks,Attacking Midfield,1992-03-11,19,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Predrag Stevanovic,Attacking Midfield,1991-03-03,20,Serbia,SV Werder Bremen,Bundesliga,2011/2012,2011
Özkan Yildirim,Attacking Midfield,1993-04-10,18,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Onur Ayik,Right Winger,1990-01-28,21,Turkey,SV Werder Bremen,Bundesliga,2011/2012,2011
Claudio Pizarro,Centre-Forward,1978-10-03,32,Peru,SV Werder Bremen,Bundesliga,2011/2012,2011
Marko Arnautovic,Centre-Forward,1989-04-19,22,Austria,SV Werder Bremen,Bundesliga,2011/2012,2011
Markus Rosenberg,Centre-Forward,1982-09-27,28,Sweden,SV Werder Bremen,Bundesliga,2011/2012,2011
Denni Avdic,Centre-Forward,1988-09-05,22,Sweden,SV Werder Bremen,Bundesliga,2011/2012,2011
Sandro Wagner,Centre-Forward,1987-11-29,23,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Lennart Thy,Centre-Forward,1992-02-25,19,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Niclas Füllkrug,Centre-Forward,1993-02-09,18,Germany,SV Werder Bremen,Bundesliga,2011/2012,2011
Diego Benaglio,Goalkeeper,1983-09-08,27,Switzerland,VfL Wolfsburg,Bundesliga,2011/2012,2011
Marwin Hitz,Goalkeeper,1987-09-18,23,Switzerland,VfL Wolfsburg,Bundesliga,2011/2012,2011
André Lenz,Goalkeeper,1973-11-19,37,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Simon Kjær,Centre-Back,1989-03-26,22,Denmark,VfL Wolfsburg,Bundesliga,2011/2012,2011
Felipe Lopes,Centre-Back,1987-08-07,23,Brazil,VfL Wolfsburg,Bundesliga,2011/2012,2011
Sotiris Kyrgiakos,Centre-Back,1979-07-23,31,Greece,VfL Wolfsburg,Bundesliga,2011/2012,2011
Marco Russ,Centre-Back,1985-08-04,25,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Alexander Madlung,Centre-Back,1982-07-11,28,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Chris,Centre-Back,1978-08-25,32,Brazil,VfL Wolfsburg,Bundesliga,2011/2012,2011
Robin Knoche,Centre-Back,1992-05-22,19,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Bjarne Thoelke,Centre-Back,1992-04-11,19,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Vieirinha,Left-Back,1986-01-24,25,Portugal,VfL Wolfsburg,Bundesliga,2011/2012,2011
Marcel Schäfer,Left-Back,1984-06-07,27,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Hrvoje Cale,Left-Back,1985-03-04,26,Croatia,VfL Wolfsburg,Bundesliga,2011/2012,2011
Ricardo Rodríguez,Left-Back,1992-08-25,18,Switzerland,VfL Wolfsburg,Bundesliga,2011/2012,2011
Patrick Ochs,Right-Back,1984-05-14,27,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Peter Pekarik,Right-Back,1986-10-30,24,Slovakia,VfL Wolfsburg,Bundesliga,2011/2012,2011
Michael Schulze,Right-Back,1989-01-13,22,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Christian Träsch,Defensive Midfield,1987-09-01,23,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Makoto Hasebe,Defensive Midfield,1984-01-18,27,Japan,VfL Wolfsburg,Bundesliga,2011/2012,2011
Josué,Defensive Midfield,1979-07-19,31,Brazil,VfL Wolfsburg,Bundesliga,2011/2012,2011
Jan Polak,Defensive Midfield,1981-03-14,30,Czech Republic,VfL Wolfsburg,Bundesliga,2011/2012,2011
Slobodan Medojevic,Defensive Midfield,1990-10-20,20,Serbia,VfL Wolfsburg,Bundesliga,2011/2012,2011
Michael Mutzel,Defensive Midfield,1979-09-27,31,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Sebastian Schindzielorz,Defensive Midfield,1979-01-21,32,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Thomas Hitzlsperger,Central Midfield,1982-04-05,29,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Ja-cheol Koo,Central Midfield,1989-02-27,22,"Korea, South",VfL Wolfsburg,Bundesliga,2011/2012,2011
Mateusz Klich,Central Midfield,1990-06-13,21,Poland,VfL Wolfsburg,Bundesliga,2011/2012,2011
Petr Jiracek,Central Midfield,1986-03-02,25,Czech Republic,VfL Wolfsburg,Bundesliga,2011/2012,2011
Tolga Cigerci,Central Midfield,1992-03-23,19,Turkey,VfL Wolfsburg,Bundesliga,2011/2012,2011
Maximilian Arnold,Central Midfield,1994-05-27,17,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Hasan Salihamidzic,Right Midfield,1977-01-01,34,Bosnia-Herzegovina,VfL Wolfsburg,Bundesliga,2011/2012,2011
Aleksandr Hleb,Attacking Midfield,1981-05-01,30,Belarus,VfL Wolfsburg,Bundesliga,2011/2012,2011
Ferhan Hasani,Attacking Midfield,1990-06-18,21,North Macedonia,VfL Wolfsburg,Bundesliga,2011/2012,2011
Tuncay Sanli,Left Winger,1982-01-16,29,Turkey,VfL Wolfsburg,Bundesliga,2011/2012,2011
Yohandry Orozco,Left Winger,1991-03-19,20,Venezuela,VfL Wolfsburg,Bundesliga,2011/2012,2011
Ashkan Dejagah,Right Winger,1986-07-05,24,Iran,VfL Wolfsburg,Bundesliga,2011/2012,2011
Ibrahim Sissoko,Right Winger,1991-11-29,19,Cote d'Ivoire,VfL Wolfsburg,Bundesliga,2011/2012,2011
Kevin Scheidhauer,Second Striker,1992-02-13,19,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Mario Mandzukic,Centre-Forward,1986-05-21,25,Croatia,VfL Wolfsburg,Bundesliga,2011/2012,2011
Srdjan Lakic,Centre-Forward,1983-10-02,27,Croatia,VfL Wolfsburg,Bundesliga,2011/2012,2011
Patrick Helmes,Centre-Forward,1984-03-01,27,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Rasmus Jönsson,Centre-Forward,1990-01-27,21,Sweden,VfL Wolfsburg,Bundesliga,2011/2012,2011
Giovanni Sio,Centre-Forward,1989-03-31,22,Cote d'Ivoire,VfL Wolfsburg,Bundesliga,2011/2012,2011
Sebastian Polter,Centre-Forward,1991-04-01,20,Germany,VfL Wolfsburg,Bundesliga,2011/2012,2011
Jaroslav Drobny,Goalkeeper,1979-10-18,31,Czech Republic,Hamburger SV,Bundesliga,2011/2012,2011
Sven Neuhaus,Goalkeeper,1978-04-04,33,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Tom Mickel,Goalkeeper,1989-04-19,22,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Florian Stritzel,Goalkeeper,1994-01-31,17,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Heiko Westermann,Centre-Back,1983-08-14,27,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Michael Mancienne,Centre-Back,1988-01-08,23,England,Hamburger SV,Bundesliga,2011/2012,2011
Slobodan Rajkovic,Centre-Back,1989-02-03,22,Serbia,Hamburger SV,Bundesliga,2011/2012,2011
Jeffrey Bruma,Centre-Back,1991-11-13,19,Netherlands,Hamburger SV,Bundesliga,2011/2012,2011
Miroslav Stepanek,Centre-Back,1990-01-15,21,Czech Republic,Hamburger SV,Bundesliga,2011/2012,2011
Marcell Jansen,Left-Back,1985-11-04,25,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Janek Sternberg,Left-Back,1992-10-19,18,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Dennis Diekmeier,Right-Back,1989-10-20,21,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Florian Brügmann,Right-Back,1991-01-23,20,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Jacopo Sala,Right-Back,1991-12-05,19,Italy,Hamburger SV,Bundesliga,2011/2012,2011
Dennis Aogo,Defensive Midfield,1987-01-14,24,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Gojko Kacar,Defensive Midfield,1987-01-26,24,Serbia,Hamburger SV,Bundesliga,2011/2012,2011
David Jarolim,Defensive Midfield,1979-05-17,32,Czech Republic,Hamburger SV,Bundesliga,2011/2012,2011
Tomás Rincón,Defensive Midfield,1988-01-13,23,Venezuela,Hamburger SV,Bundesliga,2011/2012,2011
Mickaël Tavares,Defensive Midfield,1982-10-25,28,Senegal,Hamburger SV,Bundesliga,2011/2012,2011
Muhamed Besic,Defensive Midfield,1992-09-10,18,Bosnia-Herzegovina,Hamburger SV,Bundesliga,2011/2012,2011
Kevin Ingreso,Defensive Midfield,1993-02-10,18,Philippines,Hamburger SV,Bundesliga,2011/2012,2011
Per Ciljan Skjelbred,Central Midfield,1987-06-16,24,Norway,Hamburger SV,Bundesliga,2011/2012,2011
Robert Tesche,Central Midfield,1987-05-27,24,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Tolgay Arslan,Central Midfield,1990-08-16,20,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Hanno Behrens,Central Midfield,1990-03-26,21,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Zhi Gin Lam,Right Midfield,1991-06-04,20,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Änis Ben-Hatira,Attacking Midfield,1988-07-18,22,Tunisia,Hamburger SV,Bundesliga,2011/2012,2011
Dániel Nagy,Attacking Midfield,1991-03-15,20,Hungary,Hamburger SV,Bundesliga,2011/2012,2011
Eljero Elia,Left Winger,1987-02-13,24,Netherlands,Hamburger SV,Bundesliga,2011/2012,2011
Ivo Ilicevic,Left Winger,1986-11-14,24,Croatia,Hamburger SV,Bundesliga,2011/2012,2011
Heung-min Son,Left Winger,1992-07-08,18,"Korea, South",Hamburger SV,Bundesliga,2011/2012,2011
Sören Bertram,Left Winger,1991-06-05,20,Germany,Hamburger SV,Bundesliga,2011/2012,2011
Romeo Castelen,Right Winger,1983-05-03,28,Netherlands,Hamburger SV,Bundesliga,2011/2012,2011
Gökhan Töre,Right Winger,1992-01-20,19,Turkey,Hamburger SV,Bundesliga,2011/2012,2011
Mladen Petric,Centre-Forward,1981-01-01,30,Croatia,Hamburger SV,Bundesliga,2011/2012,2011
Paolo Guerrero,Centre-Forward,1984-01-01,27,Peru,Hamburger SV,Bundesliga,2011/2012,2011
Marcus Berg,Centre-Forward,1986-08-17,24,Sweden,Hamburger SV,Bundesliga,2011/2012,2011
Sven Ulreich,Goalkeeper,1988-08-03,22,Germany,VfB Stuttgart,Bundesliga,2011/2012,2011
Bernd Leno,Goalkeeper,1992-03-04,19,Germany,VfB Stuttgart,Bundesliga,2011/2012,2011
Marc Ziegler,Goalkeeper,1976-06-13,35,Germany,VfB Stuttgart,Bundesliga,2011/2012,2011
