player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Dennis Politic,Left Winger,2000-03-05,20,Romania,Bolton Wanderers,League Two,2020/2021,2020
Eoin Doyle,Centre-Forward,1988-03-12,32,Ireland,Bolton Wanderers,League Two,2020/2021,2020
Nathan Delfouneso,Centre-Forward,1991-02-02,29,England,Bolton Wanderers,League Two,2020/2021,2020
Shaun Miller,Centre-Forward,1987-09-25,33,England,Bolton Wanderers,League Two,2020/2021,2020
Arthur Gnahoua,Centre-Forward,1992-09-18,28,France,Bolton Wanderers,League Two,2020/2021,2020
Faal Muhammadu,Centre-Forward,1997-07-01,23,England,Bolton Wanderers,League Two,2020/2021,2020
Bright Amoateng,Centre-Forward,NA,NA,England,Bolton Wanderers,League Two,2020/2021,2020
Mark Oxley,Goalkeeper,1990-09-28,30,England,Southend United,League Two,2020/2021,2020
Harry Seaden,Goalkeeper,2001-04-23,19,England,Southend United,League Two,2020/2021,2020
Callum Taylor,Goalkeeper,2002-01-15,18,England,Southend United,League Two,2020/2021,2020
Harry Lennon,Centre-Back,1994-12-16,25,England,Southend United,League Two,2020/2021,2020
John White,Centre-Back,1986-07-26,34,England,Southend United,League Two,2020/2021,2020
Shaun Hobson,Centre-Back,1998-06-29,22,England,Southend United,League Two,2020/2021,2020
Richard Taylor,Centre-Back,2000-10-02,20,England,Southend United,League Two,2020/2021,2020
Miles Mitchell-Nelson,Centre-Back,2000-11-24,19,England,Southend United,League Two,2020/2021,2020
Nathan Ralph,Left-Back,1993-02-14,27,England,Southend United,League Two,2020/2021,2020
Tom Clifford,Left-Back,1999-09-02,21,England,Southend United,League Two,2020/2021,2020
Jason Dimitriou,Right-Back,1987-11-18,32,Cyprus,Southend United,League Two,2020/2021,2020
Elvis Bwomono,Right-Back,1998-11-29,21,Uganda,Southend United,League Two,2020/2021,2020
Alan McCormack,Defensive Midfield,1984-01-10,36,Ireland,Southend United,League Two,2020/2021,2020
Timothée Dieng,Defensive Midfield,1992-04-09,28,France,Southend United,League Two,2020/2021,2020
Kyle Taylor,Central Midfield,1999-08-28,21,England,Southend United,League Two,2020/2021,2020
James Olayinka,Central Midfield,2000-10-05,20,England,Southend United,League Two,2020/2021,2020
Lewis Gard,Central Midfield,1999-08-26,21,England,Southend United,League Two,2020/2021,2020
Eren Kinali,Central Midfield,2000-02-24,20,England,Southend United,League Two,2020/2021,2020
Ashley Nathaniel-George,Left Midfield,1995-06-14,25,England,Southend United,League Two,2020/2021,2020
Harry Phillips,Attacking Midfield,1997-09-19,23,England,Southend United,League Two,2020/2021,2020
Terrell Egbri,Right Winger,2001-06-21,19,England,Southend United,League Two,2020/2021,2020
Kazaiah Sterling,Centre-Forward,1998-11-09,21,England,Southend United,League Two,2020/2021,2020
Simeon Akinola,Centre-Forward,1992-08-06,28,Nigeria,Southend United,League Two,2020/2021,2020
Brandon Goodship,Centre-Forward,1994-09-22,26,England,Southend United,League Two,2020/2021,2020
Emile Acquah,Centre-Forward,2000-07-13,20,England,Southend United,League Two,2020/2021,2020
Matt Rush,Centre-Forward,2001-03-11,19,England,Southend United,League Two,2020/2021,2020
Ian Lawlor,Goalkeeper,1994-10-27,26,Ireland,Oldham Athletic,League Two,2020/2021,2020
Laurence Bilboe,Goalkeeper,1998-02-21,22,England,Oldham Athletic,League Two,2020/2021,2020
Mackenzie Chapman,Goalkeeper,NA,NA,England,Oldham Athletic,League Two,2020/2021,2020
David Wheater,Centre-Back,1987-02-14,33,England,Oldham Athletic,League Two,2020/2021,2020
Carl Piergianni,Centre-Back,1992-05-03,28,England,Oldham Athletic,League Two,2020/2021,2020
Harry Clarke,Centre-Back,2001-03-02,19,England,Oldham Athletic,League Two,2020/2021,2020
Kyle Jameson,Centre-Back,1998-09-11,22,England,Oldham Athletic,League Two,2020/2021,2020
Cameron Borthwick-Jackson,Left-Back,1997-02-02,23,England,Oldham Athletic,League Two,2020/2021,2020
Andrea Badan,Left-Back,1998-03-21,22,Italy,Oldham Athletic,League Two,2020/2021,2020
Jordan Barnett,Left-Back,1999-10-20,21,England,Oldham Athletic,League Two,2020/2021,2020
Sido Jombati,Right-Back,1987-08-20,33,Portugal,Oldham Athletic,League Two,2020/2021,2020
Tom Hamer,Right-Back,1999-11-16,20,England,Oldham Athletic,League Two,2020/2021,2020
Ben Hough,Midfielder,NA,NA,England,Oldham Athletic,League Two,2020/2021,2020
Brice Ntambwe,Defensive Midfield,1993-04-29,27,Belgium,Oldham Athletic,League Two,2020/2021,2020
Callum Whelan,Defensive Midfield,1998-09-24,22,England,Oldham Athletic,League Two,2020/2021,2020
Ben Garrity,Central Midfield,1997-02-21,23,England,Oldham Athletic,League Two,2020/2021,2020
Alfie McCalmont,Central Midfield,2000-03-25,20,Northern Ireland,Oldham Athletic,League Two,2020/2021,2020
Bobby Grant,Right Midfield,1990-07-01,30,England,Oldham Athletic,League Two,2020/2021,2020
Dylan Fage,Right Midfield,1999-03-18,21,France,Oldham Athletic,League Two,2020/2021,2020
Davis Keillor-Dunn,Left Midfield,1997-11-02,23,England,Oldham Athletic,League Two,2020/2021,2020
Dylan Bahamboula,Attacking Midfield,1995-05-22,25,Congo,Oldham Athletic,League Two,2020/2021,2020
Vani Da Silva,Forward,NA,NA,England,Oldham Athletic,League Two,2020/2021,2020
Conor McAleny,Left Winger,1992-08-12,28,England,Oldham Athletic,League Two,2020/2021,2020
Zak Dearnley,Right Winger,1998-09-28,22,England,Oldham Athletic,League Two,2020/2021,2020
George Blackwood,Centre-Forward,1997-06-04,23,Australia,Oldham Athletic,League Two,2020/2021,2020
Danny Rowe,Centre-Forward,1989-01-29,31,England,Oldham Athletic,League Two,2020/2021,2020
Junior Luamba,Centre-Forward,NA,NA,England,Oldham Athletic,League Two,2020/2021,2020
Joe Murphy,Goalkeeper,1981-08-21,39,Ireland,Tranmere Rovers,League Two,2020/2021,2020
Scott Davies,Goalkeeper,1987-02-27,33,England,Tranmere Rovers,League Two,2020/2021,2020
Kyle Hayde,Defender,2001-09-25,19,England,Tranmere Rovers,League Two,2020/2021,2020
Peter Clarke,Centre-Back,1982-01-03,38,England,Tranmere Rovers,League Two,2020/2021,2020
Sid Nelson,Centre-Back,1996-01-01,24,England,Tranmere Rovers,League Two,2020/2021,2020
Mark Ellis,Centre-Back,1988-09-30,32,England,Tranmere Rovers,League Two,2020/2021,2020
George Ray,Centre-Back,1993-10-13,27,Wales,Tranmere Rovers,League Two,2020/2021,2020
Manny Monthe,Centre-Back,1995-01-26,25,Cameroon,Tranmere Rovers,League Two,2020/2021,2020
Liam Ridehalgh,Left-Back,1991-04-20,29,England,Tranmere Rovers,League Two,2020/2021,2020
Calum MacDonald,Left-Back,1997-12-18,22,Scotland,Tranmere Rovers,League Two,2020/2021,2020
Lee O'Connor,Right-Back,2000-07-28,20,Ireland,Tranmere Rovers,League Two,2020/2021,2020
George Nugent,Midfielder,2001-12-04,18,England,Tranmere Rovers,League Two,2020/2021,2020
Jay Spearing,Defensive Midfield,1988-11-25,31,England,Tranmere Rovers,League Two,2020/2021,2020
Ollie Banks,Central Midfield,1992-09-21,28,England,Tranmere Rovers,League Two,2020/2021,2020
Jack Young,Central Midfield,2000-10-21,20,England,Tranmere Rovers,League Two,2020/2021,2020
Paul Lewis,Central Midfield,1994-12-17,25,England,Tranmere Rovers,League Two,2020/2021,2020
Otis Khan,Left Winger,1995-09-05,25,England,Tranmere Rovers,League Two,2020/2021,2020
Liam Feeney,Right Winger,1987-01-21,33,England,Tranmere Rovers,League Two,2020/2021,2020
Kieron Morris,Right Winger,1994-06-03,26,England,Tranmere Rovers,League Two,2020/2021,2020
Corey Blackett-Taylor,Right Winger,1997-09-23,23,England,Tranmere Rovers,League Two,2020/2021,2020
Danny Walker-Rice,Right Winger,2000-11-10,19,England,Tranmere Rovers,League Two,2020/2021,2020
Kaiyne Woolery,Second Striker,1995-01-11,25,England,Tranmere Rovers,League Two,2020/2021,2020
James Vaughan,Centre-Forward,1988-07-14,32,England,Tranmere Rovers,League Two,2020/2021,2020
Stefan Payne,Centre-Forward,1991-08-10,29,England,Tranmere Rovers,League Two,2020/2021,2020
Sam Smith,Centre-Forward,1998-03-08,22,England,Tranmere Rovers,League Two,2020/2021,2020
Morgan Ferrier,Centre-Forward,1994-11-15,25,England,Tranmere Rovers,League Two,2020/2021,2020
Jake Burton,Centre-Forward,2001-11-15,18,England,Tranmere Rovers,League Two,2020/2021,2020
Jake Turner,Goalkeeper,1999-02-25,21,England,Morecambe FC,League Two,2020/2021,2020
Mark Halstead,Goalkeeper,1990-09-17,30,England,Morecambe FC,League Two,2020/2021,2020
André Filipe Da Silva Mendes,Goalkeeper,2003-05-15,17,Portugal,Morecambe FC,League Two,2020/2021,2020
Nathaniel Knight-Percival,Centre-Back,1987-03-31,33,England,Morecambe FC,League Two,2020/2021,2020
Harry Davis,Centre-Back,1991-09-24,29,England,Morecambe FC,League Two,2020/2021,2020
Yann Songo'o,Centre-Back,1991-11-17,28,Cameroon,Morecambe FC,League Two,2020/2021,2020
Sam Lavelle,Centre-Back,1996-10-03,24,Scotland,Morecambe FC,League Two,2020/2021,2020
Stephen Hendrie,Left-Back,1995-01-08,25,Scotland,Morecambe FC,League Two,2020/2021,2020
Liam Gibson,Left-Back,1997-04-25,23,England,Morecambe FC,League Two,2020/2021,2020
Kelvin Mellor,Right-Back,1991-01-25,29,England,Morecambe FC,League Two,2020/2021,2020
Ryan Cooney,Right-Back,2000-02-26,20,England,Morecambe FC,League Two,2020/2021,2020
Toumani Diagouraga,Defensive Midfield,1987-06-09,33,France,Morecambe FC,League Two,2020/2021,2020
Alex Kenyon,Defensive Midfield,1992-07-17,28,England,Morecambe FC,League Two,2020/2021,2020
Aaron Wildig,Central Midfield,1992-04-15,28,England,Morecambe FC,League Two,2020/2021,2020
Adam Phillips,Central Midfield,1998-01-15,22,England,Morecambe FC,League Two,2020/2021,2020
Freddie Price,Central Midfield,2003-04-27,17,England,Morecambe FC,League Two,2020/2021,2020
Ben Pringle,Left Midfield,1989-07-25,31,England,Morecambe FC,League Two,2020/2021,2020
Jordan Slew,Left Winger,1992-09-07,28,England,Morecambe FC,League Two,2020/2021,2020
John O'Sullivan,Right Winger,1993-09-18,27,Ireland,Morecambe FC,League Two,2020/2021,2020
Carlos Mendes Gomes,Right Winger,1998-11-14,21,Spain,Morecambe FC,League Two,2020/2021,2020
AJ Leitch-Smith,Centre-Forward,1990-03-06,30,England,Morecambe FC,League Two,2020/2021,2020
Cole Stockton,Centre-Forward,1994-03-13,26,England,Morecambe FC,League Two,2020/2021,2020
Liam McAlinden,Centre-Forward,1993-09-26,27,Ireland,Morecambe FC,League Two,2020/2021,2020
Dean Gerken,Goalkeeper,1985-05-22,35,England,Colchester United,League Two,2020/2021,2020
Shamal George,Goalkeeper,1998-01-06,22,England,Colchester United,League Two,2020/2021,2020
Tommy Smith,Centre-Back,1990-03-31,30,New Zealand,Colchester United,League Two,2020/2021,2020
Tom Eastman,Centre-Back,1991-10-21,29,England,Colchester United,League Two,2020/2021,2020
Omar Sowunmi,Centre-Back,1995-11-07,24,England,Colchester United,League Two,2020/2021,2020
Cohen Bramall,Left-Back,1996-04-02,24,England,Colchester United,League Two,2020/2021,2020
Ryan Clampin,Left-Back,1999-01-29,21,England,Colchester United,League Two,2020/2021,2020
Miles Welch-Hayes,Right-Back,1996-10-25,24,England,Colchester United,League Two,2020/2021,2020
Miquel Scarlett,Right-Back,2000-09-27,20,England,Colchester United,League Two,2020/2021,2020
Tom Lapslie,Defensive Midfield,1995-10-05,25,England,Colchester United,League Two,2020/2021,2020
Diaz Wright,Defensive Midfield,1998-02-22,22,England,Colchester United,League Two,2020/2021,2020
Ben Stevenson,Central Midfield,1997-03-23,23,England,Colchester United,League Two,2020/2021,2020
Harry Pell,Central Midfield,1990-10-21,30,England,Colchester United,League Two,2020/2021,2020
Noah Chilvers,Attacking Midfield,2001-02-22,19,England,Colchester United,League Two,2020/2021,2020
Callum Harriott,Left Winger,1994-03-04,26,Guyana,Colchester United,League Two,2020/2021,2020
Luke Gambin,Left Winger,1993-03-16,27,Malta,Colchester United,League Two,2020/2021,2020
Joshua Bohui,Left Winger,1999-03-03,21,England,Colchester United,League Two,2020/2021,2020
Paris Cowan-Hall,Right Winger,1990-10-05,30,England,Colchester United,League Two,2020/2021,2020
Courtney Senior,Right Winger,1997-06-30,23,England,Colchester United,League Two,2020/2021,2020
Kwame Poku,Right Winger,2001-08-11,19,England,Colchester United,League Two,2020/2021,2020
Luke Norris,Centre-Forward,1993-06-03,27,England,Colchester United,League Two,2020/2021,2020
Jevani Brown,Centre-Forward,1994-10-16,26,Jamaica,Colchester United,League Two,2020/2021,2020
Michael Folivi,Centre-Forward,1998-02-25,22,England,Colchester United,League Two,2020/2021,2020
James McKeown,Goalkeeper,1989-07-24,31,Ireland,Grimsby Town,League Two,2020/2021,2020
Sam Russell,Goalkeeper,1982-10-04,38,England,Grimsby Town,League Two,2020/2021,2020
Ollie Battersby,Goalkeeper,2001-07-23,19,England,Grimsby Town,League Two,2020/2021,2020
Ludvig Öhman,Centre-Back,1991-10-09,29,Sweden,Grimsby Town,League Two,2020/2021,2020
Bilel Mohsni,Centre-Back,1987-07-21,33,Tunisia,Grimsby Town,League Two,2020/2021,2020
Luke Waterfall,Centre-Back,1990-07-30,30,England,Grimsby Town,League Two,2020/2021,2020
Mattie Pollock,Centre-Back,2001-09-28,19,England,Grimsby Town,League Two,2020/2021,2020
Duncan Idehen,Centre-Back,2002-07-03,18,England,Grimsby Town,League Two,2020/2021,2020
Danny Preston,Left-Back,2000-08-06,20,England,Grimsby Town,League Two,2020/2021,2020
Joseph Hope,Left-Back,2002-06-28,18,England,Grimsby Town,League Two,2020/2021,2020
Luke Hendrie,Right-Back,1994-08-27,26,England,Grimsby Town,League Two,2020/2021,2020
Elliott Hewitt,Right-Back,1994-05-30,26,Wales,Grimsby Town,League Two,2020/2021,2020
Cameron Painter,Midfielder,2002-02-22,18,England,Grimsby Town,League Two,2020/2021,2020
Terry Taylor,Defensive Midfield,2001-06-29,19,Wales,Grimsby Town,League Two,2020/2021,2020
Joseph Starbuck,Defensive Midfield,2002-08-03,18,England,Grimsby Town,League Two,2020/2021,2020
Danny Rose,Central Midfield,1988-02-21,32,England,Grimsby Town,League Two,2020/2021,2020
Harry Clifton,Central Midfield,1998-06-12,22,Wales,Grimsby Town,League Two,2020/2021,2020
Luke Spokes,Attacking Midfield,2000-08-06,20,England,Grimsby Town,League Two,2020/2021,2020
George Williams,Left Winger,1995-09-07,25,Wales,Grimsby Town,League Two,2020/2021,2020
Kyle Bennett,Left Winger,1990-09-09,30,England,Grimsby Town,League Two,2020/2021,2020
Sean Scannell,Right Winger,1990-09-17,30,Ireland,Grimsby Town,League Two,2020/2021,2020
Max Wright,Right Winger,1998-04-06,22,England,Grimsby Town,League Two,2020/2021,2020
Ira Jackson Jr.,Right Winger,1997-01-28,23,England,Grimsby Town,League Two,2020/2021,2020
Owura Edwards,Right Winger,NA,NA,England,Grimsby Town,League Two,2020/2021,2020
James Tilley,Right Winger,1998-06-13,22,England,Grimsby Town,League Two,2020/2021,2020
James Hanson,Centre-Forward,1987-11-09,32,England,Grimsby Town,League Two,2020/2021,2020
Matt Green,Centre-Forward,1987-01-02,33,England,Grimsby Town,League Two,2020/2021,2020
Virgil Gomis,Centre-Forward,1999-04-16,21,France,Grimsby Town,League Two,2020/2021,2020
Owen Windsor,Centre-Forward,2001-09-17,19,England,Grimsby Town,League Two,2020/2021,2020
Montel Gibson,Centre-Forward,1997-12-15,22,England,Grimsby Town,League Two,2020/2021,2020
Lawrence Vigouroux,Goalkeeper,1993-11-19,26,Chile,Leyton Orient,League Two,2020/2021,2020
Sam Sargeant,Goalkeeper,1997-09-23,23,England,Leyton Orient,League Two,2020/2021,2020
Josh Coulson,Centre-Back,1989-01-28,31,England,Leyton Orient,League Two,2020/2021,2020
Jamie Turley,Centre-Back,1990-04-07,30,England,Leyton Orient,League Two,2020/2021,2020
Dan Happe,Centre-Back,1998-09-28,22,England,Leyton Orient,League Two,2020/2021,2020
Tunji Akinola,Centre-Back,1998-11-21,21,England,Leyton Orient,League Two,2020/2021,2020
Shadrach Ogie,Centre-Back,2001-08-26,19,Ireland,Leyton Orient,League Two,2020/2021,2020
Joe Widdowson,Left-Back,1989-03-29,31,England,Leyton Orient,League Two,2020/2021,2020
Jayden Sweeney,Left-Back,2001-12-04,18,England,Leyton Orient,League Two,2020/2021,2020
Sam Ling,Right-Back,1996-12-17,23,England,Leyton Orient,League Two,2020/2021,2020
Jordan Thomas,Right-Back,2001-01-02,19,England,Leyton Orient,League Two,2020/2021,2020
Myles Judd,Right-Back,1999-02-03,21,England,Leyton Orient,League Two,2020/2021,2020
Ousseynou Cissé,Defensive Midfield,1991-04-06,29,Mali,Leyton Orient,League Two,2020/2021,2020
Josh Wright,Central Midfield,1989-11-06,31,England,Leyton Orient,League Two,2020/2021,2020
Craig Clay,Central Midfield,1992-05-05,28,England,Leyton Orient,League Two,2020/2021,2020
Brendon Shabani,Central Midfield,2001-10-22,19,England,Leyton Orient,League Two,2020/2021,2020
Hector Kyprianou,Central Midfield,2001-05-27,19,Cyprus,Leyton Orient,League Two,2020/2021,2020
James Dayton,Right Midfield,1988-12-12,31,England,Leyton Orient,League Two,2020/2021,2020
James Brophy,Left Midfield,1994-07-25,26,England,Leyton Orient,League Two,2020/2021,2020
Jobi McAnuff,Left Winger,1981-11-09,38,Jamaica,Leyton Orient,League Two,2020/2021,2020
Jordan Maguire-Drew,Right Winger,1997-09-15,23,England,Leyton Orient,League Two,2020/2021,2020
Danny Johnson,Centre-Forward,1993-02-28,27,England,Leyton Orient,League Two,2020/2021,2020
Lee Angol,Centre-Forward,1994-08-04,26,England,Leyton Orient,League Two,2020/2021,2020
Conor Wilkinson,Centre-Forward,1995-01-23,25,Ireland,Leyton Orient,League Two,2020/2021,2020
Louis Dennis,Centre-Forward,1992-10-09,28,England,Leyton Orient,League Two,2020/2021,2020
Ruel Sotiriou,Centre-Forward,2000-08-24,20,Cyprus,Leyton Orient,League Two,2020/2021,2020
Marek Stech,Goalkeeper,1990-01-28,30,Czech Republic,Mansfield Town,League Two,2020/2021,2020
Aidan Stone,Goalkeeper,1999-07-20,21,England,Mansfield Town,League Two,2020/2021,2020
Ryan Sweeney,Centre-Back,1997-04-15,23,Ireland,Mansfield Town,League Two,2020/2021,2020
Farrend Rawson,Centre-Back,1996-07-11,24,England,Mansfield Town,League Two,2020/2021,2020
Rollin Menayese,Centre-Back,1997-12-04,22,Wales,Mansfield Town,League Two,2020/2021,2020
Aaron O'Driscoll,Centre-Back,1999-04-04,21,Ireland,Mansfield Town,League Two,2020/2021,2020
Mal Benning,Left-Back,1993-11-02,27,England,Mansfield Town,League Two,2020/2021,2020
Joe Riley,Right-Back,1991-10-13,29,England,Mansfield Town,League Two,2020/2021,2020
James Clarke,Right-Back,2000-04-02,20,Ireland,Mansfield Town,League Two,2020/2021,2020
James Perch,Defensive Midfield,1985-09-28,35,England,Mansfield Town,League Two,2020/2021,2020
George Lapslie,Central Midfield,1997-09-05,23,England,Mansfield Town,League Two,2020/2021,2020
Ollie Clarke,Central Midfield,1992-06-29,28,England,Mansfield Town,League Two,2020/2021,2020
George Maris,Central Midfield,1996-03-06,24,England,Mansfield Town,League Two,2020/2021,2020
Harry Charsley,Central Midfield,1996-11-01,24,Ireland,Mansfield Town,League Two,2020/2021,2020
Alistair Smith,Central Midfield,1999-05-19,21,England,Mansfield Town,League Two,2020/2021,2020
Corey O'Keeffe,Right Midfield,1998-06-05,22,Ireland,Mansfield Town,League Two,2020/2021,2020
Kellan Gordon,Right Midfield,1997-12-25,22,England,Mansfield Town,League Two,2020/2021,2020
Stephen McLaughlin,Left Midfield,1990-06-14,30,Ireland,Mansfield Town,League Two,2020/2021,2020
Jason Law,Left Midfield,1999-04-26,21,England,Mansfield Town,League Two,2020/2021,2020
Nicky Maynard,Centre-Forward,1986-12-11,33,England,Mansfield Town,League Two,2020/2021,2020
Jordan Bowery,Centre-Forward,1991-07-02,29,England,Mansfield Town,League Two,2020/2021,2020
Andy Cook,Centre-Forward,1990-10-18,30,England,Mansfield Town,League Two,2020/2021,2020
Jamie Reid,Centre-Forward,1994-07-15,26,Northern Ireland,Mansfield Town,League Two,2020/2021,2020
Richard O'Donnell,Goalkeeper,1988-09-12,32,England,Bradford City,League Two,2020/2021,2020
Sam Hornby,Goalkeeper,1995-02-14,25,England,Bradford City,League Two,2020/2021,2020
Anthony O'Connor,Centre-Back,1992-10-25,28,Ireland,Bradford City,League Two,2020/2021,2020
Ben Richards-Everton,Centre-Back,1991-10-17,29,England,Bradford City,League Two,2020/2021,2020
Paudie O'Connor,Centre-Back,1997-07-14,23,Ireland,Bradford City,League Two,2020/2021,2020
Reece Staunton,Centre-Back,2001-12-10,18,Ireland,Bradford City,League Two,2020/2021,2020
Finn Cousin-Dawson,Centre-Back,2002-07-04,18,England,Bradford City,League Two,2020/2021,2020
Jorge Sikora,Centre-Back,2001-11-10,18,Poland,Bradford City,League Two,2020/2021,2020
Jackson Longridge,Left-Back,1995-04-12,25,Scotland,Bradford City,League Two,2020/2021,2020
Connor Wood,Left-Back,1996-07-17,24,England,Bradford City,League Two,2020/2021,2020
Levi Sutton,Right-Back,1996-03-24,24,England,Bradford City,League Two,2020/2021,2020
Bryce Hosannah,Right-Back,1999-04-08,21,England,Bradford City,League Two,2020/2021,2020
Tyler French,Right-Back,1999-02-12,21,England,Bradford City,League Two,2020/2021,2020
Callum Cooke,Central Midfield,1997-02-21,23,England,Bradford City,League Two,2020/2021,2020
Elliot Watt,Central Midfield,2000-03-11,20,Scotland,Bradford City,League Two,2020/2021,2020
Kian Scales,Central Midfield,2002-12-01,17,England,Bradford City,League Two,2020/2021,2020
Zeli Ismail,Right Midfield,1993-12-12,26,England,Bradford City,League Two,2020/2021,2020
Dylan Mottley-Henry,Right Midfield,1997-08-02,23,England,Bradford City,League Two,2020/2021,2020
Harry Pritchard,Left Midfield,1993-04-23,27,England,Bradford City,League Two,2020/2021,2020
Gareth Evans,Attacking Midfield,1988-04-26,32,England,Bradford City,League Two,2020/2021,2020
Connor Shanks,Attacking Midfield,2002-04-11,18,England,Bradford City,League Two,2020/2021,2020
Billy Clarke,Second Striker,1987-12-13,32,Ireland,Bradford City,League Two,2020/2021,2020
Lee Novak,Centre-Forward,1988-09-28,32,England,Bradford City,League Two,2020/2021,2020
Clayton Donaldson,Centre-Forward,1984-02-07,36,Jamaica,Bradford City,League Two,2020/2021,2020
Kurtis Guthrie,Centre-Forward,1993-04-21,27,England,Bradford City,League Two,2020/2021,2020
Austin Samuels,Centre-Forward,2000-11-20,19,England,Bradford City,League Two,2020/2021,2020
Mark Howard,Goalkeeper,1986-09-21,34,England,Scunthorpe United,League Two,2020/2021,2020
Rory Watson,Goalkeeper,1996-02-05,24,England,Scunthorpe United,League Two,2020/2021,2020
