player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Jordan Teze,Centre-Back,1999-09-30,21,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Armando Obispo,Centre-Back,1999-03-05,21,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Philipp Max,Left-Back,1993-09-30,27,Germany,PSV Eindhoven,Eredivisie,2020/2021,2020
Denzel Dumfries,Right-Back,1996-04-18,24,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Ibrahim Sangaré,Defensive Midfield,1997-12-02,22,Cote d'Ivoire,PSV Eindhoven,Eredivisie,2020/2021,2020
Pablo Rosario,Defensive Midfield,1997-01-07,23,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Adrian Fein,Defensive Midfield,1999-03-18,21,Germany,PSV Eindhoven,Eredivisie,2020/2021,2020
Jorrit Hendrix,Defensive Midfield,1995-02-06,25,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Érick Gutiérrez,Central Midfield,1995-06-15,25,Mexico,PSV Eindhoven,Eredivisie,2020/2021,2020
Marco van Ginkel,Central Midfield,1992-12-01,27,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Ryan Thomas,Central Midfield,1994-12-20,25,New Zealand,PSV Eindhoven,Eredivisie,2020/2021,2020
Mohamed Ihattaren,Attacking Midfield,2002-02-12,18,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Mario Götze,Attacking Midfield,1992-06-03,28,Germany,PSV Eindhoven,Eredivisie,2020/2021,2020
Mauro Júnior,Attacking Midfield,1999-05-06,21,Brazil,PSV Eindhoven,Eredivisie,2020/2021,2020
Richard Ledezma,Attacking Midfield,2000-09-06,20,United States,PSV Eindhoven,Eredivisie,2020/2021,2020
Ismael Saibari,Attacking Midfield,2001-07-18,19,Morocco,PSV Eindhoven,Eredivisie,2020/2021,2020
Cody Gakpo,Left Winger,1999-05-07,21,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Noni Madueke,Right Winger,2002-03-10,18,England,PSV Eindhoven,Eredivisie,2020/2021,2020
Eran Zahavi,Second Striker,1987-07-25,33,Israel,PSV Eindhoven,Eredivisie,2020/2021,2020
Donyell Malen,Centre-Forward,1999-01-19,21,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Maximiliano Romero,Centre-Forward,1999-01-09,21,Argentina,PSV Eindhoven,Eredivisie,2020/2021,2020
Joël Piroe,Centre-Forward,1999-08-02,21,Netherlands,PSV Eindhoven,Eredivisie,2020/2021,2020
Marco Bizot,Goalkeeper,1991-03-10,29,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Hobie Verhulst,Goalkeeper,1993-04-02,27,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Mees Bakker,Goalkeeper,2001-03-11,19,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Bruno Martins Indi,Centre-Back,1992-02-08,28,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Pantelis Chatzidiakos,Centre-Back,1997-01-18,23,Greece,AZ Alkmaar,Eredivisie,2020/2021,2020
Timo Letschert,Centre-Back,1993-05-25,27,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Ron Vlaar,Centre-Back,1985-02-16,35,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Ramon Leeuwin,Centre-Back,1987-09-01,33,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Owen Wijndal,Left-Back,1999-11-28,20,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Juan Familia-Castillo,Left-Back,2000-01-13,20,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Jonas Svensson,Right-Back,1993-03-06,27,Norway,AZ Alkmaar,Eredivisie,2020/2021,2020
Yukinari Sugawara,Right-Back,2000-06-28,20,Japan,AZ Alkmaar,Eredivisie,2020/2021,2020
Teun Koopmeiners,Defensive Midfield,1998-02-28,22,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Jordy Clasie,Defensive Midfield,1991-06-27,29,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Fredrik Midtsjö,Central Midfield,1993-08-11,27,Norway,AZ Alkmaar,Eredivisie,2020/2021,2020
Hakon Evjen,Central Midfield,2000-02-14,20,Norway,AZ Alkmaar,Eredivisie,2020/2021,2020
Kenzo Goudmijn,Central Midfield,2001-12-18,18,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Tijjani Reijnders,Central Midfield,1998-07-29,22,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Thijs Oosting,Central Midfield,2000-05-11,20,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Dani de Wit,Attacking Midfield,1998-01-28,22,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Mohamed Taabouni,Attacking Midfield,2002-03-29,18,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Jeremy Helmer,Attacking Midfield,1997-07-03,23,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Jesper Karlsson,Left Winger,1998-07-25,22,Sweden,AZ Alkmaar,Eredivisie,2020/2021,2020
Calvin Stengs,Right Winger,1998-12-18,21,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Zakaria Aboukhlal,Right Winger,2000-02-18,20,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Albert Gudmundsson,Right Winger,1997-06-15,23,Iceland,AZ Alkmaar,Eredivisie,2020/2021,2020
Myron Boadu,Centre-Forward,2001-01-14,19,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Ferdy Druijf,Centre-Forward,1998-02-12,22,Netherlands,AZ Alkmaar,Eredivisie,2020/2021,2020
Justin Bijlow,Goalkeeper,1998-01-22,22,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Nick Marsman,Goalkeeper,1990-10-01,30,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Ramón ten Hove,Goalkeeper,1998-03-03,22,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Marcos Senesi,Centre-Back,1997-05-10,23,Argentina,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Uros Spajic,Centre-Back,1993-02-13,27,Serbia,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Eric Botteghin,Centre-Back,1987-08-31,33,Brazil,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Sven van Beek,Centre-Back,1994-07-28,26,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
George Johnston,Centre-Back,1998-09-01,22,Scotland,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Ridgeciano Haps,Left-Back,1993-06-12,27,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Tyrell Malacia,Left-Back,1999-08-17,21,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Lutsharel Geertruida,Right-Back,2000-07-18,20,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Bart Nieuwkoop,Right-Back,1996-03-07,24,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Leroy Fer,Defensive Midfield,1990-01-05,30,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Orkun Kökcü,Central Midfield,2000-12-29,19,Turkey,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Jordy Wehrmann,Central Midfield,1999-03-25,21,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Jens Toornstra,Attacking Midfield,1989-04-04,31,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Mark Diemers,Attacking Midfield,1993-10-11,27,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
João Carlos Teixeira,Attacking Midfield,1993-01-18,27,Portugal,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Luis Sinisterra,Left Winger,1999-06-17,21,Colombia,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Bryan Linssen,Left Winger,1990-10-08,30,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Christian Conteh,Left Winger,1999-08-27,21,Germany,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Steven Berghuis,Right Winger,1991-12-19,28,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Luciano Narsingh,Right Winger,1990-09-13,30,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Robert Bozenik,Centre-Forward,1999-11-18,20,Slovakia,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Nicolai Jörgensen,Centre-Forward,1991-01-15,29,Denmark,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Naoufal Bannis,Centre-Forward,2002-03-11,18,Netherlands,Feyenoord Rotterdam,Eredivisie,2020/2021,2020
Maarten Paes,Goalkeeper,1998-05-14,22,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Fabian de Keijzer,Goalkeeper,2000-05-10,20,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Eric Oelschlägel,Goalkeeper,1995-09-20,25,Germany,FC Utrecht,Eredivisie,2020/2021,2020
Thijmen Nijhuis,Goalkeeper,1998-07-25,22,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Justin Hoogma,Centre-Back,1998-06-11,22,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Willem Janssen,Centre-Back,1986-07-04,34,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Emil Bergström,Centre-Back,1993-05-19,27,Sweden,FC Utrecht,Eredivisie,2020/2021,2020
Tommy St. Jago,Centre-Back,2000-01-03,20,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Leon Guwara,Left-Back,1996-06-28,24,Germany,FC Utrecht,Eredivisie,2020/2021,2020
Django Warmerdam,Left-Back,1995-09-02,25,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Mark van der Maarel,Right-Back,1989-08-12,31,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Giovanni Troupée,Right-Back,1998-03-20,22,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Adam Maher,Central Midfield,1993-07-20,27,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Joris van Overeem,Central Midfield,1994-06-01,26,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Urby Emanuelson,Central Midfield,1986-06-16,34,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Odysseus Velanas,Central Midfield,1998-06-05,22,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Simon Gustafson,Attacking Midfield,1995-01-11,25,Sweden,FC Utrecht,Eredivisie,2020/2021,2020
Sander van de Streek,Attacking Midfield,1993-03-24,27,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Bart Ramselaar,Attacking Midfield,1996-06-29,24,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Othman Boussaid,Attacking Midfield,2000-03-07,20,Belgium,FC Utrecht,Eredivisie,2020/2021,2020
Justin Lonwijk,Attacking Midfield,1999-12-21,20,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Mimoun Mahi,Left Winger,1994-03-13,26,Morocco,FC Utrecht,Eredivisie,2020/2021,2020
Daniel Arzani,Left Winger,1999-01-04,21,Australia,FC Utrecht,Eredivisie,2020/2021,2020
Eljero Elia,Left Winger,1987-02-13,33,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Gyrano Kerk,Right Winger,1995-12-02,24,Netherlands,FC Utrecht,Eredivisie,2020/2021,2020
Adrián Dalmau,Centre-Forward,1994-03-23,26,Spain,FC Utrecht,Eredivisie,2020/2021,2020
Moussa Sylla,Centre-Forward,1999-11-25,20,France,FC Utrecht,Eredivisie,2020/2021,2020
Erwin Mulder,Goalkeeper,1989-03-03,31,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Jaimy Kroesen,Goalkeeper,2003-03-27,17,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Jan Paul van Hecke,Centre-Back,2000-06-08,20,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Ibrahim Dresevic,Centre-Back,1997-01-24,23,Kosovo,SC Heerenveen,Eredivisie,2020/2021,2020
Pawel Bochniewicz,Centre-Back,1996-01-30,24,Poland,SC Heerenveen,Eredivisie,2020/2021,2020
Joaquín Fernández,Centre-Back,1999-01-22,21,Uruguay,SC Heerenveen,Eredivisie,2020/2021,2020
Lucas Woudenberg,Left-Back,1994-04-25,26,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Sherel Floranus,Right-Back,1998-08-23,22,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Joey Veerman,Defensive Midfield,1998-11-19,21,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Sieben Dewaele,Defensive Midfield,1999-02-02,21,Belgium,SC Heerenveen,Eredivisie,2020/2021,2020
Hamdi Akujobi,Defensive Midfield,2000-01-20,20,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Rodney Kongolo,Central Midfield,1998-01-09,22,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Jan Ras,Central Midfield,1999-01-28,21,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Stanislav Shopov,Attacking Midfield,2002-02-23,18,Bulgaria,SC Heerenveen,Eredivisie,2020/2021,2020
Rami Hajal,Attacking Midfield,2001-09-17,19,Sweden,SC Heerenveen,Eredivisie,2020/2021,2020
Oliver Batista Meier,Left Winger,2001-02-16,19,Germany,SC Heerenveen,Eredivisie,2020/2021,2020
Arjen van der Heide,Left Winger,2001-11-19,18,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Mitchell van Bergen,Right Winger,1999-08-27,21,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Benjamin Nygren,Right Winger,2001-07-08,19,Sweden,SC Heerenveen,Eredivisie,2020/2021,2020
Ulysses Llanez,Right Winger,2001-04-02,19,United States,SC Heerenveen,Eredivisie,2020/2021,2020
Couhaib Driouech,Right Winger,2002-04-17,18,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Henk Veerman,Centre-Forward,1991-02-26,29,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Rein Smit,Centre-Forward,2001-01-05,19,Netherlands,SC Heerenveen,Eredivisie,2020/2021,2020
Robbin Ruiter,Goalkeeper,1987-03-25,33,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Jorn Brondeel,Goalkeeper,1993-09-07,27,Belgium,Willem II Tilburg,Eredivisie,2020/2021,2020
Connor van den Berg,Goalkeeper,2001-03-18,19,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Sebastian Holmén,Centre-Back,1992-04-29,28,Sweden,Willem II Tilburg,Eredivisie,2020/2021,2020
Jan-Arie van der Heijden,Centre-Back,1988-03-03,32,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Jordens Peters,Centre-Back,1987-05-03,33,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Freek Heerkens,Centre-Back,1989-09-13,31,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Dylan Ryan,Centre-Back,2000-06-10,20,Australia,Willem II Tilburg,Eredivisie,2020/2021,2020
Victor van den Bogert,Centre-Back,1999-08-12,21,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Jop van der Avert,Centre-Back,2000-05-11,20,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Derrick Köhn,Left-Back,1999-02-04,21,Germany,Willem II Tilburg,Eredivisie,2020/2021,2020
Miquel Nelom,Left-Back,1990-09-22,30,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Leeroy Owusu,Right-Back,1996-08-13,24,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Pol Llonch,Central Midfield,1992-10-07,28,Spain,Willem II Tilburg,Eredivisie,2020/2021,2020
Driess Saddiki,Central Midfield,1996-08-09,24,Morocco,Willem II Tilburg,Eredivisie,2020/2021,2020
Wesley Spieringhs,Central Midfield,2002-01-16,18,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Mike Trésor Ndayishimiye,Attacking Midfield,1999-05-28,21,Belgium,Willem II Tilburg,Eredivisie,2020/2021,2020
Görkem Saglam,Attacking Midfield,1998-04-11,22,Turkey,Willem II Tilburg,Eredivisie,2020/2021,2020
Rick Zuijderwijk,Attacking Midfield,2001-04-13,19,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Mats Köhlert,Left Winger,1998-05-02,22,Germany,Willem II Tilburg,Eredivisie,2020/2021,2020
John Yeboah,Left Winger,2000-06-23,20,Germany,Willem II Tilburg,Eredivisie,2020/2021,2020
Elton Kabangu,Left Winger,1998-02-08,22,Belgium,Willem II Tilburg,Eredivisie,2020/2021,2020
Ché Nunnely,Right Winger,1999-02-04,21,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Jasper Dahlhaus,Right Winger,2001-11-27,18,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Vangelis Pavlidis,Centre-Forward,1998-11-21,21,Greece,Willem II Tilburg,Eredivisie,2020/2021,2020
Kwasi Okyere Wriedt,Centre-Forward,1994-07-10,26,Ghana,Willem II Tilburg,Eredivisie,2020/2021,2020
Paul Gladon,Centre-Forward,1992-03-18,28,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Ole Romeny,Centre-Forward,2000-06-20,20,Netherlands,Willem II Tilburg,Eredivisie,2020/2021,2020
Jeroen Houwen,Goalkeeper,1996-02-18,24,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Remko Pasveer,Goalkeeper,1983-11-08,36,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Bilal Bayazit,Goalkeeper,1999-04-08,21,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Jacob Rasmussen,Centre-Back,1997-05-28,23,Denmark,Vitesse Arnhem,Eredivisie,2020/2021,2020
Danilho Doekhi,Centre-Back,1998-06-30,22,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Tomas Hajek,Centre-Back,1991-12-01,28,Czech Republic,Vitesse Arnhem,Eredivisie,2020/2021,2020
Enzo Cornelisse,Centre-Back,2003-01-01,17,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Maximilian Wittek,Left-Back,1995-08-21,25,Germany,Vitesse Arnhem,Eredivisie,2020/2021,2020
Max Clark,Left-Back,1996-01-19,24,England,Vitesse Arnhem,Eredivisie,2020/2021,2020
Million Manhoef,Left-Back,2002-01-03,18,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Eli Dasa,Right-Back,1992-12-03,27,Israel,Vitesse Arnhem,Eredivisie,2020/2021,2020
Patrick Vroegh,Defensive Midfield,1999-11-29,20,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Riechedly Bazoer,Central Midfield,1996-10-12,24,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Matus Bero,Central Midfield,1995-09-06,25,Slovakia,Vitesse Arnhem,Eredivisie,2020/2021,2020
Sondre Tronstad,Central Midfield,1995-08-26,25,Norway,Vitesse Arnhem,Eredivisie,2020/2021,2020
Idrissa Touré,Central Midfield,1998-04-29,22,Germany,Vitesse Arnhem,Eredivisie,2020/2021,2020
Daan Huisman,Central Midfield,2002-07-26,18,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Thomas Bruns,Attacking Midfield,1992-01-07,28,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Filip Möller Delaveris,Left Winger,2000-12-10,19,Norway,Vitesse Arnhem,Eredivisie,2020/2021,2020
Oussama Tannane,Right Winger,1994-03-23,26,Morocco,Vitesse Arnhem,Eredivisie,2020/2021,2020
Roy Beerens,Right Winger,1987-12-22,32,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Hilary Gong,Right Winger,1998-10-10,22,Nigeria,Vitesse Arnhem,Eredivisie,2020/2021,2020
Loïs Openda,Centre-Forward,2000-02-16,20,Belgium,Vitesse Arnhem,Eredivisie,2020/2021,2020
Armando Broja,Centre-Forward,2001-09-10,19,Albania,Vitesse Arnhem,Eredivisie,2020/2021,2020
Thomas Buitink,Centre-Forward,2000-06-14,20,Netherlands,Vitesse Arnhem,Eredivisie,2020/2021,2020
Oussama Darfalou,Centre-Forward,1993-09-29,27,Algeria,Vitesse Arnhem,Eredivisie,2020/2021,2020
Joël Drommel,Goalkeeper,1996-11-16,23,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Jeffrey de Lange,Goalkeeper,1998-04-01,22,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Ennio van der Gouw,Goalkeeper,2001-01-01,19,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Kik Pierie,Centre-Back,2000-07-20,20,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Dario Dumic,Centre-Back,1992-01-30,28,Bosnia-Herzegovina,Twente Enschede FC,Eredivisie,2020/2021,2020
Julio Pleguezuelo,Centre-Back,1997-01-26,23,Spain,Twente Enschede FC,Eredivisie,2020/2021,2020
Mees Hilgers,Centre-Back,2001-05-13,19,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Jayden Oosterwolde,Left-Back,2001-04-26,19,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Gijs Smal,Left-Back,1997-08-31,23,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Tyronne Ebuehi,Right-Back,1995-12-16,24,Nigeria,Twente Enschede FC,Eredivisie,2020/2021,2020
Nathan Markelo,Right-Back,1999-01-07,21,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Godfried Roemeratoe,Defensive Midfield,1999-08-19,21,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Wout Brama,Defensive Midfield,1986-08-21,34,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Casper Staring,Defensive Midfield,2001-02-01,19,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Lindon Selahi,Central Midfield,1999-02-26,21,Albania,Twente Enschede FC,Eredivisie,2020/2021,2020
Jesse Bosch,Central Midfield,2000-02-01,20,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Ramiz Zerrouki,Central Midfield,1998-05-26,22,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Thijs van Leeuwen,Central Midfield,2001-07-15,19,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Luka Ilic,Attacking Midfield,1999-07-02,21,Serbia,Twente Enschede FC,Eredivisie,2020/2021,2020
Lazaros Lamprou,Left Winger,1997-12-19,22,Greece,Twente Enschede FC,Eredivisie,2020/2021,2020
Queensy Menig,Left Winger,1995-08-19,25,Netherlands,Twente Enschede FC,Eredivisie,2020/2021,2020
Vaclav Cerny,Right Winger,1997-10-17,23,Czech Republic,Twente Enschede FC,Eredivisie,2020/2021,2020
Danilo,Centre-Forward,1999-04-07,21,Brazil,Twente Enschede FC,Eredivisie,2020/2021,2020
Halil Dervisoglu,Centre-Forward,1999-12-08,20,Turkey,Twente Enschede FC,Eredivisie,2020/2021,2020
Alexander Jeremejeff,Centre-Forward,1993-10-12,27,Sweden,Twente Enschede FC,Eredivisie,2020/2021,2020
Sergio Padt,Goalkeeper,1990-06-06,30,Netherlands,FC Groningen,Eredivisie,2020/2021,2020
Nigel Bertrams,Goalkeeper,1993-01-08,27,Netherlands,FC Groningen,Eredivisie,2020/2021,2020
Jan de Boer,Goalkeeper,2000-05-20,20,Netherlands,FC Groningen,Eredivisie,2020/2021,2020
Ko Itakura,Centre-Back,1997-01-27,23,Japan,FC Groningen,Eredivisie,2020/2021,2020
Wessel Dammers,Centre-Back,1995-03-01,25,Netherlands,FC Groningen,Eredivisie,2020/2021,2020
Görkem Can,Centre-Back,2000-05-04,20,Turkey,FC Groningen,Eredivisie,2020/2021,2020
