player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Eric Oelschlägel,Goalkeeper,1995-09-20,23,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Jonas Hupe,Goalkeeper,1999-12-01,19,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Dan-Axel Zagadou,Centre-Back,1999-06-03,20,France,Borussia Dortmund,Bundesliga,2019/2020,2019
Mats Hummels,Centre-Back,1988-12-16,30,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Manuel Akanji,Centre-Back,1995-07-19,23,Switzerland,Borussia Dortmund,Bundesliga,2019/2020,2019
Leonardo Balerdi,Centre-Back,1999-01-26,20,Argentina,Borussia Dortmund,Bundesliga,2019/2020,2019
Ömer Toprak,Centre-Back,1989-07-21,29,Turkey,Borussia Dortmund,Bundesliga,2019/2020,2019
Marco Rente,Centre-Back,1997-02-25,22,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Nico Schulz,Left-Back,1993-04-01,26,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Marcel Schmelzer,Left-Back,1988-01-22,31,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Lukasz Piszczek,Right-Back,1985-06-03,34,Poland,Borussia Dortmund,Bundesliga,2019/2020,2019
Mateu Morey,Right-Back,2000-03-02,19,Spain,Borussia Dortmund,Bundesliga,2019/2020,2019
Emre Can,Defensive Midfield,1994-01-12,25,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Axel Witsel,Defensive Midfield,1989-01-12,30,Belgium,Borussia Dortmund,Bundesliga,2019/2020,2019
Julian Weigl,Defensive Midfield,1995-09-08,23,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Tobias Raschl,Defensive Midfield,2000-02-21,19,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Julian Brandt,Central Midfield,1996-05-02,23,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Thomas Delaney,Central Midfield,1991-09-03,27,Denmark,Borussia Dortmund,Bundesliga,2019/2020,2019
Mahmoud Dahoud,Central Midfield,1996-01-01,23,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Taylan Duman,Central Midfield,1997-07-30,21,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Achraf Hakimi,Right Midfield,1998-11-04,20,Morocco,Borussia Dortmund,Bundesliga,2019/2020,2019
Raphaël Guerreiro,Left Midfield,1993-12-22,25,Portugal,Borussia Dortmund,Bundesliga,2019/2020,2019
Marco Reus,Attacking Midfield,1989-05-31,30,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Giovanni Reyna,Attacking Midfield,2002-11-13,16,United States,Borussia Dortmund,Bundesliga,2019/2020,2019
Mario Götze,Attacking Midfield,1992-06-03,27,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Immanuel Pherai,Attacking Midfield,2001-04-25,18,Netherlands,Borussia Dortmund,Bundesliga,2019/2020,2019
Thorgan Hazard,Left Winger,1993-03-29,26,Belgium,Borussia Dortmund,Bundesliga,2019/2020,2019
Jacob Bruun Larsen,Left Winger,1998-09-19,20,Denmark,Borussia Dortmund,Bundesliga,2019/2020,2019
Chris Führich,Left Winger,1998-01-09,21,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Jadon Sancho,Right Winger,2000-03-25,19,England,Borussia Dortmund,Bundesliga,2019/2020,2019
Marius Wolf,Right Winger,1995-05-27,24,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Alaa Bakir,Right Winger,2001-01-15,18,Germany,Borussia Dortmund,Bundesliga,2019/2020,2019
Erling Haaland,Centre-Forward,2000-07-21,18,Norway,Borussia Dortmund,Bundesliga,2019/2020,2019
Paco Alcácer,Centre-Forward,1993-08-30,25,Spain,Borussia Dortmund,Bundesliga,2019/2020,2019
Péter Gulácsi,Goalkeeper,1990-05-06,29,Hungary,RB Leipzig,Bundesliga,2019/2020,2019
Yvon Mvogo,Goalkeeper,1994-06-06,25,Switzerland,RB Leipzig,Bundesliga,2019/2020,2019
Philipp Tschauner,Goalkeeper,1985-11-03,33,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Tim Schreiber,Goalkeeper,2002-04-24,17,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Dayot Upamecano,Centre-Back,1998-10-27,20,France,RB Leipzig,Bundesliga,2019/2020,2019
Ibrahima Konaté,Centre-Back,1999-05-25,20,France,RB Leipzig,Bundesliga,2019/2020,2019
Lukas Klostermann,Centre-Back,1996-06-03,23,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Willi Orban,Centre-Back,1992-11-03,26,Hungary,RB Leipzig,Bundesliga,2019/2020,2019
Ethan Ampadu,Centre-Back,2000-09-14,18,Wales,RB Leipzig,Bundesliga,2019/2020,2019
Frederik Jäkel,Centre-Back,2001-03-07,18,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Malik Talabidi,Centre-Back,2001-07-16,17,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Angeliño,Left-Back,1997-01-04,22,Spain,RB Leipzig,Bundesliga,2019/2020,2019
Marcel Halstenberg,Left-Back,1991-09-27,27,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Marcelo Saracchi,Left-Back,1998-04-23,21,Uruguay,RB Leipzig,Bundesliga,2019/2020,2019
Nordi Mukiele,Right-Back,1997-11-01,21,France,RB Leipzig,Bundesliga,2019/2020,2019
Diego Demme,Defensive Midfield,1991-11-21,27,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Tyler Adams,Defensive Midfield,1999-02-14,20,United States,RB Leipzig,Bundesliga,2019/2020,2019
Stefan Ilsanker,Defensive Midfield,1989-05-18,30,Austria,RB Leipzig,Bundesliga,2019/2020,2019
Tom Krauß,Defensive Midfield,2001-06-22,18,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Konrad Laimer,Central Midfield,1997-05-27,22,Austria,RB Leipzig,Bundesliga,2019/2020,2019
Kevin Kampl,Central Midfield,1990-10-09,28,Slovenia,RB Leipzig,Bundesliga,2019/2020,2019
Amadou Haidara,Central Midfield,1998-01-31,21,Mali,RB Leipzig,Bundesliga,2019/2020,2019
Mads Bidstrup,Central Midfield,2001-02-25,18,Denmark,RB Leipzig,Bundesliga,2019/2020,2019
Dani Olmo,Attacking Midfield,1998-05-07,21,Spain,RB Leipzig,Bundesliga,2019/2020,2019
Christopher Nkunku,Attacking Midfield,1997-11-14,21,France,RB Leipzig,Bundesliga,2019/2020,2019
Hannes Wolf,Attacking Midfield,1999-04-16,20,Austria,RB Leipzig,Bundesliga,2019/2020,2019
Joscha Wosz,Attacking Midfield,2002-07-20,16,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Emil Forsberg,Left Winger,1991-10-23,27,Sweden,RB Leipzig,Bundesliga,2019/2020,2019
Ademola Lookman,Left Winger,1997-10-20,21,England,RB Leipzig,Bundesliga,2019/2020,2019
Marcel Sabitzer,Right Winger,1994-03-17,25,Austria,RB Leipzig,Bundesliga,2019/2020,2019
Fabrice Hartmann,Right Winger,2001-03-02,18,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Matheus Cunha,Second Striker,1999-05-27,20,Brazil,RB Leipzig,Bundesliga,2019/2020,2019
Timo Werner,Centre-Forward,1996-03-06,23,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Yussuf Poulsen,Centre-Forward,1994-06-15,25,Denmark,RB Leipzig,Bundesliga,2019/2020,2019
Patrik Schick,Centre-Forward,1996-01-24,23,Czech Republic,RB Leipzig,Bundesliga,2019/2020,2019
Jean-Kévin Augustin,Centre-Forward,1997-06-16,22,France,RB Leipzig,Bundesliga,2019/2020,2019
Dennis Borkowski,Centre-Forward,2002-01-26,17,Germany,RB Leipzig,Bundesliga,2019/2020,2019
Hugo Novoa,Centre-Forward,2003-01-24,16,Spain,RB Leipzig,Bundesliga,2019/2020,2019
Lukas Hradecky,Goalkeeper,1989-11-24,29,Finland,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Ramazan Özcan,Goalkeeper,1984-06-28,35,Austria,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Niklas Lomb,Goalkeeper,1993-07-28,25,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Jonathan Tah,Centre-Back,1996-02-11,23,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Edmond Tapsoba,Centre-Back,1999-02-02,20,Burkina Faso,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Panagiotis Retsos,Centre-Back,1998-08-09,20,Greece,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Tin Jedvaj,Centre-Back,1995-11-28,23,Croatia,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Sven Bender,Centre-Back,1989-04-27,30,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Aleksandar Dragovic,Centre-Back,1991-03-06,28,Austria,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Wendell,Left-Back,1993-07-20,25,Brazil,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Daley Sinkgraven,Left-Back,1995-07-04,23,Netherlands,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Mitchell Weiser,Right-Back,1994-04-21,25,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Lars Bender,Right-Back,1989-04-27,30,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Julian Baumgartlinger,Defensive Midfield,1988-01-02,31,Austria,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Adrian Stanilewicz,Defensive Midfield,2000-02-22,19,Poland,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Ayman Azhil,Defensive Midfield,2001-04-10,18,Morocco,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Kerem Demirbay,Central Midfield,1993-07-03,25,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Exequiel Palacios,Central Midfield,1998-10-05,20,Argentina,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Charles Aránguiz,Central Midfield,1989-04-17,30,Chile,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Kai Havertz,Attacking Midfield,1999-06-11,20,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Nadiem Amiri,Attacking Midfield,1996-10-27,22,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Florian Wirtz,Attacking Midfield,2003-05-03,16,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Leon Bailey,Left Winger,1997-08-09,21,Jamaica,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Moussa Diaby,Left Winger,1999-07-07,19,France,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Paulinho,Left Winger,2000-07-15,18,Brazil,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Karim Bellarabi,Right Winger,1990-04-08,29,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Kevin Volland,Centre-Forward,1992-07-30,26,Germany,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Lucas Alario,Centre-Forward,1992-10-08,26,Argentina,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Joel Pohjanpalo,Centre-Forward,1994-09-13,24,Finland,Bayer 04 Leverkusen,Bundesliga,2019/2020,2019
Oliver Baumann,Goalkeeper,1990-06-02,29,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Michael Esser,Goalkeeper,1987-11-22,31,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Philipp Pentke,Goalkeeper,1985-05-01,34,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Alexander Stolz,Goalkeeper,1983-10-13,35,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Stefan Posch,Centre-Back,1997-05-14,22,Austria,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Kevin Vogt,Centre-Back,1991-09-23,27,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Benjamin Hübner,Centre-Back,1989-07-04,29,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Kevin Akpoguma,Centre-Back,1995-04-19,24,Nigeria,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Ermin Bicakcic,Centre-Back,1990-01-24,29,Bosnia-Herzegovina,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Lucas Ribeiro,Centre-Back,1999-01-19,20,Brazil,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Havard Nordtveit,Centre-Back,1990-06-21,29,Norway,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Melayro Bogarde,Centre-Back,2002-05-28,17,Netherlands,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Konstantinos Stafylidis,Left-Back,1993-12-02,25,Greece,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Pavel Kaderabek,Right-Back,1992-04-25,27,Czech Republic,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Joshua Brenet,Right-Back,1994-03-20,25,Netherlands,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Florian Grillitsch,Defensive Midfield,1995-08-07,23,Austria,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Diadié Samassékou,Defensive Midfield,1996-01-11,23,Mali,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Sebastian Rudy,Defensive Midfield,1990-02-28,29,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Dennis Geiger,Central Midfield,1998-06-10,21,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Lukas Rupp,Central Midfield,1991-01-08,28,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Ilay Elmkies,Central Midfield,2000-03-10,19,Israel,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Steven Zuber,Left Midfield,1991-08-17,27,Switzerland,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Christoph Baumgartner,Attacking Midfield,1999-08-01,19,Austria,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Leonardo Bittencourt,Attacking Midfield,1993-12-19,25,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Robert Zulj,Attacking Midfield,1992-02-05,27,Austria,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Jacob Bruun Larsen,Left Winger,1998-09-19,20,Denmark,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Vincenzo Grifo,Left Winger,1993-04-07,26,Italy,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Sargis Adamyan,Left Winger,1993-05-23,26,Armenia,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Robert Skov,Right Winger,1996-05-20,23,Denmark,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Ihlas Bebou,Right Winger,1994-04-23,25,Togo,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Chinedu Ekene,Right Winger,1999-07-09,19,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Andrej Kramaric,Centre-Forward,1991-06-19,28,Croatia,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Ishak Belfodil,Centre-Forward,1992-01-12,27,Algeria,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Jürgen Locadia,Centre-Forward,1993-11-07,25,Netherlands,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Munas Dabbur,Centre-Forward,1992-05-14,27,Israel,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Ádám Szalai,Centre-Forward,1987-12-09,31,Hungary,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Maximilian Beier,Centre-Forward,2002-10-17,16,Germany,TSG 1899 Hoffenheim,Bundesliga,2019/2020,2019
Rune Jarstein,Goalkeeper,1984-09-29,34,Norway,Hertha BSC,Bundesliga,2019/2020,2019
Thomas Kraft,Goalkeeper,1988-07-22,30,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Dennis Smarsch,Goalkeeper,1999-01-14,20,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Luis Klatte,Goalkeeper,2000-03-01,19,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Niklas Stark,Centre-Back,1995-04-14,24,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Karim Rekik,Centre-Back,1994-12-02,24,Netherlands,Hertha BSC,Bundesliga,2019/2020,2019
Dedryck Boyata,Centre-Back,1990-11-28,28,Belgium,Hertha BSC,Bundesliga,2019/2020,2019
Jordan Torunarigha,Centre-Back,1997-08-07,21,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Márton Dárdai,Centre-Back,2002-02-12,17,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Florian Baak,Centre-Back,1999-03-18,20,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Omar Rekik,Centre-Back,2001-12-20,17,Tunisia,Hertha BSC,Bundesliga,2019/2020,2019
Maximilian Mittelstädt,Left-Back,1997-03-18,22,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Marvin Plattenhardt,Left-Back,1992-01-26,27,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Luca Netz,Left-Back,2003-05-15,16,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Lukas Klünter,Right-Back,1996-05-26,23,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Peter Pekarik,Right-Back,1986-10-30,32,Slovakia,Hertha BSC,Bundesliga,2019/2020,2019
Arne Maier,Defensive Midfield,1999-01-08,20,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Santiago Ascacíbar,Defensive Midfield,1997-02-25,22,Argentina,Hertha BSC,Bundesliga,2019/2020,2019
Marko Grujic,Central Midfield,1996-04-13,23,Serbia,Hertha BSC,Bundesliga,2019/2020,2019
Eduard Löwen,Central Midfield,1997-01-28,22,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Vladimir Darida,Central Midfield,1990-08-08,28,Czech Republic,Hertha BSC,Bundesliga,2019/2020,2019
Per Ciljan Skjelbred,Central Midfield,1987-06-16,32,Norway,Hertha BSC,Bundesliga,2019/2020,2019
Sidney Friede,Central Midfield,1998-04-12,21,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Julian Albrecht,Central Midfield,2001-08-31,17,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Ondrej Duda,Attacking Midfield,1994-12-05,24,Slovakia,Hertha BSC,Bundesliga,2019/2020,2019
Lazar Samardzic,Attacking Midfield,2002-02-24,17,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Javairô Dilrosun,Left Winger,1998-06-22,21,Netherlands,Hertha BSC,Bundesliga,2019/2020,2019
Salomon Kalou,Left Winger,1985-08-05,33,Cote d'Ivoire,Hertha BSC,Bundesliga,2019/2020,2019
Maurice Covic,Left Winger,1998-04-17,21,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Dodi Lukebakio,Right Winger,1997-09-24,21,Belgium,Hertha BSC,Bundesliga,2019/2020,2019
Marius Wolf,Right Winger,1995-05-27,24,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Mathew Leckie,Right Winger,1991-02-04,28,Australia,Hertha BSC,Bundesliga,2019/2020,2019
Alexander Esswein,Right Winger,1990-03-25,29,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Palko Dárdai,Right Winger,1999-04-24,20,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Matheus Cunha,Second Striker,1999-05-27,20,Brazil,Hertha BSC,Bundesliga,2019/2020,2019
Krzysztof Piatek,Centre-Forward,1995-07-01,24,Poland,Hertha BSC,Bundesliga,2019/2020,2019
Davie Selke,Centre-Forward,1995-01-20,24,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Daishawn Redan,Centre-Forward,2001-02-02,18,Netherlands,Hertha BSC,Bundesliga,2019/2020,2019
Vedad Ibisevic,Centre-Forward,1984-08-06,34,Bosnia-Herzegovina,Hertha BSC,Bundesliga,2019/2020,2019
Pascal Köpke,Centre-Forward,1995-09-03,23,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Muhammed Kiprit,Centre-Forward,1999-07-09,19,Turkey,Hertha BSC,Bundesliga,2019/2020,2019
Jessic Ngankam,Centre-Forward,2000-07-20,18,Germany,Hertha BSC,Bundesliga,2019/2020,2019
Yann Sommer,Goalkeeper,1988-12-17,30,Switzerland,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Tobias Sippel,Goalkeeper,1988-03-22,31,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Max Grün,Goalkeeper,1987-04-05,32,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Matthias Ginter,Centre-Back,1994-01-19,25,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Nico Elvedi,Centre-Back,1996-09-30,22,Switzerland,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Tony Jantschke,Centre-Back,1990-04-07,29,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Mamadou Doucouré,Centre-Back,1998-05-21,21,France,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Ramy Bensebaini,Left-Back,1995-04-16,24,Algeria,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Andreas Poulsen,Left-Back,1999-10-13,19,Denmark,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Oscar Wendt,Left-Back,1985-10-24,33,Sweden,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Stefan Lainer,Right-Back,1992-08-27,26,Austria,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Jordan Beyer,Right-Back,2000-05-19,19,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Michael Lang,Right-Back,1991-02-08,28,Switzerland,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Kaan Kurt,Right-Back,2001-12-21,17,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Denis Zakaria,Defensive Midfield,1996-11-20,22,Switzerland,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Christoph Kramer,Defensive Midfield,1991-02-19,28,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Tobias Strobl,Defensive Midfield,1990-05-12,29,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Florian Neuhaus,Central Midfield,1997-03-16,22,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Lászlo Bénes,Central Midfield,1997-09-09,21,Slovakia,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Jonas Hofmann,Central Midfield,1992-07-14,26,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Torben Müsel,Attacking Midfield,1999-07-25,19,Germany,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Famana Quizera,Attacking Midfield,2002-04-25,17,Portugal,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Marcus Thuram,Left Winger,1997-08-06,21,France,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Fabian Johnson,Left Winger,1987-12-11,31,United States,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
Keanan Bennetts,Left Winger,1999-03-09,20,England,Borussia Mönchengladbach,Bundesliga,2019/2020,2019
