player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Fabio Della Giovanna,Centre-Back,1997-03-21,18,Italy,Inter Milan,Serie A,2015/2016,2015
Razvan Popa,Centre-Back,1997-01-04,18,Romania,Inter Milan,Serie A,2015/2016,2015
Yuto Nagatomo,Left-Back,1986-09-12,28,Japan,Inter Milan,Serie A,2015/2016,2015
Dodô,Left-Back,1992-02-06,23,Brazil,Inter Milan,Serie A,2015/2016,2015
Davide Santon,Left-Back,1991-01-02,24,Italy,Inter Milan,Serie A,2015/2016,2015
Alex Telles,Left-Back,1992-12-15,22,Brazil,Inter Milan,Serie A,2015/2016,2015
Federico Dimarco,Left-Back,1997-11-10,17,Italy,Inter Milan,Serie A,2015/2016,2015
Senna Miangue,Left-Back,1997-02-05,18,Belgium,Inter Milan,Serie A,2015/2016,2015
Martín Montoya,Right-Back,1991-04-14,24,Spain,Inter Milan,Serie A,2015/2016,2015
Danilo D'Ambrosio,Right-Back,1988-09-09,26,Italy,Inter Milan,Serie A,2015/2016,2015
Ezequiel Schelotto,Right-Back,1989-05-23,26,Italy,Inter Milan,Serie A,2015/2016,2015
Bright Gyamfi,Right-Back,1996-01-20,19,Ghana,Inter Milan,Serie A,2015/2016,2015
Gary Medel,Defensive Midfield,1987-08-03,27,Chile,Inter Milan,Serie A,2015/2016,2015
Marcelo Brozovic,Defensive Midfield,1992-11-16,22,Croatia,Inter Milan,Serie A,2015/2016,2015
Felipe Melo,Defensive Midfield,1983-06-26,32,Brazil,Inter Milan,Serie A,2015/2016,2015
Mattia Bonetto,Defensive Midfield,1997-01-23,18,Italy,Inter Milan,Serie A,2015/2016,2015
Geoffrey Kondogbia,Central Midfield,1993-02-15,22,Central African Republic,Inter Milan,Serie A,2015/2016,2015
Fredy Guarín,Central Midfield,1986-06-30,29,Colombia,Inter Milan,Serie A,2015/2016,2015
Saphir Taider,Central Midfield,1992-02-29,23,Algeria,Inter Milan,Serie A,2015/2016,2015
Assane Gnoukouri,Central Midfield,1996-09-28,18,Cote d'Ivoire,Inter Milan,Serie A,2015/2016,2015
Loris Zonta,Central Midfield,1997-05-22,18,Italy,Inter Milan,Serie A,2015/2016,2015
Hernanes,Attacking Midfield,1985-05-29,30,Brazil,Inter Milan,Serie A,2015/2016,2015
Adem Ljajic,Attacking Midfield,1991-09-29,23,Serbia,Inter Milan,Serie A,2015/2016,2015
Ivan Perisic,Left Winger,1989-02-02,26,Croatia,Inter Milan,Serie A,2015/2016,2015
Enrico Baldini,Left Winger,1996-11-13,18,Italy,Inter Milan,Serie A,2015/2016,2015
Jonathan Biabiany,Right Winger,1988-04-28,27,France,Inter Milan,Serie A,2015/2016,2015
Éder,Second Striker,1986-11-15,28,Italy,Inter Milan,Serie A,2015/2016,2015
Mauro Icardi,Centre-Forward,1993-02-19,22,Argentina,Inter Milan,Serie A,2015/2016,2015
Stevan Jovetic,Centre-Forward,1989-11-02,25,Montenegro,Inter Milan,Serie A,2015/2016,2015
Rodrigo Palacio,Centre-Forward,1982-02-05,33,Argentina,Inter Milan,Serie A,2015/2016,2015
Rey Manaj,Centre-Forward,1997-02-24,18,Albania,Inter Milan,Serie A,2015/2016,2015
Zé Turbo,Centre-Forward,1996-10-22,18,Guinea-Bissau,Inter Milan,Serie A,2015/2016,2015
Rafael,Goalkeeper,1990-05-20,25,Brazil,SSC Napoli,Serie A,2015/2016,2015
Pepe Reina,Goalkeeper,1982-08-31,32,Spain,SSC Napoli,Serie A,2015/2016,2015
Gabriel,Goalkeeper,1992-09-27,22,Brazil,SSC Napoli,Serie A,2015/2016,2015
Mariano Andújar,Goalkeeper,1983-07-30,31,Argentina,SSC Napoli,Serie A,2015/2016,2015
Alessio Gionta,Goalkeeper,1997-04-01,18,Italy,SSC Napoli,Serie A,2015/2016,2015
Kalidou Koulibaly,Centre-Back,1991-06-20,24,Senegal,SSC Napoli,Serie A,2015/2016,2015
Vlad Chiriches,Centre-Back,1989-11-14,25,Romania,SSC Napoli,Serie A,2015/2016,2015
Raúl Albiol,Centre-Back,1985-09-04,29,Spain,SSC Napoli,Serie A,2015/2016,2015
David López,Centre-Back,1989-10-09,25,Spain,SSC Napoli,Serie A,2015/2016,2015
Henrique,Centre-Back,1986-10-14,28,Brazil,SSC Napoli,Serie A,2015/2016,2015
Vasco Regini,Centre-Back,1990-09-09,24,Italy,SSC Napoli,Serie A,2015/2016,2015
Sebastiano Luperto,Centre-Back,1996-09-06,18,Italy,SSC Napoli,Serie A,2015/2016,2015
Faouzi Ghoulam,Left-Back,1991-02-01,24,Algeria,SSC Napoli,Serie A,2015/2016,2015
Ivan Strinic,Left-Back,1987-07-17,27,Croatia,SSC Napoli,Serie A,2015/2016,2015
Camilo Zúñiga,Right-Back,1985-12-14,29,Colombia,SSC Napoli,Serie A,2015/2016,2015
Elseid Hysaj,Right-Back,1994-02-02,21,Albania,SSC Napoli,Serie A,2015/2016,2015
Christian Maggio,Right-Back,1982-02-11,33,Italy,SSC Napoli,Serie A,2015/2016,2015
Jorginho,Defensive Midfield,1991-12-20,23,Italy,SSC Napoli,Serie A,2015/2016,2015
Mirko Valdifiori,Defensive Midfield,1986-04-21,29,Italy,SSC Napoli,Serie A,2015/2016,2015
Nathaniel Chalobah,Defensive Midfield,1994-12-12,20,England,SSC Napoli,Serie A,2015/2016,2015
Marek Hamsik,Central Midfield,1987-07-27,27,Slovakia,SSC Napoli,Serie A,2015/2016,2015
Jonathan de Guzmán,Central Midfield,1987-09-13,27,Netherlands,SSC Napoli,Serie A,2015/2016,2015
Allan,Central Midfield,1991-01-08,24,Brazil,SSC Napoli,Serie A,2015/2016,2015
Jacopo Dezi,Central Midfield,1992-02-10,23,Italy,SSC Napoli,Serie A,2015/2016,2015
Alberto Grassi,Central Midfield,1995-03-07,20,Italy,SSC Napoli,Serie A,2015/2016,2015
Omar El Kaddouri,Attacking Midfield,1990-08-21,24,Morocco,SSC Napoli,Serie A,2015/2016,2015
Lorenzo Insigne,Left Winger,1991-06-04,24,Italy,SSC Napoli,Serie A,2015/2016,2015
Nicolao Dumitru,Left Winger,1991-10-12,23,Italy,SSC Napoli,Serie A,2015/2016,2015
José Callejón,Right Winger,1987-02-11,28,Spain,SSC Napoli,Serie A,2015/2016,2015
Gonzalo Higuaín,Centre-Forward,1987-12-10,27,Argentina,SSC Napoli,Serie A,2015/2016,2015
Dries Mertens,Centre-Forward,1987-05-06,28,Belgium,SSC Napoli,Serie A,2015/2016,2015
Manolo Gabbiadini,Centre-Forward,1991-11-26,23,Italy,SSC Napoli,Serie A,2015/2016,2015
Eduardo Vargas,Centre-Forward,1989-11-20,25,Chile,SSC Napoli,Serie A,2015/2016,2015
Antonio Negro,Centre-Forward,1998-06-10,17,Italy,SSC Napoli,Serie A,2015/2016,2015
Diego López,Goalkeeper,1981-11-03,33,Spain,AC Milan,Serie A,2015/2016,2015
Christian Abbiati,Goalkeeper,1977-07-08,37,Italy,AC Milan,Serie A,2015/2016,2015
Gianluigi Donnarumma,Goalkeeper,1999-02-25,16,Italy,AC Milan,Serie A,2015/2016,2015
Alessandro Livieri,Goalkeeper,1997-01-21,18,Italy,AC Milan,Serie A,2015/2016,2015
Alessio Romagnoli,Centre-Back,1995-01-12,20,Italy,AC Milan,Serie A,2015/2016,2015
Gabriel Paletta,Centre-Back,1986-02-15,29,Italy,AC Milan,Serie A,2015/2016,2015
Cristián Zapata,Centre-Back,1986-09-30,28,Colombia,AC Milan,Serie A,2015/2016,2015
Alex,Centre-Back,1982-06-17,33,Brazil,AC Milan,Serie A,2015/2016,2015
Philippe Mexès,Centre-Back,1982-03-30,33,France,AC Milan,Serie A,2015/2016,2015
Rodrigo Ely,Centre-Back,1993-11-03,21,Brazil,AC Milan,Serie A,2015/2016,2015
Cristian Zaccardo,Centre-Back,1981-12-21,33,Italy,AC Milan,Serie A,2015/2016,2015
Ivan De Santis,Centre-Back,1997-05-21,18,Italy,AC Milan,Serie A,2015/2016,2015
Stefan Simic,Centre-Back,1995-01-20,20,Czech Republic,AC Milan,Serie A,2015/2016,2015
Francesco Bordi,Centre-Back,1997-01-28,18,Italy,AC Milan,Serie A,2015/2016,2015
Luca Antonelli,Left-Back,1987-02-11,28,Italy,AC Milan,Serie A,2015/2016,2015
Andrés Llamas,Left-Back,1998-05-07,17,Italy,AC Milan,Serie A,2015/2016,2015
Mattia De Sciglio,Right-Back,1992-10-20,22,Italy,AC Milan,Serie A,2015/2016,2015
Ignazio Abate,Right-Back,1986-11-12,28,Italy,AC Milan,Serie A,2015/2016,2015
Davide Calabria,Right-Back,1996-12-06,18,Italy,AC Milan,Serie A,2015/2016,2015
Nigel de Jong,Defensive Midfield,1984-11-30,30,Netherlands,AC Milan,Serie A,2015/2016,2015
Riccardo Montolivo,Defensive Midfield,1985-01-18,30,Italy,AC Milan,Serie A,2015/2016,2015
Sebastián Gamarra,Defensive Midfield,1997-01-15,18,Bolivia,AC Milan,Serie A,2015/2016,2015
Giacomo Bonaventura,Central Midfield,1989-08-22,25,Italy,AC Milan,Serie A,2015/2016,2015
Andrea Poli,Central Midfield,1989-09-29,25,Italy,AC Milan,Serie A,2015/2016,2015
Juraj Kucka,Central Midfield,1987-02-26,28,Slovakia,AC Milan,Serie A,2015/2016,2015
Andrea Bertolacci,Central Midfield,1991-01-11,24,Italy,AC Milan,Serie A,2015/2016,2015
José Mauri,Central Midfield,1996-05-16,19,Italy,AC Milan,Serie A,2015/2016,2015
Antonio Nocerino,Central Midfield,1985-04-09,30,Italy,AC Milan,Serie A,2015/2016,2015
Manuel Locatelli,Central Midfield,1998-01-08,17,Italy,AC Milan,Serie A,2015/2016,2015
Keisuke Honda,Right Midfield,1986-06-13,29,Japan,AC Milan,Serie A,2015/2016,2015
Giovanni Crociata,Left Midfield,1997-08-11,17,Italy,AC Milan,Serie A,2015/2016,2015
Zakaria Hamadi,Left Winger,1998-03-21,17,Italy,AC Milan,Serie A,2015/2016,2015
Alessio Cerci,Right Winger,1987-07-23,27,Italy,AC Milan,Serie A,2015/2016,2015
Suso,Right Winger,1993-11-19,21,Spain,AC Milan,Serie A,2015/2016,2015
Jérémy Ménez,Second Striker,1987-05-07,28,France,AC Milan,Serie A,2015/2016,2015
Carlos Bacca,Centre-Forward,1986-09-08,28,Colombia,AC Milan,Serie A,2015/2016,2015
Mario Balotelli,Centre-Forward,1990-08-12,24,Italy,AC Milan,Serie A,2015/2016,2015
Kevin-Prince Boateng,Centre-Forward,1987-03-06,28,Ghana,AC Milan,Serie A,2015/2016,2015
Luiz Adriano,Centre-Forward,1987-04-12,28,Brazil,AC Milan,Serie A,2015/2016,2015
Alessandro Matri,Centre-Forward,1984-08-19,30,Italy,AC Milan,Serie A,2015/2016,2015
M'Baye Niang,Centre-Forward,1994-12-19,20,Senegal,AC Milan,Serie A,2015/2016,2015
Luca Vido,Centre-Forward,1997-02-03,18,Italy,AC Milan,Serie A,2015/2016,2015
Federico Marchetti,Goalkeeper,1983-02-07,32,Italy,SS Lazio,Serie A,2015/2016,2015
Etrit Berisha,Goalkeeper,1989-03-10,26,Albania,SS Lazio,Serie A,2015/2016,2015
Guido Guerrieri,Goalkeeper,1996-02-25,19,Italy,SS Lazio,Serie A,2015/2016,2015
Kristjan Matosevic,Goalkeeper,1997-06-05,18,Croatia,SS Lazio,Serie A,2015/2016,2015
Stefan de Vrij,Centre-Back,1992-02-05,23,Netherlands,SS Lazio,Serie A,2015/2016,2015
Stefan Radu,Centre-Back,1986-10-22,28,Romania,SS Lazio,Serie A,2015/2016,2015
Maurício,Centre-Back,1988-09-20,26,Brazil,SS Lazio,Serie A,2015/2016,2015
Milan Bisevac,Centre-Back,1983-08-31,31,Serbia,SS Lazio,Serie A,2015/2016,2015
Santiago Gentiletti,Centre-Back,1985-01-09,30,Argentina,SS Lazio,Serie A,2015/2016,2015
Wesley Hoedt,Centre-Back,1994-03-06,21,Netherlands,SS Lazio,Serie A,2015/2016,2015
Franjo Prce,Centre-Back,1996-01-07,19,Croatia,SS Lazio,Serie A,2015/2016,2015
Simone Mattia,Centre-Back,1996-01-19,19,Italy,SS Lazio,Serie A,2015/2016,2015
Edson Braafheid,Left-Back,1983-04-08,32,Netherlands,SS Lazio,Serie A,2015/2016,2015
Luca Germoni,Left-Back,1997-09-01,17,Italy,SS Lazio,Serie A,2015/2016,2015
Moustapha Seck,Left-Back,1996-02-23,19,Senegal,SS Lazio,Serie A,2015/2016,2015
Dusan Basta,Right-Back,1984-08-18,30,Serbia,SS Lazio,Serie A,2015/2016,2015
Abdoulay Konko,Right-Back,1984-03-09,31,France,SS Lazio,Serie A,2015/2016,2015
Patric,Right-Back,1993-04-17,22,Spain,SS Lazio,Serie A,2015/2016,2015
Lucas Biglia,Defensive Midfield,1986-01-30,29,Argentina,SS Lazio,Serie A,2015/2016,2015
Ogenyi Onazi,Defensive Midfield,1992-12-25,22,Nigeria,SS Lazio,Serie A,2015/2016,2015
Marco Parolo,Central Midfield,1985-01-25,30,Italy,SS Lazio,Serie A,2015/2016,2015
Sergej Milinkovic-Savic,Central Midfield,1995-02-27,20,Serbia,SS Lazio,Serie A,2015/2016,2015
Danilo Cataldi,Central Midfield,1994-08-06,20,Italy,SS Lazio,Serie A,2015/2016,2015
Álvaro González,Central Midfield,1984-10-29,30,Uruguay,SS Lazio,Serie A,2015/2016,2015
Alessandro Murgia,Central Midfield,1996-08-09,18,Italy,SS Lazio,Serie A,2015/2016,2015
Senad Lulic,Left Midfield,1986-01-18,29,Bosnia-Herzegovina,SS Lazio,Serie A,2015/2016,2015
Ravel Morrison,Attacking Midfield,1993-02-02,22,Jamaica,SS Lazio,Serie A,2015/2016,2015
Stefano Mauri,Attacking Midfield,1980-01-08,35,Italy,SS Lazio,Serie A,2015/2016,2015
Felipe Anderson,Left Winger,1993-04-15,22,Brazil,SS Lazio,Serie A,2015/2016,2015
Keita Baldé,Left Winger,1995-03-08,20,Senegal,SS Lazio,Serie A,2015/2016,2015
Ricardo Kishna,Left Winger,1995-01-04,20,Netherlands,SS Lazio,Serie A,2015/2016,2015
Christopher Oikonomidis,Left Winger,1995-05-04,20,Australia,SS Lazio,Serie A,2015/2016,2015
Antonio Candreva,Right Winger,1987-02-28,28,Italy,SS Lazio,Serie A,2015/2016,2015
Alessandro Matri,Centre-Forward,1984-08-19,30,Italy,SS Lazio,Serie A,2015/2016,2015
Filip Djordjevic,Centre-Forward,1987-09-28,27,Serbia,SS Lazio,Serie A,2015/2016,2015
Miroslav Klose,Centre-Forward,1978-06-09,37,Germany,SS Lazio,Serie A,2015/2016,2015
Simone Palombi,Centre-Forward,1996-04-23,19,Italy,SS Lazio,Serie A,2015/2016,2015
Alessandro Rossi,Centre-Forward,1997-01-03,18,Italy,SS Lazio,Serie A,2015/2016,2015
Ciprian Tatarusanu,Goalkeeper,1986-02-09,29,Romania,ACF Fiorentina,Serie A,2015/2016,2015
Luigi Sepe,Goalkeeper,1991-05-08,24,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Luca Lezzerini,Goalkeeper,1995-03-24,20,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Giacomo Satalino,Goalkeeper,1999-05-20,16,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Gonzalo Rodríguez,Centre-Back,1984-04-10,31,Argentina,ACF Fiorentina,Serie A,2015/2016,2015
Davide Astori,Centre-Back,1987-01-07,28,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Nenad Tomović,Centre-Back,1987-08-30,27,Serbia,ACF Fiorentina,Serie A,2015/2016,2015
Facundo Roncaglia,Centre-Back,1987-02-10,28,Argentina,ACF Fiorentina,Serie A,2015/2016,2015
José María Basanta,Centre-Back,1984-04-03,31,Argentina,ACF Fiorentina,Serie A,2015/2016,2015
Yohan Benalouane,Centre-Back,1987-03-28,28,Tunisia,ACF Fiorentina,Serie A,2015/2016,2015
Ahmed Hegazy,Centre-Back,1991-01-25,24,Egypt,ACF Fiorentina,Serie A,2015/2016,2015
Ricardo Bagadur,Centre-Back,1995-09-16,19,Croatia,ACF Fiorentina,Serie A,2015/2016,2015
Marcos Alonso,Left-Back,1990-12-28,24,Spain,ACF Fiorentina,Serie A,2015/2016,2015
Manuel Pasqual,Left-Back,1982-03-13,33,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Gilberto,Right-Back,1993-03-07,22,Brazil,ACF Fiorentina,Serie A,2015/2016,2015
Milan Badelj,Defensive Midfield,1989-02-25,26,Croatia,ACF Fiorentina,Serie A,2015/2016,2015
Borja Valero,Central Midfield,1985-01-12,30,Spain,ACF Fiorentina,Serie A,2015/2016,2015
Mario Suárez,Central Midfield,1987-02-24,28,Spain,ACF Fiorentina,Serie A,2015/2016,2015
Panagiotis Kone,Central Midfield,1987-07-26,27,Greece,ACF Fiorentina,Serie A,2015/2016,2015
Tino Costa,Central Midfield,1985-01-09,30,Argentina,ACF Fiorentina,Serie A,2015/2016,2015
Matías Vecino,Central Midfield,1991-08-24,23,Uruguay,ACF Fiorentina,Serie A,2015/2016,2015
Marko Bakic,Central Midfield,1993-11-01,21,Montenegro,ACF Fiorentina,Serie A,2015/2016,2015
Abdou Diakhate,Central Midfield,1998-12-31,16,Senegal,ACF Fiorentina,Serie A,2015/2016,2015
Nicolò Fazzi,Right Midfield,1995-03-02,20,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Matías Fernández,Attacking Midfield,1986-05-15,29,Chile,ACF Fiorentina,Serie A,2015/2016,2015
Joan Verdú,Attacking Midfield,1983-05-05,32,Spain,ACF Fiorentina,Serie A,2015/2016,2015
Simone Minelli,Attacking Midfield,1997-01-08,18,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Cristian Tello,Left Winger,1991-08-11,23,Spain,ACF Fiorentina,Serie A,2015/2016,2015
Jakub Blaszczykowski,Right Winger,1985-12-14,29,Poland,ACF Fiorentina,Serie A,2015/2016,2015
Federico Bernardeschi,Right Winger,1994-02-16,21,Italy,ACF Fiorentina,Serie A,2015/2016,2015
Joaquín,Right Winger,1981-07-21,33,Spain,ACF Fiorentina,Serie A,2015/2016,2015
Federico Chiesa,Right Winger,1997-10-25,17,Italy,ACF Fiorentina,Serie A,2015/2016,2015
