player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Arturo Vidal,Central Midfield,1987-05-22,28,Chile,Bayern Munich,Bundesliga,2015/2016,2015
Thiago,Central Midfield,1991-04-11,24,Spain,Bayern Munich,Bundesliga,2015/2016,2015
Sebastian Rode,Central Midfield,1990-10-11,24,Germany,Bayern Munich,Bundesliga,2015/2016,2015
Pierre-Emile Höjbjerg,Central Midfield,1995-08-05,19,Denmark,Bayern Munich,Bundesliga,2015/2016,2015
Gianluca Gaudino,Central Midfield,1996-11-11,18,Germany,Bayern Munich,Bundesliga,2015/2016,2015
Mario Götze,Attacking Midfield,1992-06-03,23,Germany,Bayern Munich,Bundesliga,2015/2016,2015
Julian Green,Attacking Midfield,1995-06-06,20,United States,Bayern Munich,Bundesliga,2015/2016,2015
Patrick Weihrauch,Attacking Midfield,1994-03-03,21,Germany,Bayern Munich,Bundesliga,2015/2016,2015
Fabian Benko,Attacking Midfield,1998-06-05,17,Croatia,Bayern Munich,Bundesliga,2015/2016,2015
Franck Ribéry,Left Winger,1983-04-07,32,France,Bayern Munich,Bundesliga,2015/2016,2015
Kingsley Coman,Left Winger,1996-06-13,19,France,Bayern Munich,Bundesliga,2015/2016,2015
Milos Pantovic,Left Winger,1996-07-07,18,Serbia,Bayern Munich,Bundesliga,2015/2016,2015
Arjen Robben,Right Winger,1984-01-23,31,Netherlands,Bayern Munich,Bundesliga,2015/2016,2015
Douglas Costa,Right Winger,1990-09-14,24,Brazil,Bayern Munich,Bundesliga,2015/2016,2015
Thomas Müller,Second Striker,1989-09-13,25,Germany,Bayern Munich,Bundesliga,2015/2016,2015
Robert Lewandowski,Centre-Forward,1988-08-21,26,Poland,Bayern Munich,Bundesliga,2015/2016,2015
Roman Bürki,Goalkeeper,1990-11-14,24,Switzerland,Borussia Dortmund,Bundesliga,2015/2016,2015
Roman Weidenfeller,Goalkeeper,1980-08-06,34,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Hendrik Bonmann,Goalkeeper,1994-01-22,21,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Mats Hummels,Centre-Back,1988-12-16,26,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Sokratis,Centre-Back,1988-06-09,27,Greece,Borussia Dortmund,Bundesliga,2015/2016,2015
Neven Subotic,Centre-Back,1988-12-10,26,Serbia,Borussia Dortmund,Bundesliga,2015/2016,2015
Sven Bender,Centre-Back,1989-04-27,26,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Matthias Ginter,Centre-Back,1994-01-19,21,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Jon Gorenc-Stankovic,Centre-Back,1996-01-14,19,Slovenia,Borussia Dortmund,Bundesliga,2015/2016,2015
Patrick Fritsch,Centre-Back,1998-12-21,16,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Marcel Schmelzer,Left-Back,1988-01-22,27,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Erik Durm,Left-Back,1992-05-12,23,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Ju-ho Park,Left-Back,1987-01-16,28,"Korea, South",Borussia Dortmund,Bundesliga,2015/2016,2015
Lukasz Piszczek,Right-Back,1985-06-03,30,Poland,Borussia Dortmund,Bundesliga,2015/2016,2015
Pascal Stenzel,Right-Back,1996-03-20,19,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Felix Passlack,Right-Back,1998-05-29,17,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Nuri Sahin,Defensive Midfield,1988-09-05,26,Turkey,Borussia Dortmund,Bundesliga,2015/2016,2015
Julian Weigl,Defensive Midfield,1995-09-08,19,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Ilkay Gündogan,Central Midfield,1990-10-24,24,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Gonzalo Castro,Central Midfield,1987-06-11,28,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Kevin Kampl,Central Midfield,1990-10-09,24,Slovenia,Borussia Dortmund,Bundesliga,2015/2016,2015
Jonas Hofmann,Central Midfield,1992-07-14,22,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Moritz Leitner,Central Midfield,1992-12-08,22,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Marco Reus,Attacking Midfield,1989-05-31,26,Germany,Borussia Dortmund,Bundesliga,2015/2016,2015
Henrikh Mkhitaryan,Attacking Midfield,1989-01-21,26,Armenia,Borussia Dortmund,Bundesliga,2015/2016,2015
Shinji Kagawa,Attacking Midfield,1989-03-17,26,Japan,Borussia Dortmund,Bundesliga,2015/2016,2015
Adnan Januzaj,Right Winger,1995-02-05,20,Belgium,Borussia Dortmund,Bundesliga,2015/2016,2015
Christian Pulisic,Right Winger,1998-09-18,16,United States,Borussia Dortmund,Bundesliga,2015/2016,2015
Pierre-Emerick Aubameyang,Centre-Forward,1989-06-18,26,Gabon,Borussia Dortmund,Bundesliga,2015/2016,2015
Adrián Ramos,Centre-Forward,1986-01-22,29,Colombia,Borussia Dortmund,Bundesliga,2015/2016,2015
Diego Benaglio,Goalkeeper,1983-09-08,31,Switzerland,VfL Wolfsburg,Bundesliga,2015/2016,2015
Koen Casteels,Goalkeeper,1992-06-25,23,Belgium,VfL Wolfsburg,Bundesliga,2015/2016,2015
Max Grün,Goalkeeper,1987-04-05,28,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Niklas Klinger,Goalkeeper,1995-10-13,19,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Robin Knoche,Centre-Back,1992-05-22,23,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Dante,Centre-Back,1983-10-18,31,Brazil,VfL Wolfsburg,Bundesliga,2015/2016,2015
Naldo,Centre-Back,1982-09-10,32,Brazil,VfL Wolfsburg,Bundesliga,2015/2016,2015
Timm Klose,Centre-Back,1988-05-09,27,Switzerland,VfL Wolfsburg,Bundesliga,2015/2016,2015
Felipe Lopes,Centre-Back,1987-08-07,27,Brazil,VfL Wolfsburg,Bundesliga,2015/2016,2015
Moritz Sprenger,Centre-Back,1995-02-22,20,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Ricardo Rodríguez,Left-Back,1992-08-25,22,Switzerland,VfL Wolfsburg,Bundesliga,2015/2016,2015
Vieirinha,Left-Back,1986-01-24,29,Portugal,VfL Wolfsburg,Bundesliga,2015/2016,2015
Marcel Schäfer,Left-Back,1984-06-07,31,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Jannes Horn,Left-Back,1997-02-06,18,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Sebastian Jung,Right-Back,1990-06-22,25,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Luiz Gustavo,Defensive Midfield,1987-07-23,27,Brazil,VfL Wolfsburg,Bundesliga,2015/2016,2015
Josuha Guilavogui,Defensive Midfield,1990-09-19,24,France,VfL Wolfsburg,Bundesliga,2015/2016,2015
Christian Träsch,Defensive Midfield,1987-09-01,27,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Paul Seguin,Defensive Midfield,1995-03-29,20,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Maximilian Arnold,Central Midfield,1994-05-27,21,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Carlos Ascues,Central Midfield,1992-06-19,23,Peru,VfL Wolfsburg,Bundesliga,2015/2016,2015
Daniel Caligiuri,Right Midfield,1988-01-15,27,Italy,VfL Wolfsburg,Bundesliga,2015/2016,2015
Francisco Rodríguez,Left Midfield,1995-09-14,19,Switzerland,VfL Wolfsburg,Bundesliga,2015/2016,2015
Kevin De Bruyne,Attacking Midfield,1991-06-28,24,Belgium,VfL Wolfsburg,Bundesliga,2015/2016,2015
Julian Draxler,Attacking Midfield,1993-09-20,21,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Aaron Hunt,Attacking Midfield,1986-09-04,28,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
André Schürrle,Left Winger,1990-11-06,24,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Ivan Perisic,Left Winger,1989-02-02,26,Croatia,VfL Wolfsburg,Bundesliga,2015/2016,2015
Leandro Putaro,Left Winger,1997-01-07,18,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Bruno Henrique,Right Winger,1990-12-30,24,Brazil,VfL Wolfsburg,Bundesliga,2015/2016,2015
Sebastian Stolze,Right Winger,1995-01-29,20,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Ismail Azzaoui,Right Winger,1998-01-06,17,Belgium,VfL Wolfsburg,Bundesliga,2015/2016,2015
Max Kruse,Centre-Forward,1988-03-19,27,Germany,VfL Wolfsburg,Bundesliga,2015/2016,2015
Bas Dost,Centre-Forward,1989-05-31,26,Netherlands,VfL Wolfsburg,Bundesliga,2015/2016,2015
Nicklas Bendtner,Centre-Forward,1988-01-16,27,Denmark,VfL Wolfsburg,Bundesliga,2015/2016,2015
Ralf Fährmann,Goalkeeper,1988-09-27,26,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Fabian Giefer,Goalkeeper,1990-05-17,25,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Michael Gspurning,Goalkeeper,1981-05-02,34,Austria,FC Schalke 04,Bundesliga,2015/2016,2015
Christian Wetklo,Goalkeeper,1980-01-11,35,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Alexander Nübel,Goalkeeper,1996-09-30,18,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Benedikt Höwedes,Centre-Back,1988-02-29,27,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Joel Matip,Centre-Back,1991-08-08,23,Cameroon,FC Schalke 04,Bundesliga,2015/2016,2015
Matija Nastasic,Centre-Back,1993-03-28,22,Serbia,FC Schalke 04,Bundesliga,2015/2016,2015
Roman Neustädter,Centre-Back,1988-02-18,27,Russia,FC Schalke 04,Bundesliga,2015/2016,2015
Kaan Ayhan,Centre-Back,1994-11-10,20,Turkey,FC Schalke 04,Bundesliga,2015/2016,2015
Marvin Friedrich,Centre-Back,1995-12-13,19,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Thilo Kehrer,Centre-Back,1996-09-21,18,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Sead Kolasinac,Left-Back,1993-06-20,22,Bosnia-Herzegovina,FC Schalke 04,Bundesliga,2015/2016,2015
Atsuto Uchida,Right-Back,1988-03-27,27,Japan,FC Schalke 04,Bundesliga,2015/2016,2015
Júnior Caiçara,Right-Back,1989-04-27,26,Brazil,FC Schalke 04,Bundesliga,2015/2016,2015
Sascha Riether,Right-Back,1983-03-23,32,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Johannes Geis,Defensive Midfield,1993-08-17,21,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Marco Höger,Defensive Midfield,1989-09-16,25,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Dennis Aogo,Defensive Midfield,1987-01-14,28,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Leon Goretzka,Central Midfield,1995-02-06,20,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Pierre-Emile Höjbjerg,Central Midfield,1995-08-05,19,Denmark,FC Schalke 04,Bundesliga,2015/2016,2015
Alessandro Schöpf,Right Midfield,1994-02-07,21,Austria,FC Schalke 04,Bundesliga,2015/2016,2015
Julian Draxler,Attacking Midfield,1993-09-20,21,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Max Meyer,Attacking Midfield,1995-09-18,19,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Younès Belhanda,Attacking Midfield,1990-02-25,25,Morocco,FC Schalke 04,Bundesliga,2015/2016,2015
Leroy Sané,Left Winger,1996-01-11,19,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Sidney Sam,Right Winger,1988-01-31,27,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Klaas-Jan Huntelaar,Centre-Forward,1983-08-12,31,Netherlands,FC Schalke 04,Bundesliga,2015/2016,2015
Eric Maxim Choupo-Moting,Centre-Forward,1989-03-23,26,Cameroon,FC Schalke 04,Bundesliga,2015/2016,2015
Franco Di Santo,Centre-Forward,1989-04-07,26,Argentina,FC Schalke 04,Bundesliga,2015/2016,2015
Felix Platte,Centre-Forward,1996-02-11,19,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Fabian Reese,Centre-Forward,1997-11-29,17,Germany,FC Schalke 04,Bundesliga,2015/2016,2015
Bernd Leno,Goalkeeper,1992-03-04,23,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Dario Kresic,Goalkeeper,1984-01-11,31,Croatia,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
David Yelldell,Goalkeeper,1981-10-01,33,United States,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Ömer Toprak,Centre-Back,1989-07-21,25,Turkey,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Kyriakos Papadopoulos,Centre-Back,1992-02-23,23,Greece,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Tin Jedvaj,Centre-Back,1995-11-28,19,Croatia,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Jonathan Tah,Centre-Back,1996-02-11,19,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
André Ramalho,Centre-Back,1992-02-16,23,Brazil,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Joel Abu Hanna,Centre-Back,1998-01-22,17,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Robin Becker,Centre-Back,1997-01-18,18,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Wendell,Left-Back,1993-07-20,21,Brazil,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Sebastian Boenisch,Left-Back,1987-02-01,28,Poland,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Konstantinos Stafylidis,Left-Back,1993-12-02,21,Greece,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Giulio Donati,Right-Back,1990-02-05,25,Italy,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Roberto Hilbert,Right-Back,1984-10-16,30,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Lukas Boeder,Right-Back,1997-04-18,18,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Benjamin Henrichs,Right-Back,1997-02-23,18,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Lars Bender,Defensive Midfield,1989-04-27,26,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Christoph Kramer,Defensive Midfield,1991-02-19,24,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Marlon Frey,Defensive Midfield,1996-03-24,19,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Kevin Kampl,Central Midfield,1990-10-09,24,Slovenia,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Charles Aránguiz,Central Midfield,1989-04-17,26,Chile,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Seung-uh Ryu,Attacking Midfield,1993-12-17,21,"Korea, South",Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Vladlen Yurchenko,Attacking Midfield,1994-01-22,21,Ukraine,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Hakan Calhanoglu,Left Winger,1994-02-08,21,Turkey,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Heung-min Son,Left Winger,1992-07-08,22,"Korea, South",Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Julian Brandt,Left Winger,1996-05-02,19,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Robbie Kruse,Left Winger,1988-10-05,26,Australia,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Karim Bellarabi,Right Winger,1990-04-08,25,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Admir Mehmedi,Second Striker,1991-03-16,24,Switzerland,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Chicharito,Centre-Forward,1988-06-01,27,Mexico,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Stefan Kießling,Centre-Forward,1984-01-25,31,Germany,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Patrik Dzalto,Centre-Forward,1997-02-19,18,Croatia,Bayer 04 Leverkusen,Bundesliga,2015/2016,2015
Yann Sommer,Goalkeeper,1988-12-17,26,Switzerland,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Tobias Sippel,Goalkeeper,1988-03-22,27,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Christofer Heimeroth,Goalkeeper,1981-08-01,33,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Álvaro Domínguez,Centre-Back,1989-05-16,26,Spain,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Martin Hinteregger,Centre-Back,1992-09-07,22,Austria,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Tony Jantschke,Centre-Back,1990-04-07,25,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Nico Elvedi,Centre-Back,1996-09-30,18,Switzerland,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Martin Stranzl,Centre-Back,1980-06-16,35,Austria,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Andreas Christensen,Centre-Back,1996-04-10,19,Denmark,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Roel Brouwers,Centre-Back,1981-11-28,33,Netherlands,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Nico Schulz,Left-Back,1993-04-01,22,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Oscar Wendt,Left-Back,1985-10-24,29,Sweden,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Julian Korb,Right-Back,1992-03-21,23,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Granit Xhaka,Defensive Midfield,1992-09-27,22,Switzerland,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Havard Nordtveit,Defensive Midfield,1990-06-21,25,Norway,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Marvin Schulz,Defensive Midfield,1995-01-15,20,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Jonas Hofmann,Central Midfield,1992-07-14,22,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Mahmoud Dahoud,Central Midfield,1996-01-01,19,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Djibril Sow,Central Midfield,1997-02-06,18,Switzerland,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Marlon Ritter,Attacking Midfield,1994-10-15,20,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Thorgan Hazard,Left Winger,1993-03-29,22,Belgium,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Fabian Johnson,Left Winger,1987-12-11,27,United States,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Patrick Herrmann,Right Winger,1991-02-12,24,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
André Hahn,Right Winger,1990-08-13,24,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Ibrahima Traoré,Right Winger,1988-04-21,27,Guinea,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Raffael,Second Striker,1985-03-28,30,Brazil,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Lars Stindl,Second Striker,1988-08-26,26,Germany,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Josip Drmic,Centre-Forward,1992-08-08,22,Switzerland,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Branimir Hrgota,Centre-Forward,1993-01-12,22,Sweden,Borussia Mönchengladbach,Bundesliga,2015/2016,2015
Oliver Baumann,Goalkeeper,1990-06-02,25,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Jens Grahl,Goalkeeper,1988-09-22,26,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Alexander Stolz,Goalkeeper,1983-10-13,31,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Fabian Schär,Centre-Back,1991-12-20,23,Switzerland,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Niklas Süle,Centre-Back,1995-09-03,19,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Ermin Bicakcic,Centre-Back,1990-01-24,25,Bosnia-Herzegovina,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Benedikt Gimber,Centre-Back,1997-02-19,18,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Jin-su Kim,Left-Back,1992-06-13,23,"Korea, South",TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Jonathan Schmid,Right-Back,1990-06-22,25,France,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Pavel Kaderabek,Right-Back,1992-04-25,23,Czech Republic,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Jeremy Toljan,Right-Back,1994-08-08,20,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Pirmin Schwegler,Defensive Midfield,1987-03-09,28,Switzerland,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Sebastian Rudy,Defensive Midfield,1990-02-28,25,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Eugen Polanski,Defensive Midfield,1986-03-17,29,Poland,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Tobias Strobl,Defensive Midfield,1990-05-12,25,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Matheus Biteco,Central Midfield,1995-06-28,20,Brazil,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Nadiem Amiri,Central Midfield,1996-10-27,18,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Russell Canouse,Central Midfield,1995-06-11,20,United States,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Steven Zuber,Left Midfield,1991-08-17,23,Switzerland,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Jiloan Hamad,Attacking Midfield,1990-11-06,24,Sweden,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Baris Atik,Attacking Midfield,1995-01-09,20,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Tarik Elyounoussi,Left Winger,1988-02-23,27,Norway,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Kai Herdling,Left Winger,1984-06-27,31,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Philipp Ochs,Left Winger,1997-04-17,18,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Kevin Volland,Centre-Forward,1992-07-30,22,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Andrej Kramaric,Centre-Forward,1991-06-19,24,Croatia,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Ádám Szalai,Centre-Forward,1987-12-09,27,Hungary,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Eduardo Vargas,Centre-Forward,1989-11-20,25,Chile,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Kevin Kuranyi,Centre-Forward,1982-03-02,33,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Mark Uth,Centre-Forward,1991-08-24,23,Germany,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Joelinton,Centre-Forward,1996-08-14,18,Brazil,TSG 1899 Hoffenheim,Bundesliga,2015/2016,2015
Heinz Lindner,Goalkeeper,1990-07-17,24,Austria,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Lukas Hradecky,Goalkeeper,1989-11-24,25,Finland,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Emil Balayev,Goalkeeper,1994-04-17,21,Azerbaijan,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Yannick Zummack,Goalkeeper,1996-03-26,19,Germany,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Carlos Zambrano,Centre-Back,1989-07-10,25,Peru,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Kaan Ayhan,Centre-Back,1994-11-10,20,Turkey,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Marco Russ,Centre-Back,1985-08-04,29,Germany,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Bamba Anderson,Centre-Back,1988-01-10,27,Brazil,Eintracht Frankfurt,Bundesliga,2015/2016,2015
David Abraham,Centre-Back,1986-07-15,28,Argentina,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Bastian Oczipka,Left-Back,1989-01-12,26,Germany,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Constant Djakpa,Left-Back,1986-10-17,28,Cote d'Ivoire,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Timothy Chandler,Right-Back,1990-03-29,25,United States,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Yanni Regäsel,Right-Back,1996-01-13,19,Germany,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Stefan Reinartz,Defensive Midfield,1989-01-01,26,Germany,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Makoto Hasebe,Defensive Midfield,1984-01-18,31,Japan,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Slobodan Medojevic,Defensive Midfield,1990-10-20,24,Serbia,Eintracht Frankfurt,Bundesliga,2015/2016,2015
Aleksandar Ignjovski,Defensive Midfield,1991-01-27,24,Serbia,Eintracht Frankfurt,Bundesliga,2015/2016,2015
David Kinsombi,Defensive Midfield,1995-12-12,19,Germany,Eintracht Frankfurt,Bundesliga,2015/2016,2015
