player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Romuald Lacazette,Central Midfield,1994-01-03,20,France,Paris Saint-Germain,Ligue 1,2014/2015,2014
Javier Pastore,Attacking Midfield,1989-06-20,25,Argentina,Paris Saint-Germain,Ligue 1,2014/2015,2014
Roli Pereira de Sa,Attacking Midfield,1996-12-10,17,France,Paris Saint-Germain,Ligue 1,2014/2015,2014
Lucas Moura,Right Winger,1992-08-13,21,Brazil,Paris Saint-Germain,Ligue 1,2014/2015,2014
Jeremi Kimmakon,Right Winger,1994-05-29,20,Cote d'Ivoire,Paris Saint-Germain,Ligue 1,2014/2015,2014
Ezequiel Lavezzi,Second Striker,1985-05-03,29,Argentina,Paris Saint-Germain,Ligue 1,2014/2015,2014
Hervin Ongenda,Second Striker,1995-06-24,19,France,Paris Saint-Germain,Ligue 1,2014/2015,2014
Edinson Cavani,Centre-Forward,1987-02-14,27,Uruguay,Paris Saint-Germain,Ligue 1,2014/2015,2014
Zlatan Ibrahimovic,Centre-Forward,1981-10-03,32,Sweden,Paris Saint-Germain,Ligue 1,2014/2015,2014
Jean-Christophe Bahebeck,Centre-Forward,1993-05-01,21,France,Paris Saint-Germain,Ligue 1,2014/2015,2014
Jean-Kévin Augustin,Centre-Forward,1997-06-16,17,France,Paris Saint-Germain,Ligue 1,2014/2015,2014
Maarten Stekelenburg,Goalkeeper,1982-09-22,31,Netherlands,AS Monaco,Ligue 1,2014/2015,2014
Danijel Subasic,Goalkeeper,1984-10-27,29,Croatia,AS Monaco,Ligue 1,2014/2015,2014
Marc-Aurèle Caillard,Goalkeeper,1994-05-12,20,France,AS Monaco,Ligue 1,2014/2015,2014
Seydou Sy,Goalkeeper,1995-12-12,18,Senegal,AS Monaco,Ligue 1,2014/2015,2014
Aymen Abdennour,Centre-Back,1989-08-06,24,Tunisia,AS Monaco,Ligue 1,2014/2015,2014
Andrea Raggi,Centre-Back,1984-06-24,30,Italy,AS Monaco,Ligue 1,2014/2015,2014
Borja López,Centre-Back,1994-02-02,20,Spain,AS Monaco,Ligue 1,2014/2015,2014
Ricardo Carvalho,Centre-Back,1978-05-18,36,Portugal,AS Monaco,Ligue 1,2014/2015,2014
Wallace,Centre-Back,1994-10-14,19,Brazil,AS Monaco,Ligue 1,2014/2015,2014
Abdou Diallo,Centre-Back,1996-05-04,18,France,AS Monaco,Ligue 1,2014/2015,2014
Elderson,Left-Back,1988-01-20,26,Nigeria,AS Monaco,Ligue 1,2014/2015,2014
Layvin Kurzawa,Left-Back,1992-09-04,21,France,AS Monaco,Ligue 1,2014/2015,2014
Almamy Touré,Right-Back,1996-04-28,18,France,AS Monaco,Ligue 1,2014/2015,2014
Jérémy Toulalan,Defensive Midfield,1983-09-10,30,France,AS Monaco,Ligue 1,2014/2015,2014
Fabinho,Defensive Midfield,1993-10-23,20,Brazil,AS Monaco,Ligue 1,2014/2015,2014
Tiemoué Bakayoko,Defensive Midfield,1994-08-17,19,France,AS Monaco,Ligue 1,2014/2015,2014
Abdou Aziz Thiam,Defensive Midfield,1997-01-15,17,France,AS Monaco,Ligue 1,2014/2015,2014
João Moutinho,Central Midfield,1986-09-08,27,Portugal,AS Monaco,Ligue 1,2014/2015,2014
Geoffrey Kondogbia,Central Midfield,1993-02-15,21,Central African Republic,AS Monaco,Ligue 1,2014/2015,2014
Anthony de Freitas,Central Midfield,1994-05-10,20,France,AS Monaco,Ligue 1,2014/2015,2014
Nabil Dirar,Right Midfield,1986-02-25,28,Morocco,AS Monaco,Ligue 1,2014/2015,2014
Alain Traoré,Attacking Midfield,1988-12-31,25,Burkina Faso,AS Monaco,Ligue 1,2014/2015,2014
Dylan Bahamboula,Attacking Midfield,1995-05-22,19,Congo,AS Monaco,Ligue 1,2014/2015,2014
Lucas Ocampos,Left Winger,1994-07-11,19,Argentina,AS Monaco,Ligue 1,2014/2015,2014
Yannick Carrasco,Left Winger,1993-09-04,20,Belgium,AS Monaco,Ligue 1,2014/2015,2014
Anthony Martial,Left Winger,1995-12-05,18,France,AS Monaco,Ligue 1,2014/2015,2014
Bernardo Silva,Right Winger,1994-08-10,19,Portugal,AS Monaco,Ligue 1,2014/2015,2014
Matheus Carvalho,Right Winger,1992-03-11,22,Brazil,AS Monaco,Ligue 1,2014/2015,2014
Falcao,Centre-Forward,1986-02-10,28,Colombia,AS Monaco,Ligue 1,2014/2015,2014
Lacina Traoré,Centre-Forward,1990-05-20,24,Cote d'Ivoire,AS Monaco,Ligue 1,2014/2015,2014
Dimitar Berbatov,Centre-Forward,1981-01-30,33,Bulgaria,AS Monaco,Ligue 1,2014/2015,2014
Valère Germain,Centre-Forward,1990-04-17,24,France,AS Monaco,Ligue 1,2014/2015,2014
Guido Carrillo,Centre-Forward,1991-05-25,23,Argentina,AS Monaco,Ligue 1,2014/2015,2014
Aboubakar Kamara,Centre-Forward,1995-03-07,19,France,AS Monaco,Ligue 1,2014/2015,2014
Steve Mandanda,Goalkeeper,1985-03-28,29,France,Olympique Marseille,Ligue 1,2014/2015,2014
Brice Samba,Goalkeeper,1994-04-25,20,France,Olympique Marseille,Ligue 1,2014/2015,2014
Julien Fabri,Goalkeeper,1994-02-05,20,France,Olympique Marseille,Ligue 1,2014/2015,2014
Nicolas N'Koulou,Centre-Back,1990-03-27,24,Cameroon,Olympique Marseille,Ligue 1,2014/2015,2014
Dória,Centre-Back,1994-11-08,19,Brazil,Olympique Marseille,Ligue 1,2014/2015,2014
Lucas Mendes,Centre-Back,1990-07-03,23,Brazil,Olympique Marseille,Ligue 1,2014/2015,2014
Jérémy Morel,Centre-Back,1984-04-02,30,Madagascar,Olympique Marseille,Ligue 1,2014/2015,2014
Bill Tuiloma,Centre-Back,1995-03-27,19,New Zealand,Olympique Marseille,Ligue 1,2014/2015,2014
Gaël Andonian,Centre-Back,1995-02-07,19,Armenia,Olympique Marseille,Ligue 1,2014/2015,2014
Baptiste Aloé,Centre-Back,1994-06-29,20,France,Olympique Marseille,Ligue 1,2014/2015,2014
Stéphane Sparagna,Centre-Back,1995-02-17,19,France,Olympique Marseille,Ligue 1,2014/2015,2014
Benjamin Mendy,Left-Back,1994-07-17,19,France,Olympique Marseille,Ligue 1,2014/2015,2014
Alphousseyni Sane,Left-Back,1996-01-17,18,France,Olympique Marseille,Ligue 1,2014/2015,2014
Rod Fanni,Right-Back,1981-12-06,32,France,Olympique Marseille,Ligue 1,2014/2015,2014
Jérémie Porsan-Clemente,Right-Back,1997-12-16,16,France,Olympique Marseille,Ligue 1,2014/2015,2014
Giannelli Imbula,Defensive Midfield,1992-09-12,21,DR Congo,Olympique Marseille,Ligue 1,2014/2015,2014
Alaixys Romao,Defensive Midfield,1984-01-18,30,Togo,Olympique Marseille,Ligue 1,2014/2015,2014
Mario Lemina,Defensive Midfield,1993-09-01,20,Gabon,Olympique Marseille,Ligue 1,2014/2015,2014
Brice Dja Djédjé,Defensive Midfield,1990-12-23,23,Cote d'Ivoire,Olympique Marseille,Ligue 1,2014/2015,2014
Benoît Cheyrou,Defensive Midfield,1981-05-03,33,France,Olympique Marseille,Ligue 1,2014/2015,2014
Momar Bangoura,Defensive Midfield,1994-02-24,20,France,Olympique Marseille,Ligue 1,2014/2015,2014
Laurent Abergel,Defensive Midfield,1993-02-01,21,France,Olympique Marseille,Ligue 1,2014/2015,2014
Maxime López,Central Midfield,1997-12-04,16,France,Olympique Marseille,Ligue 1,2014/2015,2014
Wesley Jobello,Left Midfield,1994-01-23,20,Martinique,Olympique Marseille,Ligue 1,2014/2015,2014
Dimitri Payet,Attacking Midfield,1987-03-29,27,France,Olympique Marseille,Ligue 1,2014/2015,2014
Abdelaziz Barrada,Attacking Midfield,1989-06-19,25,Morocco,Olympique Marseille,Ligue 1,2014/2015,2014
André Ayew,Left Winger,1989-12-17,24,Ghana,Olympique Marseille,Ligue 1,2014/2015,2014
Lucas Ocampos,Left Winger,1994-07-11,19,Argentina,Olympique Marseille,Ligue 1,2014/2015,2014
Florian Thauvin,Right Winger,1993-01-26,21,France,Olympique Marseille,Ligue 1,2014/2015,2014
Romain Alessandrini,Right Winger,1989-04-03,25,France,Olympique Marseille,Ligue 1,2014/2015,2014
Bilal Boutobba,Right Winger,1998-08-29,15,France,Olympique Marseille,Ligue 1,2014/2015,2014
André-Pierre Gignac,Centre-Forward,1985-12-05,28,France,Olympique Marseille,Ligue 1,2014/2015,2014
Michy Batshuayi,Centre-Forward,1993-10-02,20,Belgium,Olympique Marseille,Ligue 1,2014/2015,2014
Billel Omrani,Centre-Forward,1993-06-02,21,France,Olympique Marseille,Ligue 1,2014/2015,2014
Anthony Lopes,Goalkeeper,1990-10-01,23,Portugal,Olympique Lyon,Ligue 1,2014/2015,2014
Mathieu Gorgelin,Goalkeeper,1990-08-05,23,France,Olympique Lyon,Ligue 1,2014/2015,2014
Samuel Umtiti,Centre-Back,1993-11-14,20,France,Olympique Lyon,Ligue 1,2014/2015,2014
Milan Bisevac,Centre-Back,1983-08-31,30,Serbia,Olympique Lyon,Ligue 1,2014/2015,2014
Lindsay Rose,Centre-Back,1992-02-08,22,Mauritius,Olympique Lyon,Ligue 1,2014/2015,2014
Bakary Koné,Centre-Back,1988-04-27,26,Burkina Faso,Olympique Lyon,Ligue 1,2014/2015,2014
Romaric N'Gouma,Centre-Back,1995-01-28,19,France,Olympique Lyon,Ligue 1,2014/2015,2014
Dylan Mboumbouni,Centre-Back,1996-02-20,18,Central African Republic,Olympique Lyon,Ligue 1,2014/2015,2014
Henri Bedimo,Left-Back,1984-06-04,30,Cameroon,Olympique Lyon,Ligue 1,2014/2015,2014
Christophe Jallet,Right-Back,1983-10-31,30,France,Olympique Lyon,Ligue 1,2014/2015,2014
Mouhamadou Dabo,Right-Back,1986-11-28,27,France,Olympique Lyon,Ligue 1,2014/2015,2014
Mehdi Zeffane,Right-Back,1992-05-19,22,Algeria,Olympique Lyon,Ligue 1,2014/2015,2014
Maxime Gonalons,Defensive Midfield,1989-03-10,25,France,Olympique Lyon,Ligue 1,2014/2015,2014
Gueïda Fofana,Defensive Midfield,1991-05-16,23,France,Olympique Lyon,Ligue 1,2014/2015,2014
Arnold Mvuemba,Defensive Midfield,1985-01-28,29,DR Congo,Olympique Lyon,Ligue 1,2014/2015,2014
Sidy Koné,Defensive Midfield,1992-06-06,22,Mali,Olympique Lyon,Ligue 1,2014/2015,2014
Clément Grenier,Central Midfield,1991-01-07,23,France,Olympique Lyon,Ligue 1,2014/2015,2014
Jordan Ferri,Central Midfield,1992-03-12,22,France,Olympique Lyon,Ligue 1,2014/2015,2014
Steed Malbranque,Central Midfield,1980-01-06,34,France,Olympique Lyon,Ligue 1,2014/2015,2014
Corentin Tolisso,Central Midfield,1994-08-03,19,France,Olympique Lyon,Ligue 1,2014/2015,2014
Yoann Gourcuff,Attacking Midfield,1986-07-11,27,France,Olympique Lyon,Ligue 1,2014/2015,2014
Yassine Benzia,Attacking Midfield,1994-09-08,19,Algeria,Olympique Lyon,Ligue 1,2014/2015,2014
Farès Bahlouli,Attacking Midfield,1995-04-08,19,France,Olympique Lyon,Ligue 1,2014/2015,2014
Nabil Fekir,Attacking Midfield,1993-07-18,20,France,Olympique Lyon,Ligue 1,2014/2015,2014
Zakarie Labidi,Attacking Midfield,1995-02-08,19,France,Olympique Lyon,Ligue 1,2014/2015,2014
Gaël Danic,Left Winger,1981-11-19,32,France,Olympique Lyon,Ligue 1,2014/2015,2014
Rachid Ghezzal,Right Winger,1992-05-09,22,Algeria,Olympique Lyon,Ligue 1,2014/2015,2014
Maxwel Cornet,Right Winger,1996-09-27,17,Cote d'Ivoire,Olympique Lyon,Ligue 1,2014/2015,2014
Alexandre Lacazette,Centre-Forward,1991-05-28,23,France,Olympique Lyon,Ligue 1,2014/2015,2014
Mohamed Yattara,Centre-Forward,1993-07-28,20,Guinea,Olympique Lyon,Ligue 1,2014/2015,2014
Clinton N'Jie,Centre-Forward,1993-08-15,20,Cameroon,Olympique Lyon,Ligue 1,2014/2015,2014
Stéphane Ruffier,Goalkeeper,1986-09-27,27,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Jessy Moulin,Goalkeeper,1986-01-13,28,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Baptiste Valette,Goalkeeper,1992-09-01,21,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Loïc Perrin,Centre-Back,1985-08-07,28,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Kévin Théophile-Catherine,Centre-Back,1989-10-28,24,Martinique,AS Saint-Étienne,Ligue 1,2014/2015,2014
Moustapha Sall,Centre-Back,1985-11-30,28,Senegal,AS Saint-Étienne,Ligue 1,2014/2015,2014
Paul Baysse,Centre-Back,1988-05-18,26,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Florentin Pogba,Centre-Back,1990-08-19,23,Guinea,AS Saint-Étienne,Ligue 1,2014/2015,2014
Maxence Chapuis,Centre-Back,1994-04-09,20,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Ben Karamoko,Centre-Back,1995-05-17,19,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2014/2015,2014
Franck Tabanou,Left-Back,1989-01-30,25,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Jonathan Brison,Left-Back,1983-02-07,31,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
François Clerc,Right-Back,1983-04-18,31,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Jérrold Nyemeck,Right-Back,1994-05-07,20,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Jérémy Clément,Defensive Midfield,1984-08-26,29,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Fabien Lemoine,Defensive Midfield,1987-03-16,27,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Landry N'Guémo,Defensive Midfield,1985-11-28,28,Cameroon,AS Saint-Étienne,Ligue 1,2014/2015,2014
Ismaël Diomandé,Defensive Midfield,1992-08-28,21,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2014/2015,2014
Karl Madianga,Defensive Midfield,1994-01-30,20,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Renaud Cohade,Central Midfield,1984-09-29,29,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Cazim Suljic,Central Midfield,1996-10-29,17,Bosnia-Herzegovina,AS Saint-Étienne,Ligue 1,2014/2015,2014
Benjamin Corgnet,Attacking Midfield,1987-04-06,27,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Yohan Mollo,Left Winger,1989-07-18,24,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Max Gradel,Left Winger,1987-11-30,26,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2014/2015,2014
Kévin Monnet-Paquet,Left Winger,1988-08-19,25,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Jonathan Bamba,Left Winger,1996-03-26,18,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Romain Hamouma,Right Winger,1987-03-29,27,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Allan Saint-Maximin,Right Winger,1997-03-12,17,France,AS Saint-Étienne,Ligue 1,2014/2015,2014
Ricky van Wolfswinkel,Centre-Forward,1989-01-27,25,Netherlands,AS Saint-Étienne,Ligue 1,2014/2015,2014
Mevlüt Erdinc,Centre-Forward,1987-02-25,27,Turkey,AS Saint-Étienne,Ligue 1,2014/2015,2014
Dylan Saint-Louis,Centre-Forward,1995-04-26,19,Congo,AS Saint-Étienne,Ligue 1,2014/2015,2014
Vincent Enyeama,Goalkeeper,1982-08-29,31,Nigeria,LOSC Lille,Ligue 1,2014/2015,2014
Steeve Elana,Goalkeeper,1980-07-11,33,Martinique,LOSC Lille,Ligue 1,2014/2015,2014
Jean Butez,Goalkeeper,1995-06-08,19,France,LOSC Lille,Ligue 1,2014/2015,2014
Simon Kjær,Centre-Back,1989-03-26,25,Denmark,LOSC Lille,Ligue 1,2014/2015,2014
Marko Basa,Centre-Back,1982-12-29,31,Montenegro,LOSC Lille,Ligue 1,2014/2015,2014
David Rozehnal,Centre-Back,1980-07-05,33,Czech Republic,LOSC Lille,Ligue 1,2014/2015,2014
Adama Soumaoro,Centre-Back,1992-06-18,22,France,LOSC Lille,Ligue 1,2014/2015,2014
Benjamin Pavard,Centre-Back,1996-03-28,18,France,LOSC Lille,Ligue 1,2014/2015,2014
Pape Souaré,Left-Back,1990-06-06,24,Senegal,LOSC Lille,Ligue 1,2014/2015,2014
Youssouf Koné,Left-Back,1995-07-05,18,Mali,LOSC Lille,Ligue 1,2014/2015,2014
Sébastien Corchia,Right-Back,1990-11-01,23,France,LOSC Lille,Ligue 1,2014/2015,2014
Franck Béria,Right-Back,1983-05-23,31,France,LOSC Lille,Ligue 1,2014/2015,2014
Djibril Sidibé,Right-Back,1992-07-29,21,France,LOSC Lille,Ligue 1,2014/2015,2014
Rio Mavuba,Defensive Midfield,1984-03-08,30,France,LOSC Lille,Ligue 1,2014/2015,2014
Jean-Eudes Aholou,Defensive Midfield,1994-03-20,20,Cote d'Ivoire,LOSC Lille,Ligue 1,2014/2015,2014
Idrissa Gueye,Central Midfield,1989-09-26,24,Senegal,LOSC Lille,Ligue 1,2014/2015,2014
Florent Balmont,Central Midfield,1980-02-02,34,France,LOSC Lille,Ligue 1,2014/2015,2014
Jonathan Delaplace,Central Midfield,1986-03-20,28,France,LOSC Lille,Ligue 1,2014/2015,2014
Soualiho Meïté,Central Midfield,1994-03-17,20,France,LOSC Lille,Ligue 1,2014/2015,2014
Adama Traoré,Central Midfield,1995-06-28,19,Mali,LOSC Lille,Ligue 1,2014/2015,2014
Marvin Martin,Attacking Midfield,1988-01-10,26,France,LOSC Lille,Ligue 1,2014/2015,2014
Sofiane Boufal,Attacking Midfield,1993-09-17,20,Morocco,LOSC Lille,Ligue 1,2014/2015,2014
Salomon Kalou,Left Winger,1985-08-05,28,Cote d'Ivoire,LOSC Lille,Ligue 1,2014/2015,2014
Ryan Mendes,Left Winger,1990-01-08,24,Cape Verde,LOSC Lille,Ligue 1,2014/2015,2014
Ronny Rodelin,Right Winger,1989-11-18,24,France,LOSC Lille,Ligue 1,2014/2015,2014
Abdoulay Diaby,Right Winger,1991-05-21,23,Mali,LOSC Lille,Ligue 1,2014/2015,2014
Kevin Koubemba,Right Winger,1993-03-23,21,Congo,LOSC Lille,Ligue 1,2014/2015,2014
Rony Lopes,Right Winger,1995-12-28,18,Portugal,LOSC Lille,Ligue 1,2014/2015,2014
Nolan Roux,Centre-Forward,1988-03-01,26,France,LOSC Lille,Ligue 1,2014/2015,2014
Michael Frey,Centre-Forward,1994-07-19,19,Switzerland,LOSC Lille,Ligue 1,2014/2015,2014
Divock Origi,Centre-Forward,1995-04-18,19,Belgium,LOSC Lille,Ligue 1,2014/2015,2014
Cédric Carrasso,Goalkeeper,1981-12-30,32,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Azbe Jug,Goalkeeper,1992-03-03,22,Slovenia,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Jérôme Prior,Goalkeeper,1995-08-08,18,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Lamine Sané,Centre-Back,1987-03-22,27,Senegal,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Tiago Ilori,Centre-Back,1993-02-26,21,Portugal,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Marc Planus,Centre-Back,1982-03-07,32,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Nicolas Pallois,Centre-Back,1987-09-19,26,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Cédric Yambéré,Centre-Back,1990-11-06,23,Central African Republic,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Diego Contento,Left-Back,1990-05-01,24,Germany,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Maxime Poundjé,Left-Back,1992-08-16,21,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
David Sambissa,Left-Back,1996-01-11,18,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Théo Pellenard,Left-Back,1994-03-04,20,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Mariano,Right-Back,1986-06-23,28,Brazil,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Frédéric Guilbert,Right-Back,1994-12-24,19,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Clément Chantôme,Defensive Midfield,1987-09-11,26,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Grégory Sertic,Defensive Midfield,1989-08-05,24,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
André Poko,Defensive Midfield,1993-01-01,21,Gabon,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Julien Faubert,Defensive Midfield,1983-08-01,30,Martinique,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Clément Badin,Defensive Midfield,1993-05-26,21,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Sessi D'Almeida,Defensive Midfield,1995-11-20,18,Benin,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Jaroslav Plasil,Central Midfield,1982-01-05,32,Czech Republic,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Abdou Traoré,Central Midfield,1988-01-17,26,Mali,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Valentín Vada,Central Midfield,1996-03-06,18,Argentina,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Wahbi Khazri,Attacking Midfield,1991-02-08,23,Tunisia,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Henri Saivet,Attacking Midfield,1990-10-26,23,Senegal,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Jussiê,Attacking Midfield,1983-09-19,30,Brazil,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Younés Kaabouni,Attacking Midfield,1995-05-23,19,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Robin Maulun,Attacking Midfield,1996-11-23,17,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Nicolas Maurice-Belay,Left Winger,1985-04-19,29,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Thomas Touré,Left Winger,1993-12-27,20,Cote d'Ivoire,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Hadi Sacko,Right Winger,1994-03-24,20,Mali,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
David Djigla,Right Winger,1995-08-23,18,Benin,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Cheick Diabaté,Centre-Forward,1988-04-25,26,Mali,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Diego Rolán,Centre-Forward,1993-03-24,21,Uruguay,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Emiliano Sala,Centre-Forward,1990-10-31,23,Argentina,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Isaac Kiese Thelin,Centre-Forward,1992-06-24,22,Sweden,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Enzo Crivelli,Centre-Forward,1995-02-06,19,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Steve Shamal,Centre-Forward,1996-02-22,18,France,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Kévin Soni,Centre-Forward,1998-04-17,16,Cameroon,FC Girondins Bordeaux,Ligue 1,2014/2015,2014
Benoît Costil,Goalkeeper,1987-07-03,26,France,Stade Rennais FC,Ligue 1,2014/2015,2014
Olivier Sorin,Goalkeeper,1981-04-16,33,France,Stade Rennais FC,Ligue 1,2014/2015,2014
Christopher Dilo,Goalkeeper,1994-01-05,20,Guadeloupe,Stade Rennais FC,Ligue 1,2014/2015,2014
Fallou Diagne,Centre-Back,1989-08-14,24,Senegal,Stade Rennais FC,Ligue 1,2014/2015,2014
Mexer,Centre-Back,1988-09-08,25,Mozambique,Stade Rennais FC,Ligue 1,2014/2015,2014
Cédric Hountondji,Centre-Back,1994-01-19,20,Benin,Stade Rennais FC,Ligue 1,2014/2015,2014
Sylvain Armand,Centre-Back,1980-08-01,33,France,Stade Rennais FC,Ligue 1,2014/2015,2014
Gjoko Zajkov,Centre-Back,1995-02-10,19,North Macedonia,Stade Rennais FC,Ligue 1,2014/2015,2014
Cheikh M'Bengue,Left-Back,1988-07-23,25,Senegal,Stade Rennais FC,Ligue 1,2014/2015,2014
Romain Danzé,Right-Back,1986-07-03,27,France,Stade Rennais FC,Ligue 1,2014/2015,2014
Steven Moreira,Right-Back,1994-08-13,19,France,Stade Rennais FC,Ligue 1,2014/2015,2014
Gelson Fernandes,Defensive Midfield,1986-09-02,27,Switzerland,Stade Rennais FC,Ligue 1,2014/2015,2014
Jean II Makoun,Defensive Midfield,1983-05-29,31,Cameroon,Stade Rennais FC,Ligue 1,2014/2015,2014
Vincent Pajot,Defensive Midfield,1990-08-19,23,France,Stade Rennais FC,Ligue 1,2014/2015,2014
Anders Konradsen,Defensive Midfield,1990-07-18,23,Norway,Stade Rennais FC,Ligue 1,2014/2015,2014
Benjamin André,Central Midfield,1990-08-03,23,France,Stade Rennais FC,Ligue 1,2014/2015,2014
Sanjin Prcic,Central Midfield,1993-11-20,20,Bosnia-Herzegovina,Stade Rennais FC,Ligue 1,2014/2015,2014
Abdoulaye Doucouré,Central Midfield,1993-01-01,21,France,Stade Rennais FC,Ligue 1,2014/2015,2014
