player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Lucho González,Central Midfield,1981-01-19,32,Argentina,FC Porto,Liga NOS,2013/2014,2013
André Castro,Central Midfield,1988-04-02,25,Portugal,FC Porto,Liga NOS,2013/2014,2013
Kayembe,Left Midfield,1994-08-08,18,Belgium,FC Porto,Liga NOS,2013/2014,2013
Juan Quintero,Attacking Midfield,1993-01-18,20,Colombia,FC Porto,Liga NOS,2013/2014,2013
Josué,Attacking Midfield,1990-09-17,22,Portugal,FC Porto,Liga NOS,2013/2014,2013
Tozé,Attacking Midfield,1993-01-14,20,Portugal,FC Porto,Liga NOS,2013/2014,2013
Tiago Rodrigues,Attacking Midfield,1992-01-29,21,Portugal,FC Porto,Liga NOS,2013/2014,2013
Carlos Eduardo,Attacking Midfield,1989-10-17,23,Brazil,FC Porto,Liga NOS,2013/2014,2013
Silvestre Varela,Left Winger,1985-02-02,28,Portugal,FC Porto,Liga NOS,2013/2014,2013
Djalma,Right Winger,1987-05-30,26,Angola,FC Porto,Liga NOS,2013/2014,2013
Juan Iturbe,Right Winger,1993-06-04,20,Paraguay,FC Porto,Liga NOS,2013/2014,2013
Ricardo Quaresma,Right Winger,1983-09-26,29,Portugal,FC Porto,Liga NOS,2013/2014,2013
Kelvin,Right Winger,1993-06-01,20,Brazil,FC Porto,Liga NOS,2013/2014,2013
Licá,Second Striker,1988-09-08,24,Portugal,FC Porto,Liga NOS,2013/2014,2013
Jackson Martínez,Centre-Forward,1986-10-03,26,Colombia,FC Porto,Liga NOS,2013/2014,2013
Nabil Ghilas,Centre-Forward,1990-04-20,23,Algeria,FC Porto,Liga NOS,2013/2014,2013
Rui Patrício,Goalkeeper,1988-02-15,25,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Marcelo Boeck,Goalkeeper,1984-11-28,28,Brazil,Sporting CP,Liga NOS,2013/2014,2013
Marcos Rojo,Centre-Back,1990-03-20,23,Argentina,Sporting CP,Liga NOS,2013/2014,2013
Maurício,Centre-Back,1988-09-20,24,Brazil,Sporting CP,Liga NOS,2013/2014,2013
Rúben Semedo,Centre-Back,1994-04-04,19,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Jefferson,Left-Back,1988-07-05,24,Brazil,Sporting CP,Liga NOS,2013/2014,2013
Miguel Lopes,Right-Back,1986-12-19,26,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Cédric Soares,Right-Back,1991-08-31,21,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Iván Piris,Right-Back,1989-03-10,24,Paraguay,Sporting CP,Liga NOS,2013/2014,2013
Weldinho,Right-Back,1991-01-16,22,Brazil,Sporting CP,Liga NOS,2013/2014,2013
Fabián Rinaudo,Defensive Midfield,1987-05-08,26,Argentina,Sporting CP,Liga NOS,2013/2014,2013
Eric Dier,Defensive Midfield,1994-01-15,19,England,Sporting CP,Liga NOS,2013/2014,2013
Renato Neto,Defensive Midfield,1991-09-27,21,Brazil,Sporting CP,Liga NOS,2013/2014,2013
William Carvalho,Defensive Midfield,1992-04-07,21,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Wallyson Mallmann,Defensive Midfield,1994-02-16,19,Brazil,Sporting CP,Liga NOS,2013/2014,2013
André Martins,Central Midfield,1990-01-21,23,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Adrien Silva,Central Midfield,1989-03-15,24,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Ricardo Esgaio,Right Midfield,1993-05-16,20,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Gerson Magrão,Left Midfield,1985-06-13,28,Brazil,Sporting CP,Liga NOS,2013/2014,2013
Vítor Silva,Attacking Midfield,1984-01-07,29,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Filipe Chaby,Attacking Midfield,1994-01-22,19,Mozambique,Sporting CP,Liga NOS,2013/2014,2013
Diego Capel,Left Winger,1988-02-16,25,Spain,Sporting CP,Liga NOS,2013/2014,2013
Valentín Viola,Left Winger,1991-08-28,21,Argentina,Sporting CP,Liga NOS,2013/2014,2013
Héldon,Left Winger,1988-11-14,24,Cape Verde,Sporting CP,Liga NOS,2013/2014,2013
Diogo Salomão,Left Winger,1988-09-14,24,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Ousmane Dramé,Left Winger,1992-08-25,20,France,Sporting CP,Liga NOS,2013/2014,2013
André Carrillo,Right Winger,1991-06-14,22,Peru,Sporting CP,Liga NOS,2013/2014,2013
Shikabala,Right Winger,1986-03-05,27,Egypt,Sporting CP,Liga NOS,2013/2014,2013
Carlos Mané,Right Winger,1994-03-11,19,Portugal,Sporting CP,Liga NOS,2013/2014,2013
Wilson Eduardo,Second Striker,1990-07-08,22,Angola,Sporting CP,Liga NOS,2013/2014,2013
Fredy Montero,Centre-Forward,1987-07-26,25,Colombia,Sporting CP,Liga NOS,2013/2014,2013
Salim Cissé,Centre-Forward,1992-12-24,20,Guinea,Sporting CP,Liga NOS,2013/2014,2013
Islam Slimani,Centre-Forward,1988-06-18,25,Algeria,Sporting CP,Liga NOS,2013/2014,2013
Eduardo,Goalkeeper,1982-09-19,30,Portugal,SC Braga,Liga NOS,2013/2014,2013
Cristiano,Goalkeeper,1990-11-29,22,Portugal,SC Braga,Liga NOS,2013/2014,2013
Douglão,Centre-Back,1986-05-18,27,Brazil,SC Braga,Liga NOS,2013/2014,2013
Paulo Vinícius,Centre-Back,1984-08-12,28,Brazil,SC Braga,Liga NOS,2013/2014,2013
Nuno André Coelho,Centre-Back,1986-01-07,27,Portugal,SC Braga,Liga NOS,2013/2014,2013
Vincent Sasso,Centre-Back,1991-02-16,22,France,SC Braga,Liga NOS,2013/2014,2013
André Pinto,Centre-Back,1989-10-05,23,Portugal,SC Braga,Liga NOS,2013/2014,2013
Aleksandar Miljkovic,Centre-Back,1990-02-26,23,Serbia,SC Braga,Liga NOS,2013/2014,2013
Aderllan Santos,Centre-Back,1989-04-09,24,Brazil,SC Braga,Liga NOS,2013/2014,2013
Hebert,Centre-Back,1991-05-23,22,Brazil,SC Braga,Liga NOS,2013/2014,2013
Kadu,Centre-Back,1986-07-20,26,Brazil,SC Braga,Liga NOS,2013/2014,2013
Elderson,Left-Back,1988-01-20,25,Nigeria,SC Braga,Liga NOS,2013/2014,2013
Joãozinho,Left-Back,1989-07-02,23,Portugal,SC Braga,Liga NOS,2013/2014,2013
Juankar,Left-Back,1990-03-30,23,Spain,SC Braga,Liga NOS,2013/2014,2013
Núrio Fortuna,Left-Back,1995-03-24,18,Portugal,SC Braga,Liga NOS,2013/2014,2013
Baiano,Right-Back,1987-02-23,26,Brazil,SC Braga,Liga NOS,2013/2014,2013
João Pedro,Right-Back,1986-05-04,27,Portugal,SC Braga,Liga NOS,2013/2014,2013
Rodrigo Galo,Right-Back,1986-09-19,26,Brazil,SC Braga,Liga NOS,2013/2014,2013
Tomás Dabó,Right-Back,1993-10-20,19,Guinea-Bissau,SC Braga,Liga NOS,2013/2014,2013
Oto'o,Right-Back,1994-05-23,19,Gabon,SC Braga,Liga NOS,2013/2014,2013
Custódio,Defensive Midfield,1983-05-24,30,Portugal,SC Braga,Liga NOS,2013/2014,2013
Mauro,Defensive Midfield,1990-10-31,22,Brazil,SC Braga,Liga NOS,2013/2014,2013
Nikola Vukcevic,Defensive Midfield,1991-12-13,21,Montenegro,SC Braga,Liga NOS,2013/2014,2013
Luíz Carlos,Central Midfield,1985-02-05,28,Brazil,SC Braga,Liga NOS,2013/2014,2013
Rodrigo Battaglia,Central Midfield,1991-07-12,21,Argentina,SC Braga,Liga NOS,2013/2014,2013
Luís Silva,Central Midfield,1992-09-29,20,Portugal,SC Braga,Liga NOS,2013/2014,2013
Patrão,Central Midfield,1990-01-22,23,Portugal,SC Braga,Liga NOS,2013/2014,2013
Chidi Osuchukwu,Central Midfield,1993-10-11,19,Nigeria,SC Braga,Liga NOS,2013/2014,2013
Nuno Valente,Right Midfield,1991-11-22,21,Portugal,SC Braga,Liga NOS,2013/2014,2013
Rafa Silva,Left Midfield,1993-05-17,20,Portugal,SC Braga,Liga NOS,2013/2014,2013
Rúben Micael,Attacking Midfield,1986-08-19,26,Portugal,SC Braga,Liga NOS,2013/2014,2013
Hélder Barbosa,Left Winger,1987-05-25,26,Portugal,SC Braga,Liga NOS,2013/2014,2013
Alan,Right Winger,1979-09-19,33,Brazil,SC Braga,Liga NOS,2013/2014,2013
Salvador Agra,Right Winger,1991-11-11,21,Portugal,SC Braga,Liga NOS,2013/2014,2013
Felipe Pardo,Right Winger,1990-08-17,22,Colombia,SC Braga,Liga NOS,2013/2014,2013
Leandro Kappel,Right Winger,1989-11-14,23,Netherlands,SC Braga,Liga NOS,2013/2014,2013
Piqueti,Right Winger,1993-02-12,20,Guinea-Bissau,SC Braga,Liga NOS,2013/2014,2013
Erivaldo,Right Winger,1994-02-08,19,Portugal,SC Braga,Liga NOS,2013/2014,2013
Éder,Centre-Forward,1987-12-22,25,Portugal,SC Braga,Liga NOS,2013/2014,2013
Raul Rusescu,Centre-Forward,1988-07-09,24,Romania,SC Braga,Liga NOS,2013/2014,2013
Yazalde,Centre-Forward,1988-09-21,24,Guinea-Bissau,SC Braga,Liga NOS,2013/2014,2013
Rabiola,Centre-Forward,1989-07-25,23,Portugal,SC Braga,Liga NOS,2013/2014,2013
Hugo Vieira,Centre-Forward,1988-07-25,24,Portugal,SC Braga,Liga NOS,2013/2014,2013
Edinho,Centre-Forward,1982-07-07,30,Portugal,SC Braga,Liga NOS,2013/2014,2013
Zé Luís,Centre-Forward,1991-01-24,22,Cape Verde,SC Braga,Liga NOS,2013/2014,2013
Érick Moreno,Centre-Forward,1991-11-24,21,Colombia,SC Braga,Liga NOS,2013/2014,2013
Diogo Ribeiro,Centre-Forward,1991-01-14,22,Portugal,SC Braga,Liga NOS,2013/2014,2013
Romain Salin,Goalkeeper,1984-07-29,28,France,Rio Ave FC,Liga NOS,2013/2014,2013
Hugo Ventura,Goalkeeper,1988-01-14,25,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Ederson,Goalkeeper,1993-08-17,19,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Stanislav Kritsyuk,Goalkeeper,1990-12-01,22,Russia,Rio Ave FC,Liga NOS,2013/2014,2013
Rúben Alfaiate,Goalkeeper,1995-08-17,17,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Alberto Rodríguez,Centre-Back,1984-03-31,29,Peru,Rio Ave FC,Liga NOS,2013/2014,2013
Jeferson,Centre-Back,1986-01-15,27,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Roderick Miranda,Centre-Back,1991-03-30,22,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Marcelo,Centre-Back,1989-07-27,23,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
André Vilas Boas,Centre-Back,1983-06-04,30,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
N. Monte,Centre-Back,NA,NA,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Silvério,Centre-Back,1995-12-26,17,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Nélson Monte,Centre-Back,1995-07-30,17,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Edimar,Left-Back,1986-05-21,27,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Tiago Pinto,Left-Back,1988-02-01,25,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
André Dias,Left-Back,1992-04-18,21,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Lionn,Right-Back,1989-01-29,24,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Nuno Lopes,Right-Back,1986-12-19,26,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Fabinho,Defensive Midfield,1993-10-23,19,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Filipe Augusto,Defensive Midfield,1993-08-12,19,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
William Soares,Defensive Midfield,1988-12-30,24,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Alhassan Wakaso,Defensive Midfield,1992-01-07,21,Ghana,Rio Ave FC,Liga NOS,2013/2014,2013
Tarantini,Central Midfield,1983-10-07,29,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Gus Ledes,Central Midfield,1992-09-28,20,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Júlio Alves,Central Midfield,1991-06-29,22,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Braga,Attacking Midfield,1983-06-17,30,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Rúben Ribeiro,Attacking Midfield,1987-08-01,25,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Diego Lopes,Attacking Midfield,1994-05-03,19,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Yonathan Del Valle,Left Winger,1990-05-28,23,Venezuela,Rio Ave FC,Liga NOS,2013/2014,2013
Tiago Silva,Left Winger,1992-01-21,21,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Ernest Ohemeng,Left Winger,1996-01-17,17,Ghana,Rio Ave FC,Liga NOS,2013/2014,2013
Ukra,Right Winger,1988-03-16,25,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Pedro Santos,Right Winger,1988-04-22,25,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Renato Santos,Right Winger,1991-10-05,21,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Rafa,Right Winger,1996-01-23,17,Portugal,Rio Ave FC,Liga NOS,2013/2014,2013
Etien Velikonja,Centre-Forward,1988-12-26,24,Slovenia,Rio Ave FC,Liga NOS,2013/2014,2013
Isma,Centre-Forward,1991-06-25,22,Guinea-Bissau,Rio Ave FC,Liga NOS,2013/2014,2013
Ronny,Centre-Forward,1983-02-25,30,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Ahmed Hassan,Centre-Forward,1993-03-05,20,Egypt,Rio Ave FC,Liga NOS,2013/2014,2013
Joeano,Centre-Forward,1979-08-12,33,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Sandro Lima,Centre-Forward,1990-10-28,22,Brazil,Rio Ave FC,Liga NOS,2013/2014,2013
Gottardi,Goalkeeper,1985-07-22,27,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Ricardo Batista,Goalkeeper,1986-11-19,26,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Rui Silva,Goalkeeper,1994-02-07,19,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Mexer,Centre-Back,1988-09-08,24,Mozambique,CD Nacional,Liga NOS,2013/2014,2013
Miguel Rodrigues,Centre-Back,1993-03-16,20,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Freire,Centre-Back,1989-08-21,23,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Renato,Centre-Back,1991-12-03,21,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Diogo Coelho,Centre-Back,1993-09-14,19,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Jaime,Centre-Back,1990-02-26,23,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Zainadine Júnior,Centre-Back,1988-06-24,25,Mozambique,CD Nacional,Liga NOS,2013/2014,2013
Marçal,Left-Back,1989-02-19,24,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Nuno Sequeira,Left-Back,1990-08-19,22,Portugal,CD Nacional,Liga NOS,2013/2014,2013
João Aurélio,Right-Back,1988-08-17,24,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Marco Airosa,Right-Back,1984-08-06,28,Angola,CD Nacional,Liga NOS,2013/2014,2013
Nuno Campos,Right-Back,1993-06-13,20,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Bruno Moura,Right-Back,1992-07-13,20,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Claudemir,Defensive Midfield,1984-08-17,28,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Revson,Defensive Midfield,1987-12-20,25,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Rafa Sousa,Defensive Midfield,1988-08-26,24,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Aly Ghazal,Defensive Midfield,1992-02-01,21,Egypt,CD Nacional,Liga NOS,2013/2014,2013
Mayko,Defensive Midfield,1991-02-03,22,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Saleh Gomaa,Central Midfield,1993-08-01,19,Egypt,CD Nacional,Liga NOS,2013/2014,2013
Edgar Abreu,Central Midfield,1994-02-16,19,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Dejan Skolnik,Left Midfield,1989-01-01,24,Croatia,CD Nacional,Liga NOS,2013/2014,2013
Diego Barcelos,Attacking Midfield,1985-04-05,28,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Jota,Attacking Midfield,1993-03-07,20,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Mateus,Left Winger,1984-06-19,29,Angola,CD Nacional,Liga NOS,2013/2014,2013
João Camacho,Left Winger,1994-06-23,19,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Daniel Candeias,Right Winger,1988-02-25,25,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Mario Rondón,Centre-Forward,1986-03-26,27,Venezuela,CD Nacional,Liga NOS,2013/2014,2013
Hyun-jun Suk,Centre-Forward,1991-06-29,22,"Korea, South",CD Nacional,Liga NOS,2013/2014,2013
Djaniny,Centre-Forward,1991-03-21,22,Cape Verde,CD Nacional,Liga NOS,2013/2014,2013
Kayke,Centre-Forward,1988-04-01,25,Brazil,CD Nacional,Liga NOS,2013/2014,2013
Lucas João,Centre-Forward,1993-09-04,19,Portugal,CD Nacional,Liga NOS,2013/2014,2013
Reginaldo,Centre-Forward,1990-06-04,23,Mozambique,CD Nacional,Liga NOS,2013/2014,2013
Romain Salin,Goalkeeper,1984-07-29,28,France,CS Marítimo,Liga NOS,2013/2014,2013
Johnny Leoni,Goalkeeper,1984-06-30,29,Switzerland,CS Marítimo,Liga NOS,2013/2014,2013
Wellington,Goalkeeper,1990-04-21,23,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
Rui Vieira,Goalkeeper,1991-11-13,21,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
José Sá,Goalkeeper,1993-01-17,20,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Márcio Rosário,Centre-Back,1983-11-21,29,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
Ricardo Alves,Centre-Back,1991-05-09,22,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Fábio Santos,Centre-Back,1988-05-22,25,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Igor Rossi,Centre-Back,1989-03-10,24,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
Patrick Bauer,Centre-Back,1992-10-28,20,Germany,CS Marítimo,Liga NOS,2013/2014,2013
Gegé,Centre-Back,1988-02-24,25,Cape Verde,CS Marítimo,Liga NOS,2013/2014,2013
Tenglong Lei,Centre-Back,1991-01-17,22,China,CS Marítimo,Liga NOS,2013/2014,2013
Luís Miguel,Centre-Back,1991-09-24,21,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Rúben,Left-Back,1990-02-17,23,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Luís Olim,Left-Back,1981-08-27,31,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Briguel,Right-Back,1979-03-08,34,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
João Diogo,Right-Back,1988-02-28,25,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Armando Freitas,Right-Back,1992-07-24,20,Cape Verde,CS Marítimo,Liga NOS,2013/2014,2013
Tiago Silva,Right-Back,1991-02-26,22,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Alemão,Right-Back,1992-12-07,20,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
João Luiz,Defensive Midfield,1985-06-24,28,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
Danilo Pereira,Defensive Midfield,1991-09-09,21,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Marakis,Defensive Midfield,1991-11-11,21,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Rodrigo Lindoso,Defensive Midfield,1989-06-06,24,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
Pana,Defensive Midfield,1992-03-09,21,Angola,CS Marítimo,Liga NOS,2013/2014,2013
Hassan,Central Midfield,1989-01-20,24,Nigeria,CS Marítimo,Liga NOS,2013/2014,2013
Amar Zildzovic,Central Midfield,1990-06-29,23,Serbia,CS Marítimo,Liga NOS,2013/2014,2013
Alex Soares,Central Midfield,1991-03-01,22,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Fransérgio,Central Midfield,1990-10-18,22,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
Artur,Attacking Midfield,1984-02-18,29,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Nuno Rocha,Attacking Midfield,1992-03-25,21,Cape Verde,CS Marítimo,Liga NOS,2013/2014,2013
Theo Weeks,Attacking Midfield,1990-01-19,23,Liberia,CS Marítimo,Liga NOS,2013/2014,2013
Carlos Daniel,Attacking Midfield,1994-07-11,18,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
Sami,Left Winger,1988-12-18,24,Guinea-Bissau,CS Marítimo,Liga NOS,2013/2014,2013
Danilo Dias,Left Winger,1985-11-06,27,Brazil,CS Marítimo,Liga NOS,2013/2014,2013
Héldon,Left Winger,1988-11-14,24,Cape Verde,CS Marítimo,Liga NOS,2013/2014,2013
André Ferreira,Right Winger,1990-06-15,23,Portugal,CS Marítimo,Liga NOS,2013/2014,2013
