player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Thiago,Central Midfield,1991-04-11,22,Spain,Bayern Munich,Bundesliga,2013/2014,2013
Pierre-Emile Höjbjerg,Central Midfield,1995-08-05,17,Denmark,Bayern Munich,Bundesliga,2013/2014,2013
Alessandro Schöpf,Right Midfield,1994-02-07,19,Austria,Bayern Munich,Bundesliga,2013/2014,2013
Mario Götze,Attacking Midfield,1992-06-03,21,Germany,Bayern Munich,Bundesliga,2013/2014,2013
Patrick Weihrauch,Attacking Midfield,1994-03-03,19,Germany,Bayern Munich,Bundesliga,2013/2014,2013
Julian Green,Attacking Midfield,1995-06-06,18,United States,Bayern Munich,Bundesliga,2013/2014,2013
Franck Ribéry,Left Winger,1983-04-07,30,France,Bayern Munich,Bundesliga,2013/2014,2013
Arjen Robben,Right Winger,1984-01-23,29,Netherlands,Bayern Munich,Bundesliga,2013/2014,2013
Xherdan Shaqiri,Right Winger,1991-10-10,21,Switzerland,Bayern Munich,Bundesliga,2013/2014,2013
Thomas Müller,Second Striker,1989-09-13,23,Germany,Bayern Munich,Bundesliga,2013/2014,2013
Mario Mandzukic,Centre-Forward,1986-05-21,27,Croatia,Bayern Munich,Bundesliga,2013/2014,2013
Claudio Pizarro,Centre-Forward,1978-10-03,34,Peru,Bayern Munich,Bundesliga,2013/2014,2013
Roman Weidenfeller,Goalkeeper,1980-08-06,32,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Mitchell Langerak,Goalkeeper,1988-08-22,24,Australia,Borussia Dortmund,Bundesliga,2013/2014,2013
Zlatan Alomerovic,Goalkeeper,1991-06-15,22,Serbia,Borussia Dortmund,Bundesliga,2013/2014,2013
Hendrik Bonmann,Goalkeeper,1994-01-22,19,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Mats Hummels,Centre-Back,1988-12-16,24,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Neven Subotic,Centre-Back,1988-12-10,24,Serbia,Borussia Dortmund,Bundesliga,2013/2014,2013
Sven Bender,Centre-Back,1989-04-27,24,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Sokratis,Centre-Back,1988-06-09,25,Greece,Borussia Dortmund,Bundesliga,2013/2014,2013
Manuel Friedrich,Centre-Back,1979-09-13,33,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Koray Günter,Centre-Back,1994-08-16,18,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Marian Sarr,Centre-Back,1995-01-30,18,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Marcel Schmelzer,Left-Back,1988-01-22,25,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Erik Durm,Left-Back,1992-05-12,21,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Jannik Bandowski,Left-Back,1994-03-30,19,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Lukasz Piszczek,Right-Back,1985-06-03,28,Poland,Borussia Dortmund,Bundesliga,2013/2014,2013
Kevin Großkreutz,Right-Back,1988-07-19,24,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Nuri Sahin,Defensive Midfield,1988-09-05,24,Turkey,Borussia Dortmund,Bundesliga,2013/2014,2013
Sebastian Kehl,Defensive Midfield,1980-02-13,33,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Oliver Kirch,Defensive Midfield,1982-08-21,30,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Ilkay Gündogan,Central Midfield,1990-10-24,22,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Milos Jojic,Central Midfield,1992-03-19,21,Serbia,Borussia Dortmund,Bundesliga,2013/2014,2013
Jonas Hofmann,Central Midfield,1992-07-14,20,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Mustafa Amini,Central Midfield,1993-04-20,20,Australia,Borussia Dortmund,Bundesliga,2013/2014,2013
Marco Reus,Attacking Midfield,1989-05-31,24,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Henrikh Mkhitaryan,Attacking Midfield,1989-01-21,24,Armenia,Borussia Dortmund,Bundesliga,2013/2014,2013
Jakub Blaszczykowski,Right Winger,1985-12-14,27,Poland,Borussia Dortmund,Bundesliga,2013/2014,2013
Tammo Harder,Second Striker,1994-01-04,19,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Robert Lewandowski,Centre-Forward,1988-08-21,24,Poland,Borussia Dortmund,Bundesliga,2013/2014,2013
Pierre-Emerick Aubameyang,Centre-Forward,1989-06-18,24,Gabon,Borussia Dortmund,Bundesliga,2013/2014,2013
Julian Schieber,Centre-Forward,1989-02-13,24,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Marvin Ducksch,Centre-Forward,1994-03-07,19,Germany,Borussia Dortmund,Bundesliga,2013/2014,2013
Timo Hildebrand,Goalkeeper,1979-04-05,34,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Ralf Fährmann,Goalkeeper,1988-09-27,24,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Lars Unnerstall,Goalkeeper,1990-07-20,22,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Benedikt Höwedes,Centre-Back,1988-02-29,25,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Kyriakos Papadopoulos,Centre-Back,1992-02-23,21,Greece,FC Schalke 04,Bundesliga,2013/2014,2013
Joel Matip,Centre-Back,1991-08-08,21,Cameroon,FC Schalke 04,Bundesliga,2013/2014,2013
Roman Neustädter,Centre-Back,1988-02-18,25,Russia,FC Schalke 04,Bundesliga,2013/2014,2013
Felipe Santana,Centre-Back,1986-03-17,27,Brazil,FC Schalke 04,Bundesliga,2013/2014,2013
Tim Hoogland,Centre-Back,1985-06-11,28,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Dennis Erdmann,Centre-Back,1990-11-22,22,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Marvin Friedrich,Centre-Back,1995-12-13,17,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Kaan Ayhan,Centre-Back,1994-11-10,18,Turkey,FC Schalke 04,Bundesliga,2013/2014,2013
Christian Fuchs,Left-Back,1986-04-07,27,Austria,FC Schalke 04,Bundesliga,2013/2014,2013
Sead Kolasinac,Left-Back,1993-06-20,20,Bosnia-Herzegovina,FC Schalke 04,Bundesliga,2013/2014,2013
Philipp Max,Left-Back,1993-09-30,19,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Atsuto Uchida,Right-Back,1988-03-27,25,Japan,FC Schalke 04,Bundesliga,2013/2014,2013
Dennis Aogo,Defensive Midfield,1987-01-14,26,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Marco Höger,Defensive Midfield,1989-09-16,23,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Jan Kirchhoff,Defensive Midfield,1990-10-01,22,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Jermaine Jones,Defensive Midfield,1981-11-03,31,United States,FC Schalke 04,Bundesliga,2013/2014,2013
Anthony Annan,Defensive Midfield,1986-07-21,26,Ghana,FC Schalke 04,Bundesliga,2013/2014,2013
Marcel Sobottka,Defensive Midfield,1994-04-25,19,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Leon Goretzka,Central Midfield,1995-02-06,18,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Julian Draxler,Attacking Midfield,1993-09-20,19,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Tranquillo Barnetta,Attacking Midfield,1985-05-22,28,Switzerland,FC Schalke 04,Bundesliga,2013/2014,2013
Max Meyer,Attacking Midfield,1995-09-18,17,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Leroy Sané,Left Winger,1996-01-11,17,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Donis Avdijaj,Left Winger,1996-08-25,16,Kosovo,FC Schalke 04,Bundesliga,2013/2014,2013
Jefferson Farfán,Right Winger,1984-10-26,28,Peru,FC Schalke 04,Bundesliga,2013/2014,2013
Christian Clemens,Right Winger,1991-08-04,21,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Chinedu Obasi,Right Winger,1986-06-01,27,Nigeria,FC Schalke 04,Bundesliga,2013/2014,2013
Robert Leipertz,Right Winger,1993-02-01,20,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Kevin-Prince Boateng,Centre-Forward,1987-03-06,26,Ghana,FC Schalke 04,Bundesliga,2013/2014,2013
Klaas-Jan Huntelaar,Centre-Forward,1983-08-12,29,Netherlands,FC Schalke 04,Bundesliga,2013/2014,2013
Ádám Szalai,Centre-Forward,1987-12-09,25,Hungary,FC Schalke 04,Bundesliga,2013/2014,2013
Teemu Pukki,Centre-Forward,1990-03-29,23,Finland,FC Schalke 04,Bundesliga,2013/2014,2013
Philipp Hofmann,Centre-Forward,1993-03-30,20,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Gerald Asamoah,Centre-Forward,1978-10-03,34,Germany,FC Schalke 04,Bundesliga,2013/2014,2013
Bernd Leno,Goalkeeper,1992-03-04,21,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
David Yelldell,Goalkeeper,1981-10-01,31,United States,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Niklas Lomb,Goalkeeper,1993-07-28,19,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Andrés Palop,Goalkeeper,1973-10-22,39,Spain,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Philipp Wollscheid,Centre-Back,1989-03-06,24,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Ömer Toprak,Centre-Back,1989-07-21,23,Turkey,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Emir Spahic,Centre-Back,1980-08-18,32,Bosnia-Herzegovina,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Malcolm Cacutalua,Centre-Back,1994-11-15,18,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Sebastian Boenisch,Left-Back,1987-02-01,26,Poland,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Konstantinos Stafylidis,Left-Back,1993-12-02,19,Greece,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Roberto Hilbert,Right-Back,1984-10-16,28,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Danny da Costa,Right-Back,1993-07-13,19,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Giulio Donati,Right-Back,1990-02-05,23,Italy,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Lars Bender,Defensive Midfield,1989-04-27,24,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Stefan Reinartz,Defensive Midfield,1989-01-01,24,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Simon Rolfes,Defensive Midfield,1982-01-21,31,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Emre Can,Defensive Midfield,1994-01-12,19,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Jonas Meffert,Defensive Midfield,1994-09-04,18,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Gonzalo Castro,Central Midfield,1987-06-11,26,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Andrés Guardado,Central Midfield,1986-09-28,26,Mexico,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Jens Hegeler,Central Midfield,1988-01-22,25,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Dominik Kohr,Central Midfield,1994-01-31,19,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Alexander Mühling,Central Midfield,1992-09-05,20,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Maximilian Wagener,Central Midfield,1995-01-03,18,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Levin Öztunali,Right Midfield,1996-03-15,17,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Seung-uh Ryu,Attacking Midfield,1993-12-17,19,"Korea, South",Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Heung-min Son,Left Winger,1992-07-08,20,"Korea, South",Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Robbie Kruse,Left Winger,1988-10-05,24,Australia,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Junior Fernandes,Left Winger,1988-04-10,25,Chile,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Julian Brandt,Left Winger,1996-05-02,17,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Sidney Sam,Right Winger,1988-01-31,25,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Karim Bellarabi,Right Winger,1990-04-08,23,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Stefan Kießling,Centre-Forward,1984-01-25,29,Germany,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Eren Derdiyok,Centre-Forward,1988-06-12,25,Switzerland,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Arkadiusz Milik,Centre-Forward,1994-02-28,19,Poland,Bayer 04 Leverkusen,Bundesliga,2013/2014,2013
Diego Benaglio,Goalkeeper,1983-09-08,29,Switzerland,VfL Wolfsburg,Bundesliga,2013/2014,2013
Max Grün,Goalkeeper,1987-04-05,26,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Patrick Drewes,Goalkeeper,1993-02-04,20,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Timm Klose,Centre-Back,1988-05-09,25,Switzerland,VfL Wolfsburg,Bundesliga,2013/2014,2013
Naldo,Centre-Back,1982-09-10,30,Brazil,VfL Wolfsburg,Bundesliga,2013/2014,2013
Felipe Lopes,Centre-Back,1987-08-07,25,Brazil,VfL Wolfsburg,Bundesliga,2013/2014,2013
Robin Knoche,Centre-Back,1992-05-22,21,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Moritz Sprenger,Centre-Back,1995-02-22,18,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Ricardo Rodríguez,Left-Back,1992-08-25,20,Switzerland,VfL Wolfsburg,Bundesliga,2013/2014,2013
Vieirinha,Left-Back,1986-01-24,27,Portugal,VfL Wolfsburg,Bundesliga,2013/2014,2013
Marcel Schäfer,Left-Back,1984-06-07,29,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Patrick Ochs,Right-Back,1984-05-14,29,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Luiz Gustavo,Defensive Midfield,1987-07-23,25,Brazil,VfL Wolfsburg,Bundesliga,2013/2014,2013
Christian Träsch,Defensive Midfield,1987-09-01,25,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Junior Malanda,Defensive Midfield,1994-08-28,18,Belgium,VfL Wolfsburg,Bundesliga,2013/2014,2013
Makoto Hasebe,Defensive Midfield,1984-01-18,29,Japan,VfL Wolfsburg,Bundesliga,2013/2014,2013
Slobodan Medojevic,Defensive Midfield,1990-10-20,22,Serbia,VfL Wolfsburg,Bundesliga,2013/2014,2013
Jan Polak,Defensive Midfield,1981-03-14,32,Czech Republic,VfL Wolfsburg,Bundesliga,2013/2014,2013
Paul Seguin,Defensive Midfield,1995-03-29,18,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Ja-cheol Koo,Central Midfield,1989-02-27,24,"Korea, South",VfL Wolfsburg,Bundesliga,2013/2014,2013
Tolga Cigerci,Central Midfield,1992-03-23,21,Turkey,VfL Wolfsburg,Bundesliga,2013/2014,2013
Maximilian Arnold,Central Midfield,1994-05-27,19,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Daniel Caligiuri,Right Midfield,1988-01-15,25,Italy,VfL Wolfsburg,Bundesliga,2013/2014,2013
Vaclav Pilar,Left Midfield,1988-10-13,24,Czech Republic,VfL Wolfsburg,Bundesliga,2013/2014,2013
Diego,Attacking Midfield,1985-02-28,28,Brazil,VfL Wolfsburg,Bundesliga,2013/2014,2013
Kevin De Bruyne,Attacking Midfield,1991-06-28,22,Belgium,VfL Wolfsburg,Bundesliga,2013/2014,2013
Willi Evseev,Attacking Midfield,1992-02-14,21,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Ivan Perisic,Left Winger,1989-02-02,24,Croatia,VfL Wolfsburg,Bundesliga,2013/2014,2013
Ibrahim Sissoko,Right Winger,1991-11-29,21,Cote d'Ivoire,VfL Wolfsburg,Bundesliga,2013/2014,2013
Kevin Scheidhauer,Second Striker,1992-02-13,21,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
Bas Dost,Centre-Forward,1989-05-31,24,Netherlands,VfL Wolfsburg,Bundesliga,2013/2014,2013
Ivica Olic,Centre-Forward,1979-09-14,33,Croatia,VfL Wolfsburg,Bundesliga,2013/2014,2013
Giovanni Sio,Centre-Forward,1989-03-31,24,Cote d'Ivoire,VfL Wolfsburg,Bundesliga,2013/2014,2013
Rasmus Jönsson,Centre-Forward,1990-01-27,23,Sweden,VfL Wolfsburg,Bundesliga,2013/2014,2013
Nassim Ben Khalifa,Centre-Forward,1992-01-13,21,Switzerland,VfL Wolfsburg,Bundesliga,2013/2014,2013
Stefan Kutschke,Centre-Forward,1988-11-03,24,Germany,VfL Wolfsburg,Bundesliga,2013/2014,2013
René Adler,Goalkeeper,1985-01-15,28,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Jaroslav Drobny,Goalkeeper,1979-10-18,33,Czech Republic,Hamburger SV,Bundesliga,2013/2014,2013
Sven Neuhaus,Goalkeeper,1978-04-04,35,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Florian Stritzel,Goalkeeper,1994-01-31,19,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Johan Djourou,Centre-Back,1987-01-18,26,Switzerland,Hamburger SV,Bundesliga,2013/2014,2013
Heiko Westermann,Centre-Back,1983-08-14,29,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Michael Mancienne,Centre-Back,1988-01-08,25,England,Hamburger SV,Bundesliga,2013/2014,2013
Slobodan Rajkovic,Centre-Back,1989-02-03,24,Serbia,Hamburger SV,Bundesliga,2013/2014,2013
Lasse Sobiech,Centre-Back,1991-01-18,22,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Jonathan Tah,Centre-Back,1996-02-11,17,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Marcell Jansen,Left-Back,1985-11-04,27,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Dennis Diekmeier,Right-Back,1989-10-20,23,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Milan Badelj,Defensive Midfield,1989-02-25,24,Croatia,Hamburger SV,Bundesliga,2013/2014,2013
Dennis Aogo,Defensive Midfield,1987-01-14,26,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Tomás Rincón,Defensive Midfield,1988-01-13,25,Venezuela,Hamburger SV,Bundesliga,2013/2014,2013
Gojko Kacar,Defensive Midfield,1987-01-26,26,Serbia,Hamburger SV,Bundesliga,2013/2014,2013
Ouasim Bouy,Defensive Midfield,1993-06-11,20,Morocco,Hamburger SV,Bundesliga,2013/2014,2013
Matti Steinmann,Defensive Midfield,1995-01-08,18,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Petr Jiracek,Central Midfield,1986-03-02,27,Czech Republic,Hamburger SV,Bundesliga,2013/2014,2013
Tolgay Arslan,Central Midfield,1990-08-16,22,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Per Ciljan Skjelbred,Central Midfield,1987-06-16,26,Norway,Hamburger SV,Bundesliga,2013/2014,2013
Robert Tesche,Central Midfield,1987-05-27,26,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Kerem Demirbay,Central Midfield,1993-07-03,19,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Zhi Gin Lam,Right Midfield,1991-06-04,22,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Rafael van der Vaart,Attacking Midfield,1983-02-11,30,Netherlands,Hamburger SV,Bundesliga,2013/2014,2013
Ola John,Left Winger,1992-05-19,21,Netherlands,Hamburger SV,Bundesliga,2013/2014,2013
Hakan Calhanoglu,Left Winger,1994-02-08,19,Turkey,Hamburger SV,Bundesliga,2013/2014,2013
Ivo Ilicevic,Left Winger,1986-11-14,26,Croatia,Hamburger SV,Bundesliga,2013/2014,2013
Maximilian Beister,Right Winger,1990-09-06,22,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Valmir Nafiu,Right Winger,1994-04-23,19,North Macedonia,Hamburger SV,Bundesliga,2013/2014,2013
Artjoms Rudnevs,Centre-Forward,1988-01-13,25,Latvia,Hamburger SV,Bundesliga,2013/2014,2013
Pierre-Michel Lasogga,Centre-Forward,1991-12-15,21,Germany,Hamburger SV,Bundesliga,2013/2014,2013
Jacques Zoua,Centre-Forward,1991-09-06,21,Cameroon,Hamburger SV,Bundesliga,2013/2014,2013
Mattia Maggio,Centre-Forward,1994-02-22,19,Italy,Hamburger SV,Bundesliga,2013/2014,2013
Sven Ulreich,Goalkeeper,1988-08-03,24,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Thorsten Kirschbaum,Goalkeeper,1987-04-20,26,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Kevin Müller,Goalkeeper,1991-03-15,22,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Odysseas Vlachodimos,Goalkeeper,1994-04-26,19,Greece,VfB Stuttgart,Bundesliga,2013/2014,2013
Serdar Tasci,Centre-Back,1987-04-24,26,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Georg Niedermeier,Centre-Back,1986-02-26,27,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Antonio Rüdiger,Centre-Back,1993-03-03,20,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Daniel Schwaab,Centre-Back,1988-08-23,24,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Karim Haggui,Centre-Back,1984-01-20,29,Tunisia,VfB Stuttgart,Bundesliga,2013/2014,2013
Benedikt Röcker,Centre-Back,1989-11-19,23,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Konstantin Rausch,Left-Back,1990-03-15,23,Russia,VfB Stuttgart,Bundesliga,2013/2014,2013
Cristian Molinaro,Left-Back,1983-07-30,29,Italy,VfB Stuttgart,Bundesliga,2013/2014,2013
Arthur Boka,Left-Back,1983-04-02,30,Cote d'Ivoire,VfB Stuttgart,Bundesliga,2013/2014,2013
Tim Leibold,Left-Back,1993-11-30,19,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Gotoku Sakai,Right-Back,1991-03-14,22,Japan,VfB Stuttgart,Bundesliga,2013/2014,2013
William Kvist,Defensive Midfield,1985-02-24,28,Denmark,VfB Stuttgart,Bundesliga,2013/2014,2013
Raphael Holzhauser,Defensive Midfield,1993-02-16,20,Austria,VfB Stuttgart,Bundesliga,2013/2014,2013
Tobias Rathgeb,Defensive Midfield,1982-05-03,31,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Rani Khedira,Defensive Midfield,1994-01-27,19,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Robin Yalcin,Defensive Midfield,1994-01-25,19,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Carlos Gruezo,Defensive Midfield,1995-04-19,18,Ecuador,VfB Stuttgart,Bundesliga,2013/2014,2013
Christian Gentner,Central Midfield,1985-08-14,27,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Moritz Leitner,Central Midfield,1992-12-08,20,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Alexandru Maxim,Attacking Midfield,1990-07-08,22,Romania,VfB Stuttgart,Bundesliga,2013/2014,2013
Daniel Didavi,Attacking Midfield,1990-02-21,23,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Sercan Sararer,Left Winger,1989-11-27,23,Turkey,VfB Stuttgart,Bundesliga,2013/2014,2013
Johan Audel,Left Winger,1983-12-12,29,Martinique,VfB Stuttgart,Bundesliga,2013/2014,2013
Ibrahima Traoré,Right Winger,1988-04-21,25,Guinea,VfB Stuttgart,Bundesliga,2013/2014,2013
Tunay Torun,Right Winger,1990-04-21,23,Turkey,VfB Stuttgart,Bundesliga,2013/2014,2013
Marco Rojas,Right Winger,1991-11-05,21,New Zealand,VfB Stuttgart,Bundesliga,2013/2014,2013
Vedad Ibisevic,Centre-Forward,1984-08-06,28,Bosnia-Herzegovina,VfB Stuttgart,Bundesliga,2013/2014,2013
Martin Harnik,Centre-Forward,1987-06-10,26,Austria,VfB Stuttgart,Bundesliga,2013/2014,2013
Mohammed Abdellaoue,Centre-Forward,1985-10-23,27,Norway,VfB Stuttgart,Bundesliga,2013/2014,2013
Cacau,Centre-Forward,1981-03-27,32,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Timo Werner,Centre-Forward,1996-03-06,17,Germany,VfB Stuttgart,Bundesliga,2013/2014,2013
Marc-André ter Stegen,Goalkeeper,1992-04-30,21,Germany,Borussia Mönchengladbach,Bundesliga,2013/2014,2013
Christofer Heimeroth,Goalkeeper,1981-08-01,31,Germany,Borussia Mönchengladbach,Bundesliga,2013/2014,2013
Janis Blaswich,Goalkeeper,1991-05-02,22,Germany,Borussia Mönchengladbach,Bundesliga,2013/2014,2013
Álvaro Domínguez,Centre-Back,1989-05-16,24,Spain,Borussia Mönchengladbach,Bundesliga,2013/2014,2013
