player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Ricardo Carvalho,Centre-Back,1978-05-18,35,Portugal,AS Monaco,Ligue 1,2013/2014,2013
Andreas Wolf,Centre-Back,1982-06-12,31,Germany,AS Monaco,Ligue 1,2013/2014,2013
Borja López,Centre-Back,1994-02-02,19,Spain,AS Monaco,Ligue 1,2013/2014,2013
Jérémy Labor,Centre-Back,1992-03-19,21,France,AS Monaco,Ligue 1,2013/2014,2013
Marcel Tisserand,Centre-Back,1993-01-10,20,DR Congo,AS Monaco,Ligue 1,2013/2014,2013
Abdou Diallo,Centre-Back,1996-05-04,17,France,AS Monaco,Ligue 1,2013/2014,2013
Elderson,Left-Back,1988-01-20,25,Nigeria,AS Monaco,Ligue 1,2013/2014,2013
Éric Abidal,Left-Back,1979-09-11,33,France,AS Monaco,Ligue 1,2013/2014,2013
Layvin Kurzawa,Left-Back,1992-09-04,20,France,AS Monaco,Ligue 1,2013/2014,2013
Jérôme Phojo,Right-Back,1993-04-15,20,France,AS Monaco,Ligue 1,2013/2014,2013
Jérémy Toulalan,Defensive Midfield,1983-09-10,29,France,AS Monaco,Ligue 1,2013/2014,2013
Delvin N'Dinga,Defensive Midfield,1988-03-14,25,Congo,AS Monaco,Ligue 1,2013/2014,2013
Carl Medjani,Defensive Midfield,1985-05-15,28,Algeria,AS Monaco,Ligue 1,2013/2014,2013
Fabinho,Defensive Midfield,1993-10-23,19,Brazil,AS Monaco,Ligue 1,2013/2014,2013
Jessy Pi,Defensive Midfield,1993-09-24,19,France,AS Monaco,Ligue 1,2013/2014,2013
João Moutinho,Central Midfield,1986-09-08,26,Portugal,AS Monaco,Ligue 1,2013/2014,2013
Geoffrey Kondogbia,Central Midfield,1993-02-15,20,Central African Republic,AS Monaco,Ligue 1,2013/2014,2013
Mounir Obbadi,Central Midfield,1983-04-04,30,Morocco,AS Monaco,Ligue 1,2013/2014,2013
Jakob Poulsen,Central Midfield,1983-07-07,29,Denmark,AS Monaco,Ligue 1,2013/2014,2013
Tristan Dingomé,Central Midfield,1991-02-17,22,France,AS Monaco,Ligue 1,2013/2014,2013
Nabil Dirar,Right Midfield,1986-02-25,27,Morocco,AS Monaco,Ligue 1,2013/2014,2013
James Rodríguez,Attacking Midfield,1991-07-12,21,Colombia,AS Monaco,Ligue 1,2013/2014,2013
Nacer Barazite,Attacking Midfield,1990-05-27,23,Netherlands,AS Monaco,Ligue 1,2013/2014,2013
Lucas Ocampos,Left Winger,1994-07-11,18,Argentina,AS Monaco,Ligue 1,2013/2014,2013
Yannick Carrasco,Left Winger,1993-09-04,19,Belgium,AS Monaco,Ligue 1,2013/2014,2013
Anthony Martial,Left Winger,1995-12-05,17,France,AS Monaco,Ligue 1,2013/2014,2013
Edgar Salli,Right Winger,1992-08-17,20,Cameroon,AS Monaco,Ligue 1,2013/2014,2013
Dominique Pandor,Right Winger,1993-05-15,20,Martinique,AS Monaco,Ligue 1,2013/2014,2013
Falcao,Centre-Forward,1986-02-10,27,Colombia,AS Monaco,Ligue 1,2013/2014,2013
Lacina Traoré,Centre-Forward,1990-05-20,23,Cote d'Ivoire,AS Monaco,Ligue 1,2013/2014,2013
Dimitar Berbatov,Centre-Forward,1981-01-30,32,Bulgaria,AS Monaco,Ligue 1,2013/2014,2013
Valère Germain,Centre-Forward,1990-04-17,23,France,AS Monaco,Ligue 1,2013/2014,2013
Emmanuel Rivière,Centre-Forward,1990-03-03,23,France,AS Monaco,Ligue 1,2013/2014,2013
Gaetano Monachello,Centre-Forward,1994-03-03,19,Italy,AS Monaco,Ligue 1,2013/2014,2013
Steve Mandanda,Goalkeeper,1985-03-28,28,France,Olympique Marseille,Ligue 1,2013/2014,2013
Brice Samba,Goalkeeper,1994-04-25,19,France,Olympique Marseille,Ligue 1,2013/2014,2013
Gennaro Bracigliano,Goalkeeper,1980-03-01,33,France,Olympique Marseille,Ligue 1,2013/2014,2013
Nicolas N'Koulou,Centre-Back,1990-03-27,23,Cameroon,Olympique Marseille,Ligue 1,2013/2014,2013
Lucas Mendes,Centre-Back,1990-07-03,22,Brazil,Olympique Marseille,Ligue 1,2013/2014,2013
Jérémy Morel,Centre-Back,1984-04-02,29,Madagascar,Olympique Marseille,Ligue 1,2013/2014,2013
Souleymane Diawara,Centre-Back,1978-12-24,34,Senegal,Olympique Marseille,Ligue 1,2013/2014,2013
Senah Mango,Centre-Back,1991-12-13,21,Togo,Olympique Marseille,Ligue 1,2013/2014,2013
Bill Tuiloma,Centre-Back,1995-03-27,18,New Zealand,Olympique Marseille,Ligue 1,2013/2014,2013
Baptiste Aloé,Centre-Back,1994-06-29,19,France,Olympique Marseille,Ligue 1,2013/2014,2013
Benjamin Mendy,Left-Back,1994-07-17,18,France,Olympique Marseille,Ligue 1,2013/2014,2013
Rod Fanni,Right-Back,1981-12-06,31,France,Olympique Marseille,Ligue 1,2013/2014,2013
Kassim Abdallah,Right-Back,1987-04-09,26,Comoros,Olympique Marseille,Ligue 1,2013/2014,2013
Alaixys Romao,Defensive Midfield,1984-01-18,29,Togo,Olympique Marseille,Ligue 1,2013/2014,2013
Brice Dja Djédjé,Defensive Midfield,1990-12-23,22,Cote d'Ivoire,Olympique Marseille,Ligue 1,2013/2014,2013
Giannelli Imbula,Defensive Midfield,1992-09-12,20,DR Congo,Olympique Marseille,Ligue 1,2013/2014,2013
Benoît Cheyrou,Defensive Midfield,1981-05-03,32,France,Olympique Marseille,Ligue 1,2013/2014,2013
Rafidine Abdullah,Defensive Midfield,1994-01-15,19,Comoros,Olympique Marseille,Ligue 1,2013/2014,2013
Mario Lemina,Defensive Midfield,1993-09-01,19,Gabon,Olympique Marseille,Ligue 1,2013/2014,2013
Alexander N'Doumbou,Defensive Midfield,1992-01-04,21,Gabon,Olympique Marseille,Ligue 1,2013/2014,2013
Momar Bangoura,Defensive Midfield,1994-02-24,19,France,Olympique Marseille,Ligue 1,2013/2014,2013
Laurent Abergel,Defensive Midfield,1993-02-01,20,France,Olympique Marseille,Ligue 1,2013/2014,2013
Dimitri Payet,Attacking Midfield,1987-03-29,26,France,Olympique Marseille,Ligue 1,2013/2014,2013
Foued Kadir,Attacking Midfield,1983-12-05,29,Algeria,Olympique Marseille,Ligue 1,2013/2014,2013
Mathieu Valbuena,Left Winger,1984-09-28,28,France,Olympique Marseille,Ligue 1,2013/2014,2013
André Ayew,Left Winger,1989-12-17,23,Ghana,Olympique Marseille,Ligue 1,2013/2014,2013
Florian Thauvin,Right Winger,1993-01-26,20,France,Olympique Marseille,Ligue 1,2013/2014,2013
Morgan Amalfitano,Right Winger,1985-03-20,28,France,Olympique Marseille,Ligue 1,2013/2014,2013
Modou Sougou,Right Winger,1984-12-18,28,Senegal,Olympique Marseille,Ligue 1,2013/2014,2013
Kevin Osei,Right Winger,1991-03-26,22,Ghana,Olympique Marseille,Ligue 1,2013/2014,2013
André-Pierre Gignac,Centre-Forward,1985-12-05,27,France,Olympique Marseille,Ligue 1,2013/2014,2013
Jordan Ayew,Centre-Forward,1991-09-11,21,Ghana,Olympique Marseille,Ligue 1,2013/2014,2013
Saber Khalifa,Centre-Forward,1986-10-14,26,Tunisia,Olympique Marseille,Ligue 1,2013/2014,2013
Florian Raspentino,Centre-Forward,1989-06-06,24,France,Olympique Marseille,Ligue 1,2013/2014,2013
Billel Omrani,Centre-Forward,1993-06-02,20,France,Olympique Marseille,Ligue 1,2013/2014,2013
Abderrahmane Yousfi,Centre-Forward,1994-06-30,19,Algeria,Olympique Marseille,Ligue 1,2013/2014,2013
Rémy Vercoutre,Goalkeeper,1980-06-26,33,France,Olympique Lyon,Ligue 1,2013/2014,2013
Anthony Lopes,Goalkeeper,1990-10-01,22,Portugal,Olympique Lyon,Ligue 1,2013/2014,2013
Mathieu Gorgelin,Goalkeeper,1990-08-05,22,France,Olympique Lyon,Ligue 1,2013/2014,2013
Jérémy Frick,Goalkeeper,1993-03-08,20,Switzerland,Olympique Lyon,Ligue 1,2013/2014,2013
Théo Defourny,Goalkeeper,1992-04-25,21,Belgium,Olympique Lyon,Ligue 1,2013/2014,2013
Samuel Umtiti,Centre-Back,1993-11-14,19,France,Olympique Lyon,Ligue 1,2013/2014,2013
Milan Bisevac,Centre-Back,1983-08-31,29,Serbia,Olympique Lyon,Ligue 1,2013/2014,2013
Bakary Koné,Centre-Back,1988-04-27,25,Burkina Faso,Olympique Lyon,Ligue 1,2013/2014,2013
Naby Sarr,Centre-Back,1993-08-13,19,France,Olympique Lyon,Ligue 1,2013/2014,2013
Romaric N'Gouma,Centre-Back,1995-01-28,18,France,Olympique Lyon,Ligue 1,2013/2014,2013
Henri Bedimo,Left-Back,1984-06-04,29,Cameroon,Olympique Lyon,Ligue 1,2013/2014,2013
Mouhamadou Dabo,Right-Back,1986-11-28,26,France,Olympique Lyon,Ligue 1,2013/2014,2013
Miguel Lopes,Right-Back,1986-12-19,26,Portugal,Olympique Lyon,Ligue 1,2013/2014,2013
Mehdi Zeffane,Right-Back,1992-05-19,21,Algeria,Olympique Lyon,Ligue 1,2013/2014,2013
Maxime Gonalons,Defensive Midfield,1989-03-10,24,France,Olympique Lyon,Ligue 1,2013/2014,2013
Gueïda Fofana,Defensive Midfield,1991-05-16,22,France,Olympique Lyon,Ligue 1,2013/2014,2013
Arnold Mvuemba,Defensive Midfield,1985-01-28,28,DR Congo,Olympique Lyon,Ligue 1,2013/2014,2013
Sidy Koné,Defensive Midfield,1992-06-06,21,Mali,Olympique Lyon,Ligue 1,2013/2014,2013
Kevin Tsimba,Defensive Midfield,1994-02-20,19,Switzerland,Olympique Lyon,Ligue 1,2013/2014,2013
Clément Grenier,Central Midfield,1991-01-07,22,France,Olympique Lyon,Ligue 1,2013/2014,2013
Steed Malbranque,Central Midfield,1980-01-06,33,France,Olympique Lyon,Ligue 1,2013/2014,2013
Jordan Ferri,Central Midfield,1992-03-12,21,France,Olympique Lyon,Ligue 1,2013/2014,2013
Corentin Tolisso,Central Midfield,1994-08-03,18,France,Olympique Lyon,Ligue 1,2013/2014,2013
Yoann Gourcuff,Attacking Midfield,1986-07-11,26,France,Olympique Lyon,Ligue 1,2013/2014,2013
Yassine Benzia,Attacking Midfield,1994-09-08,18,Algeria,Olympique Lyon,Ligue 1,2013/2014,2013
Farès Bahlouli,Attacking Midfield,1995-04-08,18,France,Olympique Lyon,Ligue 1,2013/2014,2013
Nabil Fekir,Attacking Midfield,1993-07-18,19,France,Olympique Lyon,Ligue 1,2013/2014,2013
Zakarie Labidi,Attacking Midfield,1995-02-08,18,France,Olympique Lyon,Ligue 1,2013/2014,2013
Gaël Danic,Left Winger,1981-11-19,31,France,Olympique Lyon,Ligue 1,2013/2014,2013
Rachid Ghezzal,Right Winger,1992-05-09,21,Algeria,Olympique Lyon,Ligue 1,2013/2014,2013
Bafétimbi Gomis,Centre-Forward,1985-08-06,27,France,Olympique Lyon,Ligue 1,2013/2014,2013
Lisandro López,Centre-Forward,1983-03-02,30,Argentina,Olympique Lyon,Ligue 1,2013/2014,2013
Alexandre Lacazette,Centre-Forward,1991-05-28,22,France,Olympique Lyon,Ligue 1,2013/2014,2013
Jimmy Briand,Centre-Forward,1985-08-02,27,France,Olympique Lyon,Ligue 1,2013/2014,2013
Alassane Plea,Centre-Forward,1993-03-10,20,France,Olympique Lyon,Ligue 1,2013/2014,2013
Clinton N'Jie,Centre-Forward,1993-08-15,19,Cameroon,Olympique Lyon,Ligue 1,2013/2014,2013
Stéphane Ruffier,Goalkeeper,1986-09-27,26,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Jessy Moulin,Goalkeeper,1986-01-13,27,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Baptiste Valette,Goalkeeper,1992-09-01,20,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Kurt Zouma,Centre-Back,1994-10-27,18,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Loïc Perrin,Centre-Back,1985-08-07,27,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Paul Baysse,Centre-Back,1988-05-18,25,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Moustapha Sall,Centre-Back,1985-11-30,27,Senegal,AS Saint-Étienne,Ligue 1,2013/2014,2013
Jean-Pascal Mignot,Centre-Back,1981-02-26,32,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Florentin Pogba,Centre-Back,1990-08-19,22,Guinea,AS Saint-Étienne,Ligue 1,2013/2014,2013
Benoît Trémoulinas,Left-Back,1985-12-28,27,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Franck Tabanou,Left-Back,1989-01-30,24,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Faouzi Ghoulam,Left-Back,1991-02-01,22,Algeria,AS Saint-Étienne,Ligue 1,2013/2014,2013
Jonathan Brison,Left-Back,1983-02-07,30,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Pierre-Yves Polomat,Left-Back,1993-12-27,19,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
François Clerc,Right-Back,1983-04-18,30,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Jérrold Nyemeck,Right-Back,1994-05-07,19,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Josuha Guilavogui,Defensive Midfield,1990-09-19,22,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Jérémy Clément,Defensive Midfield,1984-08-26,28,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Fabien Lemoine,Defensive Midfield,1987-03-16,26,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Ismaël Diomandé,Defensive Midfield,1992-08-28,20,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2013/2014,2013
Karl Madianga,Defensive Midfield,1994-01-30,19,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Renaud Cohade,Central Midfield,1984-09-29,28,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Benjamin Corgnet,Attacking Midfield,1987-04-06,26,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Yohan Mollo,Left Winger,1989-07-18,23,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Max Gradel,Left Winger,1987-11-30,25,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2013/2014,2013
Romain Hamouma,Right Winger,1987-03-29,26,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Ibrahim Sissoko,Right Winger,1991-11-29,21,Cote d'Ivoire,AS Saint-Étienne,Ligue 1,2013/2014,2013
Banel Nicolita,Right Winger,1985-01-07,28,Romania,AS Saint-Étienne,Ligue 1,2013/2014,2013
Allan Saint-Maximin,Right Winger,1997-03-12,16,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Mevlüt Erdinc,Centre-Forward,1987-02-25,26,Turkey,AS Saint-Étienne,Ligue 1,2013/2014,2013
Brandão,Centre-Forward,1980-06-16,33,Brazil,AS Saint-Étienne,Ligue 1,2013/2014,2013
Kévin Mayi,Centre-Forward,1993-01-14,20,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Lynel Kitambala,Centre-Forward,1988-10-26,24,France,AS Saint-Étienne,Ligue 1,2013/2014,2013
Idriss Saadi,Centre-Forward,1992-02-08,21,Algeria,AS Saint-Étienne,Ligue 1,2013/2014,2013
Benoît Costil,Goalkeeper,1987-07-03,25,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Abdoulaye Diallo,Goalkeeper,1992-03-30,21,Senegal,Stade Rennais FC,Ligue 1,2013/2014,2013
Cheick N'Diaye,Goalkeeper,1985-02-15,28,Senegal,Stade Rennais FC,Ligue 1,2013/2014,2013
Jean-Armel Kana-Biyik,Centre-Back,1989-07-03,23,Cameroon,Stade Rennais FC,Ligue 1,2013/2014,2013
Kévin Théophile-Catherine,Centre-Back,1989-10-28,23,Martinique,Stade Rennais FC,Ligue 1,2013/2014,2013
John Boye,Centre-Back,1987-04-23,26,Ghana,Stade Rennais FC,Ligue 1,2013/2014,2013
Mexer,Centre-Back,1988-09-08,24,Mozambique,Stade Rennais FC,Ligue 1,2013/2014,2013
Sylvain Armand,Centre-Back,1980-08-01,32,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Cédric Hountondji,Centre-Back,1994-01-19,19,Benin,Stade Rennais FC,Ligue 1,2013/2014,2013
Cheikh M'Bengue,Left-Back,1988-07-23,24,Senegal,Stade Rennais FC,Ligue 1,2013/2014,2013
Émerson Conceição,Left-Back,1986-02-23,27,Brazil,Stade Rennais FC,Ligue 1,2013/2014,2013
Romain Danzé,Right-Back,1986-07-03,26,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Dimitri Foulquier,Right-Back,1993-03-23,20,Guadeloupe,Stade Rennais FC,Ligue 1,2013/2014,2013
Yassine Jebbour,Right-Back,1991-08-24,21,Morocco,Stade Rennais FC,Ligue 1,2013/2014,2013
Steven Moreira,Right-Back,1994-08-13,18,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Jean II Makoun,Defensive Midfield,1983-05-29,30,Cameroon,Stade Rennais FC,Ligue 1,2013/2014,2013
Vincent Pajot,Defensive Midfield,1990-08-19,22,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Anders Konradsen,Defensive Midfield,1990-07-18,22,Norway,Stade Rennais FC,Ligue 1,2013/2014,2013
Tiemoué Bakayoko,Defensive Midfield,1994-08-17,18,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Sadio Diallo,Central Midfield,1990-12-28,22,Guinea,Stade Rennais FC,Ligue 1,2013/2014,2013
Benjamin André,Central Midfield,1990-08-03,22,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Abdoulaye Doucouré,Central Midfield,1993-01-01,20,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Julien Féret,Attacking Midfield,1982-07-05,30,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Foued Kadir,Attacking Midfield,1983-12-05,29,Algeria,Stade Rennais FC,Ligue 1,2013/2014,2013
Axel Ngando,Attacking Midfield,1993-07-13,19,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Adrien Hunou,Attacking Midfield,1994-01-19,19,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Kamil Grosicki,Left Winger,1988-06-08,25,Poland,Stade Rennais FC,Ligue 1,2013/2014,2013
Paul-Georges Ntep,Left Winger,1992-07-29,20,Cameroon,Stade Rennais FC,Ligue 1,2013/2014,2013
Pedro Henrique,Left Winger,1990-06-16,23,Brazil,Stade Rennais FC,Ligue 1,2013/2014,2013
Zana Allée,Left Winger,1994-03-01,19,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Romain Alessandrini,Right Winger,1989-04-03,24,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Jonathan Pitroipa,Right Winger,1986-04-12,27,Burkina Faso,Stade Rennais FC,Ligue 1,2013/2014,2013
Ola Toivonen,Centre-Forward,1986-07-03,26,Sweden,Stade Rennais FC,Ligue 1,2013/2014,2013
Mevlüt Erdinc,Centre-Forward,1987-02-25,26,Turkey,Stade Rennais FC,Ligue 1,2013/2014,2013
Nélson Oliveira,Centre-Forward,1991-08-08,21,Portugal,Stade Rennais FC,Ligue 1,2013/2014,2013
Silvio Romero,Centre-Forward,1988-07-22,24,Argentina,Stade Rennais FC,Ligue 1,2013/2014,2013
Cheick Diarra,Centre-Forward,1992-02-11,21,Mali,Stade Rennais FC,Ligue 1,2013/2014,2013
Abdoulaye Sané,Centre-Forward,1992-10-15,20,Senegal,Stade Rennais FC,Ligue 1,2013/2014,2013
Wesley Saïd,Centre-Forward,1995-04-19,18,France,Stade Rennais FC,Ligue 1,2013/2014,2013
Steeve Elana,Goalkeeper,1980-07-11,32,Martinique,LOSC Lille,Ligue 1,2013/2014,2013
Vincent Enyeama,Goalkeeper,1982-08-29,30,Nigeria,LOSC Lille,Ligue 1,2013/2014,2013
Barel Mouko,Goalkeeper,1979-04-05,34,Congo,LOSC Lille,Ligue 1,2013/2014,2013
Alexandre Oukidja,Goalkeeper,1988-07-19,24,Algeria,LOSC Lille,Ligue 1,2013/2014,2013
Simon Kjær,Centre-Back,1989-03-26,24,Denmark,LOSC Lille,Ligue 1,2013/2014,2013
Marko Basa,Centre-Back,1982-12-29,30,Montenegro,LOSC Lille,Ligue 1,2013/2014,2013
David Rozehnal,Centre-Back,1980-07-05,32,Czech Republic,LOSC Lille,Ligue 1,2013/2014,2013
Julian Jeanvier,Centre-Back,1992-03-31,21,Guinea,LOSC Lille,Ligue 1,2013/2014,2013
Adama Soumaoro,Centre-Back,1992-06-18,21,France,LOSC Lille,Ligue 1,2013/2014,2013
Pape Souaré,Left-Back,1990-06-06,23,Senegal,LOSC Lille,Ligue 1,2013/2014,2013
Youssouf Koné,Left-Back,1995-07-05,17,Mali,LOSC Lille,Ligue 1,2013/2014,2013
Franck Béria,Right-Back,1983-05-23,30,France,LOSC Lille,Ligue 1,2013/2014,2013
Djibril Sidibé,Right-Back,1992-07-29,20,France,LOSC Lille,Ligue 1,2013/2014,2013
Corentin Halucha,Right-Back,1995-06-03,18,France,LOSC Lille,Ligue 1,2013/2014,2013
Thibault Peyre,Right-Back,1992-10-03,20,France,LOSC Lille,Ligue 1,2013/2014,2013
Rio Mavuba,Defensive Midfield,1984-03-08,29,France,LOSC Lille,Ligue 1,2013/2014,2013
Jean-Eudes Aholou,Defensive Midfield,1994-03-20,19,Cote d'Ivoire,LOSC Lille,Ligue 1,2013/2014,2013
Idrissa Gueye,Central Midfield,1989-09-26,23,Senegal,LOSC Lille,Ligue 1,2013/2014,2013
Florent Balmont,Central Midfield,1980-02-02,33,France,LOSC Lille,Ligue 1,2013/2014,2013
Jonathan Delaplace,Central Midfield,1986-03-20,27,France,LOSC Lille,Ligue 1,2013/2014,2013
Soualiho Meïté,Central Midfield,1994-03-17,19,France,LOSC Lille,Ligue 1,2013/2014,2013
Julian Michel,Central Midfield,1992-02-19,21,France,LOSC Lille,Ligue 1,2013/2014,2013
Marvin Martin,Attacking Midfield,1988-01-10,25,France,LOSC Lille,Ligue 1,2013/2014,2013
Salomon Kalou,Left Winger,1985-08-05,27,Cote d'Ivoire,LOSC Lille,Ligue 1,2013/2014,2013
Ryan Mendes,Left Winger,1990-01-08,23,Cape Verde,LOSC Lille,Ligue 1,2013/2014,2013
John Jairo Ruiz,Left Winger,1994-01-10,19,Costa Rica,LOSC Lille,Ligue 1,2013/2014,2013
Ronny Rodelin,Right Winger,1989-11-18,23,France,LOSC Lille,Ligue 1,2013/2014,2013
Abdoulay Diaby,Right Winger,1991-05-21,22,Mali,LOSC Lille,Ligue 1,2013/2014,2013
Nolan Roux,Centre-Forward,1988-03-01,25,France,LOSC Lille,Ligue 1,2013/2014,2013
Túlio de Melo,Centre-Forward,1985-01-31,28,Brazil,LOSC Lille,Ligue 1,2013/2014,2013
Gianni Bruno,Centre-Forward,1991-08-19,21,Belgium,LOSC Lille,Ligue 1,2013/2014,2013
