player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Manuel Neuer,Goalkeeper,1986-03-27,33,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Sven Ulreich,Goalkeeper,1988-08-03,30,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Christian Früchtl,Goalkeeper,2000-01-28,19,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Ron-Thorben Hoffmann,Goalkeeper,1999-04-04,20,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Niklas Süle,Centre-Back,1995-09-03,23,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Mats Hummels,Centre-Back,1988-12-16,30,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Jérôme Boateng,Centre-Back,1988-09-03,30,Germany,Bayern Munich,Bundesliga,2018/2019,2018
David Alaba,Left-Back,1992-06-24,26,Austria,Bayern Munich,Bundesliga,2018/2019,2018
Joshua Kimmich,Right-Back,1995-02-08,24,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Rafinha,Right-Back,1985-09-07,33,Brazil,Bayern Munich,Bundesliga,2018/2019,2018
Javi Martínez,Defensive Midfield,1988-09-02,30,Spain,Bayern Munich,Bundesliga,2018/2019,2018
Thiago,Central Midfield,1991-04-11,28,Spain,Bayern Munich,Bundesliga,2018/2019,2018
Leon Goretzka,Central Midfield,1995-02-06,24,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Corentin Tolisso,Central Midfield,1994-08-03,24,France,Bayern Munich,Bundesliga,2018/2019,2018
Renato Sanches,Central Midfield,1997-08-18,21,Portugal,Bayern Munich,Bundesliga,2018/2019,2018
James Rodríguez,Attacking Midfield,1991-07-12,27,Colombia,Bayern Munich,Bundesliga,2018/2019,2018
Meritan Shabani,Attacking Midfield,1999-03-15,20,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Kingsley Coman,Left Winger,1996-06-13,22,France,Bayern Munich,Bundesliga,2018/2019,2018
Alphonso Davies,Left Winger,2000-11-02,18,Canada,Bayern Munich,Bundesliga,2018/2019,2018
Franck Ribéry,Left Winger,1983-04-07,36,France,Bayern Munich,Bundesliga,2018/2019,2018
Serge Gnabry,Right Winger,1995-07-14,23,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Arjen Robben,Right Winger,1984-01-23,35,Netherlands,Bayern Munich,Bundesliga,2018/2019,2018
Woo-yeong Jeong,Right Winger,1999-09-20,19,"Korea, South",Bayern Munich,Bundesliga,2018/2019,2018
Thomas Müller,Second Striker,1989-09-13,29,Germany,Bayern Munich,Bundesliga,2018/2019,2018
Robert Lewandowski,Centre-Forward,1988-08-21,30,Poland,Bayern Munich,Bundesliga,2018/2019,2018
Roman Bürki,Goalkeeper,1990-11-14,28,Switzerland,Borussia Dortmund,Bundesliga,2018/2019,2018
Marwin Hitz,Goalkeeper,1987-09-18,31,Switzerland,Borussia Dortmund,Bundesliga,2018/2019,2018
Eric Oelschlägel,Goalkeeper,1995-09-20,23,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Manuel Akanji,Centre-Back,1995-07-19,23,Switzerland,Borussia Dortmund,Bundesliga,2018/2019,2018
Abdou Diallo,Centre-Back,1996-05-04,23,France,Borussia Dortmund,Bundesliga,2018/2019,2018
Dan-Axel Zagadou,Centre-Back,1999-06-03,20,France,Borussia Dortmund,Bundesliga,2018/2019,2018
Leonardo Balerdi,Centre-Back,1999-01-26,20,Argentina,Borussia Dortmund,Bundesliga,2018/2019,2018
Ömer Toprak,Centre-Back,1989-07-21,29,Turkey,Borussia Dortmund,Bundesliga,2018/2019,2018
Marcel Schmelzer,Left-Back,1988-01-22,31,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Achraf Hakimi,Right-Back,1998-11-04,20,Morocco,Borussia Dortmund,Bundesliga,2018/2019,2018
Lukasz Piszczek,Right-Back,1985-06-03,34,Poland,Borussia Dortmund,Bundesliga,2018/2019,2018
Axel Witsel,Defensive Midfield,1989-01-12,30,Belgium,Borussia Dortmund,Bundesliga,2018/2019,2018
Julian Weigl,Defensive Midfield,1995-09-08,23,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Thomas Delaney,Central Midfield,1991-09-03,27,Denmark,Borussia Dortmund,Bundesliga,2018/2019,2018
Mahmoud Dahoud,Central Midfield,1996-01-01,23,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Raphaël Guerreiro,Left Midfield,1993-12-22,25,Portugal,Borussia Dortmund,Bundesliga,2018/2019,2018
Marco Reus,Attacking Midfield,1989-05-31,30,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Mario Götze,Attacking Midfield,1992-06-03,27,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Sergio Gómez,Attacking Midfield,2000-09-04,18,Spain,Borussia Dortmund,Bundesliga,2018/2019,2018
Jacob Bruun Larsen,Left Winger,1998-09-19,20,Denmark,Borussia Dortmund,Bundesliga,2018/2019,2018
Jadon Sancho,Right Winger,2000-03-25,19,England,Borussia Dortmund,Bundesliga,2018/2019,2018
Christian Pulisic,Right Winger,1998-09-18,20,United States,Borussia Dortmund,Bundesliga,2018/2019,2018
Marius Wolf,Right Winger,1995-05-27,24,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Maximilian Philipp,Second Striker,1994-03-01,25,Germany,Borussia Dortmund,Bundesliga,2018/2019,2018
Paco Alcácer,Centre-Forward,1993-08-30,25,Spain,Borussia Dortmund,Bundesliga,2018/2019,2018
Péter Gulácsi,Goalkeeper,1990-05-06,29,Hungary,RB Leipzig,Bundesliga,2018/2019,2018
Yvon Mvogo,Goalkeeper,1994-06-06,25,Switzerland,RB Leipzig,Bundesliga,2018/2019,2018
Marius Müller,Goalkeeper,1993-07-12,25,Germany,RB Leipzig,Bundesliga,2018/2019,2018
Julian Krahl,Goalkeeper,2000-01-22,19,Germany,RB Leipzig,Bundesliga,2018/2019,2018
Ibrahima Konaté,Centre-Back,1999-05-25,20,France,RB Leipzig,Bundesliga,2018/2019,2018
Dayot Upamecano,Centre-Back,1998-10-27,20,France,RB Leipzig,Bundesliga,2018/2019,2018
Willi Orban,Centre-Back,1992-11-03,26,Hungary,RB Leipzig,Bundesliga,2018/2019,2018
Atinc Nukan,Centre-Back,1993-07-20,25,Turkey,RB Leipzig,Bundesliga,2018/2019,2018
Marcel Halstenberg,Left-Back,1991-09-27,27,Germany,RB Leipzig,Bundesliga,2018/2019,2018
Marcelo Saracchi,Left-Back,1998-04-23,21,Uruguay,RB Leipzig,Bundesliga,2018/2019,2018
Lukas Klostermann,Right-Back,1996-06-03,23,Germany,RB Leipzig,Bundesliga,2018/2019,2018
Nordi Mukiele,Right-Back,1997-11-01,21,France,RB Leipzig,Bundesliga,2018/2019,2018
Diego Demme,Defensive Midfield,1991-11-21,27,Germany,RB Leipzig,Bundesliga,2018/2019,2018
Tyler Adams,Defensive Midfield,1999-02-14,20,United States,RB Leipzig,Bundesliga,2018/2019,2018
Stefan Ilsanker,Defensive Midfield,1989-05-18,30,Austria,RB Leipzig,Bundesliga,2018/2019,2018
Kevin Kampl,Central Midfield,1990-10-09,28,Slovenia,RB Leipzig,Bundesliga,2018/2019,2018
Amadou Haidara,Central Midfield,1998-01-31,21,Mali,RB Leipzig,Bundesliga,2018/2019,2018
Konrad Laimer,Central Midfield,1997-05-27,22,Austria,RB Leipzig,Bundesliga,2018/2019,2018
Emile Smith Rowe,Left Midfield,2000-07-28,18,England,RB Leipzig,Bundesliga,2018/2019,2018
Emil Forsberg,Left Winger,1991-10-23,27,Sweden,RB Leipzig,Bundesliga,2018/2019,2018
Bruma,Left Winger,1994-10-24,24,Portugal,RB Leipzig,Bundesliga,2018/2019,2018
Marcel Sabitzer,Right Winger,1994-03-17,25,Austria,RB Leipzig,Bundesliga,2018/2019,2018
Timo Werner,Centre-Forward,1996-03-06,23,Germany,RB Leipzig,Bundesliga,2018/2019,2018
Yussuf Poulsen,Centre-Forward,1994-06-15,24,Denmark,RB Leipzig,Bundesliga,2018/2019,2018
Jean-Kévin Augustin,Centre-Forward,1997-06-16,21,France,RB Leipzig,Bundesliga,2018/2019,2018
Matheus Cunha,Centre-Forward,1999-05-27,20,Brazil,RB Leipzig,Bundesliga,2018/2019,2018
Lukas Hradecky,Goalkeeper,1989-11-24,29,Finland,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Ramazan Özcan,Goalkeeper,1984-06-28,34,Austria,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Thorsten Kirschbaum,Goalkeeper,1987-04-20,32,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Jonathan Tah,Centre-Back,1996-02-11,23,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Panagiotis Retsos,Centre-Back,1998-08-09,20,Greece,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Sven Bender,Centre-Back,1989-04-27,30,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Aleksandar Dragovic,Centre-Back,1991-03-06,28,Austria,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Tin Jedvaj,Centre-Back,1995-11-28,23,Croatia,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Jan Boller,Centre-Back,2000-03-14,19,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Wendell,Left-Back,1993-07-20,25,Brazil,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Mitchell Weiser,Right-Back,1994-04-21,25,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Lars Bender,Defensive Midfield,1989-04-27,30,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Julian Baumgartlinger,Defensive Midfield,1988-01-02,31,Austria,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Charles Aránguiz,Central Midfield,1989-04-17,30,Chile,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Dominik Kohr,Central Midfield,1994-01-31,25,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Kai Havertz,Attacking Midfield,1999-06-11,20,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Sam Schreck,Attacking Midfield,1999-01-29,20,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Julian Brandt,Left Winger,1996-05-02,23,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Leon Bailey,Left Winger,1997-08-09,21,Jamaica,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Paulinho,Left Winger,2000-07-15,18,Brazil,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Karim Bellarabi,Right Winger,1990-04-08,29,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Kevin Volland,Centre-Forward,1992-07-30,26,Germany,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Lucas Alario,Centre-Forward,1992-10-08,26,Argentina,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Isaac Kiese Thelin,Centre-Forward,1992-06-24,26,Sweden,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Joel Pohjanpalo,Centre-Forward,1994-09-13,24,Finland,Bayer 04 Leverkusen,Bundesliga,2018/2019,2018
Oliver Baumann,Goalkeeper,1990-06-02,29,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Alexander Stolz,Goalkeeper,1983-10-13,35,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Kevin Vogt,Centre-Back,1991-09-23,27,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Kasim Adams,Centre-Back,1995-06-22,23,Ghana,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Benjamin Hübner,Centre-Back,1989-07-04,29,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Stefan Posch,Centre-Back,1997-05-14,22,Austria,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Ermin Bicakcic,Centre-Back,1990-01-24,29,Bosnia-Herzegovina,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Lucas Ribeiro,Centre-Back,1999-01-19,20,Brazil,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Nico Schulz,Left-Back,1993-04-01,26,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Pavel Kaderabek,Right-Back,1992-04-25,27,Czech Republic,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Joshua Brenet,Right-Back,1994-03-20,25,Netherlands,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Alfons Amade,Right-Back,1999-11-12,19,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Dennis Geiger,Defensive Midfield,1998-06-10,21,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Kerem Demirbay,Central Midfield,1993-07-03,25,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Florian Grillitsch,Central Midfield,1995-08-07,23,Austria,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Nadiem Amiri,Central Midfield,1996-10-27,22,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Lukas Rupp,Central Midfield,1991-01-08,28,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Leonardo Bittencourt,Attacking Midfield,1993-12-19,25,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Christoph Baumgartner,Attacking Midfield,1999-08-01,19,Austria,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Robin Hack,Left Winger,1998-08-27,20,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Reiss Nelson,Right Winger,1999-12-10,19,England,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Andrej Kramaric,Centre-Forward,1991-06-19,27,Croatia,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Joelinton,Centre-Forward,1996-08-14,22,Brazil,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Ishak Belfodil,Centre-Forward,1992-01-12,27,Algeria,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Ádám Szalai,Centre-Forward,1987-12-09,31,Hungary,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
David Otto,Centre-Forward,1999-03-03,20,Germany,TSG 1899 Hoffenheim,Bundesliga,2018/2019,2018
Kevin Trapp,Goalkeeper,1990-07-08,28,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Frederik Rönnow,Goalkeeper,1992-08-04,26,Denmark,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Jan Zimmermann,Goalkeeper,1985-04-19,34,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Tobias Stirl,Goalkeeper,2000-04-17,19,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Evan N'Dicka,Centre-Back,1999-08-20,19,France,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Martin Hinteregger,Centre-Back,1992-09-07,26,Austria,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Simon Falette,Centre-Back,1992-02-19,27,Guinea,Eintracht Frankfurt,Bundesliga,2018/2019,2018
David Abraham,Centre-Back,1986-07-15,32,Argentina,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Tuta,Centre-Back,1999-07-04,19,Brazil,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Marco Russ,Centre-Back,1985-08-04,33,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Jetro Willems,Left-Back,1994-03-30,25,Netherlands,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Taleb Tawatha,Left-Back,1992-06-21,26,Israel,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Danny da Costa,Right-Back,1993-07-13,25,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Almamy Touré,Right-Back,1996-04-28,23,France,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Timothy Chandler,Right-Back,1990-03-29,29,United States,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Lucas Torró,Defensive Midfield,1994-07-19,24,Spain,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Gelson Fernandes,Defensive Midfield,1986-09-02,32,Switzerland,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Makoto Hasebe,Defensive Midfield,1984-01-18,35,Japan,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Nils Stendera,Defensive Midfield,2000-09-30,18,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Sahverdi Cetin,Defensive Midfield,2000-09-28,18,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Sebastian Rode,Central Midfield,1990-10-11,28,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Jonathan de Guzmán,Central Midfield,1987-09-13,31,Netherlands,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Marc Stendera,Central Midfield,1995-12-10,23,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Filip Kostic,Left Midfield,1992-11-01,26,Serbia,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Mijat Gacinovic,Attacking Midfield,1995-02-08,24,Serbia,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Patrick Finger,Attacking Midfield,2001-01-01,18,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Mischa Häuser,Left Winger,2000-01-23,19,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Patrice Kabuya,Right Winger,2000-01-07,19,Germany,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Ante Rebic,Second Striker,1993-09-21,25,Croatia,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Nelson Mandela Mbouhom,Second Striker,1999-05-04,20,Cameroon,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Luka Jovic,Centre-Forward,1997-12-23,21,Serbia,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Sébastien Haller,Centre-Forward,1994-06-22,24,France,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Gonçalo Paciência,Centre-Forward,1994-08-01,24,Portugal,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Branimir Hrgota,Centre-Forward,1993-01-12,26,Sweden,Eintracht Frankfurt,Bundesliga,2018/2019,2018
Yann Sommer,Goalkeeper,1988-12-17,30,Switzerland,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Tobias Sippel,Goalkeeper,1988-03-22,31,Germany,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Moritz Nicolas,Goalkeeper,1997-10-21,21,Germany,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Matthias Ginter,Centre-Back,1994-01-19,25,Germany,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Nico Elvedi,Centre-Back,1996-09-30,22,Switzerland,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Tony Jantschke,Centre-Back,1990-04-07,29,Germany,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Mamadou Doucouré,Centre-Back,1998-05-21,21,France,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Florian Mayer,Centre-Back,1998-03-04,21,Germany,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Andreas Poulsen,Left-Back,1999-10-13,19,Denmark,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Oscar Wendt,Left-Back,1985-10-24,33,Sweden,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Michael Lang,Right-Back,1991-02-08,28,Switzerland,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
Jordan Beyer,Right-Back,2000-05-19,19,Germany,Borussia Mönchengladbach,Bundesliga,2018/2019,2018
