player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Alessandro Plizzari,Goalkeeper,2000-03-12,19,Italy,AC Milan,Serie A,2018/2019,2018
Pepe Reina,Goalkeeper,1982-08-31,36,Spain,AC Milan,Serie A,2018/2019,2018
Antonio Donnarumma,Goalkeeper,1990-07-07,28,Italy,AC Milan,Serie A,2018/2019,2018
Alessio Romagnoli,Centre-Back,1995-01-12,24,Italy,AC Milan,Serie A,2018/2019,2018
Mattia Caldara,Centre-Back,1994-05-05,25,Italy,AC Milan,Serie A,2018/2019,2018
Mateo Musacchio,Centre-Back,1990-08-26,28,Argentina,AC Milan,Serie A,2018/2019,2018
Cristián Zapata,Centre-Back,1986-09-30,32,Colombia,AC Milan,Serie A,2018/2019,2018
Ricardo Rodríguez,Left-Back,1992-08-25,26,Switzerland,AC Milan,Serie A,2018/2019,2018
Ivan Strinic,Left-Back,1987-07-17,31,Croatia,AC Milan,Serie A,2018/2019,2018
Davide Calabria,Right-Back,1996-12-06,22,Italy,AC Milan,Serie A,2018/2019,2018
Andrea Conti,Right-Back,1994-03-02,25,Italy,AC Milan,Serie A,2018/2019,2018
Ignazio Abate,Right-Back,1986-11-12,32,Italy,AC Milan,Serie A,2018/2019,2018
Tiemoué Bakayoko,Defensive Midfield,1994-08-17,24,France,AC Milan,Serie A,2018/2019,2018
Lucas Biglia,Defensive Midfield,1986-01-30,33,Argentina,AC Milan,Serie A,2018/2019,2018
Riccardo Montolivo,Defensive Midfield,1985-01-18,34,Italy,AC Milan,Serie A,2018/2019,2018
Franck Kessié,Central Midfield,1996-12-19,22,Cote d'Ivoire,AC Milan,Serie A,2018/2019,2018
Giacomo Bonaventura,Central Midfield,1989-08-22,29,Italy,AC Milan,Serie A,2018/2019,2018
Andrea Bertolacci,Central Midfield,1991-01-11,28,Italy,AC Milan,Serie A,2018/2019,2018
José Mauri,Central Midfield,1996-05-16,23,Italy,AC Milan,Serie A,2018/2019,2018
Diego Laxalt,Left Midfield,1993-02-07,26,Uruguay,AC Milan,Serie A,2018/2019,2018
Lucas Paquetá,Attacking Midfield,1997-08-27,21,Brazil,AC Milan,Serie A,2018/2019,2018
Hakan Calhanoglu,Left Winger,1994-02-08,25,Turkey,AC Milan,Serie A,2018/2019,2018
Fabio Borini,Left Winger,1991-03-29,28,Italy,AC Milan,Serie A,2018/2019,2018
Suso,Right Winger,1993-11-19,25,Spain,AC Milan,Serie A,2018/2019,2018
Samu Castillejo,Right Winger,1995-01-18,24,Spain,AC Milan,Serie A,2018/2019,2018
Krzysztof Piatek,Centre-Forward,1995-07-01,23,Poland,AC Milan,Serie A,2018/2019,2018
Patrick Cutrone,Centre-Forward,1998-01-03,21,Italy,AC Milan,Serie A,2018/2019,2018
Robin Olsen,Goalkeeper,1990-01-08,29,Sweden,AS Roma,Serie A,2018/2019,2018
Antonio Mirante,Goalkeeper,1983-07-08,35,Italy,AS Roma,Serie A,2018/2019,2018
Daniel Fuzato,Goalkeeper,1997-07-04,21,Brazil,AS Roma,Serie A,2018/2019,2018
Konstantinos Manolas,Centre-Back,1991-06-14,27,Greece,AS Roma,Serie A,2018/2019,2018
Juan Jesus,Centre-Back,1991-06-10,28,Brazil,AS Roma,Serie A,2018/2019,2018
Federico Fazio,Centre-Back,1987-03-17,32,Argentina,AS Roma,Serie A,2018/2019,2018
Iván Marcano,Centre-Back,1987-06-23,31,Spain,AS Roma,Serie A,2018/2019,2018
Aleksandar Kolarov,Left-Back,1985-11-10,33,Serbia,AS Roma,Serie A,2018/2019,2018
Davide Santon,Left-Back,1991-01-02,28,Italy,AS Roma,Serie A,2018/2019,2018
Alessandro Florenzi,Right-Back,1991-03-11,28,Italy,AS Roma,Serie A,2018/2019,2018
Rick Karsdorp,Right-Back,1995-02-11,24,Netherlands,AS Roma,Serie A,2018/2019,2018
Steven Nzonzi,Defensive Midfield,1988-12-15,30,France,AS Roma,Serie A,2018/2019,2018
Daniele De Rossi,Defensive Midfield,1983-07-24,35,Italy,AS Roma,Serie A,2018/2019,2018
Lorenzo Pellegrini,Central Midfield,1996-06-19,22,Italy,AS Roma,Serie A,2018/2019,2018
Bryan Cristante,Central Midfield,1995-03-03,24,Italy,AS Roma,Serie A,2018/2019,2018
Nicolò Zaniolo,Attacking Midfield,1999-07-02,19,Italy,AS Roma,Serie A,2018/2019,2018
Javier Pastore,Attacking Midfield,1989-06-20,29,Argentina,AS Roma,Serie A,2018/2019,2018
Ante Coric,Attacking Midfield,1997-04-14,22,Croatia,AS Roma,Serie A,2018/2019,2018
Stephan El Shaarawy,Left Winger,1992-10-27,26,Italy,AS Roma,Serie A,2018/2019,2018
Justin Kluivert,Left Winger,1999-05-05,20,Netherlands,AS Roma,Serie A,2018/2019,2018
Diego Perotti,Left Winger,1988-07-26,30,Argentina,AS Roma,Serie A,2018/2019,2018
Cengiz Ünder,Right Winger,1997-07-14,21,Turkey,AS Roma,Serie A,2018/2019,2018
Patrik Schick,Centre-Forward,1996-01-24,23,Czech Republic,AS Roma,Serie A,2018/2019,2018
Edin Dzeko,Centre-Forward,1986-03-17,33,Bosnia-Herzegovina,AS Roma,Serie A,2018/2019,2018
Thomas Strakosha,Goalkeeper,1995-03-19,24,Albania,SS Lazio,Serie A,2018/2019,2018
Silvio Proto,Goalkeeper,1983-05-23,36,Belgium,SS Lazio,Serie A,2018/2019,2018
Guido Guerrieri,Goalkeeper,1996-02-25,23,Italy,SS Lazio,Serie A,2018/2019,2018
Francesco Acerbi,Centre-Back,1988-02-10,31,Italy,SS Lazio,Serie A,2018/2019,2018
Luiz Felipe,Centre-Back,1997-03-22,22,Brazil,SS Lazio,Serie A,2018/2019,2018
Wallace,Centre-Back,1994-10-14,24,Brazil,SS Lazio,Serie A,2018/2019,2018
Stefan Radu,Centre-Back,1986-10-22,32,Romania,SS Lazio,Serie A,2018/2019,2018
Bastos,Centre-Back,1991-03-27,28,Angola,SS Lazio,Serie A,2018/2019,2018
Jordan Lukaku,Left-Back,1994-07-25,24,Belgium,SS Lazio,Serie A,2018/2019,2018
Riza Durmisi,Left-Back,1994-01-08,25,Denmark,SS Lazio,Serie A,2018/2019,2018
Patric,Right-Back,1993-04-17,26,Spain,SS Lazio,Serie A,2018/2019,2018
Dusan Basta,Right-Back,1984-08-18,34,Serbia,SS Lazio,Serie A,2018/2019,2018
Lucas Leiva,Defensive Midfield,1987-01-09,32,Brazil,SS Lazio,Serie A,2018/2019,2018
Milan Badelj,Defensive Midfield,1989-02-25,30,Croatia,SS Lazio,Serie A,2018/2019,2018
Sergej Milinkovic-Savic,Central Midfield,1995-02-27,24,Serbia,SS Lazio,Serie A,2018/2019,2018
Valon Berisha,Central Midfield,1993-02-07,26,Kosovo,SS Lazio,Serie A,2018/2019,2018
Danilo Cataldi,Central Midfield,1994-08-06,24,Italy,SS Lazio,Serie A,2018/2019,2018
Marco Parolo,Central Midfield,1985-01-25,34,Italy,SS Lazio,Serie A,2018/2019,2018
Rômulo,Central Midfield,1987-05-22,32,Italy,SS Lazio,Serie A,2018/2019,2018
Bruno Jordão,Central Midfield,1998-10-12,20,Portugal,SS Lazio,Serie A,2018/2019,2018
Adam Marusic,Right Midfield,1992-10-17,26,Montenegro,SS Lazio,Serie A,2018/2019,2018
Senad Lulic,Left Midfield,1986-01-18,33,Bosnia-Herzegovina,SS Lazio,Serie A,2018/2019,2018
Luis Alberto,Attacking Midfield,1992-09-28,26,Spain,SS Lazio,Serie A,2018/2019,2018
Pedro Neto,Right Winger,2000-03-09,19,Portugal,SS Lazio,Serie A,2018/2019,2018
Joaquín Correa,Second Striker,1994-08-13,24,Argentina,SS Lazio,Serie A,2018/2019,2018
Ciro Immobile,Centre-Forward,1990-02-20,29,Italy,SS Lazio,Serie A,2018/2019,2018
Felipe Caicedo,Centre-Forward,1988-09-05,30,Ecuador,SS Lazio,Serie A,2018/2019,2018
Alban Lafont,Goalkeeper,1999-01-23,20,France,ACF Fiorentina,Serie A,2018/2019,2018
Pietro Terracciano,Goalkeeper,1990-03-08,29,Italy,ACF Fiorentina,Serie A,2018/2019,2018
Simone Ghidotti,Goalkeeper,2000-03-19,19,Italy,ACF Fiorentina,Serie A,2018/2019,2018
Nikola Milenkovic,Centre-Back,1997-10-12,21,Serbia,ACF Fiorentina,Serie A,2018/2019,2018
Germán Pezzella,Centre-Back,1991-06-27,27,Argentina,ACF Fiorentina,Serie A,2018/2019,2018
Vitor Hugo,Centre-Back,1991-05-20,28,Brazil,ACF Fiorentina,Serie A,2018/2019,2018
Federico Ceccherini,Centre-Back,1992-05-11,27,Italy,ACF Fiorentina,Serie A,2018/2019,2018
Cristiano Biraghi,Left-Back,1992-09-01,26,Italy,ACF Fiorentina,Serie A,2018/2019,2018
David Hancko,Left-Back,1997-12-13,21,Slovakia,ACF Fiorentina,Serie A,2018/2019,2018
Vincent Laurini,Right-Back,1989-06-10,30,France,ACF Fiorentina,Serie A,2018/2019,2018
Christian Nörgaard,Defensive Midfield,1994-03-10,25,Denmark,ACF Fiorentina,Serie A,2018/2019,2018
Jordan Veretout,Central Midfield,1993-03-01,26,France,ACF Fiorentina,Serie A,2018/2019,2018
Marco Benassi,Central Midfield,1994-09-08,24,Italy,ACF Fiorentina,Serie A,2018/2019,2018
Gerson,Central Midfield,1997-05-20,22,Brazil,ACF Fiorentina,Serie A,2018/2019,2018
Edimilson Fernandes,Central Midfield,1996-04-15,23,Switzerland,ACF Fiorentina,Serie A,2018/2019,2018
Bryan Dabo,Central Midfield,1992-02-18,27,Burkina Faso,ACF Fiorentina,Serie A,2018/2019,2018
Marko Pjaca,Left Winger,1995-05-06,24,Croatia,ACF Fiorentina,Serie A,2018/2019,2018
Federico Chiesa,Right Winger,1997-10-25,21,Italy,ACF Fiorentina,Serie A,2018/2019,2018
Kevin Mirallas,Right Winger,1987-10-05,31,Belgium,ACF Fiorentina,Serie A,2018/2019,2018
Giovanni Simeone,Centre-Forward,1995-07-05,23,Argentina,ACF Fiorentina,Serie A,2018/2019,2018
Luis Muriel,Centre-Forward,1991-04-16,28,Colombia,ACF Fiorentina,Serie A,2018/2019,2018
Dusan Vlahovic,Centre-Forward,2000-01-28,19,Serbia,ACF Fiorentina,Serie A,2018/2019,2018
Martin Graiciar,Centre-Forward,1999-04-11,20,Czech Republic,ACF Fiorentina,Serie A,2018/2019,2018
Pierluigi Gollini,Goalkeeper,1995-03-18,24,Italy,Atalanta BC,Serie A,2018/2019,2018
Etrit Berisha,Goalkeeper,1989-03-10,30,Albania,Atalanta BC,Serie A,2018/2019,2018
Francesco Rossi,Goalkeeper,1991-04-27,28,Italy,Atalanta BC,Serie A,2018/2019,2018
Gianluca Mancini,Centre-Back,1996-04-17,23,Italy,Atalanta BC,Serie A,2018/2019,2018
Rafael Tolói,Centre-Back,1990-10-10,28,Brazil,Atalanta BC,Serie A,2018/2019,2018
José Luis Palomino,Centre-Back,1990-01-05,29,Argentina,Atalanta BC,Serie A,2018/2019,2018
Berat Djimsiti,Centre-Back,1993-02-19,26,Albania,Atalanta BC,Serie A,2018/2019,2018
Roger Ibañez,Centre-Back,1998-11-23,20,Brazil,Atalanta BC,Serie A,2018/2019,2018
Marco Varnier,Centre-Back,1998-06-08,21,Italy,Atalanta BC,Serie A,2018/2019,2018
Andrea Masiello,Centre-Back,1986-02-05,33,Italy,Atalanta BC,Serie A,2018/2019,2018
Robin Gosens,Left-Back,1994-07-05,24,Germany,Atalanta BC,Serie A,2018/2019,2018
Arkadiusz Reca,Left-Back,1995-06-17,23,Poland,Atalanta BC,Serie A,2018/2019,2018
Timothy Castagne,Right-Back,1995-12-05,23,Belgium,Atalanta BC,Serie A,2018/2019,2018
Hans Hateboer,Right-Back,1994-01-09,25,Netherlands,Atalanta BC,Serie A,2018/2019,2018
Marten de Roon,Central Midfield,1991-03-29,28,Netherlands,Atalanta BC,Serie A,2018/2019,2018
Remo Freuler,Central Midfield,1992-04-15,27,Switzerland,Atalanta BC,Serie A,2018/2019,2018
Mario Pasalic,Central Midfield,1995-02-09,24,Croatia,Atalanta BC,Serie A,2018/2019,2018
Matteo Pessina,Central Midfield,1997-04-21,22,Italy,Atalanta BC,Serie A,2018/2019,2018
Josip Ilicic,Second Striker,1988-01-29,31,Slovenia,Atalanta BC,Serie A,2018/2019,2018
Papu Gómez,Second Striker,1988-02-15,31,Argentina,Atalanta BC,Serie A,2018/2019,2018
Duván Zapata,Centre-Forward,1991-04-01,28,Colombia,Atalanta BC,Serie A,2018/2019,2018
Musa Barrow,Centre-Forward,1998-11-14,20,The Gambia,Atalanta BC,Serie A,2018/2019,2018
Emil Audero,Goalkeeper,1997-01-18,22,Italy,UC Sampdoria,Serie A,2018/2019,2018
Vid Belec,Goalkeeper,1990-06-06,29,Slovenia,UC Sampdoria,Serie A,2018/2019,2018
Rafael,Goalkeeper,1990-05-20,29,Brazil,UC Sampdoria,Serie A,2018/2019,2018
Joachim Andersen,Centre-Back,1996-05-31,23,Denmark,UC Sampdoria,Serie A,2018/2019,2018
Omar Colley,Centre-Back,1992-10-24,26,The Gambia,UC Sampdoria,Serie A,2018/2019,2018
Lorenzo Tonelli,Centre-Back,1990-01-17,29,Italy,UC Sampdoria,Serie A,2018/2019,2018
Alex Ferrari,Centre-Back,1994-07-01,24,Italy,UC Sampdoria,Serie A,2018/2019,2018
Nicola Murru,Left-Back,1994-12-16,24,Italy,UC Sampdoria,Serie A,2018/2019,2018
Júnior Tavares,Left-Back,1996-08-07,22,Brazil,UC Sampdoria,Serie A,2018/2019,2018
Bartosz Bereszynski,Right-Back,1992-07-12,26,Poland,UC Sampdoria,Serie A,2018/2019,2018
Jacopo Sala,Right-Back,1991-12-05,27,Italy,UC Sampdoria,Serie A,2018/2019,2018
Albin Ekdal,Defensive Midfield,1989-07-28,29,Sweden,UC Sampdoria,Serie A,2018/2019,2018
Dennis Praet,Central Midfield,1994-05-14,25,Belgium,UC Sampdoria,Serie A,2018/2019,2018
Karol Linetty,Central Midfield,1995-02-02,24,Poland,UC Sampdoria,Serie A,2018/2019,2018
Jakub Jankto,Central Midfield,1996-01-19,23,Czech Republic,UC Sampdoria,Serie A,2018/2019,2018
Ronaldo Vieira,Central Midfield,1998-07-19,20,England,UC Sampdoria,Serie A,2018/2019,2018
Édgar Barreto,Central Midfield,1984-07-15,34,Paraguay,UC Sampdoria,Serie A,2018/2019,2018
Gastón Ramírez,Attacking Midfield,1990-12-02,28,Uruguay,UC Sampdoria,Serie A,2018/2019,2018
Riccardo Saponara,Attacking Midfield,1991-12-21,27,Italy,UC Sampdoria,Serie A,2018/2019,2018
Gianluca Caprari,Second Striker,1993-07-30,25,Italy,UC Sampdoria,Serie A,2018/2019,2018
Manolo Gabbiadini,Centre-Forward,1991-11-26,27,Italy,UC Sampdoria,Serie A,2018/2019,2018
Grégoire Defrel,Centre-Forward,1991-06-17,27,Martinique,UC Sampdoria,Serie A,2018/2019,2018
Fabio Quagliarella,Centre-Forward,1983-01-31,36,Italy,UC Sampdoria,Serie A,2018/2019,2018
Marco Sau,Centre-Forward,1987-11-03,31,Italy,UC Sampdoria,Serie A,2018/2019,2018
Salvatore Sirigu,Goalkeeper,1987-01-12,32,Italy,Torino FC,Serie A,2018/2019,2018
Salvador Ichazo,Goalkeeper,1992-01-26,27,Uruguay,Torino FC,Serie A,2018/2019,2018
Antonio Rosati,Goalkeeper,1983-06-26,35,Italy,Torino FC,Serie A,2018/2019,2018
Armando Izzo,Centre-Back,1992-03-02,27,Italy,Torino FC,Serie A,2018/2019,2018
Nicolas N'Koulou,Centre-Back,1990-03-27,29,Cameroon,Torino FC,Serie A,2018/2019,2018
Koffi Djidji,Centre-Back,1992-11-30,26,Cote d'Ivoire,Torino FC,Serie A,2018/2019,2018
Bremer,Centre-Back,1997-03-18,22,Brazil,Torino FC,Serie A,2018/2019,2018
Emiliano Moretti,Centre-Back,1981-06-11,38,Italy,Torino FC,Serie A,2018/2019,2018
Erick Ferigra,Centre-Back,1999-02-07,20,Ecuador,Torino FC,Serie A,2018/2019,2018
Cristian Ansaldi,Left-Back,1986-09-20,32,Argentina,Torino FC,Serie A,2018/2019,2018
Ola Aina,Right-Back,1996-10-08,22,Nigeria,Torino FC,Serie A,2018/2019,2018
Lorenzo De Silvestri,Right-Back,1988-05-23,31,Italy,Torino FC,Serie A,2018/2019,2018
Tomás Rincón,Defensive Midfield,1988-01-13,31,Venezuela,Torino FC,Serie A,2018/2019,2018
Soualiho Meïté,Central Midfield,1994-03-17,25,France,Torino FC,Serie A,2018/2019,2018
Daniele Baselli,Central Midfield,1992-03-12,27,Italy,Torino FC,Serie A,2018/2019,2018
Sasa Lukic,Central Midfield,1996-08-13,22,Serbia,Torino FC,Serie A,2018/2019,2018
Álex Berenguer,Left Winger,1995-07-04,23,Spain,Torino FC,Serie A,2018/2019,2018
Iago Falque,Right Winger,1990-01-04,29,Spain,Torino FC,Serie A,2018/2019,2018
Vittorio Parigini,Right Winger,1996-03-25,23,Italy,Torino FC,Serie A,2018/2019,2018
Andrea Belotti,Centre-Forward,1993-12-20,25,Italy,Torino FC,Serie A,2018/2019,2018
Simone Zaza,Centre-Forward,1991-06-25,27,Italy,Torino FC,Serie A,2018/2019,2018
Vitalie Damascan,Centre-Forward,1999-01-24,20,Moldova,Torino FC,Serie A,2018/2019,2018
Andrea Consigli,Goalkeeper,1987-01-27,32,Italy,US Sassuolo,Serie A,2018/2019,2018
Giacomo Satalino,Goalkeeper,1999-05-20,20,Italy,US Sassuolo,Serie A,2018/2019,2018
Gianluca Pegolo,Goalkeeper,1981-03-25,38,Italy,US Sassuolo,Serie A,2018/2019,2018
Merih Demiral,Centre-Back,1998-03-05,21,Turkey,US Sassuolo,Serie A,2018/2019,2018
Gian Marco Ferrari,Centre-Back,1992-05-15,27,Italy,US Sassuolo,Serie A,2018/2019,2018
Marlon,Centre-Back,1995-09-07,23,Brazil,US Sassuolo,Serie A,2018/2019,2018
Giangiacomo Magnani,Centre-Back,1995-10-04,23,Italy,US Sassuolo,Serie A,2018/2019,2018
Mauricio Lemos,Centre-Back,1995-12-28,23,Uruguay,US Sassuolo,Serie A,2018/2019,2018
Rogério,Left-Back,1998-01-13,21,Brazil,US Sassuolo,Serie A,2018/2019,2018
Federico Peluso,Left-Back,1984-01-20,35,Italy,US Sassuolo,Serie A,2018/2019,2018
Leonardo Sernicola,Left-Back,1997-07-30,21,Italy,US Sassuolo,Serie A,2018/2019,2018
Pol Lirola,Right-Back,1997-08-13,21,Spain,US Sassuolo,Serie A,2018/2019,2018
Claud Adjapong,Right-Back,1998-05-06,21,Italy,US Sassuolo,Serie A,2018/2019,2018
Francesco Magnanelli,Defensive Midfield,1984-11-12,34,Italy,US Sassuolo,Serie A,2018/2019,2018
Stefano Sensi,Central Midfield,1995-08-05,23,Italy,US Sassuolo,Serie A,2018/2019,2018
Alfred Duncan,Central Midfield,1993-03-10,26,Ghana,US Sassuolo,Serie A,2018/2019,2018
Manuel Locatelli,Central Midfield,1998-01-08,21,Italy,US Sassuolo,Serie A,2018/2019,2018
Mehdi Bourabia,Central Midfield,1991-08-07,27,Morocco,US Sassuolo,Serie A,2018/2019,2018
Jeremie Boga,Left Winger,1997-01-03,22,Cote d'Ivoire,US Sassuolo,Serie A,2018/2019,2018
Federico Di Francesco,Left Winger,1994-06-14,24,Italy,US Sassuolo,Serie A,2018/2019,2018
Filip Djuricic,Left Winger,1992-01-30,27,Serbia,US Sassuolo,Serie A,2018/2019,2018
Domenico Berardi,Right Winger,1994-08-01,24,Italy,US Sassuolo,Serie A,2018/2019,2018
Enrico Brignola,Second Striker,1999-07-08,19,Italy,US Sassuolo,Serie A,2018/2019,2018
Khouma Babacar,Centre-Forward,1993-03-17,26,Senegal,US Sassuolo,Serie A,2018/2019,2018
Jens Odgaard,Centre-Forward,1999-03-31,20,Denmark,US Sassuolo,Serie A,2018/2019,2018
Gianluca Scamacca,Centre-Forward,1999-01-01,20,Italy,US Sassuolo,Serie A,2018/2019,2018
Giacomo Raspadori,Centre-Forward,2000-02-18,19,Italy,US Sassuolo,Serie A,2018/2019,2018
Alessandro Matri,Centre-Forward,1984-08-19,34,Italy,US Sassuolo,Serie A,2018/2019,2018
