player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Fabiano,Goalkeeper,1988-02-29,31,Brazil,FC Porto,Liga NOS,2018/2019,2018
Éder Militão,Centre-Back,1998-01-18,21,Brazil,FC Porto,Liga NOS,2018/2019,2018
Felipe,Centre-Back,1989-05-16,30,Brazil,FC Porto,Liga NOS,2018/2019,2018
Diogo Leite,Centre-Back,1999-01-23,20,Portugal,FC Porto,Liga NOS,2018/2019,2018
Chancel Mbemba,Centre-Back,1994-08-08,24,DR Congo,FC Porto,Liga NOS,2018/2019,2018
Pepe,Centre-Back,1983-02-26,36,Portugal,FC Porto,Liga NOS,2018/2019,2018
Alex Telles,Left-Back,1992-12-15,26,Brazil,FC Porto,Liga NOS,2018/2019,2018
Wilson Manafá,Right-Back,1994-07-23,24,Portugal,FC Porto,Liga NOS,2018/2019,2018
Maxi Pereira,Right-Back,1984-06-08,35,Uruguay,FC Porto,Liga NOS,2018/2019,2018
Danilo Pereira,Defensive Midfield,1991-09-09,27,Portugal,FC Porto,Liga NOS,2018/2019,2018
Loum N'Diaye,Defensive Midfield,1996-12-30,22,Senegal,FC Porto,Liga NOS,2018/2019,2018
Héctor Herrera,Central Midfield,1990-04-19,29,Mexico,FC Porto,Liga NOS,2018/2019,2018
Óliver Torres,Central Midfield,1994-11-10,24,Spain,FC Porto,Liga NOS,2018/2019,2018
Bruno Costa,Central Midfield,1997-04-19,22,Portugal,FC Porto,Liga NOS,2018/2019,2018
Jesús Corona,Right Midfield,1993-01-06,26,Mexico,FC Porto,Liga NOS,2018/2019,2018
Hernâni,Right Midfield,1991-08-20,27,Portugal,FC Porto,Liga NOS,2018/2019,2018
Adrián López,Left Midfield,1988-01-08,31,Spain,FC Porto,Liga NOS,2018/2019,2018
Otávio,Attacking Midfield,1995-02-09,24,Brazil,FC Porto,Liga NOS,2018/2019,2018
Yacine Brahimi,Left Winger,1990-02-08,29,Algeria,FC Porto,Liga NOS,2018/2019,2018
Moussa Marega,Second Striker,1991-04-14,28,Mali,FC Porto,Liga NOS,2018/2019,2018
Fernando,Second Striker,1993-01-08,26,Brazil,FC Porto,Liga NOS,2018/2019,2018
Vincent Aboubakar,Centre-Forward,1992-01-22,27,Cameroon,FC Porto,Liga NOS,2018/2019,2018
Tiquinho Soares,Centre-Forward,1991-01-17,28,Brazil,FC Porto,Liga NOS,2018/2019,2018
André Pereira,Centre-Forward,1995-05-05,24,Portugal,FC Porto,Liga NOS,2018/2019,2018
Renan Ribeiro,Goalkeeper,1990-03-23,29,Brazil,Sporting CP,Liga NOS,2018/2019,2018
Romain Salin,Goalkeeper,1984-07-29,34,France,Sporting CP,Liga NOS,2018/2019,2018
Luís Maximiano,Goalkeeper,1999-01-05,20,Portugal,Sporting CP,Liga NOS,2018/2019,2018
Sebastián Coates,Centre-Back,1990-10-07,28,Uruguay,Sporting CP,Liga NOS,2018/2019,2018
Tiago Ilori,Centre-Back,1993-02-26,26,Portugal,Sporting CP,Liga NOS,2018/2019,2018
André Pinto,Centre-Back,1989-10-05,29,Portugal,Sporting CP,Liga NOS,2018/2019,2018
Jérémy Mathieu,Centre-Back,1983-10-29,35,France,Sporting CP,Liga NOS,2018/2019,2018
Marcos Acuña,Left-Back,1991-10-28,27,Argentina,Sporting CP,Liga NOS,2018/2019,2018
Cristian Borja,Left-Back,1993-02-18,26,Colombia,Sporting CP,Liga NOS,2018/2019,2018
Jefferson,Left-Back,1988-07-05,30,Brazil,Sporting CP,Liga NOS,2018/2019,2018
Stefan Ristovski,Right-Back,1992-02-12,27,North Macedonia,Sporting CP,Liga NOS,2018/2019,2018
Bruno Gaspar,Right-Back,1993-04-21,26,Angola,Sporting CP,Liga NOS,2018/2019,2018
Nemanja Gudelj,Defensive Midfield,1991-11-16,27,Serbia,Sporting CP,Liga NOS,2018/2019,2018
Idrissa Doumbia,Defensive Midfield,1998-04-14,21,Cote d'Ivoire,Sporting CP,Liga NOS,2018/2019,2018
Radosav Petrovic,Defensive Midfield,1989-03-08,30,Serbia,Sporting CP,Liga NOS,2018/2019,2018
Wendel,Central Midfield,1997-08-28,21,Brazil,Sporting CP,Liga NOS,2018/2019,2018
Rodrigo Battaglia,Central Midfield,1991-07-12,27,Argentina,Sporting CP,Liga NOS,2018/2019,2018
Miguel Luís,Central Midfield,1999-02-27,20,Portugal,Sporting CP,Liga NOS,2018/2019,2018
Bruno Fernandes,Attacking Midfield,1994-09-08,24,Portugal,Sporting CP,Liga NOS,2018/2019,2018
Chico Geraldes,Attacking Midfield,1995-04-18,24,Portugal,Sporting CP,Liga NOS,2018/2019,2018
Raphinha,Right Winger,1996-12-14,22,Brazil,Sporting CP,Liga NOS,2018/2019,2018
Jovane Cabral,Right Winger,1998-06-14,20,Cape Verde,Sporting CP,Liga NOS,2018/2019,2018
Abdoulay Diaby,Right Winger,1991-05-21,28,Mali,Sporting CP,Liga NOS,2018/2019,2018
Bas Dost,Centre-Forward,1989-05-31,30,Netherlands,Sporting CP,Liga NOS,2018/2019,2018
Luiz Phellype,Centre-Forward,1993-09-27,25,Brazil,Sporting CP,Liga NOS,2018/2019,2018
Tiago Sá,Goalkeeper,1995-01-11,24,Portugal,SC Braga,Liga NOS,2018/2019,2018
Matheus,Goalkeeper,1992-07-19,26,Brazil,SC Braga,Liga NOS,2018/2019,2018
Marafona,Goalkeeper,1987-05-08,32,Portugal,SC Braga,Liga NOS,2018/2019,2018
Bruno Viana,Centre-Back,1995-02-05,24,Brazil,SC Braga,Liga NOS,2018/2019,2018
Raúl Silva,Centre-Back,1989-11-04,29,Brazil,SC Braga,Liga NOS,2018/2019,2018
Pablo Santos,Centre-Back,1992-03-18,27,Brazil,SC Braga,Liga NOS,2018/2019,2018
Lucas Ferrugem,Centre-Back,1997-01-23,22,Brazil,SC Braga,Liga NOS,2018/2019,2018
Ricardo Ferreira,Centre-Back,1992-11-25,26,Portugal,SC Braga,Liga NOS,2018/2019,2018
Nuno Sequeira,Left-Back,1990-08-19,28,Portugal,SC Braga,Liga NOS,2018/2019,2018
Aílton,Left-Back,1995-03-16,24,Brazil,SC Braga,Liga NOS,2018/2019,2018
Marcelo Goiano,Right-Back,1987-10-13,31,Brazil,SC Braga,Liga NOS,2018/2019,2018
Diogo Figueiras,Right-Back,1991-07-01,27,Portugal,SC Braga,Liga NOS,2018/2019,2018
João Palhinha,Defensive Midfield,1995-07-09,23,Portugal,SC Braga,Liga NOS,2018/2019,2018
Fransérgio,Central Midfield,1990-10-18,28,Brazil,SC Braga,Liga NOS,2018/2019,2018
Claudemir,Central Midfield,1988-03-27,31,Brazil,SC Braga,Liga NOS,2018/2019,2018
Ricardo Ryller,Central Midfield,1994-02-27,25,Brazil,SC Braga,Liga NOS,2018/2019,2018
Xadas,Right Midfield,1997-12-02,21,Portugal,SC Braga,Liga NOS,2018/2019,2018
Ricardo Esgaio,Right Midfield,1993-05-16,26,Portugal,SC Braga,Liga NOS,2018/2019,2018
Ricardo Horta,Left Midfield,1994-09-15,24,Portugal,SC Braga,Liga NOS,2018/2019,2018
João Novais,Left Midfield,1993-07-10,25,Portugal,SC Braga,Liga NOS,2018/2019,2018
Fábio Martins,Left Midfield,1993-07-24,25,Portugal,SC Braga,Liga NOS,2018/2019,2018
Murilo,Left Winger,1994-10-31,24,Brazil,SC Braga,Liga NOS,2018/2019,2018
Eduardo,Right Winger,1993-06-07,26,Brazil,SC Braga,Liga NOS,2018/2019,2018
Wilson Eduardo,Second Striker,1990-07-08,28,Angola,SC Braga,Liga NOS,2018/2019,2018
Trincão,Second Striker,1999-12-29,19,Portugal,SC Braga,Liga NOS,2018/2019,2018
Paulinho,Second Striker,1992-11-09,26,Portugal,SC Braga,Liga NOS,2018/2019,2018
Dyego Sousa,Centre-Forward,1989-09-14,29,Portugal,SC Braga,Liga NOS,2018/2019,2018
Crislan,Centre-Forward,1992-03-13,27,Brazil,SC Braga,Liga NOS,2018/2019,2018
Miguel Silva,Goalkeeper,1995-04-07,24,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Douglas Jesus,Goalkeeper,1983-03-09,36,Brazil,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Miguel Oliveira,Goalkeeper,1994-05-25,25,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Pedrão,Centre-Back,1992-12-18,26,Brazil,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Yordan Osorio,Centre-Back,1994-05-10,25,Venezuela,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Frederico Venâncio,Centre-Back,1993-02-04,26,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
João Afonso,Centre-Back,1990-05-28,29,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Rafa Soares,Left-Back,1995-05-09,24,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Florent Hanin,Left-Back,1990-02-04,29,France,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Falaye Sacko,Right-Back,1995-05-01,24,Mali,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Dodô,Right-Back,1998-11-17,20,Brazil,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Alhassan Wakaso,Defensive Midfield,1992-01-07,27,Ghana,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Pêpê,Defensive Midfield,1997-05-20,22,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
André André,Central Midfield,1989-08-26,29,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Joseph Amoah,Central Midfield,1994-06-26,24,Ghana,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Tozé,Attacking Midfield,1993-01-14,26,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Mattheus,Attacking Midfield,1994-07-07,24,Brazil,Vitória Guimarães SC,Liga NOS,2018/2019,2018
João Carlos Teixeira,Attacking Midfield,1993-01-18,26,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Davidson,Left Winger,1991-03-05,28,Brazil,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Ola John,Left Winger,1992-05-19,27,Netherlands,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Rochinha,Right Winger,1995-05-03,24,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Alexandre Guedes,Centre-Forward,1994-02-11,25,Portugal,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Welthon,Centre-Forward,1992-06-21,26,Brazil,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Sebastián Rincón,Centre-Forward,1994-01-14,25,Colombia,Vitória Guimarães SC,Liga NOS,2018/2019,2018
Léo,Goalkeeper,1995-03-20,24,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Paulo Vítor,Goalkeeper,1988-11-21,30,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Rúben Semedo,Centre-Back,1994-04-04,25,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Nélson Monte,Centre-Back,1995-07-30,23,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Toni Borevkovic,Centre-Back,1997-06-18,21,Croatia,Rio Ave FC,Liga NOS,2018/2019,2018
Messias,Centre-Back,1994-11-03,24,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Buatu,Centre-Back,1993-09-27,25,Angola,Rio Ave FC,Liga NOS,2018/2019,2018
Fábio Coentrão,Left-Back,1988-03-11,31,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Matheus Reis,Left-Back,1995-02-18,24,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Afonso Figueiredo,Left-Back,1993-01-06,26,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Nadjack,Right-Back,1994-02-06,25,Guinea-Bissau,Rio Ave FC,Liga NOS,2018/2019,2018
Junio,Right-Back,1997-02-27,22,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Filipe Augusto,Defensive Midfield,1993-08-12,25,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Nikola Jambor,Defensive Midfield,1995-09-25,23,Croatia,Rio Ave FC,Liga NOS,2018/2019,2018
Leandrinho,Central Midfield,1993-09-25,25,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Tarantini,Central Midfield,1983-10-07,35,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Gabrielzinho,Right Midfield,1996-09-29,22,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Galeno,Left Midfield,1997-10-22,21,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Nuno Santos,Left Midfield,1995-02-13,24,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Diego Lopes,Attacking Midfield,1994-05-03,25,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Joca,Attacking Midfield,1996-01-30,23,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Vitó,Attacking Midfield,1997-09-18,21,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Carlos,Left Winger,1995-08-15,23,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Murilo,Left Winger,1996-05-12,23,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Gelson Dala,Centre-Forward,1996-07-13,22,Angola,Rio Ave FC,Liga NOS,2018/2019,2018
Bruno Moreira,Centre-Forward,1987-09-06,31,Portugal,Rio Ave FC,Liga NOS,2018/2019,2018
Said Ahmed Said,Centre-Forward,1993-04-20,26,Italy,Rio Ave FC,Liga NOS,2018/2019,2018
Ronan,Centre-Forward,1995-04-22,24,Brazil,Rio Ave FC,Liga NOS,2018/2019,2018
Shuichi Gonda,Goalkeeper,1989-03-03,30,Japan,Portimonense SC,Liga NOS,2018/2019,2018
Ricardo Ferreira,Goalkeeper,1989-12-03,29,Portugal,Portimonense SC,Liga NOS,2018/2019,2018
Leonardo,Goalkeeper,1992-12-28,26,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Lucas Possignolo,Centre-Back,1994-05-11,25,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Jadson,Centre-Back,1991-11-05,27,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Felipe Macedo,Centre-Back,1994-03-27,25,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Rúben Fernandes,Centre-Back,1986-05-06,33,Portugal,Portimonense SC,Liga NOS,2018/2019,2018
Henrique,Left-Back,1995-01-05,24,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Vítor Tormena,Right-Back,1996-01-04,23,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Emmanuel Hackman,Right-Back,1995-05-14,24,Ghana,Portimonense SC,Liga NOS,2018/2019,2018
Pedro Sá,Defensive Midfield,1993-12-01,25,Portugal,Portimonense SC,Liga NOS,2018/2019,2018
Marcel,Defensive Midfield,1992-10-16,26,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Dener,Central Midfield,1992-03-13,27,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Aylton Boa Morte,Right Midfield,1993-09-23,25,Portugal,Portimonense SC,Liga NOS,2018/2019,2018
Paulinho,Attacking Midfield,1994-07-10,24,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Lucas Fernandes,Attacking Midfield,1997-09-20,21,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Theo Ryuki,Attacking Midfield,1995-07-31,23,Japan,Portimonense SC,Liga NOS,2018/2019,2018
Tabata,Right Winger,1997-03-30,22,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Wellington Carvalho,Right Winger,1992-11-21,26,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Ruster,Right Winger,1996-08-24,22,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Paulinho Bóia,Right Winger,1998-06-26,20,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Jackson Martínez,Centre-Forward,1986-10-03,32,Colombia,Portimonense SC,Liga NOS,2018/2019,2018
João Carlos,Centre-Forward,1995-03-01,24,Brazil,Portimonense SC,Liga NOS,2018/2019,2018
Jhonatan,Goalkeeper,1991-05-08,28,Brazil,Moreirense FC,Liga NOS,2018/2019,2018
Pedro Trigueira,Goalkeeper,1988-01-04,31,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Nuno Macedo,Goalkeeper,1999-05-29,20,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Ivanildo Fernandes,Centre-Back,1996-03-26,23,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Iago Santos,Centre-Back,1992-05-22,27,Brazil,Moreirense FC,Liga NOS,2018/2019,2018
Rafik Halliche,Centre-Back,1986-09-02,32,Algeria,Moreirense FC,Liga NOS,2018/2019,2018
Rúben Lima,Left-Back,1989-10-03,29,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Bruno Silva,Left-Back,1992-09-14,26,Brazil,Moreirense FC,Liga NOS,2018/2019,2018
João Aurélio,Right-Back,1988-08-17,30,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Anthony D'Alberto,Right-Back,1994-10-13,24,Belgium,Moreirense FC,Liga NOS,2018/2019,2018
Ibrahima,Defensive Midfield,1999-01-25,20,Guinea,Moreirense FC,Liga NOS,2018/2019,2018
Fábio Pacheco,Defensive Midfield,1988-05-26,31,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Alan Schons,Defensive Midfield,1993-05-24,26,Brazil,Moreirense FC,Liga NOS,2018/2019,2018
Chiquinho,Attacking Midfield,1995-07-19,23,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Neto,Attacking Midfield,1991-09-02,27,Brazil,Moreirense FC,Liga NOS,2018/2019,2018
Heriberto Tavares,Left Winger,1997-02-19,22,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Pedro Nuno,Left Winger,1995-01-13,24,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Bilel Aouacheria,Left Winger,1994-04-02,25,France,Moreirense FC,Liga NOS,2018/2019,2018
Arsénio,Right Winger,1989-08-30,29,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Patricio Rodríguez,Right Winger,1990-05-04,29,Argentina,Moreirense FC,Liga NOS,2018/2019,2018
David Texeira,Centre-Forward,1991-02-27,28,Uruguay,Moreirense FC,Liga NOS,2018/2019,2018
Nenê,Centre-Forward,1983-07-28,35,Brazil,Moreirense FC,Liga NOS,2018/2019,2018
Lucas Rodrigues,Centre-Forward,1999-08-27,19,Brazil,Moreirense FC,Liga NOS,2018/2019,2018
Ricardo Almeida,Centre-Forward,1997-05-09,22,Portugal,Moreirense FC,Liga NOS,2018/2019,2018
Marco Rocha,Goalkeeper,1987-12-01,31,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
João Lopes,Goalkeeper,1996-01-16,23,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Serginho,Goalkeeper,1982-12-06,36,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Fábio Cardoso,Centre-Back,1994-04-19,25,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
César Martins,Centre-Back,1992-12-28,26,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Accioly,Centre-Back,1981-03-30,38,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
João Lucas,Left-Back,1996-01-15,23,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Mamadu Candé,Left-Back,1991-08-28,27,Guinea-Bissau,CD Santa Clara,Liga NOS,2018/2019,2018
Patrick,Right-Back,1991-01-22,28,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Rui Silva,Right-Back,1996-06-05,23,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Kaio,Defensive Midfield,1995-09-18,23,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Osama Rashid,Central Midfield,1992-01-13,27,Iraq,CD Santa Clara,Liga NOS,2018/2019,2018
Chico Ramos,Central Midfield,1995-04-10,24,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Martin Chrien,Central Midfield,1995-09-08,23,Slovakia,CD Santa Clara,Liga NOS,2018/2019,2018
Anderson Carvalho,Central Midfield,1990-05-20,29,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Lucas Marques,Central Midfield,1995-05-24,24,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Pedro Pacheco,Central Midfield,1984-06-27,34,Canada,CD Santa Clara,Liga NOS,2018/2019,2018
Bruno Lamas,Attacking Midfield,1994-04-13,25,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Denis Pineda,Left Winger,1995-08-10,23,El Salvador,CD Santa Clara,Liga NOS,2018/2019,2018
Minhoca,Left Winger,1988-04-29,31,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Ukra,Right Winger,1988-03-16,31,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Zé Manuel,Right Winger,1990-10-23,28,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Pablo,Right Winger,1992-12-18,26,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Thiago,Centre-Forward,1993-02-04,26,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Guilherme Schettine,Centre-Forward,1995-10-10,23,Brazil,CD Santa Clara,Liga NOS,2018/2019,2018
Malick Evouna,Centre-Forward,1992-11-28,26,Gabon,CD Santa Clara,Liga NOS,2018/2019,2018
Clemente,Centre-Forward,1983-10-14,35,Portugal,CD Santa Clara,Liga NOS,2018/2019,2018
Charles,Goalkeeper,1994-02-04,25,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Amir Abedzadeh,Goalkeeper,1993-04-26,26,Iran,CS Marítimo,Liga NOS,2018/2019,2018
Zainadine Júnior,Centre-Back,1988-06-24,30,Mozambique,CS Marítimo,Liga NOS,2018/2019,2018
Douglas Grolli,Centre-Back,1989-10-05,29,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Renê,Centre-Back,1992-04-21,27,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Lucas Áfrico,Centre-Back,1995-02-05,24,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Fábio China,Left-Back,1992-07-07,26,Portugal,CS Marítimo,Liga NOS,2018/2019,2018
Rúben,Left-Back,1990-02-17,29,Portugal,CS Marítimo,Liga NOS,2018/2019,2018
Bebeto,Right-Back,1990-01-01,29,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Nanú,Right-Back,1994-05-17,25,Guinea-Bissau,CS Marítimo,Liga NOS,2018/2019,2018
Josip Vukovic,Defensive Midfield,1992-05-02,27,Croatia,CS Marítimo,Liga NOS,2018/2019,2018
João Gamboa,Defensive Midfield,1996-08-31,22,Portugal,CS Marítimo,Liga NOS,2018/2019,2018
Fabrício Baiano,Defensive Midfield,1992-06-13,27,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Aloisio Neto,Defensive Midfield,1997-08-16,21,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Jean Cleber,Central Midfield,1990-04-29,29,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Pedro Pelágio,Central Midfield,2000-04-21,19,Portugal,CS Marítimo,Liga NOS,2018/2019,2018
Jorge Correa,Attacking Midfield,1993-04-04,26,Argentina,CS Marítimo,Liga NOS,2018/2019,2018
Leandro Barrera,Left Winger,1991-02-22,28,Argentina,CS Marítimo,Liga NOS,2018/2019,2018
Ricardo Valente,Left Winger,1991-04-03,28,Portugal,CS Marítimo,Liga NOS,2018/2019,2018
Edgar Costa,Right Winger,1987-04-14,32,Portugal,CS Marítimo,Liga NOS,2018/2019,2018
Getterson,Right Winger,1991-05-16,28,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Ruan Teles,Second Striker,1997-10-23,21,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Joel Tagueu,Centre-Forward,1993-12-06,25,Cameroon,CS Marítimo,Liga NOS,2018/2019,2018
Rodrigo Pinho,Centre-Forward,1991-05-30,28,Brazil,CS Marítimo,Liga NOS,2018/2019,2018
Nikolaos Ioannidis,Centre-Forward,1994-04-26,25,Greece,CS Marítimo,Liga NOS,2018/2019,2018
Muriel,Goalkeeper,1987-02-14,32,Brazil,Belenenses SAD,Liga NOS,2018/2019,2018
Mika,Goalkeeper,1991-03-08,28,Portugal,Belenenses SAD,Liga NOS,2018/2019,2018
Vincent Sasso,Centre-Back,1991-02-16,28,France,Belenenses SAD,Liga NOS,2018/2019,2018
