player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Aaron Ramsey,Central Midfield,1990-12-26,16,Wales,Cardiff City,Championship,2007/2008,2007
Jonathan Brown,Right Midfield,1990-04-27,17,Wales,Cardiff City,Championship,2007/2008,2007
Stephen McPhail,Left Midfield,1979-12-09,27,Ireland,Cardiff City,Championship,2007/2008,2007
Paul Parry,Left Midfield,1980-08-19,26,Wales,Cardiff City,Championship,2007/2008,2007
Trevor Sinclair,Left Winger,1973-03-02,34,England,Cardiff City,Championship,2007/2008,2007
Robbie Fowler,Centre-Forward,1975-04-09,32,England,Cardiff City,Championship,2007/2008,2007
Jimmy Floyd Hasselbaink,Centre-Forward,1972-03-27,35,Netherlands,Cardiff City,Championship,2007/2008,2007
Steven Thompson,Centre-Forward,1978-10-14,28,Scotland,Cardiff City,Championship,2007/2008,2007
Steven MacLean,Centre-Forward,1982-08-23,24,Scotland,Cardiff City,Championship,2007/2008,2007
Warren Feeney,Centre-Forward,1981-01-17,26,Northern Ireland,Cardiff City,Championship,2007/2008,2007
Matt Green,Centre-Forward,1987-01-02,20,England,Cardiff City,Championship,2007/2008,2007
Josh Magennis,Centre-Forward,1990-08-15,16,Northern Ireland,Cardiff City,Championship,2007/2008,2007
Gábor Király,Goalkeeper,1976-04-01,31,Hungary,Burnley FC,Championship,2007/2008,2007
Brian Jensen,Goalkeeper,1975-06-08,32,Denmark,Burnley FC,Championship,2007/2008,2007
Jonathan Sergeant,Goalkeeper,1990-01-06,17,Northern Ireland,Burnley FC,Championship,2007/2008,2007
Stanislav Varga,Centre-Back,1972-10-08,34,Slovakia,Burnley FC,Championship,2007/2008,2007
Steven Caldwell,Centre-Back,1980-09-12,26,Scotland,Burnley FC,Championship,2007/2008,2007
Stephen Jordan,Centre-Back,1982-03-06,25,England,Burnley FC,Championship,2007/2008,2007
Michael Duff,Centre-Back,1978-01-11,29,Northern Ireland,Burnley FC,Championship,2007/2008,2007
Clarke Carlisle,Centre-Back,1979-10-14,27,England,Burnley FC,Championship,2007/2008,2007
Wayne Thomas,Centre-Back,1979-05-17,28,England,Burnley FC,Championship,2007/2008,2007
Stephen Foster,Centre-Back,1980-09-18,26,England,Burnley FC,Championship,2007/2008,2007
David Unsworth,Left-Back,1973-10-16,33,England,Burnley FC,Championship,2007/2008,2007
Jon Harley,Left-Back,1979-09-26,27,England,Burnley FC,Championship,2007/2008,2007
Graham Alexander,Right-Back,1971-10-10,35,Scotland,Burnley FC,Championship,2007/2008,2007
Chris McCann,Defensive Midfield,1987-07-21,19,Ireland,Burnley FC,Championship,2007/2008,2007
Joey Gudjónsson,Central Midfield,1980-05-25,27,Iceland,Burnley FC,Championship,2007/2008,2007
James O'Connor,Central Midfield,1979-09-01,27,Ireland,Burnley FC,Championship,2007/2008,2007
John Spicer,Central Midfield,1983-09-13,23,England,Burnley FC,Championship,2007/2008,2007
Mark Randall,Central Midfield,1989-09-28,17,England,Burnley FC,Championship,2007/2008,2007
Adam Kay,Central Midfield,1990-03-05,17,England,Burnley FC,Championship,2007/2008,2007
Alex MacDonald,Right Midfield,1990-04-14,17,Scotland,Burnley FC,Championship,2007/2008,2007
Alan Mahon,Left Midfield,1978-04-04,29,Ireland,Burnley FC,Championship,2007/2008,2007
Wade Elliott,Attacking Midfield,1978-12-14,28,England,Burnley FC,Championship,2007/2008,2007
Garreth O'Connor,Attacking Midfield,1978-11-10,28,Ireland,Burnley FC,Championship,2007/2008,2007
Steve Jones,Right Winger,1976-10-25,30,Northern Ireland,Burnley FC,Championship,2007/2008,2007
Robbie Blake,Second Striker,1976-03-04,31,England,Burnley FC,Championship,2007/2008,2007
Ade Akinbiyi,Centre-Forward,1974-10-10,32,Nigeria,Burnley FC,Championship,2007/2008,2007
Andy Cole,Centre-Forward,1971-10-15,35,England,Burnley FC,Championship,2007/2008,2007
Andy Gray,Centre-Forward,1977-11-15,29,Scotland,Burnley FC,Championship,2007/2008,2007
Kyle Lafferty,Centre-Forward,1987-09-16,19,Northern Ireland,Burnley FC,Championship,2007/2008,2007
Besart Berisha,Centre-Forward,1985-07-29,21,Kosovo,Burnley FC,Championship,2007/2008,2007
Jay Rodríguez,Centre-Forward,1989-07-29,17,England,Burnley FC,Championship,2007/2008,2007
Nicky Weaver,Goalkeeper,1979-03-02,28,England,Charlton Athletic,Championship,2007/2008,2007
Darren Randolph,Goalkeeper,1987-05-12,20,Ireland,Charlton Athletic,Championship,2007/2008,2007
Rob Elliot,Goalkeeper,1986-04-30,21,Ireland,Charlton Athletic,Championship,2007/2008,2007
Cory Gibbs,Centre-Back,1980-01-14,27,United States,Charlton Athletic,Championship,2007/2008,2007
Jonathan Fortune,Centre-Back,1980-08-23,26,England,Charlton Athletic,Championship,2007/2008,2007
Madjid Bougherra,Centre-Back,1982-10-07,24,Algeria,Charlton Athletic,Championship,2007/2008,2007
Sam Sodje,Centre-Back,1979-05-25,28,Nigeria,Charlton Athletic,Championship,2007/2008,2007
Greg Halford,Centre-Back,1984-12-08,22,England,Charlton Athletic,Championship,2007/2008,2007
Patrick McCarthy,Centre-Back,1983-05-31,24,Ireland,Charlton Athletic,Championship,2007/2008,2007
Ben Thatcher,Left-Back,1975-11-30,31,Wales,Charlton Athletic,Championship,2007/2008,2007
Chris Powell,Left-Back,1969-09-08,37,England,Charlton Athletic,Championship,2007/2008,2007
Kelly Youga,Left-Back,1985-09-22,21,Central African Republic,Charlton Athletic,Championship,2007/2008,2007
Grant Basey,Left-Back,1988-11-30,18,Wales,Charlton Athletic,Championship,2007/2008,2007
Danny Mills,Right-Back,1977-05-18,30,England,Charlton Athletic,Championship,2007/2008,2007
Osei Sankofa,Right-Back,1985-03-19,22,England,Charlton Athletic,Championship,2007/2008,2007
Yassin Moutaouakil,Right-Back,1986-07-18,20,France,Charlton Athletic,Championship,2007/2008,2007
Amdy Fayé,Defensive Midfield,1977-03-12,30,Senegal,Charlton Athletic,Championship,2007/2008,2007
José Semedo,Defensive Midfield,1985-01-11,22,Portugal,Charlton Athletic,Championship,2007/2008,2007
Zhi Zheng,Defensive Midfield,1980-08-20,26,China,Charlton Athletic,Championship,2007/2008,2007
Thierry Racon,Defensive Midfield,1984-05-01,23,Guadeloupe,Charlton Athletic,Championship,2007/2008,2007
Matt Holland,Central Midfield,1974-04-11,33,Ireland,Charlton Athletic,Championship,2007/2008,2007
Josh Wright,Central Midfield,1989-11-06,17,England,Charlton Athletic,Championship,2007/2008,2007
Jonjo Shelvey,Central Midfield,1992-02-27,15,England,Charlton Athletic,Championship,2007/2008,2007
Harry Arter,Central Midfield,1989-12-28,17,Ireland,Charlton Athletic,Championship,2007/2008,2007
Scott Wagstaff,Right Midfield,1990-03-31,17,England,Charlton Athletic,Championship,2007/2008,2007
Andy Reid,Left Midfield,1982-07-29,24,Ireland,Charlton Athletic,Championship,2007/2008,2007
Darren Ambrose,Left Midfield,1984-02-29,23,England,Charlton Athletic,Championship,2007/2008,2007
Scott Sinclair,Left Midfield,1989-03-25,18,England,Charlton Athletic,Championship,2007/2008,2007
Lee Cook,Left Winger,1982-08-03,24,England,Charlton Athletic,Championship,2007/2008,2007
Jerome Thomas,Left Winger,1983-03-23,24,England,Charlton Athletic,Championship,2007/2008,2007
Luke Varney,Left Winger,1982-09-28,24,England,Charlton Athletic,Championship,2007/2008,2007
Lloyd Sam,Right Winger,1984-09-27,22,Ghana,Charlton Athletic,Championship,2007/2008,2007
Dean Sinclair,Right Winger,1984-12-17,22,England,Charlton Athletic,Championship,2007/2008,2007
Marcus Bent,Centre-Forward,1978-05-19,29,England,Charlton Athletic,Championship,2007/2008,2007
Leroy Lita,Centre-Forward,1984-12-28,22,England,Charlton Athletic,Championship,2007/2008,2007
Svetoslav Todorov,Centre-Forward,1978-08-30,28,Bulgaria,Charlton Athletic,Championship,2007/2008,2007
Andy Gray,Centre-Forward,1977-11-15,29,Scotland,Charlton Athletic,Championship,2007/2008,2007
Chris Iwelumo,Centre-Forward,1978-08-01,28,Scotland,Charlton Athletic,Championship,2007/2008,2007
Izale McLeod,Centre-Forward,1984-10-15,22,England,Charlton Athletic,Championship,2007/2008,2007
Chris Dickson,Centre-Forward,1984-12-28,22,Ghana,Charlton Athletic,Championship,2007/2008,2007
Matt Murray,Goalkeeper,1981-05-02,26,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Graham Stack,Goalkeeper,1981-09-26,25,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Wayne Hennessey,Goalkeeper,1987-01-24,20,Wales,Wolverhampton Wanderers,Championship,2007/2008,2007
Carl Ikeme,Goalkeeper,1986-06-08,21,Nigeria,Wolverhampton Wanderers,Championship,2007/2008,2007
Jody Craddock,Centre-Back,1975-07-25,31,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Gary Breen,Centre-Back,1973-12-12,33,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Rob Edwards,Centre-Back,1982-12-25,24,Wales,Wolverhampton Wanderers,Championship,2007/2008,2007
Darren Ward,Centre-Back,1978-09-13,28,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Neill Collins,Centre-Back,1983-09-02,23,Scotland,Wolverhampton Wanderers,Championship,2007/2008,2007
Charlie Mulgrew,Centre-Back,1986-03-06,21,Scotland,Wolverhampton Wanderers,Championship,2007/2008,2007
George Elokobi,Centre-Back,1986-01-31,21,Cameroon,Wolverhampton Wanderers,Championship,2007/2008,2007
Lee Collins,Centre-Back,1988-09-28,18,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Keith Lowe,Centre-Back,1985-09-13,21,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Martin Riley,Centre-Back,1986-12-05,20,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Jamie Clapham,Left-Back,1975-12-07,31,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Michael Gray,Left-Back,1974-08-03,32,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Dan Jones,Left-Back,1986-12-23,20,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Stephen Ward,Left-Back,1985-08-20,21,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Mark Little,Right-Back,1988-08-20,18,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Kevin Foley,Right-Back,1984-11-01,22,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Karl Henry,Defensive Midfield,1982-11-26,24,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Kevin O'Connor,Defensive Midfield,1985-10-19,21,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Seyi Olofinjana,Central Midfield,1980-06-30,27,Nigeria,Wolverhampton Wanderers,Championship,2007/2008,2007
Darren Potter,Central Midfield,1984-12-21,22,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Mark Davies,Central Midfield,1988-02-18,19,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Darron Gibson,Central Midfield,1987-10-25,19,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Stephen Gleeson,Central Midfield,1988-08-03,18,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
David Edwards,Central Midfield,1986-02-03,21,Wales,Wolverhampton Wanderers,Championship,2007/2008,2007
Mark Salmon,Central Midfield,1988-10-31,18,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Dénes Rósa,Right Midfield,1977-04-07,30,Hungary,Wolverhampton Wanderers,Championship,2007/2008,2007
Elliott Bennett,Right Midfield,1988-12-18,18,Jamaica,Wolverhampton Wanderers,Championship,2007/2008,2007
Michael Kightly,Left Winger,1986-01-24,21,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Matt Jarvis,Left Winger,1986-05-22,21,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Lewis Gobern,Right Winger,1985-01-28,22,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Jay Bothroyd,Centre-Forward,1982-05-05,25,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Stephen Elliott,Centre-Forward,1984-01-06,23,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Andy Keogh,Centre-Forward,1986-05-16,21,Ireland,Wolverhampton Wanderers,Championship,2007/2008,2007
Kevin Kyle,Centre-Forward,1981-06-07,26,Scotland,Wolverhampton Wanderers,Championship,2007/2008,2007
Freddy Eastwood,Centre-Forward,1983-10-29,23,Wales,Wolverhampton Wanderers,Championship,2007/2008,2007
Sylvan Ebanks-Blake,Centre-Forward,1986-03-29,21,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Liam Hughes,Centre-Forward,1988-09-11,18,England,Wolverhampton Wanderers,Championship,2007/2008,2007
Grzegorz Szamotulski,Goalkeeper,1976-05-13,31,Poland,Preston North End,Championship,2007/2008,2007
Wayne Henderson,Goalkeeper,1983-09-16,23,Ireland,Preston North End,Championship,2007/2008,2007
Andy Lonergan,Goalkeeper,1983-10-19,23,England,Preston North End,Championship,2007/2008,2007
Chris Neal,Goalkeeper,1985-10-23,21,England,Preston North End,Championship,2007/2008,2007
Andrew Murphy,Goalkeeper,1988-09-22,18,England,Preston North End,Championship,2007/2008,2007
Sean St. Ledger,Centre-Back,1984-12-28,22,Ireland,Preston North End,Championship,2007/2008,2007
Michael Hart,Centre-Back,1980-02-10,27,Scotland,Preston North End,Championship,2007/2008,2007
Youl Mawéné,Centre-Back,1979-07-16,27,France,Preston North End,Championship,2007/2008,2007
Liam Chilvers,Centre-Back,1981-11-06,25,England,Preston North End,Championship,2007/2008,2007
Neal Trotman,Centre-Back,1987-04-26,20,England,Preston North End,Championship,2007/2008,2007
Dylan Adams,Centre-Back,1989-07-29,17,England,Preston North End,Championship,2007/2008,2007
Callum Davidson,Left-Back,1976-06-25,31,Scotland,Preston North End,Championship,2007/2008,2007
Danny Pugh,Left-Back,1982-10-19,24,England,Preston North End,Championship,2007/2008,2007
Matt Hill,Left-Back,1981-03-26,26,England,Preston North End,Championship,2007/2008,2007
Graham Alexander,Right-Back,1971-10-10,35,Scotland,Preston North End,Championship,2007/2008,2007
Billy Jones,Right-Back,1987-03-24,20,England,Preston North End,Championship,2007/2008,2007
John Halls,Defensive Midfield,1982-02-14,25,England,Preston North End,Championship,2007/2008,2007
Richard Chaplow,Central Midfield,1985-02-02,22,England,Preston North End,Championship,2007/2008,2007
Darren Carter,Central Midfield,1983-12-18,23,England,Preston North End,Championship,2007/2008,2007
Paul Gallagher,Central Midfield,1984-08-09,22,Scotland,Preston North End,Championship,2007/2008,2007
Jason Jarrett,Central Midfield,1979-09-14,27,England,Preston North End,Championship,2007/2008,2007
Chris Sedgwick,Central Midfield,1980-04-28,27,England,Preston North End,Championship,2007/2008,2007
