player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Claude Makélélé,Defensive Midfield,1973-02-18,34,France,Chelsea FC,Premier League,2007/2008,2007
Lassana Diarra,Defensive Midfield,1985-03-10,22,France,Chelsea FC,Premier League,2007/2008,2007
Liam Bridcutt,Defensive Midfield,1989-05-08,18,Scotland,Chelsea FC,Premier League,2007/2008,2007
Jack Cork,Defensive Midfield,1989-06-25,18,England,Chelsea FC,Premier League,2007/2008,2007
Frank Lampard,Central Midfield,1978-06-20,29,England,Chelsea FC,Premier League,2007/2008,2007
Michael Ballack,Central Midfield,1976-09-26,30,Germany,Chelsea FC,Premier League,2007/2008,2007
Steve Sidwell,Central Midfield,1982-12-14,24,England,Chelsea FC,Premier League,2007/2008,2007
Jimmy Smith,Central Midfield,1987-01-07,20,England,Chelsea FC,Premier League,2007/2008,2007
Anthony Grant,Central Midfield,1987-06-04,20,England,Chelsea FC,Premier League,2007/2008,2007
Lee Sawyer,Central Midfield,1989-09-10,17,England,Chelsea FC,Premier League,2007/2008,2007
Scott Sinclair,Left Midfield,1989-03-25,18,England,Chelsea FC,Premier League,2007/2008,2007
Joe Cole,Attacking Midfield,1981-11-08,25,England,Chelsea FC,Premier League,2007/2008,2007
Florent Malouda,Left Winger,1980-06-13,27,French Guiana,Chelsea FC,Premier League,2007/2008,2007
Salomon Kalou,Left Winger,1985-08-05,21,Cote d'Ivoire,Chelsea FC,Premier League,2007/2008,2007
Shaun Wright-Phillips,Right Winger,1981-10-25,25,England,Chelsea FC,Premier League,2007/2008,2007
Andrii Shevchenko,Centre-Forward,1976-09-29,30,Ukraine,Chelsea FC,Premier League,2007/2008,2007
Didier Drogba,Centre-Forward,1978-03-11,29,Cote d'Ivoire,Chelsea FC,Premier League,2007/2008,2007
Nicolas Anelka,Centre-Forward,1979-03-14,28,France,Chelsea FC,Premier League,2007/2008,2007
Claudio Pizarro,Centre-Forward,1978-10-03,28,Peru,Chelsea FC,Premier League,2007/2008,2007
Ben Sahar,Centre-Forward,1989-08-10,17,Israel,Chelsea FC,Premier League,2007/2008,2007
Edwin van der Sar,Goalkeeper,1970-10-29,36,Netherlands,Manchester United,Premier League,2007/2008,2007
Tomasz Kuszczak,Goalkeeper,1982-03-20,25,Poland,Manchester United,Premier League,2007/2008,2007
Ben Foster,Goalkeeper,1983-04-03,24,England,Manchester United,Premier League,2007/2008,2007
Tom Heaton,Goalkeeper,1986-04-15,21,England,Manchester United,Premier League,2007/2008,2007
Rio Ferdinand,Centre-Back,1978-11-07,28,England,Manchester United,Premier League,2007/2008,2007
Nemanja Vidic‎,Centre-Back,1981-10-21,25,Serbia,Manchester United,Premier League,2007/2008,2007
John O'Shea,Centre-Back,1981-04-30,26,Ireland,Manchester United,Premier League,2007/2008,2007
Wes Brown,Centre-Back,1979-10-13,27,England,Manchester United,Premier League,2007/2008,2007
Mikaël Silvestre,Centre-Back,1977-08-09,29,France,Manchester United,Premier League,2007/2008,2007
Gerard Piqué,Centre-Back,1987-02-02,20,Spain,Manchester United,Premier League,2007/2008,2007
Jonny Evans,Centre-Back,1988-01-03,19,Northern Ireland,Manchester United,Premier League,2007/2008,2007
Patrice Evra,Left-Back,1981-05-15,26,France,Manchester United,Premier League,2007/2008,2007
Gary Neville,Right-Back,1975-02-18,32,England,Manchester United,Premier League,2007/2008,2007
Phil Bardsley,Right-Back,1985-06-28,22,Scotland,Manchester United,Premier League,2007/2008,2007
Danny Simpson,Right-Back,1987-01-04,20,England,Manchester United,Premier League,2007/2008,2007
Richard Eckersley,Right-Back,1989-03-12,18,England,Manchester United,Premier League,2007/2008,2007
Owen Hargreaves,Defensive Midfield,1981-01-20,26,England,Manchester United,Premier League,2007/2008,2007
Michael Carrick,Defensive Midfield,1981-07-28,25,England,Manchester United,Premier League,2007/2008,2007
Kieran Lee,Defensive Midfield,1988-06-22,19,England,Manchester United,Premier League,2007/2008,2007
Anderson,Central Midfield,1988-04-13,19,Brazil,Manchester United,Premier League,2007/2008,2007
Paul Scholes,Central Midfield,1974-11-16,32,England,Manchester United,Premier League,2007/2008,2007
Darren Fletcher,Central Midfield,1984-02-01,23,Scotland,Manchester United,Premier League,2007/2008,2007
Darron Gibson,Central Midfield,1987-10-25,19,Ireland,Manchester United,Premier League,2007/2008,2007
Sam Hewson,Central Midfield,1988-11-28,18,England,Manchester United,Premier League,2007/2008,2007
Ryan Giggs,Left Midfield,1973-11-29,33,Wales,Manchester United,Premier League,2007/2008,2007
Ji-sung Park,Attacking Midfield,1981-02-25,26,"Korea, South",Manchester United,Premier League,2007/2008,2007
Lee Martin,Attacking Midfield,1987-02-09,20,England,Manchester United,Premier League,2007/2008,2007
Cristiano Ronaldo,Left Winger,1985-02-05,22,Portugal,Manchester United,Premier League,2007/2008,2007
Nani,Left Winger,1986-11-17,20,Portugal,Manchester United,Premier League,2007/2008,2007
Chris Eagles,Right Winger,1985-11-19,21,England,Manchester United,Premier League,2007/2008,2007
Febian Brandy,Right Winger,1989-02-04,18,St. Kitts & Nevis,Manchester United,Premier League,2007/2008,2007
Carlos Tévez,Second Striker,1984-02-05,23,Argentina,Manchester United,Premier League,2007/2008,2007
Ole Gunnar Solskjaer,Second Striker,1973-02-26,34,Norway,Manchester United,Premier League,2007/2008,2007
Wayne Rooney,Centre-Forward,1985-10-24,21,England,Manchester United,Premier League,2007/2008,2007
Louis Saha,Centre-Forward,1978-08-08,28,France,Manchester United,Premier League,2007/2008,2007
Fangzhuo Dong,Centre-Forward,1985-01-23,22,China,Manchester United,Premier League,2007/2008,2007
Fraizer Campbell,Centre-Forward,1987-09-13,19,England,Manchester United,Premier League,2007/2008,2007
Danny Welbeck,Centre-Forward,1990-11-26,16,England,Manchester United,Premier League,2007/2008,2007
Pepe Reina,Goalkeeper,1982-08-31,24,Spain,Liverpool FC,Premier League,2007/2008,2007
Charles Itandje,Goalkeeper,1982-11-02,24,Cameroon,Liverpool FC,Premier League,2007/2008,2007
Scott Carson,Goalkeeper,1985-09-03,21,England,Liverpool FC,Premier League,2007/2008,2007
David Martin,Goalkeeper,1986-01-22,21,England,Liverpool FC,Premier League,2007/2008,2007
Jamie Carragher,Centre-Back,1978-01-28,29,England,Liverpool FC,Premier League,2007/2008,2007
Daniel Agger,Centre-Back,1984-12-12,22,Denmark,Liverpool FC,Premier League,2007/2008,2007
Sami Hyypiä,Centre-Back,1973-10-07,33,Finland,Liverpool FC,Premier League,2007/2008,2007
Martin Skrtel,Centre-Back,1984-12-15,22,Slovakia,Liverpool FC,Premier League,2007/2008,2007
Godwin Antwi,Centre-Back,1988-06-07,19,Ghana,Liverpool FC,Premier League,2007/2008,2007
Jack Hobbs,Centre-Back,1988-08-18,18,England,Liverpool FC,Premier League,2007/2008,2007
John Arne Riise,Left-Back,1980-09-24,26,Norway,Liverpool FC,Premier League,2007/2008,2007
Fábio Aurélio,Left-Back,1979-09-24,27,Brazil,Liverpool FC,Premier League,2007/2008,2007
Emiliano Insúa,Left-Back,1989-01-07,18,Argentina,Liverpool FC,Premier League,2007/2008,2007
Robbie Threlfall,Left-Back,1988-11-28,18,England,Liverpool FC,Premier League,2007/2008,2007
Steve Finnan,Right-Back,1976-04-24,31,Ireland,Liverpool FC,Premier League,2007/2008,2007
Álvaro Arbeloa,Right-Back,1983-01-17,24,Spain,Liverpool FC,Premier League,2007/2008,2007
Stephen Darby,Right-Back,1988-10-06,18,England,Liverpool FC,Premier League,2007/2008,2007
Xabi Alonso,Defensive Midfield,1981-11-25,25,Spain,Liverpool FC,Premier League,2007/2008,2007
Javier Mascherano,Defensive Midfield,1984-06-08,23,Argentina,Liverpool FC,Premier League,2007/2008,2007
Mohamed Sissoko,Defensive Midfield,1985-01-22,22,Mali,Liverpool FC,Premier League,2007/2008,2007
Lucas Leiva,Defensive Midfield,1987-01-09,20,Brazil,Liverpool FC,Premier League,2007/2008,2007
Mikel San José,Defensive Midfield,1989-05-30,18,Spain,Liverpool FC,Premier League,2007/2008,2007
Jay Spearing,Defensive Midfield,1988-11-25,18,England,Liverpool FC,Premier League,2007/2008,2007
Damien Plessis,Defensive Midfield,1988-03-05,19,France,Liverpool FC,Premier League,2007/2008,2007
Steven Gerrard,Central Midfield,1980-05-30,27,England,Liverpool FC,Premier League,2007/2008,2007
Danny Guthrie,Central Midfield,1987-04-18,20,England,Liverpool FC,Premier League,2007/2008,2007
Paul Anderson,Right Midfield,1988-07-23,18,England,Liverpool FC,Premier League,2007/2008,2007
Craig Lindfield,Right Midfield,1988-09-07,18,England,Liverpool FC,Premier League,2007/2008,2007
Ryan Flynn,Right Midfield,1988-09-04,18,Scotland,Liverpool FC,Premier League,2007/2008,2007
Ray Putterill,Left Midfield,1989-02-03,18,England,Liverpool FC,Premier League,2007/2008,2007
Ryan Babel,Left Winger,1986-12-19,20,Netherlands,Liverpool FC,Premier League,2007/2008,2007
Harry Kewell,Left Winger,1978-09-22,28,Australia,Liverpool FC,Premier League,2007/2008,2007
Sebastián Leto,Left Winger,1986-08-30,20,Argentina,Liverpool FC,Premier League,2007/2008,2007
Dirk Kuyt,Right Winger,1980-07-22,26,Netherlands,Liverpool FC,Premier League,2007/2008,2007
Jermaine Pennant,Right Winger,1983-01-15,24,England,Liverpool FC,Premier League,2007/2008,2007
Yossi Benayoun,Right Winger,1980-05-05,27,Israel,Liverpool FC,Premier League,2007/2008,2007
Nabil El Zhar,Right Winger,1986-08-27,20,Morocco,Liverpool FC,Premier League,2007/2008,2007
Adam Hammill,Right Winger,1988-01-25,19,England,Liverpool FC,Premier League,2007/2008,2007
Andrii Voronin,Second Striker,1979-07-21,27,Ukraine,Liverpool FC,Premier League,2007/2008,2007
Fernando Torres,Centre-Forward,1984-03-20,23,Spain,Liverpool FC,Premier League,2007/2008,2007
Peter Crouch,Centre-Forward,1981-01-30,26,England,Liverpool FC,Premier League,2007/2008,2007
Jens Lehmann,Goalkeeper,1969-11-10,37,Germany,Arsenal FC,Premier League,2007/2008,2007
Lukasz Fabianski,Goalkeeper,1985-04-18,22,Poland,Arsenal FC,Premier League,2007/2008,2007
Manuel Almunia,Goalkeeper,1977-05-19,30,Spain,Arsenal FC,Premier League,2007/2008,2007
Vito Mannone,Goalkeeper,1988-03-02,19,Italy,Arsenal FC,Premier League,2007/2008,2007
Kolo Touré,Centre-Back,1981-03-19,26,Cote d'Ivoire,Arsenal FC,Premier League,2007/2008,2007
William Gallas,Centre-Back,1977-08-17,29,France,Arsenal FC,Premier League,2007/2008,2007
Philippe Senderos,Centre-Back,1985-02-14,22,Switzerland,Arsenal FC,Premier League,2007/2008,2007
Johan Djourou,Centre-Back,1987-01-18,20,Switzerland,Arsenal FC,Premier League,2007/2008,2007
Gaël Clichy,Left-Back,1985-07-26,21,France,Arsenal FC,Premier League,2007/2008,2007
Armand Traoré,Left-Back,1989-10-08,17,Senegal,Arsenal FC,Premier League,2007/2008,2007
Kieran Gibbs,Left-Back,1989-09-26,17,England,Arsenal FC,Premier League,2007/2008,2007
Emmanuel Eboué,Right-Back,1983-06-04,24,Cote d'Ivoire,Arsenal FC,Premier League,2007/2008,2007
Bacary Sagna,Right-Back,1983-02-14,24,France,Arsenal FC,Premier League,2007/2008,2007
Justin Hoyte,Right-Back,1984-11-20,22,Trinidad and Tobago,Arsenal FC,Premier League,2007/2008,2007
Kerrea Gilbert,Right-Back,1987-02-28,20,England,Arsenal FC,Premier League,2007/2008,2007
Gavin Hoyte,Right-Back,1990-06-06,17,Trinidad and Tobago,Arsenal FC,Premier League,2007/2008,2007
Gilberto Silva,Defensive Midfield,1976-10-07,30,Brazil,Arsenal FC,Premier League,2007/2008,2007
Denílson,Defensive Midfield,1988-02-16,19,Brazil,Arsenal FC,Premier League,2007/2008,2007
Mathieu Flamini,Defensive Midfield,1984-03-07,23,France,Arsenal FC,Premier League,2007/2008,2007
Lassana Diarra,Defensive Midfield,1985-03-10,22,France,Arsenal FC,Premier League,2007/2008,2007
Havard Nordtveit,Defensive Midfield,1990-06-21,17,Norway,Arsenal FC,Premier League,2007/2008,2007
Alex Song,Defensive Midfield,1987-09-09,19,Cameroon,Arsenal FC,Premier League,2007/2008,2007
Cesc Fàbregas,Central Midfield,1987-05-04,20,Spain,Arsenal FC,Premier League,2007/2008,2007
Abou Diaby,Central Midfield,1986-05-11,21,France,Arsenal FC,Premier League,2007/2008,2007
Fran Mérida,Central Midfield,1990-03-04,17,Spain,Arsenal FC,Premier League,2007/2008,2007
Mark Randall,Central Midfield,1989-09-28,17,England,Arsenal FC,Premier League,2007/2008,2007
Henri Lansbury,Central Midfield,1990-10-12,16,England,Arsenal FC,Premier League,2007/2008,2007
Tomas Rosicky,Attacking Midfield,1980-10-04,26,Czech Republic,Arsenal FC,Premier League,2007/2008,2007
Aleksandr Hleb,Attacking Midfield,1981-05-01,26,Belarus,Arsenal FC,Premier League,2007/2008,2007
Nacer Barazite,Attacking Midfield,1990-05-27,17,Netherlands,Arsenal FC,Premier League,2007/2008,2007
Theo Walcott,Right Winger,1989-03-16,18,England,Arsenal FC,Premier League,2007/2008,2007
Robin van Persie,Centre-Forward,1983-08-06,23,Netherlands,Arsenal FC,Premier League,2007/2008,2007
Emmanuel Adebayor,Centre-Forward,1984-02-26,23,Togo,Arsenal FC,Premier League,2007/2008,2007
Eduardo,Centre-Forward,1983-02-25,24,Croatia,Arsenal FC,Premier League,2007/2008,2007
Nicklas Bendtner,Centre-Forward,1988-01-16,19,Denmark,Arsenal FC,Premier League,2007/2008,2007
Paul Robinson,Goalkeeper,1979-10-15,27,England,Tottenham Hotspur,Premier League,2007/2008,2007
Ben Alnwick,Goalkeeper,1987-01-01,20,England,Tottenham Hotspur,Premier League,2007/2008,2007
Radek Cerny,Goalkeeper,1974-02-18,33,Czech Republic,Tottenham Hotspur,Premier League,2007/2008,2007
Tommy Forecast,Goalkeeper,1986-10-15,20,England,Tottenham Hotspur,Premier League,2007/2008,2007
Ledley King,Centre-Back,1980-10-12,26,England,Tottenham Hotspur,Premier League,2007/2008,2007
Jonathan Woodgate,Centre-Back,1980-01-22,27,England,Tottenham Hotspur,Premier League,2007/2008,2007
Michael Dawson,Centre-Back,1983-11-18,23,England,Tottenham Hotspur,Premier League,2007/2008,2007
Younès Kaboul,Centre-Back,1986-01-04,21,France,Tottenham Hotspur,Premier League,2007/2008,2007
Ricardo Rocha,Centre-Back,1978-10-03,28,Portugal,Tottenham Hotspur,Premier League,2007/2008,2007
Anthony Gardner,Centre-Back,1981-08-18,25,England,Tottenham Hotspur,Premier League,2007/2008,2007
Dorian Dervite,Centre-Back,1988-07-25,18,France,Tottenham Hotspur,Premier League,2007/2008,2007
Leigh Mills,Centre-Back,1988-02-08,19,England,Tottenham Hotspur,Premier League,2007/2008,2007
Troy Archibald-Henville,Centre-Back,1988-11-04,18,England,Tottenham Hotspur,Premier League,2007/2008,2007
Yeong-pyo Lee,Left-Back,1977-04-23,30,"Korea, South",Tottenham Hotspur,Premier League,2007/2008,2007
Benoît Assou-Ekotto,Left-Back,1984-03-24,23,Cameroon,Tottenham Hotspur,Premier League,2007/2008,2007
Danny Rose,Left-Back,1990-07-02,16,England,Tottenham Hotspur,Premier League,2007/2008,2007
Pascal Chimbonda,Right-Back,1979-02-21,28,Guadeloupe,Tottenham Hotspur,Premier League,2007/2008,2007
Paul Stalteri,Right-Back,1977-10-18,29,Canada,Tottenham Hotspur,Premier League,2007/2008,2007
Alan Hutton,Right-Back,1984-11-30,22,Scotland,Tottenham Hotspur,Premier League,2007/2008,2007
Chris Gunter,Right-Back,1989-07-21,17,Wales,Tottenham Hotspur,Premier League,2007/2008,2007
Didier Zokora,Defensive Midfield,1980-12-14,26,Cote d'Ivoire,Tottenham Hotspur,Premier League,2007/2008,2007
Tom Huddlestone,Defensive Midfield,1986-12-28,20,England,Tottenham Hotspur,Premier League,2007/2008,2007
Teemu Tainio,Defensive Midfield,1979-11-27,27,Finland,Tottenham Hotspur,Premier League,2007/2008,2007
Jermaine Jenas,Central Midfield,1983-02-18,24,England,Tottenham Hotspur,Premier League,2007/2008,2007
Steed Malbranque,Central Midfield,1980-01-06,27,France,Tottenham Hotspur,Premier League,2007/2008,2007
Gilberto,Central Midfield,1976-04-25,31,Brazil,Tottenham Hotspur,Premier League,2007/2008,2007
Hossam Ghaly,Central Midfield,1981-12-15,25,Egypt,Tottenham Hotspur,Premier League,2007/2008,2007
Jamie O'Hara,Central Midfield,1986-09-25,20,England,Tottenham Hotspur,Premier League,2007/2008,2007
Adel Taarabt,Attacking Midfield,1989-05-24,18,Morocco,Tottenham Hotspur,Premier League,2007/2008,2007
Wayne Routledge,Left Winger,1985-01-07,22,England,Tottenham Hotspur,Premier League,2007/2008,2007
Aaron Lennon,Right Winger,1987-04-16,20,England,Tottenham Hotspur,Premier League,2007/2008,2007
Gareth Bale,Right Winger,1989-07-16,17,Wales,Tottenham Hotspur,Premier League,2007/2008,2007
Dimitar Berbatov,Centre-Forward,1981-01-30,26,Bulgaria,Tottenham Hotspur,Premier League,2007/2008,2007
Robbie Keane,Centre-Forward,1980-07-08,26,Ireland,Tottenham Hotspur,Premier League,2007/2008,2007
Jermain Defoe,Centre-Forward,1982-10-07,24,England,Tottenham Hotspur,Premier League,2007/2008,2007
Darren Bent,Centre-Forward,1984-02-06,23,England,Tottenham Hotspur,Premier League,2007/2008,2007
Kevin-Prince Boateng,Centre-Forward,1987-03-06,20,Ghana,Tottenham Hotspur,Premier League,2007/2008,2007
Shay Given,Goalkeeper,1976-04-20,31,Ireland,Newcastle United,Premier League,2007/2008,2007
Steve Harper,Goalkeeper,1975-03-14,32,England,Newcastle United,Premier League,2007/2008,2007
Tim Krul,Goalkeeper,1988-04-03,19,Netherlands,Newcastle United,Premier League,2007/2008,2007
Fraser Forster,Goalkeeper,1988-03-17,19,England,Newcastle United,Premier League,2007/2008,2007
David Rozehnal,Centre-Back,1980-07-05,26,Czech Republic,Newcastle United,Premier League,2007/2008,2007
Steven Taylor,Centre-Back,1986-01-23,21,England,Newcastle United,Premier League,2007/2008,2007
Abdoulaye Fayé,Centre-Back,1978-02-26,29,Senegal,Newcastle United,Premier League,2007/2008,2007
Caçapa,Centre-Back,1976-05-29,31,Brazil,Newcastle United,Premier League,2007/2008,2007
Peter Ramage,Centre-Back,1983-11-22,23,England,Newcastle United,Premier League,2007/2008,2007
Lamine Diatta,Centre-Back,1975-07-02,31,Senegal,Newcastle United,Premier League,2007/2008,2007
David Edgar,Centre-Back,1987-05-19,20,Canada,Newcastle United,Premier League,2007/2008,2007
José Enrique,Left-Back,1986-01-23,21,Spain,Newcastle United,Premier League,2007/2008,2007
Habib Bèye,Right-Back,1977-10-19,29,Senegal,Newcastle United,Premier League,2007/2008,2007
Stephen Carr,Right-Back,1976-08-29,30,Ireland,Newcastle United,Premier League,2007/2008,2007
Ben Tozer,Defensive Midfield,1990-03-01,17,England,Newcastle United,Premier League,2007/2008,2007
Emre Belözoglu,Central Midfield,1980-09-07,26,Turkey,Newcastle United,Premier League,2007/2008,2007
James Milner,Central Midfield,1986-01-04,21,England,Newcastle United,Premier League,2007/2008,2007
Joey Barton,Central Midfield,1982-09-02,24,England,Newcastle United,Premier League,2007/2008,2007
Alan Smith,Central Midfield,1980-10-28,26,England,Newcastle United,Premier League,2007/2008,2007
Nicky Butt,Central Midfield,1975-01-21,32,England,Newcastle United,Premier League,2007/2008,2007
Damien Duff,Right Midfield,1979-03-02,28,Ireland,Newcastle United,Premier League,2007/2008,2007
Nolberto Solano,Right Midfield,1974-12-12,32,Peru,Newcastle United,Premier League,2007/2008,2007
Njitap Geremi,Right Midfield,1978-12-20,28,Cameroon,Newcastle United,Premier League,2007/2008,2007
James Troisi,Attacking Midfield,1988-07-03,18,Australia,Newcastle United,Premier League,2007/2008,2007
Kazenga LuaLua,Left Winger,1990-12-10,16,DR Congo,Newcastle United,Premier League,2007/2008,2007
Charles N'Zogbia,Right Winger,1986-05-28,21,France,Newcastle United,Premier League,2007/2008,2007
Obafemi Martins,Centre-Forward,1984-10-28,22,Nigeria,Newcastle United,Premier League,2007/2008,2007
Michael Owen,Centre-Forward,1979-12-14,27,England,Newcastle United,Premier League,2007/2008,2007
Mark Viduka,Centre-Forward,1975-10-09,31,Australia,Newcastle United,Premier League,2007/2008,2007
Shola Ameobi,Centre-Forward,1981-10-12,25,Nigeria,Newcastle United,Premier League,2007/2008,2007
Andy Carroll,Centre-Forward,1989-01-06,18,England,Newcastle United,Premier League,2007/2008,2007
Tim Howard,Goalkeeper,1979-03-06,28,United States,Everton FC,Premier League,2007/2008,2007
Stefan Wessels,Goalkeeper,1979-02-28,28,Germany,Everton FC,Premier League,2007/2008,2007
John Ruddy,Goalkeeper,1986-10-24,20,England,Everton FC,Premier League,2007/2008,2007
Iain Turner,Goalkeeper,1984-01-26,23,Scotland,Everton FC,Premier League,2007/2008,2007
Joleon Lescott,Centre-Back,1982-08-16,24,England,Everton FC,Premier League,2007/2008,2007
Joseph Yobo,Centre-Back,1980-09-06,26,Nigeria,Everton FC,Premier League,2007/2008,2007
Phil Jagielka,Centre-Back,1982-08-17,24,England,Everton FC,Premier League,2007/2008,2007
Alan Stubbs,Centre-Back,1971-10-06,35,England,Everton FC,Premier League,2007/2008,2007
John Irving,Centre-Back,1988-09-17,18,England,Everton FC,Premier League,2007/2008,2007
Leighton Baines,Left-Back,1984-12-11,22,England,Everton FC,Premier League,2007/2008,2007
Nuno Valente,Left-Back,1974-09-12,32,Portugal,Everton FC,Premier League,2007/2008,2007
Paddy Boyle,Left-Back,1987-03-20,20,Scotland,Everton FC,Premier League,2007/2008,2007
Phil Neville,Right-Back,1977-01-21,30,England,Everton FC,Premier League,2007/2008,2007
Tony Hibbert,Right-Back,1981-02-20,26,England,Everton FC,Premier League,2007/2008,2007
Thomas Gravesen,Defensive Midfield,1976-03-11,31,Denmark,Everton FC,Premier League,2007/2008,2007
Lee Carsley,Defensive Midfield,1974-02-28,33,Ireland,Everton FC,Premier League,2007/2008,2007
Anderson Silva,Defensive Midfield,1982-08-28,24,Brazil,Everton FC,Premier League,2007/2008,2007
Jack Rodwell,Defensive Midfield,1991-03-11,16,England,Everton FC,Premier League,2007/2008,2007
Mikel Arteta,Central Midfield,1982-03-26,25,Spain,Everton FC,Premier League,2007/2008,2007
Leon Osman,Central Midfield,1981-05-17,26,England,Everton FC,Premier League,2007/2008,2007
Bjarni Vidarsson,Central Midfield,1988-03-05,19,Iceland,Everton FC,Premier League,2007/2008,2007
Dan Gosling,Central Midfield,1990-02-01,17,England,Everton FC,Premier League,2007/2008,2007
Tim Cahill,Attacking Midfield,1979-12-06,27,Australia,Everton FC,Premier League,2007/2008,2007
Manuel Fernandes,Attacking Midfield,1986-02-05,21,Portugal,Everton FC,Premier League,2007/2008,2007
Steven Pienaar,Left Winger,1982-03-17,25,South Africa,Everton FC,Premier League,2007/2008,2007
Andy van der Meyde,Right Winger,1979-09-30,27,Netherlands,Everton FC,Premier League,2007/2008,2007
James McFadden,Second Striker,1983-04-14,24,Scotland,Everton FC,Premier League,2007/2008,2007
Andy Johnson,Centre-Forward,1981-02-10,26,England,Everton FC,Premier League,2007/2008,2007
Yakubu Aiyegbeni,Centre-Forward,1982-11-22,24,Nigeria,Everton FC,Premier League,2007/2008,2007
Victor Anichebe,Centre-Forward,1988-04-23,19,Nigeria,Everton FC,Premier League,2007/2008,2007
James Vaughan,Centre-Forward,1988-07-14,18,England,Everton FC,Premier League,2007/2008,2007
Lukas Jutkiewicz,Centre-Forward,1989-03-28,18,England,Everton FC,Premier League,2007/2008,2007
Rob Green,Goalkeeper,1980-01-18,27,England,West Ham United,Premier League,2007/2008,2007
Richard Wright,Goalkeeper,1977-11-05,29,England,West Ham United,Premier League,2007/2008,2007
Jimmy Walker,Goalkeeper,1973-07-09,33,England,West Ham United,Premier League,2007/2008,2007
Matthew Upson,Centre-Back,1979-04-18,28,England,West Ham United,Premier League,2007/2008,2007
Anton Ferdinand,Centre-Back,1985-02-18,22,England,West Ham United,Premier League,2007/2008,2007
Lucas Neill,Centre-Back,1978-03-09,29,Australia,West Ham United,Premier League,2007/2008,2007
Jonathan Spector,Centre-Back,1986-03-01,21,United States,West Ham United,Premier League,2007/2008,2007
Calum Davenport,Centre-Back,1983-01-01,24,England,West Ham United,Premier League,2007/2008,2007
Christian Dailly,Centre-Back,1973-10-23,33,Scotland,West Ham United,Premier League,2007/2008,2007
Danny Gabbidon,Centre-Back,1979-08-08,27,Wales,West Ham United,Premier League,2007/2008,2007
James Collins,Centre-Back,1983-08-23,23,Wales,West Ham United,Premier League,2007/2008,2007
James Tomkins,Centre-Back,1989-03-29,18,England,West Ham United,Premier League,2007/2008,2007
George McCartney,Left-Back,1981-04-29,26,Northern Ireland,West Ham United,Premier League,2007/2008,2007
John Paintsil,Right-Back,1981-06-15,26,Ghana,West Ham United,Premier League,2007/2008,2007
Julien Faubert,Defensive Midfield,1983-08-01,23,Martinique,West Ham United,Premier League,2007/2008,2007
Hayden Mullins,Defensive Midfield,1979-03-27,28,England,West Ham United,Premier League,2007/2008,2007
Scott Parker,Central Midfield,1980-10-13,26,England,West Ham United,Premier League,2007/2008,2007
Lee Bowyer,Central Midfield,1977-01-03,30,England,West Ham United,Premier League,2007/2008,2007
Nigel Quashie,Central Midfield,1978-07-20,28,Scotland,West Ham United,Premier League,2007/2008,2007
Mark Noble,Central Midfield,1987-05-08,20,England,West Ham United,Premier League,2007/2008,2007
Tony Stokes,Central Midfield,1987-01-07,20,England,West Ham United,Premier League,2007/2008,2007
Jack Collison,Central Midfield,1988-10-02,18,Wales,West Ham United,Premier League,2007/2008,2007
Kieron Dyer,Right Midfield,1978-12-29,28,England,West Ham United,Premier League,2007/2008,2007
