player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Jon Stead,Centre-Forward,1983-04-07,23,England,Derby County,Championship,2006/2007,2006
Jon Macken,Centre-Forward,1977-09-07,28,Ireland,Derby County,Championship,2006/2007,2006
Steve Howard,Centre-Forward,1976-05-10,30,Scotland,Derby County,Championship,2006/2007,2006
Arturo Lupoli,Centre-Forward,1987-06-24,19,Italy,Derby County,Championship,2006/2007,2006
Tommy Smith,Centre-Forward,1980-05-22,26,England,Derby County,Championship,2006/2007,2006
Paul Peschisolido,Centre-Forward,1971-05-25,35,Canada,Derby County,Championship,2006/2007,2006
Giles Barnes,Centre-Forward,1988-08-05,17,Jamaica,Derby County,Championship,2006/2007,2006
Craig Fagan,Centre-Forward,1982-12-11,23,England,Derby County,Championship,2006/2007,2006
Neil Sullivan,Goalkeeper,1970-02-24,36,Scotland,Leeds United,Championship,2006/2007,2006
Tony Warner,Goalkeeper,1974-05-11,32,Trinidad and Tobago,Leeds United,Championship,2006/2007,2006
Casper Ankergren,Goalkeeper,1979-11-09,26,Denmark,Leeds United,Championship,2006/2007,2006
Graham Stack,Goalkeeper,1981-09-26,24,Ireland,Leeds United,Championship,2006/2007,2006
Jonathan Lund,Goalkeeper,1988-11-01,17,England,Leeds United,Championship,2006/2007,2006
Ugo Ehiogu,Centre-Back,1972-11-03,33,England,Leeds United,Championship,2006/2007,2006
Paul Butler,Centre-Back,1972-11-02,33,Ireland,Leeds United,Championship,2006/2007,2006
Sean Gregan,Centre-Back,1974-03-29,32,England,Leeds United,Championship,2006/2007,2006
Hayden Foxe,Centre-Back,1977-06-23,29,Australia,Leeds United,Championship,2006/2007,2006
Matt Heath,Centre-Back,1981-11-01,24,England,Leeds United,Championship,2006/2007,2006
Rui Marques,Centre-Back,1977-09-03,28,Angola,Leeds United,Championship,2006/2007,2006
Matthew Kilgallon,Centre-Back,1984-01-08,22,England,Leeds United,Championship,2006/2007,2006
Lubomir Michalik,Centre-Back,1983-08-13,22,Slovakia,Leeds United,Championship,2006/2007,2006
Michael Gray,Left-Back,1974-08-03,31,England,Leeds United,Championship,2006/2007,2006
Robbie Elliott,Left-Back,1973-12-25,32,England,Leeds United,Championship,2006/2007,2006
Alan Wright,Left-Back,1971-09-28,34,England,Leeds United,Championship,2006/2007,2006
Stephen Crainey,Left-Back,1981-06-22,25,Scotland,Leeds United,Championship,2006/2007,2006
Ben Parker,Left-Back,1987-11-08,18,England,Leeds United,Championship,2006/2007,2006
Danny Rose,Left-Back,1990-07-02,15,England,Leeds United,Championship,2006/2007,2006
Gary Kelly,Right-Back,1974-07-09,31,Ireland,Leeds United,Championship,2006/2007,2006
Armando Sá,Right-Back,1975-09-16,30,Mozambique,Leeds United,Championship,2006/2007,2006
Frazer Richardson,Right-Back,1982-10-29,23,England,Leeds United,Championship,2006/2007,2006
Radostin Kishishev,Defensive Midfield,1974-07-30,31,Bulgaria,Leeds United,Championship,2006/2007,2006
Shaun Derry,Defensive Midfield,1977-12-06,28,England,Leeds United,Championship,2006/2007,2006
Ian Westlake,Defensive Midfield,1983-07-10,22,England,Leeds United,Championship,2006/2007,2006
Eirik Bakke,Central Midfield,1977-09-13,28,Norway,Leeds United,Championship,2006/2007,2006
Jonathan Douglas,Central Midfield,1981-11-22,24,Ireland,Leeds United,Championship,2006/2007,2006
Gylfi Einarsson,Central Midfield,1978-10-27,27,Iceland,Leeds United,Championship,2006/2007,2006
Jonathan Howson,Central Midfield,1988-05-21,18,England,Leeds United,Championship,2006/2007,2006
Fabian Delph,Central Midfield,1989-11-21,16,England,Leeds United,Championship,2006/2007,2006
Steve Stone,Right Midfield,1971-08-20,34,England,Leeds United,Championship,2006/2007,2006
Kevin Nicholls,Right Midfield,1979-01-02,27,England,Leeds United,Championship,2006/2007,2006
Alan Thompson,Left Midfield,1973-12-22,32,England,Leeds United,Championship,2006/2007,2006
Eddie Lewis,Left Midfield,1974-05-17,32,United States,Leeds United,Championship,2006/2007,2006
Robert Bayly,Attacking Midfield,1988-02-22,18,Ireland,Leeds United,Championship,2006/2007,2006
Sébastien Carole,Right Winger,1982-09-08,23,Martinique,Leeds United,Championship,2006/2007,2006
Adam Johnson,Right Winger,1987-07-14,18,England,Leeds United,Championship,2006/2007,2006
Jemal Johnson,Right Winger,1985-05-03,21,United States,Leeds United,Championship,2006/2007,2006
Robbie Blake,Second Striker,1976-03-04,30,England,Leeds United,Championship,2006/2007,2006
Tore André Flo,Centre-Forward,1973-06-15,33,Norway,Leeds United,Championship,2006/2007,2006
Richard Cresswell,Centre-Forward,1977-09-20,28,England,Leeds United,Championship,2006/2007,2006
Geoff Horsfield,Centre-Forward,1973-11-01,32,England,Leeds United,Championship,2006/2007,2006
David Healy,Centre-Forward,1979-08-05,26,Northern Ireland,Leeds United,Championship,2006/2007,2006
Ian Thomas-Moore,Centre-Forward,1978-10-26,27,England,Leeds United,Championship,2006/2007,2006
Jermaine Beckford,Centre-Forward,1983-12-09,22,Jamaica,Leeds United,Championship,2006/2007,2006
Tresor Kandol,Centre-Forward,1981-08-30,24,DR Congo,Leeds United,Championship,2006/2007,2006
Tom Elliott,Centre-Forward,1990-11-09,15,England,Leeds United,Championship,2006/2007,2006
Kelvin Davis,Goalkeeper,1976-09-29,29,England,Southampton FC,Championship,2006/2007,2006
Bartosz Bialkowski,Goalkeeper,1987-07-06,18,Poland,Southampton FC,Championship,2006/2007,2006
Michael Poke,Goalkeeper,1985-11-21,20,England,Southampton FC,Championship,2006/2007,2006
Kevin Miller,Goalkeeper,1969-03-15,37,England,Southampton FC,Championship,2006/2007,2006
Michael Svensson,Centre-Back,1975-11-25,30,Sweden,Southampton FC,Championship,2006/2007,2006
Claus Lundekvam,Centre-Back,1973-02-22,33,Norway,Southampton FC,Championship,2006/2007,2006
Pelé,Centre-Back,1978-05-02,28,Cape Verde,Southampton FC,Championship,2006/2007,2006
Darren Powell,Centre-Back,1976-03-10,30,England,Southampton FC,Championship,2006/2007,2006
Martin Cranie,Centre-Back,1986-09-26,19,England,Southampton FC,Championship,2006/2007,2006
Rudi Skacel,Left-Back,1979-07-17,26,Czech Republic,Southampton FC,Championship,2006/2007,2006
Chris Makin,Left-Back,1973-05-08,33,England,Southampton FC,Championship,2006/2007,2006
Alexander Östlund,Right-Back,1978-11-02,27,Sweden,Southampton FC,Championship,2006/2007,2006
Jhon Viáfara,Defensive Midfield,1978-10-27,27,Colombia,Southampton FC,Championship,2006/2007,2006
Chris Baird,Defensive Midfield,1982-02-25,24,Northern Ireland,Southampton FC,Championship,2006/2007,2006
David Prutton,Central Midfield,1981-09-12,24,England,Southampton FC,Championship,2006/2007,2006
Jermaine Wright,Central Midfield,1975-10-21,30,England,Southampton FC,Championship,2006/2007,2006
Andrew Surman,Central Midfield,1986-08-20,19,England,Southampton FC,Championship,2006/2007,2006
Danny Guthrie,Central Midfield,1987-04-18,19,England,Southampton FC,Championship,2006/2007,2006
Marcelo Sarmiento,Central Midfield,1979-08-24,26,Argentina,Southampton FC,Championship,2006/2007,2006
Djamel Belmadi,Right Midfield,1976-03-25,30,Algeria,Southampton FC,Championship,2006/2007,2006
Iñigo Idiakez,Attacking Midfield,1973-11-08,32,Spain,Southampton FC,Championship,2006/2007,2006
Mario Licka,Attacking Midfield,1982-04-30,24,Czech Republic,Southampton FC,Championship,2006/2007,2006
Adam Lallana,Attacking Midfield,1988-05-10,18,England,Southampton FC,Championship,2006/2007,2006
Nathan Dyer,Right Winger,1987-11-29,18,England,Southampton FC,Championship,2006/2007,2006
Gareth Bale,Right Winger,1989-07-16,16,Wales,Southampton FC,Championship,2006/2007,2006
Grzegorz Rasiak,Centre-Forward,1979-01-12,27,Poland,Southampton FC,Championship,2006/2007,2006
Ricardo Fuller,Centre-Forward,1979-10-31,26,Jamaica,Southampton FC,Championship,2006/2007,2006
Marek Saganowski,Centre-Forward,1978-10-31,27,Poland,Southampton FC,Championship,2006/2007,2006
Bradley Wright-Phillips,Centre-Forward,1985-03-12,21,England,Southampton FC,Championship,2006/2007,2006
Kenwyne Jones,Centre-Forward,1984-10-05,21,Trinidad and Tobago,Southampton FC,Championship,2006/2007,2006
Leon Best,Centre-Forward,1986-09-19,19,Ireland,Southampton FC,Championship,2006/2007,2006
David McGoldrick,Centre-Forward,1987-11-29,18,Ireland,Southampton FC,Championship,2006/2007,2006
Márton Fülöp,Goalkeeper,1983-05-03,23,Hungary,Sunderland AFC,Championship,2006/2007,2006
Ben Alnwick,Goalkeeper,1987-01-01,19,England,Sunderland AFC,Championship,2006/2007,2006
Darren Ward,Goalkeeper,1974-05-11,32,Wales,Sunderland AFC,Championship,2006/2007,2006
Trevor Carson,Goalkeeper,1988-03-05,18,Northern Ireland,Sunderland AFC,Championship,2006/2007,2006
Kenny Cunningham,Centre-Back,1971-06-28,35,Ireland,Sunderland AFC,Championship,2006/2007,2006
Steven Caldwell,Centre-Back,1980-09-12,25,Scotland,Sunderland AFC,Championship,2006/2007,2006
Stanislav Varga,Centre-Back,1972-10-08,33,Slovakia,Sunderland AFC,Championship,2006/2007,2006
Neill Collins,Centre-Back,1983-09-02,22,Scotland,Sunderland AFC,Championship,2006/2007,2006
Nyron Nosworthy,Centre-Back,1980-10-11,25,Jamaica,Sunderland AFC,Championship,2006/2007,2006
Lewin Nyatanga,Centre-Back,1988-08-18,17,Wales,Sunderland AFC,Championship,2006/2007,2006
Danny Collins,Centre-Back,1980-08-06,25,Wales,Sunderland AFC,Championship,2006/2007,2006
Jonny Evans,Centre-Back,1988-01-03,18,Northern Ireland,Sunderland AFC,Championship,2006/2007,2006
Peter Hartley,Centre-Back,1988-04-03,18,England,Sunderland AFC,Championship,2006/2007,2006
Robbie Elliott,Left-Back,1973-12-25,32,England,Sunderland AFC,Championship,2006/2007,2006
Clive Clarke,Left-Back,1980-01-14,26,Ireland,Sunderland AFC,Championship,2006/2007,2006
Stephen Wright,Right-Back,1980-02-08,26,England,Sunderland AFC,Championship,2006/2007,2006
Carlos Edwards,Right-Back,1978-10-24,27,Trinidad and Tobago,Sunderland AFC,Championship,2006/2007,2006
Danny Simpson,Right-Back,1987-01-04,19,England,Sunderland AFC,Championship,2006/2007,2006
Graham Kavanagh,Central Midfield,1973-12-02,32,Ireland,Sunderland AFC,Championship,2006/2007,2006
Liam Miller,Central Midfield,1981-02-13,25,Ireland,Sunderland AFC,Championship,2006/2007,2006
Rory Delap,Central Midfield,1976-07-06,29,Ireland,Sunderland AFC,Championship,2006/2007,2006
Dean Whitehead,Central Midfield,1982-01-21,24,England,Sunderland AFC,Championship,2006/2007,2006
Tommy Miller,Central Midfield,1979-01-08,27,England,Sunderland AFC,Championship,2006/2007,2006
Grant Leadbitter,Central Midfield,1986-01-07,20,England,Sunderland AFC,Championship,2006/2007,2006
Jake Richardson,Central Midfield,1988-10-22,17,England,Sunderland AFC,Championship,2006/2007,2006
Ross Wallace,Right Midfield,1985-05-23,21,Scotland,Sunderland AFC,Championship,2006/2007,2006
Andy Welsh,Left Midfield,1983-11-24,22,Scotland,Sunderland AFC,Championship,2006/2007,2006
Liam Lawrence,Attacking Midfield,1981-12-14,24,Ireland,Sunderland AFC,Championship,2006/2007,2006
William Mocquet,Forward,1983-01-23,23,France,Sunderland AFC,Championship,2006/2007,2006
Arnau Riera,Left Winger,1981-10-01,24,Spain,Sunderland AFC,Championship,2006/2007,2006
Jon Stead,Centre-Forward,1983-04-07,23,England,Sunderland AFC,Championship,2006/2007,2006
David Connolly,Centre-Forward,1977-06-06,29,Ireland,Sunderland AFC,Championship,2006/2007,2006
Dwight Yorke,Centre-Forward,1971-11-03,34,Trinidad and Tobago,Sunderland AFC,Championship,2006/2007,2006
Tobias Hysén,Centre-Forward,1982-03-09,24,Sweden,Sunderland AFC,Championship,2006/2007,2006
Stern John,Centre-Forward,1976-10-30,29,Trinidad and Tobago,Sunderland AFC,Championship,2006/2007,2006
Stephen Elliott,Centre-Forward,1984-01-06,22,Ireland,Sunderland AFC,Championship,2006/2007,2006
Kevin Kyle,Centre-Forward,1981-06-07,25,Scotland,Sunderland AFC,Championship,2006/2007,2006
Chris Brown,Centre-Forward,1984-12-11,21,England,Sunderland AFC,Championship,2006/2007,2006
Daryl Murphy,Centre-Forward,1983-03-15,23,Ireland,Sunderland AFC,Championship,2006/2007,2006
Anthony Stokes,Centre-Forward,1988-07-25,17,Ireland,Sunderland AFC,Championship,2006/2007,2006
Kevin Smith,Centre-Forward,1987-03-20,19,Scotland,Sunderland AFC,Championship,2006/2007,2006
Michael Oakes,Goalkeeper,1973-10-30,32,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Matt Murray,Goalkeeper,1981-05-02,25,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Carl Ikeme,Goalkeeper,1986-06-08,20,Nigeria,Wolverhampton Wanderers,Championship,2006/2007,2006
Jan Budtz,Goalkeeper,1979-04-20,27,Denmark,Wolverhampton Wanderers,Championship,2006/2007,2006
Wayne Hennessey,Goalkeeper,1987-01-24,19,Wales,Wolverhampton Wanderers,Championship,2006/2007,2006
Jody Craddock,Centre-Back,1975-07-25,30,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Gary Breen,Centre-Back,1973-12-12,32,Ireland,Wolverhampton Wanderers,Championship,2006/2007,2006
Rob Edwards,Centre-Back,1982-12-25,23,Wales,Wolverhampton Wanderers,Championship,2006/2007,2006
Craig Fleming,Centre-Back,1971-10-06,34,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Neill Collins,Centre-Back,1983-09-02,22,Scotland,Wolverhampton Wanderers,Championship,2006/2007,2006
Mark Clyde,Centre-Back,1982-12-27,23,Northern Ireland,Wolverhampton Wanderers,Championship,2006/2007,2006
Charlie Mulgrew,Centre-Back,1986-03-06,20,Scotland,Wolverhampton Wanderers,Championship,2006/2007,2006
David Wheater,Centre-Back,1987-02-14,19,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Gábor Gyepes,Centre-Back,1981-06-26,25,Hungary,Wolverhampton Wanderers,Championship,2006/2007,2006
Lee Collins,Centre-Back,1988-09-28,17,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Keith Lowe,Centre-Back,1985-09-13,20,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Martin Riley,Centre-Back,1986-12-05,19,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Jamie Clapham,Left-Back,1975-12-07,30,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Lee Naylor,Left-Back,1980-03-19,26,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Stephen Ward,Left-Back,1985-08-20,20,Ireland,Wolverhampton Wanderers,Championship,2006/2007,2006
Dan Jones,Left-Back,1986-12-23,19,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Jackie McNamara,Right-Back,1973-10-24,32,Scotland,Wolverhampton Wanderers,Championship,2006/2007,2006
Mark Little,Right-Back,1988-08-20,17,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Karl Henry,Defensive Midfield,1982-11-26,23,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Kevin O'Connor,Defensive Midfield,1985-10-19,20,Ireland,Wolverhampton Wanderers,Championship,2006/2007,2006
Seyi Olofinjana,Central Midfield,1980-06-30,26,Nigeria,Wolverhampton Wanderers,Championship,2006/2007,2006
Darren Potter,Central Midfield,1984-12-21,21,Ireland,Wolverhampton Wanderers,Championship,2006/2007,2006
Mark Davies,Central Midfield,1988-02-18,18,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Stephen Gleeson,Central Midfield,1988-08-03,17,Ireland,Wolverhampton Wanderers,Championship,2006/2007,2006
Dénes Rósa,Right Midfield,1977-04-07,29,Hungary,Wolverhampton Wanderers,Championship,2006/2007,2006
Rohan Ricketts,Attacking Midfield,1982-12-22,23,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Guilherme Finkler,Attacking Midfield,1985-09-24,20,Brazil,Wolverhampton Wanderers,Championship,2006/2007,2006
Chris Cornes,Attacking Midfield,1986-12-20,19,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Michael McIndoe,Left Winger,1979-12-02,26,Scotland,Wolverhampton Wanderers,Championship,2006/2007,2006
Michael Kightly,Left Winger,1986-01-24,20,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Jemal Johnson,Right Winger,1985-05-03,21,United States,Wolverhampton Wanderers,Championship,2006/2007,2006
Lewis Gobern,Right Winger,1985-01-28,21,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Carl Cort,Centre-Forward,1977-11-01,28,Guyana,Wolverhampton Wanderers,Championship,2006/2007,2006
Tomasz Frankowski,Centre-Forward,1974-08-16,31,Poland,Wolverhampton Wanderers,Championship,2006/2007,2006
Jay Bothroyd,Centre-Forward,1982-05-05,24,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Leon Clarke,Centre-Forward,1985-02-10,21,England,Wolverhampton Wanderers,Championship,2006/2007,2006
Craig Davies,Centre-Forward,1986-01-09,20,Wales,Wolverhampton Wanderers,Championship,2006/2007,2006
Andy Keogh,Centre-Forward,1986-05-16,20,Ireland,Wolverhampton Wanderers,Championship,2006/2007,2006
Luke Steele,Goalkeeper,1984-09-24,21,England,Coventry City,Championship,2006/2007,2006
Andy Marshall,Goalkeeper,1975-04-14,31,England,Coventry City,Championship,2006/2007,2006
Arran Lee-Barrett,Goalkeeper,1984-02-28,22,England,Coventry City,Championship,2006/2007,2006
Rafa,Goalkeeper,1970-10-25,35,Spain,Coventry City,Championship,2006/2007,2006
Cameron Belford,Goalkeeper,1988-10-16,17,England,Coventry City,Championship,2006/2007,2006
Adam Virgo,Centre-Back,1983-01-25,23,Scotland,Coventry City,Championship,2006/2007,2006
Elliott Ward,Centre-Back,1985-01-19,21,England,Coventry City,Championship,2006/2007,2006
Mikkel Bischoff,Centre-Back,1982-02-03,24,Denmark,Coventry City,Championship,2006/2007,2006
Robert Page,Centre-Back,1974-09-03,31,Wales,Coventry City,Championship,2006/2007,2006
Matt Heath,Centre-Back,1981-11-01,24,England,Coventry City,Championship,2006/2007,2006
Richard Duffy,Centre-Back,1985-08-30,20,Wales,Coventry City,Championship,2006/2007,2006
Ben Turner,Centre-Back,1988-08-21,17,England,Coventry City,Championship,2006/2007,2006
