player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Juan Mata,Attacking Midfield,1988-04-28,18,Spain,Real Madrid,LaLiga,2006/2007,2006
Miguel Ángel Nieto,Left Winger,1986-01-12,20,Spain,Real Madrid,LaLiga,2006/2007,2006
José Antonio Reyes,Right Winger,1983-09-01,22,Spain,Real Madrid,LaLiga,2006/2007,2006
Robinho,Second Striker,1984-01-25,22,Brazil,Real Madrid,LaLiga,2006/2007,2006
Antonio Cassano,Second Striker,1982-07-12,23,Italy,Real Madrid,LaLiga,2006/2007,2006
Raúl,Second Striker,1977-06-27,29,Spain,Real Madrid,LaLiga,2006/2007,2006
Ruud van Nistelrooy,Centre-Forward,1976-07-01,30,Netherlands,Real Madrid,LaLiga,2006/2007,2006
Ronaldo,Centre-Forward,1976-09-18,29,Brazil,Real Madrid,LaLiga,2006/2007,2006
Álvaro Negredo,Centre-Forward,1985-08-20,20,Spain,Real Madrid,LaLiga,2006/2007,2006
Gonzalo Higuaín,Centre-Forward,1987-12-10,18,Argentina,Real Madrid,LaLiga,2006/2007,2006
Santiago Cañizares,Goalkeeper,1969-12-18,36,Spain,Valencia CF,LaLiga,2006/2007,2006
Ludovic Butelle,Goalkeeper,1983-04-03,23,France,Valencia CF,LaLiga,2006/2007,2006
Juan Luis Mora,Goalkeeper,1973-07-12,32,Spain,Valencia CF,LaLiga,2006/2007,2006
Carlos Marchena,Centre-Back,1979-07-31,26,Spain,Valencia CF,LaLiga,2006/2007,2006
Roberto Ayala,Centre-Back,1973-04-14,33,Argentina,Valencia CF,LaLiga,2006/2007,2006
Emiliano Moretti,Centre-Back,1981-06-11,25,Italy,Valencia CF,LaLiga,2006/2007,2006
Raúl Albiol,Centre-Back,1985-09-04,20,Spain,Valencia CF,LaLiga,2006/2007,2006
David Navarro,Centre-Back,1980-05-25,26,Spain,Valencia CF,LaLiga,2006/2007,2006
Cristian Castells,Centre-Back,1984-10-19,21,Spain,Valencia CF,LaLiga,2006/2007,2006
Asier del Horno,Left-Back,1981-01-19,25,Spain,Valencia CF,LaLiga,2006/2007,2006
Miguel,Right-Back,1980-01-04,26,Portugal,Valencia CF,LaLiga,2006/2007,2006
Curro Torres,Right-Back,1976-12-27,29,Spain,Valencia CF,LaLiga,2006/2007,2006
David Cerra,Right-Back,1983-08-04,22,Spain,Valencia CF,LaLiga,2006/2007,2006
David Córcoles,Right-Back,1985-05-08,21,Spain,Valencia CF,LaLiga,2006/2007,2006
Vicente Romero,Midfielder,1987-02-08,19,Spain,Valencia CF,LaLiga,2006/2007,2006
David Albelda,Defensive Midfield,1977-09-01,28,Spain,Valencia CF,LaLiga,2006/2007,2006
Rubén Baraja,Central Midfield,1975-07-11,30,Spain,Valencia CF,LaLiga,2006/2007,2006
Hugo Viana,Central Midfield,1983-01-15,23,Portugal,Valencia CF,LaLiga,2006/2007,2006
Edú Gaspar,Central Midfield,1978-05-15,28,Brazil,Valencia CF,LaLiga,2006/2007,2006
Natxo Insa,Central Midfield,1986-06-09,20,Malaysia,Valencia CF,LaLiga,2006/2007,2006
Miguel Pallardó,Central Midfield,1986-09-05,19,Spain,Valencia CF,LaLiga,2006/2007,2006
David Silva,Attacking Midfield,1986-01-08,20,Spain,Valencia CF,LaLiga,2006/2007,2006
Vicente,Left Winger,1981-07-16,24,Spain,Valencia CF,LaLiga,2006/2007,2006
Mario Regueiro,Left Winger,1978-09-09,27,Uruguay,Valencia CF,LaLiga,2006/2007,2006
Jaime Gavilán,Left Winger,1985-05-12,21,Spain,Valencia CF,LaLiga,2006/2007,2006
Joaquín,Right Winger,1981-07-21,24,Spain,Valencia CF,LaLiga,2006/2007,2006
Jorge López,Right Winger,1978-09-19,27,Spain,Valencia CF,LaLiga,2006/2007,2006
Aarón Ñíguez,Right Winger,1989-04-26,17,Spain,Valencia CF,LaLiga,2006/2007,2006
